x_um,y_um,dx_from_center_um,dy_from_center_um,r_um,theta_rad,cell_area_um2,inside_node,I2_nM,S2_free_nM,Th2_nM,S2_I2_nM,S2_Th2_nM,S2_total_nM
2317.1046990239906,2510.7820363060896,-32.895300976009366,10.782036306089594,34.617237515551075,2.8248589786011533,1.6847399145340205,True,0.0,14.68172332435668,0.0,0.0,0.0,14.68172332435668
2344.5359980397684,2521.8421608555805,-5.464001960231599,21.84216085558046,22.515223922103598,1.815924150652732,5.5649218872758865,True,0.0,17.454885197550997,0.0,0.0,0.0,17.454885197550997
2370.0452633147925,2526.0418627233244,20.045263314792464,26.041862723324357,32.863219493224264,0.9147856785752206,2.2967724543568693,True,0.0,15.069884685080014,0.0,0.0,0.0,15.069884685080014
2327.929264853452,2477.7498144443775,-22.07073514654803,-22.250185555622465,31.33988045874938,-2.3521456251048183,3.737993620218731,True,0.0,15.57867285834385,0.0,0.0,0.0,15.57867285834385
2348.239377979073,2502.713820773233,-1.760622020926803,2.713820773232783,3.2349054220799345,2.1463002968114484,1.6211814332023096,True,0.0,19.472502325043116,0.0,0.0,0.0,19.472502325043116
2346.224410628274,2465.9249085300407,-3.7755893717258004,-34.07509146995926,34.283624863628106,-1.6811482276589653,1.863399895245493,True,0.0,14.654946256709586,0.0,0.0,0.0,14.654946256709586
2383.298505481623,2508.2922536000665,33.298505481623124,8.292253600066488,34.315476640686505,0.2440634432956815,1.5720261547810424,True,0.0,14.622735112009632,0.0,0.0,0.0,14.622735112009632
2322.8818557898426,2517.323523617854,-27.118144210157425,17.32352361785388,32.17915809870165,2.5731193656873295,3.0970591748828156,True,0.0,15.360203365447955,0.0,0.0,0.0,15.360203365447955
2320.5167302603236,2513.2998054751747,-29.483269739676416,13.299805475174708,32.3442115411708,2.717827091129471,1.0874636832286342,True,0.0,15.301023855207353,0.0,0.0,0.0,15.301023855207353
2317.6340659244547,2511.7101852281567,-32.36593407554528,11.71018522815666,34.41921159265973,2.7944393050041567,1.6756852475614323,True,0.0,14.738928926478723,0.0,0.0,0.0,14.738928926478723
2366.120926592024,2504.150469847749,16.120926592023807,4.150469847748809,16.646641527422048,0.2519860310790211,4.6274659224532115,True,0.0,18.39086105360592,0.0,0.0,0.0,18.39086105360592
2319.350254545967,2489.7901864697574,-30.64974545403311,-10.209813530242627,32.305528763964666,-2.8200408565529664,2.8169045413542335,True,0.0,15.291158711102831,0.0,0.0,0.0,15.291158711102831
2365.7023548457078,2471.8983089873077,15.70235484570776,-28.1016910126923,32.1911320936893,-1.061245587264475,3.2400454818809976,True,0.0,15.261745316743077,0.0,0.0,0.0,15.261745316743077
2325.8393365403836,2480.6113619739085,-24.160663459616444,-19.388638026091485,30.978330221554003,-2.465336590927976,2.651665245267395,True,0.0,15.6645937211237,0.0,0.0,0.0,15.6645937211237
2372.2303863964485,2490.5422894031203,22.230386396448466,-9.457710596879679,24.158608591343402,-0.40224384402152547,5.08589356120342,True,0.0,17.09672529481923,0.0,0.0,0.0,17.09672529481923
2325.1750856222266,2481.781341894943,-24.82491437777344,-18.218658105056875,30.792789367199862,-2.5084844942623103,3.1099576615988553,True,0.0,15.715455630136304,0.0,0.0,0.0,15.715455630136304
2383.64682061639,2505.0118237868805,33.64682061638996,5.011823786880541,34.018038086613196,0.14786667052138275,1.3311961627618984,True,0.0,14.727738064613144,0.0,0.0,0.0,14.727738064613144
2317.577546705303,2487.1097868673123,-32.42245329469688,-12.890213132687677,34.89087376740391,-2.763182368365947,1.5072574641708343,True,0.0,14.571145702835203,0.0,0.0,0.0,14.571145702835203
2339.9287962156836,2531.0204488318154,-10.071203784316367,31.02044883181543,32.61437399970307,1.8847237349909336,2.690073595488684,True,0.0,15.172405273859402,0.0,0.0,0.0,15.172405273859402
2374.7736143903317,2480.1058902366926,24.77361439033166,-19.89410976330737,31.772748909015874,-0.6765895584626276,1.9548121248349162,True,0.0,15.345085766704525,0.0,0.0,0.0,15.345085766704525
2377.147658661265,2518.617349197572,27.147658661264813,18.61734919757191,32.91809626835789,0.6011191480204541,2.272849870122627,True,0.0,15.05206266673319,0.0,0.0,0.0,15.05206266673319
2376.7067037142583,2520.650926210804,26.70670371425831,20.650926210803846,33.759573111122776,0.6582150585876139,1.587908584499928,True,0.0,14.816085315886852,0.0,0.0,0.0,14.816085315886852
2377.3569174420268,2521.5179851290313,27.35691744202677,21.51798512903133,34.80552565244608,0.6664948186441205,1.4002301407292634,True,0.0,14.528097604464893,0.0,0.0,0.0,14.528097604464893
2326.862709481036,2523.087136775254,-23.137290518964164,23.08713677525384,32.68562523554089,2.357279494960715,3.1714492297041943,True,0.0,15.194875379433691,0.0,0.0,0.0,15.194875379433691
2365.7840061681472,2494.1358391734016,15.784006168147243,-5.864160826598436,16.838148143911845,-0.35572106154490163,6.961838266757695,True,0.0,18.321146473977702,0.0,0.0,0.0,18.321146473977702
2359.885115597072,2507.861206473499,9.885115597071945,7.861206473498896,12.62988826500282,0.6718421145573968,4.178946242185702,True,0.0,18.861001000089306,0.0,0.0,0.0,18.861001000089306
2373.7766025258,2522.5621673421783,23.776602525800172,22.562167342178327,32.7777092373208,0.7591964049542215,2.558399082966389,True,0.0,15.096292291183541,0.0,0.0,0.0,15.096292291183541
2381.1230731887285,2508.499885564699,31.12307318872854,8.49988556469907,32.262884857432276,0.2666041503368933,3.0836601592930037,True,0.0,15.22616350313211,0.0,0.0,0.0,15.22616350313211
2381.85453714592,2506.020179799907,31.85453714591995,6.020179799907055,32.41842225655041,0.18678667875525187,2.7835959054646082,True,0.0,15.19687790700772,0.0,0.0,0.0,15.19687790700772
2382.1796800155503,2512.399354061725,32.179680015550275,12.399354061724807,34.48587808148746,0.3677842497713289,1.823277726827655,True,0.0,14.53871650260466,0.0,0.0,0.0,14.53871650260466
2320.5665407589872,2517.8791523981918,-29.43345924101277,17.879152398191763,34.4382434710327,2.595718235621513,1.899929097925451,True,0.0,14.718531741868217,0.0,0.0,0.0,14.718531741868217
