time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
26400.0,9.668906387707639e-08,3.848043771154019e-06,1.049770297303685e-10,3.3002291126689866e-09,1.148630999485565e-06
27000.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3030837134169896e-09,1.149008376233644e-06
27600.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.305478308368364e-09,1.14932302057365e-06
28200.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3074816466154755e-09,1.1495862546710115e-06
28800.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.309157656217867e-09,1.1498064785276124e-06
29400.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.310559819927044e-09,1.149990719655575e-06
30000.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.311732881862088e-09,1.1501448573305612e-06
30600.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3127142753288034e-09,1.1501992137359376e-06
31200.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3135353173452027e-09,1.1501992137359376e-06
31800.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.31422220799157e-09,1.1501992137359376e-06
32400.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3147968664751114e-09,1.1501992137359376e-06
33000.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3152776305886595e-09,1.1501992137359376e-06
33600.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.315679841883708e-09,1.1501992137359376e-06
34200.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3157871644449385e-09,1.1501992137359376e-06
34800.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3157871644449385e-09,1.1501992137359376e-06
35400.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3157871644449385e-09,1.1501992137359376e-06
36000.0,9.668906387707639e-08,3.84780460513576e-06,1.0499045063712639e-10,3.3157871644449385e-09,1.1501992137359376e-06
