time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
13200.0,6.66733381574603e-08,9.415324845106818e-07,1.811812805331723e-09,3.3295111542053785e-08,4.05735102414661e-06
13800.0,6.623640387997029e-08,9.269477693823544e-07,1.8251771324295667e-09,3.37283584075596e-08,4.071925529157851e-06
14400.0,6.585905172679254e-08,9.148566173047259e-07,1.8365348444085822e-09,3.4100814753644285e-08,4.084008125180832e-06
15000.0,6.55333330062719e-08,9.048321862731653e-07,1.8461680096660141e-09,3.442077420405751e-08,4.0940253910201174e-06
15600.0,6.525262675389196e-08,8.965170013974912e-07,1.8543266235738572e-09,3.46965170845879e-08,4.1022082438189096e-06
16200.0,6.501107496756265e-08,8.895843336408109e-07,1.8612622783755394e-09,3.493379781772079e-08,4.1088553412624085e-06
16800.0,6.480343153871973e-08,8.837962256323881e-07,1.8671553805555065e-09,3.5137769751751133e-08,4.114402992711796e-06
17400.0,6.46251300717727e-08,8.789636207350476e-07,1.872153194992814e-09,3.531291854050066e-08,4.119033324350738e-06
18000.0,6.447219713093313e-08,8.749282555551158e-07,1.8763852118248096e-09,3.546314736254342e-08,4.12289865422689e-06
18600.0,6.434128689425621e-08,8.716212723976151e-07,1.879887067091314e-09,3.559174287990778e-08,4.126129357747664e-06
19200.0,6.422955800631082e-08,8.688678888945669e-07,1.8828260481320332e-09,3.57014962079484e-08,4.128834056670108e-06
19800.0,6.41342461834364e-08,8.66564479265651e-07,1.8853136901560287e-09,3.579512275301167e-08,4.131096738034467e-06
20400.0,6.405298734765854e-08,8.646378277003368e-07,1.887414956808554e-09,3.587494479208616e-08,4.132989323069157e-06
21000.0,6.398375750923126e-08,8.630262037319504e-07,1.8891875540423827e-09,3.594295052727993e-08,4.134572450739479e-06
21600.0,6.392481894401124e-08,8.616778732105676e-07,1.8906815163686855e-09,3.6000846956769106e-08,4.1358969404461416e-06
22200.0,6.387467853414556e-08,8.605495839487715e-07,1.8919397615812882e-09,3.605010079750158e-08,4.137005279603114e-06
22800.0,6.383205353433864e-08,8.596052103289419e-07,1.89299889493675e-09,3.6091972113618367e-08,4.137932955064636e-06
23400.0,6.379590635106092e-08,8.588199460127203e-07,1.89379896806988e-09,3.612748015220158e-08,4.1387043345501205e-06
24000.0,6.376524355914775e-08,8.581621568483023e-07,1.8945543949659004e-09,3.615760077294139e-08,4.139350492864874e-06
24600.0,6.37392282296579e-08,8.576102028799706e-07,1.8951920113590404e-09,3.6183156106428476e-08,4.139892687332785e-06
25200.0,6.371716380552176e-08,8.571470731413572e-07,1.895729459174848e-09,3.620483039339911e-08,4.140347628136924e-06
25800.0,6.369845788237608e-08,8.567584336756039e-07,1.8961821561391395e-09,3.622320556348327e-08,4.140729395785013e-06
26400.0,6.368260587967667e-08,8.564322543860069e-07,1.896563305935414e-09,3.6238777275368727e-08,4.1410498076608456e-06
27000.0,6.36692061182043e-08,8.561591964448163e-07,1.8968458012775826e-09,3.625194010589166e-08,4.141216794487223e-06
27600.0,6.36579371888645e-08,8.559086105554634e-07,1.8971043328820574e-09,3.626300978107807e-08,4.141216794487223e-06
28200.0,6.36483506858065e-08,8.556662689095398e-07,1.8973530961522888e-09,3.6272426778188074e-08,4.141216794487223e-06
28800.0,6.364009496293337e-08,8.554313051597804e-07,1.8975933872604393e-09,3.628053652560762e-08,4.141216794487223e-06
29400.0,6.363289643608989e-08,8.552032345141426e-07,1.8978261080100165e-09,3.628760777005114e-08,4.141216794487223e-06
30000.0,6.362654236536337e-08,8.549817248068233e-07,1.8980518054393224e-09,3.629384948982178e-08,4.141216794487223e-06
30600.0,6.362140391540778e-08,8.547665222900536e-07,1.8982708477935236e-09,3.6299428453906875e-08,4.141216794487223e-06
31200.0,6.362140391540778e-08,8.545575575105165e-07,1.898482768399866e-09,3.630471187375807e-08,4.141216794487223e-06
31800.0,6.362140391540778e-08,8.543547649607535e-07,1.898688118910887e-09,3.630986347740981e-08,4.141216794487223e-06
32400.0,6.362140391540778e-08,8.541579456193537e-07,1.8988872506322855e-09,3.6314882641119324e-08,4.141216794487223e-06
33000.0,6.362140391540778e-08,8.539669192762932e-07,1.8990803938636352e-09,3.631976969875521e-08,4.141216794487223e-06
33600.0,6.362140391540778e-08,8.53781518685967e-07,1.8992677497236066e-09,3.632452565984575e-08,4.141216794487223e-06
34200.0,6.362140391540778e-08,8.536015856910279e-07,1.899449501722122e-09,3.632915202765362e-08,4.141216794487223e-06
34800.0,6.362140391540778e-08,8.534269688552725e-07,1.899625821492268e-09,3.633365067162578e-08,4.141216794487223e-06
35400.0,6.362140391540778e-08,8.53257521992502e-07,1.8997968719037416e-09,3.633802373390742e-08,4.141216794487223e-06
36000.0,6.362140391540778e-08,8.530931032396699e-07,1.8999628088753545e-09,3.6342273558754204e-08,4.141216794487223e-06
