time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
30000.0,8.46189170981969e-08,2.0890385734488392e-06,5.835439402429889e-10,1.5297756804819175e-08,2.9079164809609697e-06
30600.0,8.46189170981969e-08,2.0888341595543193e-06,5.835676275278664e-10,1.5300779351658534e-08,2.9079164809609697e-06
31200.0,8.46189170981969e-08,2.08863089161725e-06,5.835910317158474e-10,1.5303416149429365e-08,2.9079377892850303e-06
31800.0,8.46189170981969e-08,2.0884308346440657e-06,5.836138508399832e-10,1.5305728527702232e-08,2.9079377892850303e-06
32400.0,8.46189170981969e-08,2.088231090708268e-06,5.836363858960714e-10,1.5307767284465096e-08,2.9079377892850303e-06
33000.0,8.46189170981969e-08,2.0880316972318696e-06,5.836586821051133e-10,1.5309412242073613e-08,2.9079377892850303e-06
33600.0,8.46189170981969e-08,2.08783265764905e-06,5.836807498380305e-10,1.5310122994279357e-08,2.9079377892850303e-06
34200.0,8.46189170981969e-08,2.087633974829289e-06,5.837025979928155e-10,1.5310663594918817e-08,2.9079377892850303e-06
34800.0,8.46189170981969e-08,2.087437703768608e-06,5.8372583778385e-10,1.531103117038327e-08,2.9079377892850303e-06
35400.0,8.46189170981969e-08,2.0872421946408584e-06,5.83748855757346e-10,1.531156997258742e-08,2.9079377892850303e-06
36000.0,8.46189170981969e-08,2.0870474117303154e-06,5.83748855757346e-10,1.5312103001132657e-08,2.9079377892850303e-06
