time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
12600.0,7.594206288641395e-08,1.4281195533944844e-06,1.1601600180265877e-09,2.402839543899228e-08,3.57024242929299e-06
13200.0,7.55525537206294e-08,1.4084719885012419e-06,1.1682827275038669e-09,2.441331653680587e-08,3.5898809068620903e-06
13800.0,7.521845064666913e-08,1.3920204791164135e-06,1.1750629488468982e-09,2.474151209079434e-08,3.606324850855275e-06
14400.0,7.493239975026464e-08,1.3783553675294341e-06,1.180624961490989e-09,2.5022505112802643e-08,3.6201079970255215e-06
15000.0,7.468798803121661e-08,1.3668891789409783e-06,1.1852779518337112e-09,2.5262595210099302e-08,3.6314039862531175e-06
15600.0,7.447927923675604e-08,1.3572442168492583e-06,1.1891896041437594e-09,2.5467613672241292e-08,3.6408784087400736e-06
16200.0,7.430115073117548e-08,1.3491333057160742e-06,1.1924735795047899e-09,2.5642592557880333e-08,3.6488459049416294e-06
16800.0,7.414920722131157e-08,1.3423137416409503e-06,1.1952280625005805e-09,2.5791849443797673e-08,3.655544887333696e-06
17400.0,7.4019673566347e-08,1.3365806442835666e-06,1.1975370378884226e-09,2.591909271979428e-08,3.661176613617963e-06
18000.0,7.390930698598763e-08,1.3317613435448173e-06,1.1994717764515857e-09,2.602750782820227e-08,3.6659107007876582e-06
18600.0,7.381532310258801e-08,1.327710452201327e-06,1.201092483396426e-09,2.6119829914056507e-08,3.6698899653686916e-06
19200.0,7.373533265327496e-08,1.3243056249926026e-06,1.2024498735417005e-09,2.6198405993931768e-08,3.6732345893458277e-06
19800.0,7.366728693359656e-08,1.3214439439143937e-06,1.2035865882774968e-09,2.6265248547643342e-08,3.67604567095507e-06
20400.0,7.360943062253754e-08,1.3190388536694832e-06,1.2045384344892538e-09,2.6322081859096187e-08,3.6784082350463388e-06
21000.0,7.356031423340823e-08,1.3170235520019009e-06,1.2053298461133088e-09,2.6370329785549317e-08,3.6803879026962237e-06
21600.0,7.35186081323909e-08,1.3153298176943175e-06,1.2059932252755129e-09,2.6411298450595773e-08,3.682051688852986e-06
22200.0,7.348319310214245e-08,1.3139053360305407e-06,1.2065501266138052e-09,2.6446087281881052e-08,3.68345098321819e-06
22800.0,7.345312853951515e-08,1.3127074413786307e-06,1.2070173615127043e-09,2.6475620251063067e-08,3.6846276970216373e-06
23400.0,7.342761381174773e-08,1.3117001646115367e-06,1.2074092440529244e-09,2.6500683834331644e-08,3.685617163394029e-06
24000.0,7.340596707609866e-08,1.3108532178023628e-06,1.2077378746002664e-09,2.6521947818269797e-08,3.686449134719348e-06
24600.0,7.338760762250263e-08,1.310141111186624e-06,1.2079880182602375e-09,2.6539982644984943e-08,3.6871486500589737e-06
25200.0,7.337210988749332e-08,1.309551642937642e-06,1.2082030971852683e-09,2.6555206353245536e-08,3.687727695490195e-06
25800.0,7.335904893422114e-08,1.3090617696356936e-06,1.208380415455325e-09,2.656803636628302e-08,3.6882089069852323e-06
26400.0,7.334802871146678e-08,1.3086517701215687e-06,1.2085303699955696e-09,2.6578861732446424e-08,3.688611656999107e-06
27000.0,7.333873449901727e-08,1.3083095049459846e-06,1.2086339006113506e-09,2.658799160715123e-08,3.688947870334652e-06
27600.0,7.333090912577485e-08,1.3080245590368538e-06,1.2087561215980283e-09,2.6595678614265576e-08,3.689227777907473e-06
28200.0,7.332681973683443e-08,1.3077862072994192e-06,1.2088339026655575e-09,2.6602185192306104e-08,3.6894402954683808e-06
28800.0,7.332681973683443e-08,1.3075737892547245e-06,1.2088921517701312e-09,2.6607878073039178e-08,3.689462438863641e-06
29400.0,7.332681973683443e-08,1.3073621671606288e-06,1.2089771948228732e-09,2.661293988856706e-08,3.689462438863641e-06
30000.0,7.332681973683443e-08,1.3071546093611113e-06,1.2090329148047611e-09,2.6617445529417548e-08,3.689462438863641e-06
30600.0,7.332681973683443e-08,1.306946721580483e-06,1.2091151406043505e-09,2.6621503803341107e-08,3.689462438863641e-06
31200.0,7.332681973683443e-08,1.3067427860559566e-06,1.2091691040363502e-09,2.662516146763047e-08,3.689462438863641e-06
31800.0,7.332681973683443e-08,1.3065385481339809e-06,1.2092488359880557e-09,2.6628501710178002e-08,3.689462438863641e-06
32400.0,7.332681973683443e-08,1.306338183676127e-06,1.2093012145051515e-09,2.6631551093558805e-08,3.689462438863641e-06
33000.0,7.332681973683443e-08,1.306137554427546e-06,1.2093786661479496e-09,2.6634112054782582e-08,3.689462438863641e-06
33600.0,7.332681973683443e-08,1.305940731413444e-06,1.209429581026867e-09,2.6635507090691152e-08,3.689462438863641e-06
34200.0,7.332681973683443e-08,1.3057436821359288e-06,1.2095049115488365e-09,2.6637190131730637e-08,3.689462438863641e-06
34800.0,7.332681973683443e-08,1.3055503768525817e-06,1.2095544571414628e-09,2.6638321418054888e-08,3.689462438863641e-06
35400.0,7.332681973683443e-08,1.305356881999994e-06,1.2096277943776484e-09,2.664002880619496e-08,3.689462438863641e-06
36000.0,7.332681973683443e-08,1.3051670712779802e-06,1.209676048413662e-09,2.6641172241440454e-08,3.689462438863641e-06
