time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
13200.0,8.132941481710275e-08,1.8264539660299654e-06,8.162128662290436e-10,1.839944663963089e-08,3.161875432605323e-06
13800.0,8.104843748821508e-08,1.8093113878534093e-06,8.206723022324384e-10,1.8675455803567686e-08,3.179065159328903e-06
14400.0,8.080818481541534e-08,1.7948996523877539e-06,8.243577606073292e-10,1.8911460393744223e-08,3.1932845075803584e-06
15000.0,8.060308994487771e-08,1.7827567799636572e-06,8.274148156183113e-10,1.911292883238626e-08,3.2052126730264253e-06
15600.0,8.042823643166251e-08,1.7725273144368589e-06,8.299512266334126e-10,1.9284690633186997e-08,3.2152612639171916e-06
16200.0,8.027933550937141e-08,1.763911820894874e-06,8.320560186192132e-10,1.9430958729740116e-08,3.2237244206381976e-06
16800.0,8.015266243666913e-08,1.7566571866927977e-06,8.338030753542008e-10,1.9555392003514437e-08,3.2308507803651877e-06
17400.0,8.00449943025001e-08,1.75054962378366e-06,8.352536270248994e-10,1.9661156378926045e-08,3.2368503510028484e-06
18000.0,7.995355125893877e-08,1.7454086630098125e-06,8.364583792393843e-10,1.9750982551383102e-08,3.241900410702109e-06
18600.0,7.987594210652867e-08,1.7410820303621356e-06,8.374593105924185e-10,1.9827219439801645e-08,3.246150541004346e-06
19200.0,7.981011471646703e-08,1.737441290050945e-06,8.382911754661539e-10,1.9891882887799296e-08,3.24972690673243e-06
19800.0,7.97543572166208e-08,1.7343844625676618e-06,8.389790998514239e-10,1.9946654498650187e-08,3.252729684220922e-06
20400.0,7.97071266593654e-08,1.7318128890147457e-06,8.395515230382079e-10,1.99930499379973e-08,3.255255787907481e-06
21000.0,7.96671241949541e-08,1.7296486422495825e-06,8.400286291368316e-10,2.0032345089678314e-08,3.2573817670481123e-06
21600.0,7.96332547607936e-08,1.727827518435468e-06,8.40426254312732e-10,2.0065615653686618e-08,3.259170690244689e-06
22200.0,7.960458713622471e-08,1.726295344875334e-06,8.407576446659732e-10,2.0093776385090218e-08,3.2606757723273356e-06
22800.0,7.958032972926285e-08,1.7250064452027735e-06,8.410338571035829e-10,2.011760487915885e-08,3.261941882025332e-06
23400.0,7.955983788518173e-08,1.7239273182627078e-06,8.412340832087391e-10,2.0137734392008647e-08,3.263001928135417e-06
24000.0,7.954259137297613e-08,1.7230306318902019e-06,8.414123931349593e-10,2.0154675956061278e-08,3.2638827595425932e-06
24600.0,7.952805688082972e-08,1.7222795262824155e-06,8.415621021527274e-10,2.0168953453258118e-08,3.264620584304662e-06
25200.0,7.951580346152727e-08,1.721649168851446e-06,8.416881767174347e-10,2.018099021092259e-08,3.26523979592644e-06
25800.0,7.950549976743901e-08,1.7211249562595921e-06,8.417704417130071e-10,2.019111171788546e-08,3.2657547395333694e-06
26400.0,7.949682028648748e-08,1.7206844216527429e-06,8.418736204694188e-10,2.019963773060798e-08,3.2661874847267383e-06
27000.0,7.949449471589818e-08,1.7203183364109716e-06,8.419234292145516e-10,2.0206876182247924e-08,3.2665470969485165e-06
27600.0,7.949449471589818e-08,1.7200096869562138e-06,8.419950998442041e-10,2.0213203974738105e-08,3.266850288947298e-06
28200.0,7.949449471589818e-08,1.7197535243695537e-06,8.420429856185989e-10,2.0218710822764782e-08,3.2671019221365515e-06
28800.0,7.949449471589818e-08,1.7195346700010992e-06,8.420674165741606e-10,2.022349169149486e-08,3.2671917941568027e-06
29400.0,7.949449471589818e-08,1.7193219026131744e-06,8.421131541706336e-10,2.0227672518312668e-08,3.267213864379807e-06
30000.0,7.949449471589818e-08,1.7191115684868498e-06,8.421575735254662e-10,2.023132542704158e-08,3.267213864379807e-06
30600.0,7.949449471589818e-08,1.7189052149589654e-06,8.42179519691047e-10,2.023453337586005e-08,3.2672353784469124e-06
31200.0,7.949449471589818e-08,1.7186984065160126e-06,8.422223220373158e-10,2.023738486120659e-08,3.2672353784469124e-06
31800.0,7.949449471589818e-08,1.7184953355437416e-06,8.42267058924837e-10,2.0239909181883605e-08,3.2672353784469124e-06
32400.0,7.949449471589818e-08,1.7182922109683813e-06,8.422905022715799e-10,2.0241748821815657e-08,3.2672353784469124e-06
33000.0,7.949449471589818e-08,1.718092926592573e-06,8.423137546807104e-10,2.0242204054589463e-08,3.2672353784469124e-06
33600.0,7.949449471589818e-08,1.7178904673097347e-06,8.423597000149909e-10,2.0243570085277442e-08,3.2672353784469124e-06
34200.0,7.949449471589818e-08,1.7176918580261962e-06,8.423824037190572e-10,2.024402539968809e-08,3.2672353784469124e-06
34800.0,7.949449471589818e-08,1.7174923306440654e-06,8.42427298290219e-10,2.0245167019877108e-08,3.2672353784469124e-06
35400.0,7.949449471589818e-08,1.7172943583539523e-06,8.424494979758783e-10,2.0245853695973764e-08,3.2672353784469124e-06
36000.0,7.949449471589818e-08,1.7170977198040925e-06,8.424934216607527e-10,2.0246545425422443e-08,3.2672353784469124e-06
