time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I2_avg_nM,S2_free_avg_nM,S2_total_avg_nM
0.4666666666666667,99.99950070059911,0.00011240982909705227,0.2500037833979494,99.49194349494311,0.11249506195880932,233.7855680852588
0.48333333333333334,99.99943725626048,0.00012271430286637944,0.2817838997868075,99.4304806132762,0.12190713295880944,259.6419277882469
0.5,99.99936849483413,0.00013364231603720238,0.3162259490408921,99.36459407226978,0.13172190229209504,286.8412290334833
0.5166666666666667,99.99929411477699,0.0001452407213338468,0.35348075321882483,99.2941556756752,0.14195570785420536,315.34668701607853
0.5333333333333333,99.99921378922701,0.00015756146304642324,0.39371179674410584,99.21903324914467,0.15262664907115753,345.11830139643865
0.55,99.99912716331309,0.00017066180995296476,0.43709657137983005,99.13909013448975,0.16375442713469823,376.1133294999544
0.5666666666666667,99.99903385135737,0.00018460461774099074,0.4838279747459971,99.05418481505936,0.17536018034518627,408.28672244615933
0.5833333333333334,99.99893343395493,0.00019945862053918412,0.5341157699603413,98.96417067308023,0.18746631350984408,441.59152595764175
0.6,99.99882545491607,0.00021529875079383313,0.5881881136152569,98.86889587991091,0.2000963202139218,475.97924787954315
0.6166666666666667,99.99870941805794,0.00023220648648515865,0.6462931588709797,98.76820342015755,0.21327459686131242,511.4001945824781
0.6333333333333333,99.99858478383234,0.0002502702245557136,0.7087007399836485,98.66193125038953,0.22702624763833118,547.8037784579549
0.65,99.99845096577815,0.000269585679404301,0.775704144127074,98.54991259270308,0.2413768799611731,585.1387986720863
0.6666666666666666,99.99830732678737,0.00029025630537784375,0.8476219759373267,98.43197636255816,0.25635239049566644,623.3536972415492
0.6833333333333333,99.99815317517441,0.0003123937423659885,0.9248001198363023,98.30794772913481,0.2719787424566353,662.3967923526031
0.7,99.99798776053872,0.00033611828386499455,1.0076138048990557,98.17764880491742,0.2882817355690107,702.2164906737987
0.7166666666666667,99.9978102694119,0.00036155936722185336,1.0964697768425404,98.04089945934531,0.3052867707642909,742.7614802280086
0.7333333333333333,99.99761982067929,0.0003888560861860369,1.1918085816492545,97.89751824922193,0.32301861235120904,783.980905200128
0.75,99.99741546076702,0.00041815772636890854,1.294106965412114,97.74732345623158,0.3415011509926842,825.8245238724382
0.7666666666666667,99.99719615858442,0.00044962432471757756,1.4038803952037504,97.59013421947832,0.360757171297142,868.2428507081391
0.7833333333333333,99.9969608002109,0.00048342725462465153,1.5216857061334126,97.4257717485593,0.3808081281498347,911.1872834515501
0.8,99.99670818331563,0.0005197498387870653,1.648123880247938,97.2540606004476,0.4016739360354225,954.6102159861481
0.8166666666666667,99.99643701129693,0.0005587879923648014,1.783842963540813,97.07483000152527,0.4233727755152411,998.4651375924522
0.8333333333333334,99.99614588712656,0.0006007508993443334,1.9295411280276185,96.8879151945993,0.4459209207151063,1042.7067191784538
0.85,99.99583330688313,0.0006458617252569072,2.085969886593024,96.69315878976104,0.4693325911622148,1087.2908870156689
0.8666666666666667,99.9954976529564,0.0006943583695221805,2.2539374690752085,96.49041209758843,0.49361983061048104,1132.1748845018026
0.8833333333333333,99.99513718690368,0.0007464942606763351,2.43431236878816,96.27953642348247,0.5187924146549924,1177.3173224827015
0.9,99.99475004193684,0.0008025391976049213,2.6280270693528514,96.06040430287315,0.5448577880121351,1222.6782186965766
0.9166666666666666,99.99433421501831,0.0008627802396512455,2.8360819622819307,95.83290065858661,0.5718210313937933,1268.2190269462883
0.9333333333333333,99.9938875585426,0.0009275226481344886,3.0595494662144755,95.59692386375535,0.5996848569919352,1313.902656654364
0.95,99.99340777157926,0.0009970908814225562,3.299578359012438,95.35238669616851,0.628449630771648,1359.6934835040151
0.9666666666666667,99.99289239065298,0.001071829645296444,3.5573983341042488,95.09921717277275,0.6581134190904656,1405.5573519121092
0.9833333333333333,99.99233878003558,0.0011521049999538343,3.8343247924995487,94.83735925600443,0.6886720566533555,1451.4615701121922
1.0,99.99174412152492,0.0012383055246600041,4.131763881817609,94.56677342662694,0.7201192324908291,1497.3748986440746
1.0166666666666666,99.99110540368588,0.0013308435407926322,4.451217793492782,94.28743712063361,0.7524465905143772,1543.2675330492614
1.0333333333333334,99.99041941052828,0.0014301563938579325,4.794290329070473,93.99934503045405,0.785643841243221,1589.1110815583677
1.05,99.98968270959739,0.0015367077949912165,5.162692746214933,93.70250927308192,0.8196988814865188,1634.8785385283747
1.0666666666666667,99.9888919781591,0.0016559073457236787,5.558525662461899,93.39698702343193,0.8556968247276703,1680.4365550981638
1.0833333333333333,99.98804292227192,0.001779083855399618,5.983516040643208,93.08277129725788,0.8915365688165945,1725.870757181787
1.1,99.98713145232156,0.0019109632019412258,6.4397058110174035,92.75994156347586,0.9281531480219158,1771.156276621837
1.1166666666666667,99.98615314442483,0.002052259880994134,6.929300019722845,92.4285810591395,0.965559131338961,1816.2708100610214
1.1333333333333333,99.98510328252705,0.002203605851837765,7.45464825490281,92.08878728673496,1.0037398443766943,1861.1936462282085
1.15,99.98397684641593,0.002365661807267181,8.018250481665156,91.74067303789899,1.0426764439671998,1905.905374961084
1.1666666666666667,99.98276849578316,0.0025391247741666685,8.622764742401916,91.38436623541266,1.0823483409871326,1950.3877736807012
1.1833333333333333,99.98147255289459,0.002724731023293934,9.271015511816756,91.0200094545155,1.122733819209437,1994.6237391042653
1.2,99.98008298425134,0.0029232583355980795,9.96600251262663,90.64775930300073,1.1638103036360155,2038.5972343870335
1.2166666666666666,99.97858720549682,0.003135454922707065,10.713948039195683,90.2670510539313,1.2055490244588705,2082.4286985991275
1.2333333333333334,99.97698381179387,0.0033629963167076406,11.515576256892667,89.87876530309555,1.2480271828600238,2125.965928623865
1.25,99.97526549396522,0.0036061785996333493,12.37451293078535,89.48309569014546,1.2911318162547132,2169.1960762517306
1.2666666666666666,99.9734245103389,0.0038659594057483806,13.29459600677709,89.08024857868442,1.3348348211581234,2212.1069909619814
1.2833333333333334,99.97145265270908,0.004143365030163855,14.279891337264603,88.67044076924665,1.3791105024758514,2254.687332423029
1.3,99.96934122115204,0.004439478772633759,15.33470448419237,88.25389841684813,1.423933394539215,2296.9265642449827
1.3166666666666667,99.96708099835166,0.004755442623087657,16.463592678762083,87.83085608177409,1.469278048556256,2338.8149286908233
1.3333333333333333,99.96466222297187,0.005092459704847947,17.67137714392966,87.40155581660977,1.5151190275463093,2380.3434165842946
1.35,99.96207456197185,0.005451796924772597,18.963155817321105,86.96624627214183,1.5614309441079597,2421.50373595499
1.3666666666666667,99.95930708181616,0.005834787742503564,20.344316483159904,86.52518182005691,1.6081885081147966,2462.288280638545
1.3833333333333333,99.95634821854757,0.006242835034996779,21.820550312361174,86.07862169441478,1.6553665749136743,2502.6900993496643
1.4,99.95318574669588,0.0066774140483337515,23.397865805210884,85.62682915499937,1.7029401907155877,2542.702865483065
1.4166666666666667,99.9498067469993,0.007140075434242642,25.082603127788364,85.17007067580556,1.7508846339241273,2582.320847781111
1.4333333333333333,99.94619757291518,0.007632448371361035,26.881448830613767,84.70861516168534,1.7991754520027923,2621.5388819478108
1.45,99.94234381589767,0.008156243773007556,28.801450935619755,84.24273319577148,1.847788493912554,2660.3523432546185
1.4666666666666666,99.93823026941823,0.008713257584680001,30.850034375343473,83.77269631980896,1.8966999384013707,2698.757120161264
1.4833333333333334,99.93384089170452,0.009305374175816401,33.035016766149376,83.29877634901035,1.9458863185807398,2736.7495889589127
1.5,99.92915876717018,0.009934569831573767,35.36462449526289,82.82124472253977,1.9953245433155888,2774.3265894306896
1.5166666666666666,99.92416606650583,0.010602916351462769,37.847509099355214,82.34037189024723,2.044991915995177,2811.4854015147444
1.5333333333333334,99.91884400539881,0.011312584762583833,40.4927639102898,81.85642673583702,2.0948661512525097,2848.223722947166
1.55,99.91317280184552,0.012065849155913041,43.30994094133058,81.36967603627245,2.1449253901662426,2884.539647855735
1.5666666666666667,99.9071316320172,0.01286509065453715,46.30906798452046,80.88038395690319,2.195148214415439,2920.431646270796
1.5833333333333333,99.90069858463656,0.013712801522944074,49.50066588696617,80.38881158155161,2.245513659775596,2955.898544516221
1.6,99.89385061381961,0.014611589426428248,52.895765970306456,79.89521647661194,2.2960012292494025,2990.9395064415153
1.6166666666666667,99.88656349033445,0.015564181849375231,56.50592755360093,79.39985228809516,2.3465909060243213,3025.554015455389
1.6333333333333333,99.87884554595094,0.016573762910839077,60.3267931035816,78.90394432926391,2.3972544073141533,3059.60578490744
1.65,99.87064025162597,0.017638442469572607,64.38554900319906,78.40679852301346,2.447815807335971,3093.236136717651
1.6666666666666667,99.86191987612419,0.018765297188511887,68.6952787404479,77.90865245358572,2.4984183833238855,3126.4449460039955
1.6833333333333333,99.85265525845328,0.019957670343880702,73.26968011163918,77.40973631440957,2.549051990650879,3159.232499583435
1.7,99.84281580017345,0.02121893515008206,78.12306041720136,76.91027476519751,2.599700058364806,3191.5994153455654
1.7166666666666666,99.83235775425635,0.022476718287091163,83.27061587858752,76.4104744362107,2.6478270916297864,3223.690593268947
1.7333333333333334,99.82126314482952,0.023879580188094125,88.72547344107981,75.91070648508924,2.698224056615798,3255.346557891642
1.75,99.80949288144332,0.0253631899631869,94.50564981651416,75.41107274737654,2.74867684658055,3286.580523771846
1.7666666666666666,99.79700994689495,0.0269303902309008,100.62807330941214,74.91176495293024,2.79909792312233,3317.39518695857
1.7833333333333334,99.78377571099941,0.028585205006825116,107.11029574229906,74.4129753404126,2.84945937304667,3347.7927333202033
1.8,99.76974977142874,0.03033190271919477,113.97054996334771,73.91489179728283,2.899742522579557,3377.7753202893855
1.8166666666666667,99.75488986848677,0.032174950780569665,121.22777017558731,73.41769665973153,2.9499317445831803,3407.345181253914
1.8333333333333333,99.73915180871772,0.03411901115905071,128.90160584926807,72.92156623028433,3.000012968840133,3436.5046564113795
1.85,99.72248938952515,0.03616894362448231,137.0124328308238,72.42667053297127,3.0499731844385143,3465.2562007992983
1.8666666666666667,99.70485432291382,0.038329811249492696,145.58136237270938,71.9331731752786,3.0998002318002364,3493.6023836101344
1.8833333333333333,99.6861961577699,0.040606886777453444,154.63024816165523,71.44123127045648,3.149482698765058,3521.5458837969654
1.9,99.66646220048513,0.04300565940748351,164.18169121929557,70.95099540022959,3.199009860002455,3549.089484045543
1.9166666666666667,99.64559743387912,0.04553184181956129,174.2590424639019,70.46260960787201,3.248371636519303,3576.2360640707307
1.9333333333333333,99.6235444344433,0.04819137735524619,184.88640267477948,69.97621141585145,3.297558565236058,3602.9885937127356
1.95,99.6002432879717,0.050990447304455636,196.08861956772108,69.49193186426419,3.3465617738789337,3629.350126080043
1.9666666666666666,99.57563150367349,0.05393547826315044,207.8912816625966,69.0098955673259,3.395372958779593,3655.323790869783
1.9833333333333334,99.54964392688794,0.0570331495331395,220.32070859970366,68.53022078575829,3.4439843643111243,3680.912787934136
2.0,99.52221265054499,0.06029040053830445,233.40393753883734,68.05301951324908,3.4923887632870176,3706.120381126662
2.0166666666666666,99.4932669255372,0.0637144382332058,247.16870525387532,67.5783975753677,3.54057943797912,3730.9498924425907
2.033333333333333,99.46273307018987,0.06731274448121763,261.64342551607285,67.10645473945391,3.588550161604543,3755.404696455366
2.05,99.43053437903744,0.07109308338041893,276.85716134147236,66.63728483408882,3.6362951802476697,3779.488215044735
2.066666666666667,99.39659103113473,0.07506350851654969,292.83959166222564,66.17097587682566,3.6838091952525045,3803.203912407449
2.0833333333333335,99.36081999815181,0.07923237012364921,309.62097196859224,65.70761020891544,3.7310873461638585,3826.5552903390644
2.1,99.3231349525213,0.08360832213437851,327.23208845841964,65.24726463581193,3.7781251943188487,3849.5458837738074
2.1166666666666667,99.28344617592523,0.08820032910361826,345.7042052244945,64.79001057228996,3.8249187072024595,3872.1792565685846
2.1333333333333333,99.24166046842817,0.09301767299051568,365.0690040078372,64.3359141910595,3.8714642436818396,3894.4589975168187
2.15,99.19768105858061,0.09806995978584059,385.3585160473147,63.88503657381066,3.9177585402319757,3916.3887165775886
2.1666666666666665,99.15140751483442,0.10336712597305474,406.6050455634604,63.437433863679225,3.963798698255025,3937.9720413057125
2.183333333333333,99.10273565862919,0.1089194448129734,428.8410844276713,62.99315741818064,4.009582172583999,3959.2126134685695
2.2,99.05155747952524,0.11473753244312362,452.0992175876195,62.552253961723714,4.05510676124721,3980.11408583587
2.216666666666667,98.99776105277566,0.12083235378387414,476.4120188463724,62.11476573688003,4.100370596551322,4000.6801191290133
2.2333333333333334,98.94123045974685,0.12721522824408388,501.8119366269804,61.680730653654535,4.145372137524563,4020.9143791172314
2.25,98.88184571161325,0.13389783521936635,528.3311693968202,61.250182436074034,4.190110163742519,4040.820533848298
2.2666666666666666,98.81948267677046,0.14089221937606775,556.0015304773982,60.82315076548357,4.234583770541139,4060.402251002258
2.283333333333333,98.75401301242792,0.14821079571371443,584.8543020263126,60.39966142001424,4.278792365602289,4079.6631953573365
2.3,98.68530410086126,0.15586635439820054,614.9200780492346,59.979736409760875,4.3227356668836405,4098.607026357892
2.316666666666667,98.61321899082395,0.1638720653571306,646.2285963818051,59.56339410728015,4.366413701846911,4117.237395775041
2.3333333333333335,98.53761634463706,0.17224148262790126,678.808559674761,59.15064937309236,4.4098268079286065,4135.557945451324
2.35,98.4583503914974,0.1809885484481124,712.6874455210407,58.741513675937284,4.452975634184703,4153.572305121534
2.3666666666666667,98.37527088756474,0.19012759707701807,747.8913059814483,58.33599520760055,4.495861144035321,4171.284090302551
2.3833333333333333,98.28822308341034,0.1996733583358883,784.4445568960435,57.934098992187295,4.538484619028987,4188.69690024571
2.4,98.19704769943083,0.20964096085448533,822.3697575119967,57.535826989775444,4.580847663544721,4205.814315945918
2.4166666666666665,98.101580909853,0.22004593501031078,861.6873811150907,57.141178194431546,4.622952210350648,4222.639898202325
2.433333333333333,98.00165433597543,0.2309042155468687,902.4155775212108,56.750148726616786,4.6648005269405575,4239.177185725922
2.45,97.89709504931542,0.2422321438567437,944.5699284653758,56.36273192004938,4.706395222574349,4255.429693289932
2.466666666666667,97.78772558534786,0.254046469914755,988.1631971182996,55.97891840312304,4.747739255955408,4271.400909919317
2.4833333333333334,97.67336396854436,0.26636435384550927,1033.2050731627996,55.59869617500904,4.788835943485132,4287.094297116046
2.5,97.55382374943952,0.2792033671080502,1079.7019150727997,55.222050676591905,4.829688968043683,4302.51328711716
2.5166666666666666,97.42891405447068,0.2925814932774709,1127.656491454124,54.848964856407584,4.87030238825206,4317.661281182856
2.533333333333333,97.2984396493592,0.30651712839924217,1177.0677235257945,54.47941923176794,4.910680648182377,4332.541647912038
2.55,97.1622010168216,0.3210290808851157,1227.9304310400923,54.113391945267566,4.9508285874838425,4347.1577215829275
2.566666666666667,97.01999444942592,0.33613657091038035,1280.235084155211,53.750858816879756,4.9907514519031775,4361.512800516484
2.5833333333333335,96.87161215843685,0.3518592292585566,1333.967563981688,53.39179339185892,5.030454904173874,4375.610145460411
2.6,96.71684239953076,0.3682170955419438,1389.1089347180482,53.0361669846769,5.069945035253651,4389.452977991695
2.6166666666666667,96.55546961630755,0.3852306157024427,1445.63523046686,52.68394871923447,5.109228375881914,4403.044478935619
2.6333333333333333,96.38727460258366,0.4029206386661577,1503.5172599740913,52.33510556560406,5.148311908422587,4416.387786799398
2.65,96.2120346845265,0.42130841198612584,1562.7204326560513,51.98960237358115,5.187203078945371,4429.485996218643
2.6666666666666665,96.02952392378317,0.44041557625809646,1623.2046093633053,51.647401903346754,5.225909809479912,4442.342156415129
2.683333333333333,95.83951334287762,0.46026415803387016,1684.9239813733168,51.30846485357783,5.264440510356812,4454.959269664557
2.7,95.64177117429826,0.48087656088242275,1747.826981097229,50.97274988738286,5.302804092517406,4467.340289773425
2.716666666666667,95.43606313488421,0.5022755541605186,1811.8562279251992,50.640213656492406,5.3410099796420285,4479.488120564562
2.7333333333333334,95.22215272734539,0.524484258948472,1876.9485125138817,50.31081082419612,5.379068119901376,4491.405614371568
2.75,94.99980157102617,0.5475261304826241,1943.0348226343804,49.98449408759366,5.416988997085632,4503.09557054312
2.7666666666666666,94.76876976435322,0.5714249362715046,2010.0404134457478,49.66121419981587,5.454783640807179,4514.560733959189
2.783333333333333,94.52881628179716,0.5962047289166343,2077.884924735583,49.3409199929771,5.492463635403413,4525.803793562376
2.8,94.27969940863557,0.6218898124701844,2146.4825472744947,49.02355840274099,5.530041127088273,4536.827380909058
2.816666666666667,94.02117721733084,0.6485047009500909,2215.7422399660436,48.70907449552051,5.567528828810318,4547.634068746838
2.8333333333333335,93.75300808993724,0.6760740673997324,2285.567998940655,48.39741149949143,5.604940022178675,4558.226369626856
2.85,93.47495129162523,0.7046226816243125,2355.859179145728,48.088510840774696,5.642288555702259,4568.606734561983
2.8666666666666667,93.18676760115528,0.7341753344653025,2426.5108683310414,47.78231218634001,5.67958883846948,4578.777551744799
2.8833333333333333,92.88822000493865,0.7647567461910334,2497.4143126276103,47.47875349539846,5.716855828259922,4588.741145342513
2.9,92.57907446217891,0.7963914562958017,2568.4573921797014,47.17777108128509,5.754105012940916,4598.499774389711
2.9166666666666665,92.25910074946833,0.8291036917222805,2639.5251445266495,46.879299686080536,5.79135238385171,4608.055631804083
2.933333333333333,91.9280733940914,0.8629172102686066,2710.5003326572987,46.58327257048005,5.828614399729177,4617.410843554904
2.95,91.58577270612086,0.8978551157324218,2781.2640538909927,46.289621621682606,5.8659079395802625,4626.567468019288
2.966666666666667,91.23198592012324,0.9339396412049905,2851.6963849911035,45.99827748233399,5.9032502427679985,4635.527495566711
2.9833333333333334,90.86650845785341,0.9711918968901407,2921.677058206915,45.70916970380423,5.9406588344577145,4644.292848418444
3.0,90.48914532362497,1.009631578923413,2991.086162283428,45.42222692729896,5.978151434482947,4652.865380834526
3.0166666666666666,90.0997126439914,1.0492766359477308,3059.8048618918283,45.13737709647535,6.015745847644495,4661.246879687443
3.033333333333333,89.6980393628453,1.090142890712823,3127.7161284297963,44.85454770533803,6.053459833477269,4669.439065487704
3.05,89.28396910190187,1.132243614755536,3194.705474732203,44.57366608519928,6.0913109536201375,4677.443593932402
3.066666666666667,88.85736219463546,1.1755890553394908,3260.6616859279434,44.294659734374356,6.12931639513196,4685.262058052774
3.0833333333333335,88.4180978989315,1.2201859153320427,3325.477538483493,44.017456694011074,6.167492768433761,4692.89599104056
3.1,87.96607678985471,1.2660367886108843,3389.050499390618,43.741985972989696,6.205855879046782,4700.3468698349925
3.1166666666666667,87.50122332888745,1.313139555943809,3451.2833974834516,43.468178024136336,6.244420472961322,4707.616119551772
3.1333333333333333,87.02348859966436,1.3614867490669045,3512.0850590048444,43.195965273039555,6.283199956331139,4714.705118832046
3.15,86.53285319257722,1.4110648938577723,3571.3708997769436,42.92528269951335,6.322206091249079,4721.615206182028
3.1666666666666665,86.02933021167998,1.4618538469767997,3629.0634666584447,42.656068470193965,6.361448670620835,4728.347687362333
3.183333333333333,85.51296836722547,1.5138261439888783,3685.0929213826225,42.388264618886076,6.400935176598698,4734.9038438692
3.2,84.98385510616403,1.5669463805843133,3739.3974603593183,42.121817769101476,6.440670428626177,4741.284942527341
3.216666666666667,84.44211972143053,1.621170651826047,3791.9236645864107,41.85667989079787,6.480656228810767,4747.492246185934
3.2333333333333334,83.88793636938647,1.6764460770541907,3842.6267744518013,41.59280908069796,6.520891014010822,4753.5270254750385
3.25,83.32152691405845,1.732710439820259,3891.4708849208164,41.33017035284572,6.56136952556371,4759.39057154032
3.2666666666666666,82.74316350764157,1.78989197264822,3938.4290574059282,41.06873642337498,6.602082508884701,4765.0842096299875
3.283333333333333,82.1531708100097,1.8479093151848713,3983.4833455204043,40.80848847098201,6.643016456060982,4770.609313361038
3.3,81.55192774661113,1.9066716711496308,4026.624732941124,40.54941685249725,6.684153404926204,4775.967319444172
3.316666666666667,80.9398687049715,1.9660791842758272,4067.852982763641,40.29152175143317,6.725470807781176,4781.159742600583
3.3333333333333335,80.31748407575886,2.026023546171681,4107.176399034824,40.03481373663689,6.766941481826872,4786.188190362364
3.35,79.68532005540979,2.0863888399459674,4144.611502594163,39.77931420836423,6.8085336514565125,4791.054377414286
3.3666666666666667,79.04397764373115,2.1470526129656475,4180.182624929651,39.525055710338854,6.850211089804563,4795.760139111541
3.3833333333333333,78.39411079132766,2.2078871608853494,4213.921425423819,39.27208208872733,6.891933363485331,4800.30744379835
3.4,77.73642367736504,2.268760993896848,4245.866339076645,39.020448482434915,6.933656180417873,4804.698403558039
3.4166666666666665,77.07166712683778,2.3295404458719213,4276.061963471824,38.770221133604515,6.975331836272586,4808.935283047837
3.433333333333333,76.40063420661293,2.390091378580807,4304.558395313431,38.52147701250204,7.016909750664139,4813.020506110949
3.45,75.7241550692794,2.450280927219089,4331.410528205508,38.27430325683438,7.058337080074288,4816.956659913613
3.466666666666667,75.04309114140736,2.509979230616884,4356.677324383333,38.02879643165975,7.099559390907029,4820.746496423389
3.4833333333333334,74.35832877648366,2.5690610900091,4380.421073749059,37.7850616220687,7.140521373332635,4824.392931123586
3.5,73.67077251108965,2.627407504069797,4402.706653755146,37.54321137639934,7.181167574852172,4827.899038943313
3.5166666666666666,72.98133807479664,2.6849070347065043,4423.600803384988,37.303364522585525,7.221443131922171,4831.268047468669
3.533333333333333,72.29094530923742,2.7414569672586846,4443.171423704187,37.065644884072434,7.261294478530325,4834.503327583384
3.55,71.6005111498704,2.796964239459093,4461.486916235792,36.83017992438805,7.300670012226573,4837.608381762494
3.566666666666667,70.91094281557797,2.851346124915226,4478.615568818095,36.59709935084347,7.339520700619999,4840.586830306794
3.5833333333333335,70.22313133734326,2.9045306680994902,4494.624996728088,36.36653370794745,7.377800614540566,4843.442395856163
3.6,69.53794553903714,2.9564568781444875,4509.581644806768,36.13861299004091,7.415467377675062,4846.178886554552
3.6166666666666667,68.85622656218914,3.007074697539061,4523.550354218324,35.91346530053139,7.4524825262660315,4848.800178258255
3.6333333333333333,68.17878300391426,3.0563447687332728,4536.5939954226,35.69121558213184,7.488811776169682,4851.310196181929
3.65,67.50638671424032,3.1042380265109077,4548.773167034328,35.4719844389059,7.524425198003868,4853.712896365645
3.6666666666666665,66.83976927706773,3.150735146793299,4560.145958559128,35.255887066923336,7.559297304125248,4856.012247322309
3.683333333333333,66.17961917881058,3.195825883465044,4570.767773587336,35.04303230615857,7.593407053648891,4858.2122121911025
3.7,65.52657965106675,3.2395083241362297,4580.691208921196,34.83352182212144,7.6267377836189665,4860.316731681371
3.716666666666667,64.88124715884727,3.2817880938099044,4589.96598431556,34.627449421761824,7.659277075745716,4862.329708045472
3.7333333333333334,64.24417049413063,3.322677532563364,4598.63891701427,34.42490050457053,7.6910165688707846,4864.254990270926
3.75,63.61585042576619,3.362194869911561,4606.753935037816,34.225951646601374,7.72195172757259,4866.096360633995
3.7666666666666666,62.99673985085709,3.4003634148071336,4614.3521231850455,34.03067031242387,7.752081577149347,4867.857522710461
3.783333333333333,62.38724438941917,3.4372107764814785,4621.471795911259,33.83911468780483,7.781408414695976,4869.542090896333
3.8,61.78772336299042,3.47276812774899,4628.148591592237,33.651333624213684,7.8099375052248785,4871.1535814524495
3.816666666666667,61.19849109857318,3.5070695191022105,4634.415583136996,33.46736668502157,7.837676770827229,4872.695405053365
3.8333333333333335,60.619818501451306,3.540151249017155,4640.303400431914,33.287244282485354,7.864636479826206,4874.170860792688
3.85,60.05193484367366,3.572051293394057,4645.840360652442,33.11098789422063,7.890828941781119,4875.583131574103
3.8666666666666667,59.49502971901059,3.602808795000085,4651.052603037862,32.93861034781839,7.916268213123938,4876.935280800004
3.8833333333333333,58.949255119686036,3.6324636121296745,4655.9642252680305,32.77011616249283,7.940969817177292,4878.230250256865
3.9,58.42180659258085,3.6598174186469707,4660.133894541266,32.60818464419998,7.96356551227706,4879.322654133348
3.9166666666666665,57.90611867551669,3.6847812731081975,4664.078398941291,32.450341994832044,7.984870352178798,4880.377814277969
3.933333333333333,57.40213401709405,3.708762475629626,4667.822405558671,32.2965129693341,8.005508588508617,4881.398987921518
3.95,56.909773598270775,3.7320031337885426,4671.382595836732,32.14662065265881,8.025632595065337,4882.387446848961
3.966666666666667,56.42894198583941,3.7545700985152917,4674.773077544427,32.00058836312283,8.045284863104984,4883.344156216633
3.9833333333333334,55.95952983242218,3.7764960731076043,4678.006316788935,31.85834014507945,8.064480958181086,4884.27006952307
