x,phi
241.625,0.00034714673831045276
241.875,0.00030494383987831377
242.125,0.0002676686471238192
242.375,0.0002347719066585447
242.625,0.00020576232330279408
242.875,0.0001802008392345679
243.125,0.00015769543154353315
243.375,0.00013789638646428563
243.625,0.00012049201134165358
243.875,0.00010520474803788481
244.125,9.178765402517285e-05
244.375,8.002121981614349e-05
244.625,6.97104936697119e-05
244.875,6.068248667108528e-05
245.125,5.27838333243588e-05
245.375,4.587868471651961e-05
245.625,3.984681311568046e-05
245.875,3.4581908557410445e-05
246.125,2.999004955489423e-05
246.375,2.5988331545398438e-05
246.625,2.25036380614485e-05
246.875,1.947154089467042e-05
247.125,1.6835316707983366e-05
247.375,1.4545068652346566e-05
247.625,1.2556942562182582e-05
247.875,1.0832428243505186e-05
248.125,9.337737235198767e-06
248.375,8.04324922126391e-06
248.625,6.923020004485462e-06
248.875,5.954344624089144e-06
249.125,5.117369815579242e-06
249.375,4.394750573984283e-06
249.625,3.77134609590483e-06
249.875,3.233950844610191e-06
250.125,2.7710569093454496e-06
250.375,2.3726442181855053e-06
250.625,2.0299955162296136e-06
250.875,1.7355333405129693e-06
251.125,1.4826765123925955e-06
251.375,1.2657139298450744e-06
251.625,1.079693678431019e-06
251.875,9.203256928139223e-07
252.125,7.83896392694656e-07
252.375,6.671938897164617e-07
252.625,5.674425170481981e-07
252.875,4.822455725727485e-07
253.125,4.0953529137417253e-07
253.375,3.475291748943515e-07
253.625,2.9469190396913616e-07
253.875,2.4970215210260866e-07
254.125,2.114236948456599e-07
254.375,1.788802819703337e-07
254.625,1.5123380214836614e-07
254.875,1.2776532584660156e-07
255.125,1.0785866186642319e-07
255.375,9.098610703482978e-08
255.625,7.66961075953494e-08
255.875,6.460258538482663e-08
256.125,5.437571240232437e-08
256.375,4.573394431629182e-08
256.625,3.843714720949098e-08
256.875,3.228067278187055e-08
257.125,2.7090255637336195e-08
257.375,2.2717622455966743e-08
257.625,1.9036717053576173e-08
257.875,1.5940457783480316e-08
258.125,1.3337954644292475e-08
258.375,1.1152123003866345e-08
258.625,9.317639194552518e-09
258.875,7.779190522260118e-09
259.125,6.489978588859279e-09
259.375,5.410440367238552e-09
259.625,4.507156290939581e-09
259.875,3.751918814270296e-09
260.125,3.1209385423697268e-09
260.375,2.594168192883766e-09
260.625,2.154727392539539e-09
260.875,1.7884136865190012e-09
261.125,1.4832871932025727e-09
261.375,1.2293181129168906e-09
261.625,1.0180878330319278e-09
261.875,8.425356948734692e-10
262.125,6.967446282398541e-10
262.375,5.757598411287868e-10
262.625,4.75435596798431e-10
262.875,3.9230583600082637e-10
263.125,3.2347502524418327e-10
263.375,2.665261462802851e-10
263.625,2.194431998559693e-10
263.875,1.8054598868932682e-10
264.125,1.4843527980322826e-10
264.375,1.2194673271588845e-10
264.625,1.0011222442518525e-10
264.875,8.21274105728483e-11
265.125,6.732453976751895e-11
265.375,5.514968920783619e-11
265.625,4.5143718291503824e-11
265.875,3.6926346105986625e-11
266.125,3.018285139320869e-11
266.375,2.465297218837831e-11
266.625,2.0121648931708805e-11
266.875,1.641131122409053e-11
267.125,1.3375456070205362e-11
267.375,1.0893305730923631e-11
267.625,8.865367306887615e-12
267.875,7.209744849479168e-12
268.125,5.8590789561924545e-12
268.375,4.75800914681986e-12
268.625,3.861071423793384e-12
268.875,3.1309577952861446e-12
269.125,2.5370766086338378e-12
269.375,2.0543626652344164e-12
269.625,1.6622945723155927e-12
269.875,1.344083890967607e-12
270.125,1.0860065828794428e-12
270.375,8.768522256182516e-13
270.625,7.074706145530165e-13
270.875,5.703988306710499e-13
271.125,4.595547388444685e-13
271.375,3.6998528426793194e-13
271.625,2.976599546257127e-13
271.875,2.3930143829437483e-13
272.125,1.9224689016226544e-13
272.375,1.5433436310023329e-13
272.625,1.238099138452704e-13
272.875,9.92516797932308e-14
273.125,7.950787531872691e-14
273.375,6.3646195631317e-14
273.625,5.0912561941424844e-14
273.875,4.0697509782842275e-14
274.125,3.250882600166775e-14
274.375,2.5949290231657346e-14
274.625,2.0698582831408565e-14
274.875,1.6498590904093857e-14
275.125,1.314148350311943e-14
275.375,1.0460041712865828e-14
275.625,8.319823346979445e-15
275.875,6.612819141606658e-15
276.125,5.252320527543093e-15
276.375,4.168770815056983e-15
276.625,3.3064139592659867e-15
276.875,2.620589676562503e-15
277.125,2.075551942078982e-15
277.375,1.6427109580988141e-15
277.625,1.299217484684567e-15
277.875,1.0268237403205313e-15
278.125,8.109675476223358e-16
278.375,6.400365387922082e-16
278.625,5.04777475248972e-16
278.875,3.9782242619777128e-16
279.125,3.13308978708216e-16
279.375,2.465760517749773e-16
279.625,1.9392045057586925e-16
279.875,1.5240218126135114e-16
280.125,1.1968887880524783e-16
280.375,9.393158479971766e-17
280.625,7.366563334523479e-17
280.875,5.773163033061913e-17
281.125,4.5212500481323264e-17
281.375,3.538337311293248e-17
281.625,2.7671718516744742e-17
281.875,2.1625662291385088e-17
282.125,1.6888818996435708e-17
282.375,1.3180318893615772e-17
282.625,1.0278968153221046e-17
282.875,8.010696583497477e-18
283.125,6.238618060075766e-18
283.375,4.855165759018865e-18
283.625,3.775873775323729e-18
283.875,2.9344641712658944e-18
284.125,2.2789683174185687e-18
284.375,1.7686670785917245e-18
284.625,1.3716787813118104e-18
284.875,1.0630592456901105e-18
285.125,8.233062907913805e-19
285.375,6.371834859996169e-19
285.625,4.927956881227299e-19
285.875,3.8086300855856785e-19
286.125,2.9415104299578106e-19
286.375,2.270240639051083e-19
286.625,1.750948992074046e-19
286.875,1.3495077834464005e-19
287.125,1.0393882180265205e-19
287.375,7.999832259381236e-20
287.625,6.152970974409108e-20
287.875,4.729224660885746e-20
288.125,3.632422171693463e-20
288.375,2.788073271650938e-20
288.625,2.1385220913545457e-20
288.875,1.6391745101677212e-20
289.125,1.2555636577346785e-20
289.375,9.61069014237531e-21
289.625,7.35144833669818e-21
289.875,5.6194516654016185e-21
290.125,4.292574768913085e-21
290.375,3.2767619849984363e-21
290.625,2.4996271094371064e-21
290.875,1.905500465997736e-21
291.125,1.4515987934689508e-21
291.375,1.105065565986254e-21
291.625,8.406855947775182e-22
291.875,6.391215769539132e-22
292.125,4.8555437484106e-22
292.375,3.6863535453189626e-22
292.625,2.796797499702319e-22
292.875,2.120460514854509e-22
293.125,1.6065886340963286e-22
293.375,1.2164232939088264e-22
293.625,9.203870683312988e-23
293.875,6.95924674590517e-23
294.125,5.2584786373356413e-23
294.375,3.9706750775630225e-23
294.625,2.996230003269704e-23
294.875,2.2593978720708166e-23
295.125,1.7026181403631317e-23
295.375,1.282179937444308e-23
295.625,9.649128370720333e-24
295.875,7.256626727661651e-24
296.125,5.453675372259631e-24
296.375,4.095923044659059e-24
296.625,3.074131964644966e-24
296.875,2.3056938720370657e-24
297.125,1.7281817380992903e-24
297.375,1.2944521854091025e-24
297.625,9.6892833733423e-25
297.875,7.247805876935375e-25
298.125,5.417899030243476e-25
298.375,4.0472956356854855e-25
298.625,3.021404182102927e-25
298.875,2.2540461708319613e-25
299.125,1.6804557557817572e-25
299.375,1.2519928814055765e-25
299.625,9.321533139460989e-26
299.875,6.935595511355759e-26
300.125,5.15693070757488e-26
300.375,3.8318647766664384e-26
300.625,2.8453821532889663e-26
300.875,2.111459673021373e-26
301.125,1.5658023801491751e-26
301.375,1.1603881539380128e-26
301.625,8.593736132172537e-27
301.875,6.3602376573131665e-27
302.125,4.7041101750929564e-27
302.375,3.4769196022341715e-27
302.625,2.5681775542516775e-27
302.875,1.8956968497367206e-27
303.125,1.398383809790989e-27
303.375,1.0308554082746573e-27
303.625,7.594220447541223e-28
303.875,5.590915612084741e-28
304.125,4.113364330394446e-28
304.375,3.0243088022315263e-28
304.625,2.2221328349586614e-28
304.875,1.6316576432881747e-28
305.125,1.1973011921784664e-28
305.375,8.779976530968863e-29
305.625,6.434266911480176e-29
305.875,4.712168163897854e-29
306.125,3.4487260087518837e-29
306.375,2.5223945555701653e-29
306.625,1.8436733502890996e-29
306.875,1.3467028495200657e-29
307.125,9.830523292777961e-30
307.375,7.171314421246658e-30
307.625,5.228033669450345e-30
307.875,3.8088659227349204e-30
308.125,2.7731343233257016e-30
308.375,2.017735582974769e-30
308.625,1.4671548023406021e-30
308.875,1.066120220147153e-30
309.125,7.7420360574053625e-31
309.375,5.618536183141195e-31
309.625,4.07483823043854e-31
309.875,2.9533639845434773e-31
310.125,2.1391596791267388e-31
310.375,1.548421794771163e-31
310.625,1.120096407262326e-31
310.875,8.097329367131959e-32
311.125,5.84990338029818e-32
311.375,4.223536812814289e-32
311.625,3.04736722745861e-32
311.875,2.1973256983176265e-32
312.125,1.583380989045075e-32
312.375,1.1402444899946836e-32
312.625,8.206015231507008e-33
312.875,5.901856578651641e-33
313.125,4.241966128256196e-33
313.375,3.0469699384181047e-33
313.625,2.1872165670211755e-33
313.875,1.5690553517064135e-33
314.125,1.124884205362684e-33
314.375,8.059362052249618e-34
314.625,5.770547532274518e-34
314.875,4.129116202215487e-34
315.125,2.9527122761537425e-34
315.375,2.1101304919972926e-34
315.625,1.507029911684999e-34
315.875,1.0756203835648469e-34
316.125,7.672218879524233e-35
316.375,5.46900059672875e-35
316.625,3.89601123128813e-35
316.875,2.7736898004126046e-35
317.125,1.973427863227735e-35
317.375,1.4031707280841102e-35
317.625,9.970705475559837e-36
317.875,7.08055968479027e-36
318.125,5.024997313449676e-36
318.375,3.563943766790022e-36
318.625,2.5261133414537483e-36
318.875,1.7893776976611388e-36
319.125,1.266714153560988e-36
319.375,8.961544365996538e-37
319.625,6.335996750820132e-37
319.875,4.476876363780688e-37
320.125,3.1612842067916096e-37
320.375,2.2309019660803877e-37
320.625,1.5733529263419202e-37
320.875,1.1089213818919235e-37
321.125,7.810961907975644e-38
321.375,5.49841679237753e-38
321.625,3.8681239983534575e-38
321.875,2.7195242063350276e-38
322.125,1.9108011717129642e-38
322.375,1.341739841846593e-38
322.625,9.41567800149395e-39
322.875,6.603368948425082e-39
323.125,4.628182006449154e-39
323.375,3.2418014731835737e-39
323.625,2.2693095383868743e-39
323.875,1.5875690279011244e-39
324.125,1.1099496296800854e-39
324.375,7.75543060029096e-40
324.625,5.415527576817298e-40
324.875,3.779271185364248e-40
325.125,2.6357728973083776e-40
325.375,1.837133790100392e-40
325.625,1.2796955688208675e-40
325.875,8.908525947342799e-41
326.125,6.197814204296768e-41
326.375,4.309282797081208e-41
326.625,2.9943695355021903e-41
326.875,2.0794092494403948e-41
327.125,1.4431415852754273e-41
327.375,1.0009503229435692e-41
327.625,6.938265870032604e-42
327.875,4.806449691206195e-42
328.125,3.3276154507545484e-42
328.375,2.302381832947893e-42
328.625,1.5920520867362957e-42
328.875,1.1002037432746926e-42
329.125,7.598451678592465e-43
329.375,5.244613083025047e-43
329.625,3.6177485720205786e-43
329.875,2.49402099298323e-43
330.125,1.7182994235559298e-43
330.375,1.1831364060596172e-43
330.625,8.141571560414787e-44
330.875,5.599114409720989e-44
331.125,3.8482947516382377e-44
331.375,2.6433545777725843e-44
331.625,1.8145997377484084e-44
331.875,1.244929646251927e-44
332.125,8.535864995135352e-45
332.375,5.84910270662747e-45
332.625,4.0056237821450653e-45
332.875,2.7415141037869924e-45
333.125,1.8752123234263792e-45
333.375,1.2818885461135165e-45
333.625,8.757701906734864e-46
333.875,5.9795753304589605e-46
334.125,4.0802900262971726e-46
334.375,2.7826107187321807e-46
334.625,1.8965086136401972e-46
334.875,1.2918091292721451e-46
335.125,8.793935206593828e-47
335.375,5.9828728580343e-47
335.625,4.067973399959347e-47
335.875,2.7643209909714875e-47
336.125,1.8773320442315963e-47
336.375,1.2741958529243486e-47
336.625,8.643188243221266e-48
336.875,5.859420479127184e-48
337.125,3.9698900959787165e-48
337.375,2.688101399634611e-48
337.625,1.819099155334722e-48
337.875,1.2302995839920119e-48
338.125,8.315902324214847e-49
338.375,5.617616623645224e-49
338.625,3.792619274559339e-49
338.875,2.5590044962274767e-49
339.125,1.725630142341703e-49
339.375,1.1629725741172892e-49
339.625,7.833151588150922e-50
339.875,5.272894837629671e-50
340.125,3.547377659793341e-50
340.375,2.3851280443544074e-50
340.625,1.602736560469918e-50
340.875,1.0763635412880695e-50
341.125,7.224410599525268e-51
341.375,4.8461035286837783e-51
341.625,3.248852511912693e-51
341.875,2.1767801228456723e-51
342.125,1.4576276758854195e-51
342.375,9.75497904556085e-52
342.625,6.524601409218836e-52
342.875,4.3614385380591e-52
343.125,2.913760630926618e-52
343.375,1.9454789913695812e-52
343.625,1.2982191056358037e-52
343.875,8.658017124154759e-53
344.125,5.7708275232375725e-53
344.375,3.844210625399245e-53
344.625,2.559327704319022e-53
344.875,1.702920917673373e-53
345.125,1.1324346200711258e-53
345.375,7.526309738363828e-54
345.625,4.9992118918483945e-54
345.875,3.318728509702813e-54
346.125,2.2018759490991894e-54
346.375,1.4600412481464134e-54
346.625,9.675842156294805e-55
346.875,6.408612500205067e-55
347.125,4.2421991610433014e-55
347.375,2.8065327489316132e-55
347.625,1.855672833483617e-55
347.875,1.226267324243745e-55
348.125,8.098816671401281e-56
348.375,5.345777292353124e-56
348.625,3.5265760390378633e-56
348.875,2.3251391838559963e-56
349.125,1.5321390617480573e-56
349.375,1.0090232127987721e-56
349.625,6.641376287675814e-57
349.875,4.368870678532713e-57
350.125,2.872332280694593e-57
350.375,1.8873601052296638e-57
350.625,1.2394519048643515e-57
350.875,8.135038623997926e-58
351.125,5.3363561308021594e-58
351.375,3.498528786951244e-58
351.625,2.2923544653441923e-58
351.875,1.5011841964400186e-58
352.125,9.825220321168715e-59
352.375,6.426979717751066e-59
352.625,4.201729526007625e-59
352.875,2.745402351122923e-59
353.125,1.7928372599973768e-59
353.375,1.1701267581976975e-59
353.625,7.632772868431324e-60
353.875,4.9761030765721916e-60
354.125,3.2423075732513743e-60
354.375,2.1114319110730945e-60
354.625,1.3742260980175067e-60
354.875,8.939181537199225e-61
355.125,5.811603668224391e-61
355.375,3.7761835985189295e-61
355.625,2.4522757702864558e-61
355.875,1.5916399033485404e-61
356.125,1.0324757234550562e-61
356.375,6.693828952087794e-62
356.625,4.337398413591779e-62
356.875,2.808951097583969e-62
357.125,1.818106876297858e-62
357.375,1.176129711788019e-62
357.625,7.604170161705479e-63
357.875,4.913709047576665e-63
358.125,3.17342519306418e-63
358.375,2.048370545129508e-63
358.625,1.321449041060277e-63
358.875,8.52028595397161e-64
359.125,5.490602268815189e-64
359.375,3.5362916481397616e-64
359.625,2.276347979922508e-64
359.875,1.4645086040678442e-64
360.125,9.416903325478714e-65
360.375,6.0518397091003064e-65
360.625,3.887138836307906e-65
360.875,2.495377359475372e-65
361.125,1.6010546674132943e-65
361.375,1.0266917088546402e-65
361.625,6.580185281976695e-66
361.875,4.2150290699847323e-66
362.125,2.6985322974335015e-66
362.375,1.726710265364439e-66
362.625,1.1042727012144929e-66
362.875,7.058272572791781e-67
363.125,4.509059328312847e-67
363.375,2.8789831128639692e-67
363.625,1.8372072004198285e-67
363.875,1.1717722889057855e-67
364.125,7.469552428790563e-68
364.375,4.7589639854722345e-68
364.625,3.0303789956677683e-68
364.875,1.9286275920194004e-68
365.125,1.2267806376459722e-68
365.375,7.799248665785027e-69
365.625,4.955713005905032e-69
365.875,3.1472211598133006e-69
366.125,1.9976358353051676e-69
366.375,1.2672827662720742e-69
366.625,8.035244515345474e-70
366.875,5.092056718302616e-70
367.125,3.225196226975353e-70
367.375,2.0416817027548347e-70
367.625,1.2917816798690679e-70
367.875,8.168825213036432e-71
368.125,5.162971073781657e-71
368.375,3.26144149991245e-71
368.625,2.059157254910797e-71
368.875,1.2993904268013883e-71
369.125,8.195212993076556e-72
369.375,5.16596511068796e-72
369.625,3.2547193036711917e-72
369.875,2.0494940638065752e-72
370.125,1.2898851719211897e-72
370.375,8.113848653007198e-73
370.625,5.1012243939432397e-73
370.875,3.205485612812893e-73
371.125,2.0131925797301183e-73
371.375,1.2637148839734532e-73
371.625,7.928396780223159e-74
371.875,4.971579105441479e-74
372.125,3.115847823762604e-74
372.375,1.9517816738714805e-74
372.625,1.221967204791949e-74
372.875,7.646477015636028e-75
373.125,4.782301488668372e-75
373.375,2.989416642286063e-75
373.625,1.867712738069662e-75
373.875,1.166294035313554e-75
374.125,7.279148403904217e-76
374.375,4.5407526205120015e-76
374.625,2.83106645795459e-76
374.875,1.764198481137817e-76
375.125,1.0988038805402942e-76
375.375,6.840195113681475e-77
375.625,4.255911257949938e-77
375.875,2.6466262099031927e-77
376.125,1.6450110867044108e-77
376.375,1.0219306560306284e-77
376.625,6.345277300703254e-78
376.875,3.9378264244498964e-78
377.125,2.4425278137381478e-78
377.375,1.5142572287348274e-78
377.625,9.382902089172814e-79
377.875,5.811019152204046e-79
378.125,3.597039646732457e-79
378.375,2.225441282092392e-79
378.625,1.3761483526450055e-79
378.875,8.505361365893712e-80
379.125,5.2541067001441466e-80
379.375,3.24402214384435e-80
379.625,2.0019246957271174e-80
379.875,1.2347836499257918e-80
380.125,7.612256445485435e-81
380.375,4.690461319983754e-81
380.625,2.8886672376210655e-81
380.875,1.778113510711368e-81
381.125,1.0939605413438547e-81
381.375,6.727043605057503e-82
381.625,4.1345422854833296e-82
381.875,2.5398697340774898e-82
382.125,1.5594679635899365e-82
382.375,9.57023673983918e-83
382.625,5.870165065022488e-83
382.875,3.5988152647803725e-83
383.125,2.205213292334157e-83
383.375,1.3505903911852489e-83
383.625,8.26758968590604e-84
383.875,5.058439707817675e-84
384.125,3.0934054310693833e-84
384.375,1.8907752571088528e-84
384.625,1.1551170028635714e-84
384.875,7.053346837636677e-85
385.125,4.3047496485582177e-85
385.375,2.6259360881336126e-85
385.625,1.6010474206379924e-85
385.875,9.75681852886658e-86
386.125,5.9428729483864776e-86
386.375,3.618004037364797e-86
386.625,2.201538217899356e-86
386.875,1.3389618041328512e-86
387.125,8.1394511620545e-87
387.375,4.945466061601882e-87
387.625,3.003341362464904e-87
387.875,1.8230044650976228e-87
388.125,1.106003566062793e-87
388.375,6.706737028674992e-88
388.625,4.0649216620328564e-88
388.875,2.462518094137341e-88
389.125,1.4910534886203742e-88
389.375,9.023889207140706e-89
389.625,5.458599354892326e-89
389.875,3.3003181922507865e-89
390.125,1.994425098887679e-89
390.375,1.2046674253685154e-89
390.625,7.27284473866243e-90
390.875,4.3886340998044215e-90
391.125,2.6469304631750517e-90
391.375,1.5956733336633998e-90
391.625,9.614660034838898e-91
391.875,5.790453280680585e-91
392.125,3.4856202418098475e-91
392.375,2.0971845389779764e-91
392.625,1.2611957259594235e-91
392.875,7.580848040024804e-92
393.125,4.554521358257112e-92
393.375,2.7350013102699364e-92
393.625,1.6415812049047414e-92
393.875,9.84821298925431e-93
394.125,5.905312922114339e-93
394.375,3.539313339445024e-93
394.625,2.1202443575691848e-93
394.875,1.269532482886383e-93
395.125,7.597888374638652e-94
395.375,4.544994712120424e-94
395.625,2.71747420762886e-94
395.875,1.6240120574540337e-94
396.125,9.700743913965722e-95
396.375,5.791792903664139e-95
396.625,3.456316313760683e-95
396.875,2.0616116044723763e-95
397.125,1.2291192792869107e-95
397.375,7.324487319786098e-96
397.625,4.362770659306089e-96
397.875,2.5975625443530124e-96
398.125,1.5460900305291257e-96
398.375,9.202397465043126e-97
398.625,5.482009875867038e-97
398.875,3.276505051948343e-97
399.125,1.978189748603367e-97
399.375,1.228708736317886e-97
399.625,8.208636577622302e-98
399.875,6.41754052124222e-98
