x,phi
237.625,6.035632455538676e-07
237.875,4.798271101608666e-07
238.125,3.8091718146048966e-07
238.375,3.019679640779791e-07
238.625,2.390432339687969e-07
238.875,1.8896356193995905e-07
239.125,1.4916483673242144e-07
239.375,1.1758241675277453e-07
239.625,9.25564311634739e-08
239.875,7.275450202989436e-08
240.125,5.710879039094862e-08
240.375,4.476479844823983e-08
240.625,3.50398030468162e-08
240.875,2.738916555593573e-08
241.125,2.1379071551713615e-08
241.375,1.6664510096408824e-08
241.625,1.297151520275815e-08
241.875,1.0082868322124043e-08
242.125,7.826606384403485e-09
242.375,6.066800104670615e-09
242.625,4.696166224227367e-09
242.875,3.6301586637543007e-09
243.125,2.8022502489459444e-09
243.375,2.16017124995014e-09
243.625,1.6629155655253718e-09
243.875,1.2783617405387018e-09
244.125,9.813855947801056e-10
244.375,7.523652767154211e-10
244.625,5.759990435965221e-10
244.875,4.4037184042334584e-10
245.125,3.3621948987336796e-10
245.375,2.563495772682588e-10
245.625,1.9518638179478687e-10
245.875,1.4841384673810238e-10
246.125,1.126959074349982e-10
246.375,8.545775894128012e-11
246.625,6.471505196312648e-11
246.875,4.894072275518429e-11
247.125,3.696132612505201e-11
247.375,2.7876460214318697e-11
247.625,2.0996236041941928e-11
247.875,1.5792825390475358e-11
248.125,1.1862975008339507e-11
248.375,8.899049477851902e-12
248.625,6.66669647371611e-12
248.875,4.987646118037908e-12
249.125,3.726484364142023e-12
249.375,2.780497649511155e-12
249.625,2.0718874308260686e-12
249.875,1.5418105463519158e-12
250.125,1.145824068942896e-12
250.375,8.504088727387114e-13
250.625,6.30320425095269e-13
250.875,4.665729719955676e-13
251.125,3.4490796005914953e-13
251.375,2.5463209755614506e-13
251.625,1.8773714734843944e-13
251.875,1.3823412455159744e-13
252.125,1.0165041423969877e-13
252.375,7.465050053022113e-14
252.625,5.475034140645342e-14
252.875,4.010258133396254e-14
253.125,2.9335268500780746e-14
253.375,2.1430924392662433e-14
253.625,1.5636001141933562e-14
253.875,1.139318874526243e-14
254.125,8.290878632107218e-15
254.375,6.025489698622514e-15
254.625,4.3734233896009785e-15
254.875,3.1702166506800118e-15
255.125,2.295067522467004e-15
255.375,1.6593651274888963e-15
255.625,1.1981999024446946e-15
255.875,8.640886357821765e-16
256.125,6.223430780958745e-16
256.375,4.476564586441077e-16
256.625,3.215911823016982e-16
256.875,2.3073238873716895e-16
257.125,1.6533279632224983e-16
257.375,1.183195055602193e-16
257.625,8.45670994356242e-17
257.875,6.036638178093282e-17
258.125,4.30366390928877e-17
258.375,3.0643044417103076e-17
258.625,2.17909770622244e-17
258.875,1.5476530112407015e-17
259.125,1.0978005953981856e-17
259.375,7.777269877518999e-18
259.625,5.502823603635706e-18
259.875,3.88865665832579e-18
260.125,2.7445431704616205e-18
260.375,1.93462976204441e-18
260.625,1.3620211990734247e-18
260.875,9.576988092757133e-19
261.125,6.72564560178842e-19
261.375,4.717368859664326e-19
261.625,3.304664627971696e-19
261.875,2.3121580722901045e-19
262.125,1.6157385962951205e-19
262.375,1.1276881064074238e-19
262.625,7.860896863065727e-20
262.875,5.472947336433295e-20
263.125,3.805724865288167e-20
263.375,2.643147073269003e-20
263.625,1.833470679269464e-20
263.875,1.2702704124950308e-20
264.125,8.789999386887626e-21
264.375,6.075091611410312e-21
264.625,4.193619449296118e-21
264.875,2.8913341070893876e-21
265.125,1.9910469054830317e-21
265.375,1.3694290272190746e-21
265.625,9.40747922871022e-22
265.875,6.454811784299144e-22
266.125,4.4235541665033965e-22
266.375,3.027871513850142e-22
266.625,2.0700590571952907e-22
266.875,1.413540007659042e-22
267.125,9.640829984820716e-23
267.375,6.567537599469618e-23
267.625,4.4686198451559124e-23
267.875,3.0368813481557865e-23
268.125,2.0614209454710573e-23
268.375,1.397625654731327e-23
268.625,9.464577585909844e-24
268.875,6.401749446508689e-24
269.125,4.3249794382257986e-24
269.375,2.918490146336531e-24
269.625,1.9670803371179663e-24
269.875,1.324269925343059e-24
270.125,8.90476287987882e-25
270.375,5.980816770873969e-25
270.625,4.0122852475502667e-25
270.875,2.688543946023612e-25
271.125,1.7994400536887355e-25
271.375,1.202966132161358e-25
271.625,8.03278347037748e-26
271.875,5.357673339307219e-26
272.125,3.5693141993132963e-26
272.375,2.3751583772791834e-26
272.625,1.578703168117416e-26
272.875,1.0481160352543114e-26
273.125,6.950564761108646e-27
273.375,4.603981099254624e-27
273.625,3.046144797057033e-27
273.875,2.013130795310371e-27
274.125,1.3289197081865709e-27
274.375,8.7625731306013e-28
274.625,5.771272684824693e-28
274.875,3.796814863049533e-28
275.125,2.4950312842539105e-28
275.375,1.6377295239455066e-28
275.625,1.0737886991970302e-28
275.875,7.032452486307423e-29
276.125,4.600520488622809e-29
276.375,3.0062159473608987e-29
276.625,1.962218106022509e-29
276.875,1.2793493082678674e-29
277.125,8.331949121492443e-30
277.375,5.420265316314539e-30
277.625,3.522182059076965e-30
277.875,2.2862368903582112e-30
278.125,1.4823463229837554e-30
278.375,9.600591892720519e-31
278.625,6.2110791579373595e-31
278.875,4.013818186551924e-31
279.125,2.5910199360617455e-31
279.375,1.6707331393622715e-31
279.625,1.0761369442505338e-31
279.875,6.923934704317702e-32
280.125,4.4500429248376675e-32
280.375,2.8569464206646595e-32
280.625,1.8321772833370534e-32
280.875,1.1737111726879515e-32
281.125,7.510764961672672e-33
281.375,4.801060007129274e-33
281.625,3.06563867791446e-33
281.875,1.9554040436448472e-33
282.125,1.2459040548850428e-33
282.375,7.929870140613627e-34
282.625,5.041755421080435e-34
282.875,3.202082600094992e-34
283.125,2.0315110099336333e-34
283.375,1.2874861231018065e-34
283.625,8.150861108216016e-35
283.875,5.154693180027824e-35
284.125,3.256427170407193e-35
284.375,2.0550385412323014e-35
284.625,1.2955060745387646e-35
284.875,8.158318286848509e-36
285.125,5.132209441311469e-36
285.375,3.225161441251549e-36
285.625,2.0246163158095913e-36
285.875,1.2696353778532556e-36
286.125,7.95355210207179e-37
286.375,4.977255085917497e-37
286.625,3.1114737526227403e-37
286.875,1.9430799835234915e-37
287.125,1.2121722173653765e-37
287.375,7.554189981935194e-38
287.625,4.702861888729369e-38
287.875,2.9247456714395836e-38
288.125,1.817047845341382e-38
288.375,1.1277109721589546e-38
288.625,6.991707438888553e-39
288.875,4.3303549682657647e-39
289.125,2.67928780123553e-39
289.375,1.6560432025766882e-39
289.625,1.0225420861925601e-39
289.875,6.307376581359232e-40
290.125,3.886647690758649e-40
290.375,2.392551185754516e-40
290.625,1.4713220752681146e-40
290.875,9.038898643853054e-41
291.125,5.547347019024857e-41
291.375,3.4010890536924237e-41
291.625,2.0831201599528882e-41
291.875,1.2746034393478426e-41
292.125,7.79114148837792e-42
292.375,4.757657035274562e-42
292.625,2.902364817356935e-42
292.875,1.7687990243155604e-42
293.125,1.076895072780492e-42
293.375,6.549942536594063e-43
293.625,3.979894667636073e-43
293.875,2.4158860247540808e-43
294.125,1.4650514135314758e-43
294.375,8.87567998715914e-44
294.625,5.371845747302656e-44
294.875,3.248024839818711e-44
295.125,1.96195861221302e-44
295.375,1.183956679501074e-44
295.625,7.137695740296816e-45
295.875,4.298899342613778e-45
296.125,2.5866300758426412e-45
296.375,1.5548551826736415e-45
296.625,9.337377502008282e-46
296.875,5.601960084799546e-46
297.125,3.3576544142000043e-46
297.375,2.0105442680507428e-46
297.625,1.2027454267206076e-46
297.875,7.18814757052945e-47
298.125,4.2918468477701156e-47
298.375,2.5600955402451793e-47
298.625,1.525645451287406e-47
298.875,9.083167312857067e-48
299.125,5.4026647576335563e-48
299.375,3.2104543206478544e-48
299.625,1.9059587506078678e-48
299.875,1.1304458997705032e-48
300.125,6.698477566332334e-49
300.375,3.965456807620023e-49
300.625,2.345318802138624e-49
300.875,1.3858072933793127e-49
301.125,8.180820164682895e-50
301.375,4.824859191194045e-50
301.625,2.842935342009261e-50
301.875,1.6735728005406622e-50
302.125,9.842791088349233e-51
302.375,5.783472847452157e-51
302.625,3.39513190367324e-51
302.875,1.991236571112302e-51
303.125,1.1667775522449773e-51
303.375,6.830508010586783e-52
303.625,3.99501501767777e-52
303.875,2.334452458899408e-52
304.125,1.362867364980706e-52
304.375,7.949225613237037e-53
304.625,4.632329660611468e-53
304.875,2.6969831165771906e-53
305.125,1.5687793336358025e-53
305.375,9.116981655872993e-54
305.625,5.293545104676447e-54
305.875,3.0707834750272125e-54
306.125,1.7797521853006046e-54
306.375,1.0305720497565895e-54
306.625,5.962197936535728e-55
306.875,3.446230679906563e-55
307.125,1.990182673508994e-55
307.375,1.1482934721425179e-55
307.625,6.619496004172081e-56
307.875,3.8124990120943073e-56
308.125,2.1938556799593966e-56
308.375,1.2613063431139385e-56
308.625,7.245160735445274e-57
308.875,4.1580633139537886e-57
309.125,2.3842429440061345e-57
309.375,1.365925316952421e-57
309.625,7.818458724506865e-58
309.875,4.4712997803725835e-58
310.125,2.554851004238217e-58
310.375,1.4585362114728004e-58
310.625,8.319350115996785e-59
310.875,4.7411405766480745e-59
311.125,2.699592445518219e-59
311.375,1.5358054744083053e-59
311.625,8.729664381170914e-60
311.875,4.9577303721651607e-60
312.125,2.8131505298918866e-60
312.375,1.5948815709876647e-60
312.625,9.034206142832074e-61
312.875,5.11302983676663e-61
313.125,2.8913064009951378e-61
313.375,1.6335711383449257e-61
313.625,9.221696220092334e-62
313.875,5.201314067934053e-62
314.125,2.93120053615186e-62
314.375,1.6504746156209808e-62
314.625,9.285466098314318e-63
314.875,5.219522635842556e-63
315.125,2.9315057705208947e-63
315.375,1.6450696332809944e-63
315.625,9.223846218241621e-64
315.875,5.167431491365049e-64
316.125,2.8924973918833068e-64
316.375,1.6177353161832228e-64
316.625,9.040217202935879e-65
316.875,5.0476337606763055e-65
317.125,2.816015519197614e-65
317.375,1.5697162328937008e-65
317.625,8.742724915029703e-66
317.875,4.865334410199194e-66
318.125,2.705325052993251e-66
318.375,1.5030303326713e-66
318.625,8.343691224086101e-67
318.875,4.627980750744066e-67
319.125,2.564887719836004e-67
319.375,1.4203301886078554e-67
319.625,7.85877894178346e-68
319.875,4.344764799597111e-68
320.125,2.4000680771166946e-68
320.375,1.3247306553327815e-68
320.625,7.305988650784682e-69
320.875,4.0260431411104436e-69
321.125,2.2168000430181042e-69
321.375,1.2196182783132514e-69
321.625,6.704575306394632e-70
321.875,3.6827242795613505e-70
322.125,2.0212421978668654e-70
322.375,1.1084583075578051e-70
322.625,6.07397300159183e-71
322.875,3.325672448435859e-71
323.125,1.8194488037939803e-71
323.375,9.946140473876375e-72
323.625,5.432807883179638e-72
323.875,2.965170998377155e-72
324.125,1.6170796163140978e-72
324.375,8.811907895370622e-73
324.625,4.798063661524946e-73
324.875,2.6104789469339957e-73
325.125,1.419165800534216e-73
325.375,7.709131442251945e-74
325.625,4.184443940415874e-74
325.875,2.2695024898160914e-74
326.125,1.2299424602736454e-74
326.375,6.660406881855718e-75
326.625,3.6039534685369355e-75
326.875,1.9485908028702575e-75
327.125,1.0527513107341391e-75
327.375,5.68322972109852e-76
327.625,3.06569902801837e-76
327.875,1.6524537481004467e-76
328.125,8.900106523483551e-77
328.375,4.789914883253012e-77
328.625,2.5758922288258962e-77
328.875,1.3841892878066638e-77
329.125,7.432446311175541e-78
329.375,3.9878349708120215e-78
329.625,2.1380224999705384e-78
329.875,1.1454012630035414e-78
330.125,6.131601630154848e-79
330.375,3.279908168436836e-79
330.625,1.7531598240536548e-79
330.875,9.36384028024324e-80
331.125,4.997579788092885e-80
331.375,2.6652583661724845e-80
331.625,1.4203432779474278e-80
331.875,7.563491737431333e-81
332.125,4.024639164599491e-81
332.375,2.1399702704241165e-81
332.625,1.137012635402093e-81
332.875,6.036708183070018e-82
333.125,3.202675911538582e-82
333.375,1.6978694789946817e-82
333.625,8.994451481668162e-83
333.875,4.761290878882486e-83
334.125,2.5185754651957505e-83
334.375,1.331269609721328e-83
334.625,7.031669255764932e-84
334.875,3.7113574916486153e-84
335.125,1.957445368439106e-84
335.375,1.0316433539382047e-84
335.625,5.433168324632028e-85
335.875,2.8593080125717707e-85
336.125,1.5036733139288837e-85
336.375,7.9018972064532e-86
336.625,4.149494118036089e-86
336.875,2.1774359308705747e-86
337.125,1.141780522848044e-86
337.375,5.982840798466522e-87
337.625,3.13271142172133e-87
337.875,1.6391625284594051e-87
338.125,8.570632660670005e-88
338.375,4.478097402406781e-88
338.625,2.338107803439808e-88
338.875,1.219906145639109e-88
339.125,6.360331452050449e-89
339.375,3.313790639419425e-89
339.625,1.725293243005577e-89
339.875,8.976227636254124e-90
340.125,4.666791735040592e-90
340.375,2.4245835349939777e-90
340.625,1.2587822036008032e-90
340.875,6.530693306346534e-91
341.125,3.385819290682705e-91
341.375,1.7541413691978018e-91
341.625,9.081598000842996e-92
341.875,4.69847975229008e-92
342.125,2.429127905419309e-92
342.375,1.2549946599416333e-92
342.625,6.479363965669335e-93
342.875,3.3428924896606417e-93
343.125,1.723504841183134e-93
343.375,8.879800310763367e-94
343.625,4.5718819987501155e-94
343.875,2.3522770621610867e-94
344.125,1.2094393867824846e-94
344.375,6.214160115908449e-95
344.625,3.190685442625615e-95
344.875,1.637153061488477e-95
345.125,8.394577461077065e-96
345.375,4.301433166000527e-96
345.625,2.202585715147423e-96
345.875,1.1270891648143396e-96
346.125,5.763549995480199e-97
346.375,2.9452943425218324e-97
346.625,1.5040930470792808e-97
346.875,7.675887107433789e-98
347.125,3.914631079980221e-98
347.375,1.995087727557394e-98
347.625,1.0161142916911323e-98
347.875,5.171696562204522e-99
348.125,2.6304735044502014e-99
348.375,1.3370441664326017e-99
348.625,6.791551614918602e-100
348.875,3.4474993382935225e-100
349.125,1.7488469880345982e-100
349.375,8.865686548133071e-101
349.625,4.491447925840825e-101
349.875,2.2739153913690808e-101
350.125,1.1504736274082586e-101
350.375,5.816931702386786e-102
350.625,2.9391834118591424e-102
350.875,1.484141577248701e-102
351.125,7.489285548709945e-103
351.375,3.776785790874753e-103
351.625,1.9033634038043977e-103
351.875,9.586033965855633e-104
352.125,4.8247474848883445e-104
352.375,2.42677256980267e-104
352.625,1.2198401318059836e-104
352.875,6.127687280453747e-105
353.125,3.0761718292998174e-105
353.375,1.5432823607447753e-105
353.625,7.7375145876658e-106
353.875,3.8768530295506207e-106
354.125,1.9412409412534894e-106
354.375,9.714093387230508e-107
354.625,4.8578971058645177e-107
354.875,2.427828648555559e-107
355.125,1.2125842138975472e-107
355.375,6.052439004070603e-108
355.625,3.0190759563994322e-108
355.875,1.505023347312503e-108
356.125,7.497880008494282e-109
356.375,3.733019482062238e-109
356.625,1.8574152979283407e-109
356.875,9.236027970275378e-110
357.125,4.589753776027691e-110
357.375,2.2794072722319436e-110
357.625,1.1313144384711498e-110
357.875,5.6114365049470404e-111
358.125,2.78159926188431e-111
358.375,1.3779876331541624e-111
358.625,6.822236755548096e-112
358.875,3.3755101884790314e-112
359.125,1.6691051145901419e-112
359.375,8.248216259138644e-113
359.625,4.0735113787395106e-113
359.875,2.0105312499717712e-113
360.125,9.917133877625015e-114
360.375,4.8887230244047655e-114
360.625,2.408457849373833e-114
360.875,1.1858164767912148e-114
361.125,5.8348698686447065e-115
361.375,2.8693305507038913e-115
361.625,1.4101527300490215e-115
361.875,6.926093224265785e-116
362.125,3.3997545996034196e-116
362.375,1.6678013075155373e-116
362.625,8.176717575747037e-117
362.875,4.0063794193044104e-117
363.125,1.961841824864056e-117
363.375,9.60097144069463e-118
363.625,4.695762067068846e-118
363.875,2.295287782849572e-118
364.125,1.1212663843916647e-118
364.375,5.474210488099404e-119
364.625,2.671010852116311e-119
364.875,1.3024819648910403e-119
365.125,6.347608383352108e-120
365.375,3.091657003794286e-120
365.625,1.5049279039295651e-120
365.875,7.321224474969253e-121
366.125,3.559555931109904e-121
366.375,1.7296268571786408e-121
366.625,8.399509944888932e-122
366.875,4.076625667020638e-122
367.125,1.9773953342755401e-122
367.375,9.585888794802743e-123
367.625,4.644274746420123e-123
367.875,2.2487981820450362e-123
368.125,1.0882546780319783e-123
368.375,5.263304665589418e-124
368.625,2.544103668498246e-124
368.875,1.229022535748139e-124
369.125,5.933815732234916e-125
369.375,2.863240647653931e-125
369.625,1.380802769403352e-125
369.875,6.655119652964674e-126
370.125,3.205759387091375e-126
370.375,1.543324419225304e-126
370.625,7.425662349485998e-127
370.875,3.570797688282028e-127
371.125,1.716120510165498e-127
371.375,8.242960511431016e-128
371.625,3.95705391610816e-128
371.875,1.8985167634509639e-128
372.125,9.103555268398079e-129
372.375,4.362768472843112e-129
372.625,2.089624451243282e-129
372.875,1.0002986088238529e-129
373.125,4.785715100402818e-130
373.375,2.288338006013902e-130
373.625,1.09357875813721e-130
373.875,5.223203173347897e-131
374.125,2.4933378830346967e-131
374.375,1.1895511318061008e-131
374.625,5.672091857946696e-132
374.875,2.7030990316113202e-132
375.125,1.2874774061007347e-132
375.375,6.128816667254141e-133
375.625,2.915905162456752e-133
375.875,1.3865333000905844e-133
376.125,6.589428549748881e-134
376.375,3.12986881058444e-134
376.625,1.4858187686247592e-134
376.875,7.04964522384311e-135
377.125,3.342956992331807e-135
377.375,1.584370739522057e-135
377.625,7.504914029315006e-136
377.875,3.553022049712026e-136
378.125,1.681178174589934e-136
378.375,7.950485127972798e-137
378.625,3.757837074034745e-137
378.875,1.7751991422537152e-137
379.125,8.381493469079233e-138
379.375,3.955135112690936e-138
379.625,1.8653795052617376e-138
379.875,8.793047559562007e-139
380.125,4.142651197003776e-139
380.375,1.950672754159174e-139
380.625,9.180322762970599e-140
380.875,4.3181660932516935e-140
381.125,2.030060459618051e-140
381.375,9.538656610510067e-141
381.625,4.4795505803645906e-141
381.875,2.102572777297804e-141
382.125,9.86364345520502e-142
382.375,4.624809001815534e-142
382.625,2.167308419935887e-142
382.875,1.0151225745392429e-142
383.125,4.752120829429315e-143
383.375,2.223453514162351e-143
383.625,1.0397779240968562e-143
383.875,4.8598790146463415e-144
384.125,2.270298784423522e-144
384.375,1.0600189645044137e-144
384.625,4.946723987433274e-145
384.875,2.3072545526795346e-145
385.125,1.0755918370014717e-145
385.375,5.011572291528976e-146
385.625,2.333863108489435e-146
385.875,1.0863055491060171e-146
386.125,5.053639011992067e-147
386.375,2.349808087068531e-147
386.625,1.0920358348150312e-147
386.875,5.072453350191736e-148
387.125,2.354920589453889e-148
387.375,1.0927274722724699e-148
387.625,5.06786692410845e-149
387.875,2.349181884987089e-149
388.125,1.0883950017753186e-149
388.375,5.040054608705867e-150
388.625,2.3327226474541617e-150
388.875,1.0791218388754627e-150
389.125,4.98950797227154e-151
389.375,2.305818787770502e-151
389.625,1.0650578286986072e-151
389.875,4.9170216000344345e-152
390.125,2.268884053482706e-152
390.375,1.046415336348237e-152
390.625,4.823672816542836e-153
390.875,2.2224596642860442e-153
391.125,1.0234640124660229e-153
391.375,4.710795514639406e-154
391.625,2.1672013394250655e-154
391.875,9.965244110110707e-155
392.125,4.579948964133388e-155
392.375,2.103864144121135e-155
392.625,9.659606667617393e-156
392.875,4.432882601810001e-156
393.125,2.0332856357173442e-156
393.375,9.321724619836882e-157
393.625,4.271497892450367e-157
393.875,1.9563678245917245e-157
394.125,8.955865246111472e-158
394.375,4.097808396234986e-158
394.625,1.8740584795211832e-158
394.875,8.566479040438512e-159
395.125,3.913899181398531e-159
395.375,1.7873323024349503e-159
395.625,8.158112655675969e-160
395.875,3.721886684287379e-160
396.125,1.697172474596974e-160
396.375,7.735324312046121e-161
396.625,3.5238800472985856e-161
396.875,1.604553040721888e-161
397.125,7.30260382488839e-162
397.375,3.321945041450699e-162
397.625,1.510422946764644e-162
397.875,6.864308067244417e-163
398.125,3.118091344671705e-163
398.375,1.4157363663757375e-163
398.625,6.4255947627866155e-164
398.875,2.916457472547158e-164
399.125,1.3263416576173946e-164
399.375,6.10083599095982e-165
399.625,2.963199665194398e-165
399.875,1.783359429949539e-165
