Time (hr),I2 (μM),S2_free (μM),S2_total (μM)
1.95,0.00256935648970359,0.11424363657573744,5.205338287856747
1.9666666666666666,0.0025651213847485547,0.11442953208364746,5.20562380460136
1.9833333333333334,0.0025609939736657606,0.11461133140617913,5.205902827128194
2.0,0.0025569710268560095,0.11478913173336969,5.2061755187731285
2.0166666666666666,0.002553049433337871,0.11496302768779115,5.206442038118485
2.033333333333333,0.002549226195391295,0.11513311140289792,5.2067025391597825
2.05,0.0025454984234907826,0.11529947259855698,5.206957171465368
2.066666666666667,0.0025418633315101454,0.11546219865388205,5.207206080329275
2.0833333333333335,0.002538318232182046,0.1156213746774743,5.207449406917641
2.1,0.0025348605327967025,0.11577708357517837,5.207687288409025
2.1166666666666667,0.0025314877311251446,0.11592940611545761,5.207919858128908
2.1333333333333333,0.0025281974115534444,0.11607842099248133,5.208147245678679
2.15,0.0025249872414152665,0.11622420488701621,5.208369577059363
2.1666666666666665,0.00252185496751087,0.1163668325252213,5.20858697479036
2.183333333333333,0.002518798412801553,0.11650637673542019,5.208799558023425
2.2,0.002515815473269223,0.11664290850293597,5.209007442652122
2.216666666666667,0.0025129041149315225,0.11677649702306941,5.209210741416986
2.2333333333333334,0.002510062371003475,0.11690720975229225,5.209409564006551
2.25,0.002507288339197269,0.11703511245772968,5.209604017154491
2.2666666666666666,0.0025045801791523307,0.11716026926498743,5.209794204733011
2.283333333333333,0.002501936109988392,0.11728274270441277,5.209980227842698
2.3,0.002499354407974568,0.11740259375582274,5.21016218489896
2.316666666666667,0.002496833404308124,0.11751988189178052,5.210340171715227
2.3333333333333335,0.0024943714829968274,0.11763466511946381,5.210514281583083
2.35,0.0024919670788392605,0.1177470000211864,5.210684605349396
2.3666666666666667,0.0024896186754977665,0.11785694179361786,5.210851231490663
2.3833333333333333,0.002487324803659102,0.11796454428575436,5.211014246184631
2.4,0.0024850840392780897,0.11806986003568866,5.211173733379345
2.4166666666666665,0.0024828950018998836,0.11817294030622162,5.211329774859724
2.433333333333333,0.0024807563530567225,0.1182738351193587,5.211482450311764
2.45,0.0024786667947353427,0.11837259328973128,5.2116318373844885
2.466666666666667,0.002476625067911331,0.11846926245698669,5.2117780117497245
2.4833333333333334,0.0024746299511470564,0.11856388911718024,5.211921047159796
2.5,0.0024726802592498994,0.11865651865320298,5.212061015503236
2.5166666666666666,0.0024707748419877922,0.11874719536428882,5.21219798685858
2.533333333333333,0.0024689125828591335,0.11883596249462629,5.212332029546335
2.55,0.0024670923979144303,0.11892286226110364,5.212463210179185
2.566666666666667,0.002465313234627117,0.11900793588023273,5.212591593710523
2.5833333333333335,0.002463574070811099,0.11909122359425905,5.21271724348135
2.6,0.0024618739135828186,0.1191727646965056,5.212840221265631
2.6166666666666667,0.002460211798365641,0.1192525975559689,5.21296058731415
2.6333333333333333,0.002458586787934544,0.11933075964118596,5.21307840039694
2.65,0.0024569979714992515,0.11940728754340918,5.213193717844323
2.6666666666666665,0.002455444463823941,0.1194822169991093,5.2133065955866345
2.683333333333333,0.002453925404381809,0.11955558291182271,5.213417088192666
2.7,0.002452439956542923,0.11962741937337006,5.213525248906886
2.716666666666667,0.0024509873067937843,0.1196977596844709,5.213631129685481
2.7333333333333334,0.002449566663987172,0.11976663637476405,5.213734781231255
2.75,0.002448177258620867,0.11983408122226377,5.21383625302744
2.7666666666666666,0.002446818342143978,0.11990012527226455,5.2139355933704525
2.783333333333333,0.0024454891862896056,0.11996479885570922,5.214032849401638
2.8,0.0024441890824327137,0.1200281316070518,5.214128067138037
2.816666666666667,0.0024429173409720234,0.12009015248161048,5.214221291502198
2.8333333333333335,0.0024416732907349406,0.12015088977244551,5.2143125663511
2.85,0.0024404562784045005,0.12021037112676733,5.2144019345041865
2.8666666666666667,0.002439265667967312,0.1202686235618931,5.214489437770562
2.8833333333333333,0.0024381008401817015,0.12032567348076349,5.214575116975366
2.9,0.0024369611920651004,0.12038154668703616,5.214659011985371
2.9166666666666665,0.0024358461363999133,0.12043626839976977,5.2147411617338095
2.933333333333333,0.0024347551012570646,0.12048986326770354,5.214821604244475
2.95,0.0024336875295364927,0.12054235538315997,5.214900376655121
2.966666666666667,0.0024326428785238687,0.12059376829556306,5.214977515240166
2.9833333333333334,0.002431620619462902,0.12064412502460096,5.215053055432736
3.0,0.0024306202371425583,0.12069344807303439,5.215127031846091
3.0166666666666666,0.0024296412294985857,0.12074175943916185,5.215199478294405
3.033333333333333,0.002428683107228792,0.12078908062895814,5.215270427812974
3.05,0.0024277453934214905,0.12083543266788867,5.2153399126778375
3.066666666666667,0.0024268276231966075,0.12088083611241168,5.215407964424844
3.0833333333333335,0.0024259293433589344,0.12092531106118061,5.215474613868172
3.1,0.0024250501120630544,0.12096887716595185,5.2155398911183415
3.1166666666666667,0.0024241894984894726,0.12101155364220899,5.215603825599716
3.1333333333333333,0.002423347082531512,0.12105335927951073,5.215666446067519
3.15,0.0024225224544925667,0.1210943124515658,5.215727780624358
3.1666666666666665,0.0024217152147933295,0.1211344311260567,5.215787856736334
3.183333333333333,0.0024209249736885474,0.12117373287420032,5.2158467012486565
3.2,0.002420151350993031,0.12121223488007048,5.215904340400867
3.216666666666667,0.0024193939758164907,0.12124995394967929,5.215960799841643
3.2333333333333334,0.002418652486306891,0.12128690651982553,5.216016104643175
3.25,0.0024179265294020334,0.1213231086667191,5.216070279315183
3.2666666666666666,0.002417215760589029,0.12135857611438662,5.216123347818532
3.283333333333333,0.002416519843671367,0.12139332424286321,5.216175333578501
3.3,0.002415838450543327,0.12142736809618052,5.216226259497685
3.316666666666667,0.002415171260971429,0.12146072239015061,5.216276147968553
3.3333333333333335,0.0024145179623826984,0.12149340151995464,5.21632502088567
3.35,0.00241387824965949,0.12152541956754634,5.216372899657614
3.3666666666666667,0.0024132518249406097,0.12155679030886385,5.216419805218547
3.3833333333333333,0.002412638397428555,0.12158752722086959,5.216465758039517
3.4,0.0024120376832026053,0.12161764348840652,5.216510778139427
3.4166666666666665,0.0024114494050376236,0.1216471520108938,5.216554885095752
3.433333333333333,0.0024108732922282806,0.12167606540885272,5.216598098054955
3.45,0.002410309080418577,0.12170439603026999,5.216640435742642
3.466666666666667,0.0024097565114364655,0.12173215595681106,5.216681916473454
3.4833333333333334,0.002409215333133381,0.12175935700987302,5.216722558160697
3.5,0.002408685299228527,0.12178601075649763,5.216762378325738
3.5166666666666666,0.0024081661691577484,0.12181212851513439,5.216801394107146
3.533333333333333,0.0024076577079268197,0.12183772136126723,5.216839622269614
3.55,0.002407159685969042,0.12186280013290103,5.216877079212638
3.566666666666667,0.00240667187900694,0.12188737543592021,5.216913780979002
3.5833333333333335,0.0024061940679179854,0.12191145764931345,5.2169497432630125
3.6,0.002405726038604182,0.12193505693027348,5.216984981418554
3.6166666666666667,0.0024052675818653697,0.1219581832191771,5.217019510466935
3.6333333333333333,0.002404818493276153,0.12198084624444308,5.2170533451045324
3.65,0.0024043785730663287,0.12200305552727378,5.217086499710251
3.6666666666666665,0.002403947626004678,0.12202482038628562,5.217118988352791
3.683333333333333,0.0024035254612860485,0.12204614994202721,5.217150824797739
3.7,0.0024031118924215797,0.12206705312139067,5.2171820225144865
3.716666666666667,0.002402706737132013,0.12208753866191895,5.217212594682977
3.7333333333333334,0.0024023098172439488,0.12210761511601086,5.217242554200271
3.75,0.0024019209585889813,0.12212729085502491,5.217271913686979
3.7666666666666666,0.0024015399909056287,0.12214657407329109,5.217300685493511
3.783333333333333,0.0024011667477439125,0.1221654727920222,5.2173288817061865
3.8,0.0024008010663726033,0.12218399486313707,5.2173565141531935
3.816666666666667,0.0024004427876889336,0.12220214797299722,5.217383594410402
3.8333333333333335,0.0024000917561307973,0.12221993964604673,5.217410133807029
3.85,0.0023997478195913035,0.12223737724837587,5.217436143431192
3.8666666666666667,0.0023994108293356477,0.122254467991199,5.217461634135292
3.8833333333333333,0.002399080639920178,0.12227121893425079,5.217486616541294
3.9,0.0023987571091136617,0.12228763698910129,5.217511101045868
3.9166666666666665,0.0023984400978206196,0.12230372892240217,5.2175350978254205
3.933333333333333,0.002398129470006689,0.1223195013590494,5.217558616840993
3.95,0.0023978250926259726,0.122334960785276,5.217581667843039
3.966666666666667,0.0023975268355502987,0.12235011355167494,5.2176042603761035
3.9833333333333334,0.002397234571500323,0.12236496587615023,5.217626403783389
4.0,0.002396948175978442,0.12237952384680229,5.217648107211197
4.016666666666667,0.0023966675272034384,0.1223937934247453,5.217669379613286
4.033333333333333,0.0023963925060468396,0.12240778044686207,5.217690229755108
4.05,0.002396122995970889,0.12242149062849376,5.217710666217968
4.066666666666666,0.002395858882968169,0.1224349295660683,5.217730697403053
4.083333333333333,0.00239560005550272,0.12244810273967333,5.217750331535402
4.1,0.0023953464044526845,0.12246101551556424,5.217769576667762
4.116666666666666,0.0023950978230544216,0.12247367314861879,5.21778844068436
4.133333333333334,0.0023948542068480483,0.12248608078473722,5.217806931304583
4.15,0.002394615453624324,0.1224982434631847,5.217825056086581
4.166666666666667,0.0023943814633729226,0.1225101661188836,5.2178428224307805
4.183333333333334,0.002394152138231962,0.12252185358465312,5.217860237583315
4.2,0.0023939273824388403,0.12253331059339764,5.217877308639385
4.216666666666667,0.0023937071022822774,0.12254454178024687,5.217894042546527
4.233333333333333,0.0023934912060555587,0.12255555168464903,5.217910446107826
4.25,0.0023932796040109327,0.12256634475241387,5.217926525985032
4.266666666666667,0.002393072208315161,0.1225769253377137,5.217942288701626
4.283333333333333,0.0023928689330061374,0.12258729770503653,5.217957740645798
4.3,0.002392669693950606,0.12259746603109646,5.217972888073377
4.316666666666666,0.0023924744088028973,0.12260743440670521,5.217987737110672
4.333333333333333,0.0023922829969646696,0.12261720683859294,5.218002293757261
4.35,0.0023920953795456704,0.12262678725120138,5.218016563888725
4.366666666666666,0.002391911479325404,0.12263617948842491,5.218030553259294
4.383333333333334,0.002391731220715761,0.12264538731532033,5.2180442675044665
4.4,0.002391554529724562,0.12265441441977566,5.218057712143535
4.416666666666667,0.0023913813339199517,0.12266326441414513,5.218070892582087
4.433333333333334,0.002391211562395665,0.12267194083684382,5.218083814114426
4.45,0.0023910451457371416,0.1226804471539118,5.218096481925951
4.466666666666667,0.0023908820159884167,0.12268878676053811,5.218108901095473
4.483333333333333,0.00239072210661986,0.12269696298255728,5.218121076597493
4.5,0.0023905653524966333,0.12270497907790846,5.218133013304414
4.516666666666667,0.0023904116898479056,0.12271283823806671,5.218144715988716
4.533333333333333,0.002390261056236823,0.12272054358943697,5.218156189325075
4.55,0.0023901133905311705,0.12272809819472393,5.218167437892436
4.566666666666666,0.002389968632874732,0.12273550505426875,5.218178466176044
4.583333333333333,0.0023898267246593168,0.1227427671073529,5.2181892785694215
4.6,0.0023896876084974726,0.12274988723348497,5.218199879376316
4.616666666666666,0.00238955122819578,0.12275686825364508,5.218210272812588
4.633333333333334,0.0023894175287288394,0.122763712931514,5.218220463008069
4.65,0.0023892864562138133,0.1227704239746661,5.218230454008376
4.666666666666667,0.0023891579578856,0.12277700403574497,5.218240249776678
4.683333333333334,0.0023890319820725515,0.12278345571360905,5.218249854195444
4.7,0.0023889084781727604,0.1227897815544523,5.218259271068126
4.716666666666667,0.0023887873966309103,0.12279598405289917,5.218268504120822
4.733333333333333,0.0023886686889156676,0.12280206565308345,5.2182775570039
4.75,0.002388552307497544,0.12280802874969254,5.218286433293588
4.766666666666667,0.0023884382058273405,0.1228138756889993,5.218295136493517
4.783333333333333,0.0023883263383150115,0.12281960876986579,5.218303670036252
4.8,0.0023882166603090824,0.12282523024472704,5.218312037284764
4.816666666666666,0.0023881091280764798,0.12283074232055381,5.218320241533897
4.833333333333333,0.0023880036987828563,0.12283614715979616,5.218328286011781
4.85,0.002387900330473338,0.12284144688130329,5.2183361738812195
4.866666666666666,0.0023877989820537326,0.12284664356122572,5.21834390824106
4.883333333333334,0.0023876996132721567,0.12285173923389989,5.218351492127522
4.9,0.0023876021847010686,0.12285673589270998,5.21835892851549
4.916666666666667,0.002387506657719701,0.12286163549093423,5.218366220319799
4.933333333333334,0.002387412994496927,0.12286643994257311,5.218373370396478
4.95,0.0023873211579744646,0.12287115112315786,5.218380381543964
4.966666666666667,0.0023872311118504795,0.12287577087054188,5.218387256504306
4.983333333333333,0.0023871428205635725,0.12288030098568008,5.218393997964319
5.0,0.0023870562492770897,0.12288474323338389,5.218400608556742
5.016666666666667,0.002386971363863809,0.12288909934306852,5.2184070908613425
5.033333333333333,0.002386888130890932,0.12289337100947585,5.218413447406024
5.05,0.002386806517605487,0.12289755989338878,5.218419680667884
5.066666666666666,0.0023867264919199688,0.12290166762232779,5.218425793074268
5.083333333333333,0.0023866480223983405,0.12290569579123259,5.218431787003797
5.1,0.0023865710782423454,0.1229096459631285,5.218437664787364
5.116666666666666,0.002386495629278117,0.12291351966978334,5.218443428709123
5.133333333333334,0.0023864216459430617,0.1229173184123437,5.218449081007449
5.15,0.0023863490992730753,0.12292104366196209,5.218454623875876
5.166666666666667,0.0023862779608899974,0.12292469686041187,5.218460059464021
5.183333333333334,0.002386208202989369,0.12292827942068346,5.218465389878482
5.2,0.0023861397983284583,0.12293179272757485,5.218470617183721
5.216666666666667,0.002386072720214519,0.12293523813826744,5.218475743402933
5.233333333333333,0.0023860069424933325,0.12293861698288637,5.21848077051888
5.25,0.002385942439537996,0.12294193056505376,5.218485700474733
5.266666666666667,0.0023858791862379513,0.12294518016242652,5.218490535174866
5.283333333333333,0.00238581715798826,0.12294836702722671,5.218495276485658
5.3,0.002385756330679095,0.12295149238675747,5.2184999262362695
5.316666666666666,0.0023856966806854746,0.12295455744391116,5.218504486219399
5.333333333333333,0.0023856381848572045,0.12295756337766345,5.218508958192028
5.35,0.0023855808205090635,0.1229605113435599,5.218513343876144
5.366666666666666,0.002385524565411168,0.12296340247419132,5.218517644959465
5.383333333333334,0.0023854693977795774,0.12296623787965771,5.218521863096127
5.4,0.0023854152962670787,0.12296901864802763,5.21852599990737
5.416666666666667,0.002385362239954166,0.1229717458457817,5.218530056982206
5.433333333333334,0.0023853102083402373,0.12297442051824914,5.218534035878073
5.45,0.002385259181334965,0.12297704369003833,5.218537938121483
5.466666666666667,0.0023852091392498496,0.12297961636545511,5.218541765208643
5.483333333333333,0.0023851600627899567,0.1229821395289102,5.218545518606067
5.5,0.002385111933045847,0.12298461414532608,5.2185491997511875
5.516666666666667,0.002385064731485634,0.12298704116052596,5.218552810052936
5.533333333333333,0.0023850184399472696,0.12298942150162245,5.218556350892323
5.55,0.0023849730406309494,0.12299175607739361,5.218559823623006
5.566666666666666,0.002384928516091701,0.12299404577865142,5.218563229571836
5.583333333333333,0.002384884849232124,0.12299629147860637,5.218566570039405
5.6,0.0023848420232952805,0.12299849403321958,5.218569846300573
5.616666666666666,0.0023848000218577425,0.12300065428155091,5.218573059604989
5.633333333333334,0.0023847588288227893,0.1230027730461002,5.218576211177602
5.65,0.002384718428413726,0.12300485113313835,5.218579302219155
5.666666666666667,0.002384678805167384,0.1230068893330341,5.218582333906672
5.683333333333334,0.0023846399439277134,0.12300888842057374,5.2185853073939406
5.7,0.002384601829839552,0.12301084915527387,5.218588223811976
5.716666666666667,0.0023845644483424995,0.1230127722816881,5.218591084269481
5.733333333333333,0.0023845277851649157,0.12301465852970661,5.218593889853296
5.75,0.0023844918263180703,0.12301650861485132,5.218596641628834
5.766666666666667,0.002384456558090383,0.12301832323856313,5.218599340640518
5.783333333333333,0.002384421967041832,0.1230201030884812,5.218601987912193
5.8,0.0023843880399984294,0.12302184883872566,5.218604584447548
5.816666666666666,0.0023843547640468366,0.12302356115016158,5.218607131230513
5.833333333333333,0.002384322126529093,0.12302524067066872,5.218609629225663
5.85,0.002384290115037442,0.1230268880353984,5.2186120793786
5.866666666666666,0.002384258717409287,0.1230285038670301,5.218614482616334
5.883333333333334,0.0023842279217222238,0.12303008877601798,5.218616839847654
5.9,0.0023841977162892035,0.12303164336083629,5.218619151963496
5.916666666666667,0.0023841680896537916,0.12303316820821993,5.2186214198373015
5.933333333333334,0.0023841390305854955,0.1230346638933965,5.218623644325359
5.95,0.0023841105280752273,0.12303613098031707,5.218625826267155
5.966666666666667,0.0023840825713308395,0.12303757002187804,5.218627966485704
5.983333333333333,0.0023840551497727766,0.12303898156014773,5.2186300657878855
6.0,0.002384028253029769,0.12304036612657422,5.218632124964753
6.016666666666667,0.0023840018709346766,0.12304172424220279,5.218634144791859
6.033333333333333,0.002383975993520369,0.12304305641788041,5.218636126029567
6.05,0.0023839506110157117,0.12304436315445799,5.218638069423341
6.066666666666666,0.002383925713841646,0.12304564494299092,5.218639975704056
6.083333333333333,0.0023839012926073233,0.12304690226493191,5.218641845588279
6.1,0.0023838773381063415,0.12304813559232373,5.218643679778561
6.116666666666666,0.0023838538413130488,0.12304934538798348,5.218645478963709
6.133333333333334,0.0023838307933789224,0.12305053210568848,5.218647243819064
6.15,0.0023838081856290307,0.12305169619035336,5.218648975006765
6.166666666666667,0.002383786009558553,0.12305283807820859,5.218650673176018
6.183333333333334,0.002383764256829377,0.12305395819696845,5.218652338963344
6.2,0.002383742919266789,0.1230550569660033,5.218653972992835
6.216666666666667,0.002383721988856199,0.12305613479650383,5.218655575876403
6.233333333333333,0.002383711673871338,0.1230566659861044,5.218656365826414
6.25,0.002383711673871338,0.1230566659861044,5.218656365826414
6.266666666666667,0.002383711673871338,0.1230566659861044,5.218656365826414
6.283333333333333,0.002383711673871338,0.1230566659861044,5.218656365826414
6.3,0.002383711673871338,0.1230566659861044,5.218656365826414
6.316666666666666,0.002383711673871338,0.1230566659861044,5.218656365826414
6.333333333333333,0.002383711673871338,0.1230566659861044,5.218656365826414
6.35,0.002383711673871338,0.1230566659861044,5.218656365826414
6.366666666666666,0.002383711673871338,0.1230566659861044,5.218656365826414
6.383333333333334,0.002383711673871338,0.1230566659861044,5.218656365826414
6.4,0.002383711673871338,0.1230566659861044,5.218656365826414
6.416666666666667,0.002383711673871338,0.1230566659861044,5.218656365826414
6.433333333333334,0.002383711673871338,0.1230566659861044,5.218656365826414
6.45,0.002383711673871338,0.1230566659861044,5.218656365826414
6.466666666666667,0.002383711673871338,0.1230566659861044,5.218656365826414
6.483333333333333,0.002383711673871338,0.1230566659861044,5.218656365826414
6.5,0.002383711673871338,0.1230566659861044,5.218656365826414
6.516666666666667,0.002383711673871338,0.1230566659861044,5.218656365826414
6.533333333333333,0.002383711673871338,0.1230566659861044,5.218656365826414
6.55,0.002383711673871338,0.1230566659861044,5.218656365826414
6.566666666666666,0.002383711673871338,0.1230566659861044,5.218656365826414
6.583333333333333,0.002383711673871338,0.1230566659861044,5.218656365826414
6.6,0.002383711673871338,0.1230566659861044,5.218656365826414
6.616666666666666,0.002383711673871338,0.1230566659861044,5.218656365826414
6.633333333333334,0.002383711673871338,0.1230566659861044,5.218656365826414
6.65,0.002383711673871338,0.1230566659861044,5.218656365826414
6.666666666666667,0.002383711673871338,0.1230566659861044,5.218656365826414
6.683333333333334,0.002383711673871338,0.1230566659861044,5.218656365826414
6.7,0.002383711673871338,0.1230566659861044,5.218656365826414
6.716666666666667,0.002383711673871338,0.1230566659861044,5.218656365826414
6.733333333333333,0.002383711673871338,0.1230566659861044,5.218656365826414
6.75,0.002383711673871338,0.1230566659861044,5.218656365826414
6.766666666666667,0.002383711673871338,0.1230566659861044,5.218656365826414
6.783333333333333,0.002383711673871338,0.1230566659861044,5.218656365826414
6.8,0.002383711673871338,0.1230566659861044,5.218656365826414
6.816666666666666,0.002383711673871338,0.1230566659861044,5.218656365826414
6.833333333333333,0.002383711673871338,0.1230566659861044,5.218656365826414
6.85,0.002383711673871338,0.1230566659861044,5.218656365826414
6.866666666666666,0.002383711673871338,0.1230566659861044,5.218656365826414
