Time (hr),I2 (μM),S2_free (μM),S2_total (μM)
1.95,0.0020463704254042553,0.13949625822654857,5.072067319286731
1.9666666666666666,0.0020430822253655148,0.13971804701102092,5.072379035174565
1.9833333333333334,0.0020398770911142666,0.13993495909664794,5.0726837237223465
2.0,0.0020367525601974685,0.14014710959204066,5.072981558662745
2.0166666666666666,0.002033706258833502,0.14035461061095444,5.07327270883659
2.033333333333333,0.0020307358980607908,0.1405575713587531,5.073557338352865
2.05,0.002027839270073771,0.14075609821650395,5.073835606743139
2.066666666666667,0.002025014244738733,0.140950294822656,5.074107669110489
2.0833333333333335,0.002022258766281551,0.14114026215228692,5.074373676273025
2.1,0.0020195708501390716,0.14132609859393583,5.074633774902159
2.1166666666666667,0.0020169485799659643,0.1415079000240528,5.074888107655769
2.1333333333333333,0.0020143901047890017,0.1416857598791126,5.075136813306438
2.15,0.0020118936363009857,0.1418597692254454,5.075380026864929
2.1666666666666665,0.0020094574462868595,0.1420300168268487,5.075617879699094
2.183333333333333,0.0020070798641748547,0.14219658921003772,5.075850499648374
2.2,0.002004759274705911,0.1423595707280047,5.07607801113408
2.216666666666667,0.0020024941157149533,0.14251904362135248,5.076300535265617
2.2333333333333334,0.0020002828760179335,0.14267508807766688,5.076518189942824
2.25,0.0019981240933989036,0.14282778228899362,5.076731089954578
2.2666666666666666,0.0019960163526917363,0.14297720250748802,5.076939347073829
2.283333333333333,0.001993958283951351,0.143123423099295,5.077143070149209
2.3,0.0019919485607096843,0.14326651659672326,5.077342365193345
2.316666666666667,0.001989985898311868,0.14340655374877542,5.07753733546804
2.3333333333333335,0.001988069052328351,0.14354360357008725,5.077728081566436
2.35,0.0019861968170389577,0.14367773338833717,5.07791470149226
2.3666666666666667,0.0019843680239851284,0.1438090088901752,5.078097290736326
2.3833333333333333,0.001982581540586755,0.14393749416572774,5.07827594235036
2.4,0.0019808362688203,0.14406325175172371,5.07845074701827
2.4166666666666665,0.0019791311439550157,0.1441863426732984,5.078621793124977
2.433333333333333,0.001977465133344311,0.14430682648450843,5.078789166822897
2.45,0.0019758372352694747,0.1444247613076197,5.078952952096156
2.466666666666667,0.0019742464778330707,0.1445402038711954,5.07911323082265
2.4833333333333334,0.001972691917899589,0.14465320954703664,5.0792700828340225
2.5,0.0019711726400809264,0.14476383238600987,5.079423585973646
2.5166666666666666,0.001969687755764543,0.14487212515280162,5.079573816152681
2.533333333333333,0.0019682364021821664,0.14497813935963882,5.0797208474043
2.55,0.0019668177415170713,0.14508192529900582,5.079864751936126
2.566666666666667,0.0019654309600480846,0.1451835320753969,5.080005600180983
2.5833333333333335,0.0019640752673285447,0.14528300763613305,5.080143460845986
2.6,0.001962749895398534,0.14538039880127984,5.080278400960081
2.6166666666666667,0.0019614540980288342,0.14547575129268978,5.080410485920041
2.6333333333333333,0.0019601871499950814,0.14556910976220394,5.080539779535021
2.65,0.001958948346380744,0.14566051781903916,5.080666344069704
2.6666666666666665,0.001957737001907541,0.14575001805638713,5.080790240286085
2.683333333333333,0.001956552450292101,0.14583765207725063,5.080911527483954
2.7,0.0019553940436275864,0.14592346051954616,5.0810302635401365
2.716666666666667,0.0019542611517891985,0.14600748308049008,5.081146504946502
2.7333333333333334,0.0019531531618624805,0.14608975854029801,5.0812603068468265
2.75,0.0019520694775933677,0.14617032478521713,5.081371723072511
2.7666666666666666,0.001951009518859051,0.14624921882990902,5.0814808061772325
2.783333333333333,0.0019499727211587108,0.14632647683921265,5.081587607470538
2.8,0.001948958535123247,0.14640213414929928,5.081692177050433
2.816666666666667,0.0019479664260431907,0.14647622528824072,5.081794563835002
2.8333333333333335,0.0019469958734140062,0.14654878399601187,5.081894815593072
2.85,0.0019460463704980078,0.14661984324394214,5.081992978973992
2.8666666666666667,0.001945117423902229,0.14668943525363543,5.082089099536516
2.8833333333333333,0.0019442085531715164,0.1467575915153731,5.082183221776846
2.9,0.0019433192903962353,0.1468243428060178,5.0822753891558685
2.9166666666666665,0.0019424491798339647,0.14688971920643093,5.082365644125585
2.933333333333333,0.0019415977775446016,0.1469537501184238,5.08245402815479
2.95,0.0019407646510383016,0.1470164642812496,5.082540581754003
2.966666666666667,0.0019399493789357596,0.1470778897876541,5.082625344499695
2.9833333333333334,0.0019391515506403017,0.14713805409950226,5.082708355057823
3.0,0.0019383707660213044,0.1471969840629824,5.082789651206695
3.0166666666666666,0.001937606635108514,0.14725470592341466,5.08286926985919
3.033333333333333,0.00193685877779678,0.14731124533966372,5.082947247084355
3.05,0.0019361268235608354,0.1473666273981735,5.083023618128397
3.066666666666667,0.001935410411179699,0.1474208766266332,5.0830984174350995
3.0833333333333335,0.0019347091884703296,0.14747401700728904,5.083171678665651
3.1,0.001934022812030148,0.14752607198990356,5.083243434717945
3.1166666666666667,0.001933350946988133,0.1475770645043839,5.083313717745346
3.1333333333333333,0.001932693266764095,0.14762701697307976,5.083382559174934
3.15,0.0019320494528358568,0.14767595132276445,5.08344998972526
3.1666666666666665,0.0019314191945140305,0.14772388899630945,5.083516039423607
3.183333333333333,0.0019308021887240864,0.1477708509640554,5.083580737622803
3.2,0.0019301981397954664,0.147816857734898,5.08364411301756
3.216666666666667,0.0019296067592574414,0.1478619293670858,5.083706193660387
3.2333333333333334,0.0019290277656414936,0.1479060854787467,5.083767006977069
3.25,0.0019284608842899617,0.14794934525814693,5.08382657978174
3.2666666666666666,0.001927905847170727,0.14799172747368858,5.0838849382915585
3.283333333333333,0.0019273623926977204,0.14803325048365884,5.083942108140979
3.3,0.0019268302655570215,0.14807393224573223,5.083998114395668
3.316666666666667,0.0019263092165383623,0.1481137903262335,5.084052981566033
3.3333333333333335,0.001925799002371846,0.14815284190917077,5.084106733620416
3.35,0.0019252993855696729,0.14819110380504205,5.08415939399793
3.3666666666666667,0.0019248101342727235,0.14822859245942527,5.084210985620968
3.3833333333333333,0.0019243310221017807,0.14826532396135134,5.084261530907384
3.4,0.001923861828013291,0.14830131405147373,5.084311051782366
3.4166666666666665,0.0019234023361594478,0.14833657813003462,5.0843595696899895
3.433333333333333,0.0019229523357524707,0.14837113126463508,5.084407105604488
3.45,0.001922511620932947,0.148404988197816,5.084453680041236
3.466666666666667,0.0019220799906420666,0.14843816335445062,5.084499313067436
3.4833333333333334,0.0019216572484976409,0.14847067084895943,5.084544024312552
3.5,0.001921243202673767,0.14850252449234758,5.084587832978464
3.5166666666666666,0.001920837665784007,0.14853373779907048,5.084630757849379
3.533333333333333,0.0019204404547679837,0.14856432399373604,5.084672817301479
3.55,0.0019200513907812466,0.14859429601764074,5.08471402931234
3.566666666666667,0.001919670299088334,0.14862366653515063,5.084754411470105
3.5833333333333335,0.0019192970089589013,0.1486524479399284,5.084793980982428
3.6,0.0019189313535668106,0.1486806523610089,5.0848327546852055
3.6166666666666667,0.001918573169892117,0.14870829166873142,5.084870749051077
3.6333333333333333,0.0019182222986258123,0.14873537748052854,5.0849079801977295
3.65,0.0019178785840772673,0.1487619211665782,5.084944463895985
3.6666666666666665,0.0019175418740842735,0.14878793385531752,5.08498021557769
3.683333333333333,0.0019172120199256086,0.14881342643883183,5.0850152503434245
3.7,0.0019168888762360276,0.1488384095781085,5.085049582970003
3.716666666666667,0.0019165723009236268,0.14886289370817254,5.0850832279178055
3.7333333333333334,0.0019162621550894764,0.14888688904309832,5.085116199337925
3.75,0.001915958302949474,0.14891040558090157,5.085148511079142
3.7666666666666666,0.0019156606117583473,0.1489334531083194,5.085180176694728
3.783333333333333,0.001915368951735718,0.14895604120547637,5.08521120944909
3.8,0.0019150831959941815,0.14897817925044032,5.085241622324247
3.816666666666667,0.0019148032204693412,0.14899987642367532,5.085271428026158
3.8333333333333335,0.0019145289038517133,0.14902114171238529,5.085300638990894
3.85,0.0019142601275204878,0.14904198391476078,5.085329267390659
3.8666666666666667,0.0019139967754790356,0.14906241164412504,5.0853573251396735
3.8833333333333333,0.001913738734292158,0.1490824333329843,5.085384823899917
3.9,0.0019134858930249887,0.14910205723698378,5.085411775086727
3.9166666666666665,0.001913238143183522,0.14912129143877295,5.085438189874272
3.933333333333333,0.0019129953786566978,0.14914014385178162,5.085464079200898
3.95,0.0019127574956600312,0.14915862222390677,5.085489453774336
3.966666666666667,0.0019125243926806936,0.14917673414111773,5.085514324076795
3.9833333333333334,0.0019122959704240428,0.1491944870309768,5.08553870036994
4.0,0.0019120721317615345,0.149211888166079,5.085562592699741
4.016666666666667,0.0019118527816799921,0.1492289446674137,5.0855860109012205
4.033333333333333,0.0019116378272321776,0.1492456635076503,5.085608964603078
4.05,0.001911427177488634,0.14926205151434627,5.085631463232219
4.066666666666666,0.0019112207434907784,0.14927811537308386,5.0856535160181675
4.083333333333333,0.0019110184382051753,0.14929386163053693,5.085675131997385
4.1,0.001910820176478981,0.1493092966974651,5.085696320017484
4.116666666666666,0.0019106258749965277,0.14932442685164224,5.085717088741339
4.133333333333334,0.0019104354522369914,0.1493392582407178,5.085737446651121
4.15,0.001910248828433143,0.14935379688501285,5.085757402052215
4.166666666666667,0.0019100659255311286,0.1493680486802556,5.085776963077064
4.183333333333334,0.0019098866671512548,0.14938201940025142,5.085796137688922
4.2,0.001909710978549768,0.14939571469949667,5.085814933685513
4.216666666666667,0.0019095387865815697,0.1494091401157318,5.085833358702614
4.233333333333333,0.0019093700196638635,0.1494223010724354,5.0858514202175575
4.25,0.001909204607740718,0.1494352028812671,5.085869125552643
4.266666666666667,0.001909042482248479,0.1494478507444521,5.085886481878486
4.283333333333333,0.0019088835760820487,0.14946024975711325,5.085903496217278
4.3,0.0019087278235619942,0.14947240490955144,5.08592017544598
4.316666666666666,0.0019085751604024544,0.14948432108947624,5.085936526299447
4.333333333333333,0.001908425523679831,0.14949600308418423,5.085952555373462
4.35,0.00190827885180225,0.14950745558269143,5.085968269127727
4.366666666666666,0.0019081350844797546,0.14951868317781833,5.085983673888773
4.383333333333334,0.0019079941626952233,0.14952969036822636,5.085998775852807
4.4,0.0019078560286759946,0.14954048156041277,5.086013581088493
4.416666666666667,0.0019077206258661663,0.1495510610706584,5.086028095539676
4.433333333333334,0.00190758789889957,0.14956143312693407,5.0860423250280355
4.45,0.0019074577935733882,0.14957160187076451,5.086056275255691
4.466666666666667,0.0019073302568223985,0.1495815713590521,5.086069951807746
4.483333333333333,0.0019072052366938385,0.1495913455658594,5.086083360154763
4.5,0.0019070826823228589,0.14960092838415276,5.086096505655206
4.516666666666667,0.0019069625439085732,0.14961032362750804,5.086109393557812
4.533333333333333,0.001906844772690662,0.14961953503177922,5.0861220290039055
4.55,0.0019067293209265282,0.14962856625672985,5.086134417029687
4.566666666666666,0.0019066161418690038,0.14963742088762969,5.086146562568438
4.583333333333333,0.0019065051897445636,0.14964610243681517,5.086158470452705
4.6,0.0019063964197320623,0.14965461434521818,5.086170145416425
4.616666666666666,0.001906289787941961,0.14966295998385765,5.086181592096984
4.633333333333334,0.0019061852513960415,0.14967114265530504,5.086192815037276
4.65,0.0019060827680075889,0.14967916559510996,5.086203818687674
4.666666666666667,0.0019059822965620421,0.14968703197320168,5.0862146074079755
4.683333333333334,0.001905883796698089,0.149694744895257,5.086225185469306
4.7,0.0019057872288891907,0.1497023074040398,5.086235557055979
4.716666666666667,0.001905692554425542,0.14970972248070885,5.086245726267313
4.733333333333333,0.0019055997353964503,0.1497169930461031,5.086255697119411
4.75,0.0019055087346730997,0.1497241219619919,5.0862654735468995
4.766666666666667,0.0019054195158917351,0.14973111203230488,5.086275059404635
4.783333333333333,0.0019053320434372157,0.1497379660043312,5.086284458469365
4.8,0.001905246282426945,0.1497446865698948,5.086293674441362
4.816666666666666,0.0019051621986951753,0.1497512763665037,5.0863027109460095
4.833333333333333,0.0019050797587776547,0.14975773797847589,5.086311571535373
4.85,0.001904998929896637,0.14976407393803792,5.086320259689714
4.866666666666666,0.0019049196799462227,0.14977028672640547,5.086328778818988
4.883333333333334,0.0019048419774780332,0.1497763787748338,5.086337132264306
4.9,0.0019047657916872144,0.14978235246565255,5.086345323299361
4.916666666666667,0.001904691092398742,0.14978821013327315,5.086353355131829
4.933333333333334,0.0019046178500540503,0.1497939540651781,5.086361230904731
4.95,0.0019045460356979461,0.1497995865028882,5.086368953697777
4.966666666666667,0.0019044756209658227,0.1498051096429083,5.086376526528678
4.983333333333333,0.0019044065780711677,0.14981052563765376,5.086383952354419
5.0,0.0019043388797933339,0.14981583659635725,5.0863912340725195
5.016666666666667,0.0019042724994655954,0.14982104458595605,5.086398374522262
5.033333333333333,0.0019042074109634627,0.1498261516319614,5.086405376485891
5.05,0.0019041435886932537,0.14983115971930674,5.0864122426897875
5.066666666666666,0.0019040810075809348,0.14983607079318298,5.086418975805621
5.083333333333333,0.001904019643061183,0.14984088675984963,5.086425578451476
5.1,0.0019039594710667167,0.14984560948743428,5.086432053192954
5.116666666666666,0.0019039004680178452,0.14985024080671294,5.086438402544248
5.133333333333334,0.0019038426108122493,0.1498547825118736,5.086444628969203
5.15,0.0019037858768149918,0.14985923636126453,5.08645073488235
5.166666666666667,0.001903730243848744,0.14986360407812613,5.086456722649912
5.183333333333334,0.0019036756901842304,0.1498678873513081,5.0864625945908
5.2,0.0019036221945308725,0.14987208783597175,5.086468352977574
5.216666666666667,0.0019035697360276506,0.14987620715427585,5.086474000037404
5.233333333333333,0.001903518294234159,0.14988024689604823,5.08647953795298
5.25,0.001903467849121852,0.14988420861944907,5.086484968863443
5.266666666666667,0.0019034183810654832,0.14988809385160862,5.086490294865259
5.283333333333333,0.001903369870834732,0.14989190408926498,5.0864955180130895
5.3,0.0019033222995860138,0.14989564079937717,5.086500640320655
5.316666666666666,0.0019032756488544641,0.14989930541973306,5.086505663761563
5.333333333333333,0.0019032299005460967,0.14990289935954024,5.086510590270123
5.35,0.0019031850369301303,0.14990642400000753,5.086515421742154
5.366666666666666,0.0019031410406314783,0.1499098806949118,5.086520160035757
5.383333333333334,0.0019030978946234132,0.14991327077115374,5.08652480697209
5.4,0.0019030555822203714,0.14991659552930406,5.086529364336118
5.416666666666667,0.0019030140870709231,0.14991985624413584,5.08653383387735
5.433333333333334,0.0019029733931508928,0.1499230541651458,5.086538217310546
5.45,0.001902933484756619,0.14992619051706702,5.086542516316439
5.466666666666667,0.0019028943464983745,0.14992926650036842,5.0865467325424145
5.483333333333333,0.0019028559632939068,0.14993228329174615,5.0865508676031865
5.5,0.0019028183203621337,0.1499352420446029,5.086554923081466
5.516666666666667,0.001902781403216962,0.14993814388951815,5.086558900528599
5.533333333333333,0.0019027451976612443,0.1499409899347102,5.086562801465209
5.55,0.0019027096897808612,0.14994378126648308,5.086566627381811
5.566666666666666,0.0019026748659389324,0.14994651894967395,5.086570379739429
5.583333333333333,0.0019026407127701434,0.1499492040280801,5.08657405997018
5.6,0.0019026072171752036,0.14995183752488578,5.086577669477868
5.616666666666666,0.0019025743663154161,0.14995442044307586,5.086581209638549
5.633333333333334,0.0019025421476073594,0.149956953765842,5.08658468180109
5.65,0.0019025105487176822,0.14995943845698154,5.086588087287719
5.666666666666667,0.0019024795575580138,0.14996187546128617,5.086591427394561
5.683333333333334,0.001902449162279973,0.14996426570492385,5.086594703392164
5.7,0.0019024193512702972,0.14996661009581277,5.086597916526015
5.716666666666667,0.0019023901131460504,0.14996890952398817,5.086601068017036
5.733333333333333,0.001902361436749957,0.149971164861959,5.086604159062087
5.75,0.0019023333111458157,0.14997337696506155,5.086607190834444
5.766666666666667,0.0019023057256140174,0.1499755466718024,5.086610164484275
5.783333333333333,0.0019022786696471553,0.14997767480419516,5.086613081139104
5.8,0.0019022521329457264,0.1499797621680912,5.086615941904261
5.816666666666666,0.0019022261054139247,0.14998180955350263,5.086618747863331
5.833333333333333,0.001902200577155522,0.14998381773491973,5.086621500078585
5.85,0.0019021755384698313,0.14998578747161967,5.086624199591414
5.866666666666666,0.0019021509798477598,0.14998771950797266,5.0866268474227425
5.883333333333334,0.0019021268919679334,0.14998961457373775,5.086629444573436
5.9,0.001902103265692921,0.14999147338435537,5.086631992024704
5.916666666666667,0.001902080092065518,0.14999329664123315,5.086634490738496
5.933333333333334,0.0019020573623051151,0.14999508503202563,5.086636941657884
5.95,0.0019020350678041465,0.1499968392309072,5.086639345707432
5.966666666666667,0.0019020132001246076,0.14999855989884367,5.086641703793585
5.983333333333333,0.001901991750994635,0.15000024768385223,5.086644016805006
6.0,0.0019019707123051812,0.1500019032212612,5.086646285612946
6.016666666666667,0.001901950076106731,0.150003527133962,5.086648511071589
6.033333333333333,0.0019019298346061048,0.1500051200326564,5.086650694018391
6.05,0.001901909980163324,0.15000668251609875,5.086652835274409
6.066666666666666,0.0019018905052885324,0.15000821517133434,5.086654935644635
6.083333333333333,0.0019018714026389923,0.15000971857393086,5.086656995918309
6.1,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.116666666666666,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.133333333333334,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.15,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.166666666666667,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.183333333333334,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.2,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.216666666666667,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.233333333333333,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.25,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.266666666666667,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.283333333333333,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.3,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.316666666666666,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.333333333333333,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.35,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.366666666666666,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.383333333333334,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.4,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.416666666666667,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.433333333333334,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.45,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.466666666666667,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.483333333333333,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.5,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.516666666666667,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.533333333333333,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.55,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.566666666666666,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.583333333333333,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.6,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.616666666666666,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.633333333333334,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.65,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.666666666666667,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.683333333333334,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.7,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.716666666666667,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.733333333333333,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.75,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.766666666666667,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.783333333333333,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.8,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.816666666666666,0.0019018619886435868,0.15001045948227287,5.086658011261347
6.833333333333333,0.0019018619886435868,0.15001045948227287,5.086658011261347
