Time (hr),I2 (μM),S2_free (μM),S2_total (μM)
6.5,0.0005859050632221815,0.358318692985056,3.9540997726763196
6.516666666666667,0.0005859050632221815,0.358318692985056,3.9540997726763196
6.533333333333333,0.0005859050632221815,0.358318692985056,3.9540997726763196
6.55,0.0005859050632221815,0.358318692985056,3.9540997726763196
6.566666666666666,0.0005859050632221815,0.358318692985056,3.9540997726763196
6.583333333333333,0.0005859050632221815,0.358318692985056,3.9540997726763196
6.6,0.0005859050632221815,0.358318692985056,3.9540997726763196
6.616666666666666,0.0005859050632221815,0.358318692985056,3.9540997726763196
6.633333333333334,0.0005859050632221815,0.358318692985056,3.9540997726763196
6.65,0.0005859050632221815,0.358318692985056,3.9540997726763196
