time_s,S2_M,I2_M,S2_tot_M
2760.0,1.3783930566071803e-10,4.841943171046762e-08,9.33033509321719e-07
2820.0,1.3898705122958513e-10,4.837941606156561e-08,9.46003427192026e-07
2880.0,1.4015405546999435e-10,4.8339100769204866e-08,9.58743981555624e-07
2940.0,1.413408069173402e-10,4.8298481060357025e-08,9.712592271295996e-07
3000.0,1.4254781076317124e-10,4.825755204502845e-08,9.835531469087716e-07
3060.0,1.4377558957081981e-10,4.821630871237428e-08,9.95629653432682e-07
3120.0,1.4502468402823325e-10,4.8174745926649036e-08,1.0074925900301217e-06
3180.0,1.4629565374028104e-10,4.813285842298528e-08,1.0191457320415872e-06
3240.0,1.475890780629735e-10,4.809064080299155e-08,1.0305927880200533e-06
3300.0,1.4890555698220036e-10,4.804808753016017e-08,1.041837400910443e-06
3360.0,1.5024571203978488e-10,4.800519292507486e-08,1.0528831492081618e-06
3420.0,1.5161018730985172e-10,4.7961951160407695e-08,1.0637335480970696e-06
3480.0,1.5299965042872593e-10,4.791835625569407e-08,1.074392050567239e-06
3540.0,1.5441479368181572e-10,4.7874402071873735e-08,1.0848620485128615e-06
3600.0,1.5585633515119251e-10,4.783008230558518e-08,1.095146873810639e-06
3660.0,1.5732501992785624e-10,4.778539048319984e-08,1.1052497993790033e-06
3720.0,1.5882162139297942e-10,4.774031995458162e-08,1.1151740402184966e-06
3780.0,1.603469425727502e-10,4.76948638865566e-08,1.1249227544336321e-06
3840.0,1.619018175717923e-10,4.76490152560762e-08,1.1344990442365645e-06
3900.0,1.634871130905293e-10,4.7602766843056714e-08,1.1439059569328738e-06
3960.0,1.6510373003228033e-10,4.755611122287632e-08,1.1531464858897748e-06
4020.0,1.6675260520633846e-10,4.7509040758509744e-08,1.1622235714870517e-06
4080.0,1.684347131337832e-10,4.746154759227928e-08,1.1711401020510129e-06
4140.0,1.7015106796332666e-10,4.741314321056263e-08,1.1798989142899546e-06
4200.0,1.7190272835361934e-10,4.736429090556342e-08,1.1885027956343565e-06
4260.0,1.7369079130659007e-10,4.731498184573876e-08,1.1969544836878207e-06
4320.0,1.7551640257067323e-10,4.7265206931214813e-08,1.2052566675721464e-06
4380.0,1.7738075646966877e-10,4.7214956782710015e-08,1.21341198878059e-06
4440.0,1.7928509848664585e-10,4.716422172988269e-08,1.2214230420157845e-06
4500.0,1.8123072803107638e-10,4.711299179906189e-08,1.229292376012573e-06
4560.0,1.83219001387528e-10,4.706125670032184e-08,1.2370224943460016e-06
4620.0,1.8525133485986457e-10,4.700900581385712e-08,1.2446158562247122e-06
4680.0,1.8732920812623786e-10,4.695622817561272e-08,1.2520748772699681e-06
4740.0,1.8945416782153258e-10,4.690291246211922e-08,1.259401930280542e-06
4800.0,1.916278313654529e-10,4.684904697447967e-08,1.2665993459836858e-06
4860.0,1.9385189105611505e-10,4.679461962145046e-08,1.273669413772398e-06
4920.0,1.9612811845086724e-10,4.67396179015536e-08,1.2806143824291966e-06
4980.0,1.9845836905811594e-10,4.668402888415313e-08,1.2874364608365995e-06
5040.0,2.0084458736620696e-10,4.662783918942247e-08,1.294137818674503e-06
5100.0,2.0328881223793795e-10,4.6571034967123516e-08,1.3007205871046521e-06
5160.0,2.0579318270207364e-10,4.651360187411185e-08,1.3071868594423738e-06
5220.0,2.0835994417635445e-10,4.645552505047465e-08,1.3135386918157506e-06
5280.0,2.109914551599494e-10,4.639678909420024e-08,1.3197781038123947e-06
5340.0,2.1369019443716695e-10,4.633737803426913e-08,1.3259070791139755e-06
5400.0,2.1645876883854624e-10,4.627727530204663e-08,1.3319275661186485e-06
5460.0,2.1929992161026365e-10,4.6216463700846436e-08,1.3378414785515182e-06
5520.0,2.2221654144817896e-10,4.615492537352262e-08,1.343650696063258e-06
5580.0,2.2521167225887734e-10,4.6092641767934307e-08,1.3493570648170031e-06
5640.0,2.2828852371683852e-10,4.602959360011278e-08,1.3549623980636153e-06
5700.0,2.3145048269447315e-10,4.596576081494456e-08,1.3604684767054039e-06
5760.0,2.347011256503344e-10,4.5901122544166173e-08,1.3658770498483797e-06
5820.0,2.380442320704659e-10,4.5835657061446345e-08,1.371189835343098e-06
5880.0,2.4148379906875107e-10,4.5769341734309085e-08,1.3764085203141252e-06
5940.0,2.45024057264458e-10,4.570215297262665e-08,1.381534761678154e-06
6000.0,2.4866948806914123e-10,4.563406617338356e-08,1.3865701866507649e-06
6060.0,2.5242484253091237e-10,4.5565055661382144e-08,1.3915163932418052e-06
6120.0,2.562951619021133e-10,4.549509462552534e-08,1.3963749507393366e-06
6180.0,2.602858001169473e-10,4.5424155050273957e-08,1.4011474001820687e-06
6240.0,2.644024483890487e-10,4.535220764183186e-08,1.4058352548201644e-06
6300.0,2.686511621657457e-10,4.5279221748563586e-08,1.4104400005642617e-06
6360.0,2.7303839070645653e-10,4.5205165275093607e-08,1.4149630964225167e-06
6420.0,2.775710095878738e-10,4.513000458947398e-08,1.4194059749254258e-06
6480.0,2.8225635647912215e-10,4.505370442273649e-08,1.423770042538123e-06
6540.0,2.871022705767909e-10,4.497622776006513e-08,1.4280566800597905e-06
6600.0,2.9211713614374664e-10,4.489753572273372e-08,1.432267243009746e-06
6660.0,2.973099306581757e-10,4.4817587439849666e-08,1.4364030619996856e-06
6720.0,3.0269027815194076e-10,4.473633990882665e-08,1.4404654430914644e-06
6780.0,3.0826850840188663e-10,4.465374784337327e-08,1.4444556681396872e-06
6840.0,3.140557227364094e-10,4.456976350762979e-08,1.448374995118245e-06
6900.0,3.200638673350881e-10,4.448433653490661e-08,1.4522246584297902e-06
6960.0,3.263058150346978e-10,4.439741372927244e-08,1.4560058691969577e-06
7020.0,3.3279545681440925e-10,4.430893884800314e-08,1.4597198155339348e-06
7080.0,3.395478043212472e-10,4.421885236262713e-08,1.463367662796738e-06
7140.0,3.4657910501978125e-10,4.412709119598414e-08,1.4669505538102666e-06
7200.0,3.5390697181480817e-10,4.403358843234276e-08,1.4704696090698558e-06
7260.0,3.615505293113447e-10,4.39382729971878e-08,1.4739259269146541e-06
7320.0,3.695305792536402e-10,4.3841069302780464e-08,1.4773205836696588e-06
7380.0,3.77869788137873e-10,4.374189685499638e-08,1.4806546337526658e-06
7440.0,3.8659290053888103e-10,4.364066981624206e-08,1.4839291097416967e-06
7500.0,3.9572698235125027e-10,4.353729651841628e-08,1.4871450223976233e-06
7560.0,4.05301698946519e-10,4.3431678918892726e-08,1.4903033606356998e-06
7620.0,4.153496342256173e-10,4.332371199131938e-08,1.4934050914384737e-06
7680.0,4.2590665774284863e-10,4.3213283041617275e-08,1.4964511597010516e-06
7740.0,4.370123485509605e-10,4.310027093786284e-08,1.4994424879978373e-06
7800.0,4.4871048623861744e-10,4.2984545240688675e-08,1.5023799762576054e-06
7860.0,4.6104962189574534e-10,4.2865965218351965e-08,1.505264501330951e-06
7920.0,4.740837445711966e-10,4.274437872759268e-08,1.5080969164306665e-06
7980.0,4.878730623416439e-10,4.26196209376964e-08,1.5108780504212316e-06
8040.0,5.024849216028364e-10,4.249151287061494e-08,1.513608706928102e-06
8100.0,5.179948939068457e-10,4.2359859724351986e-08,1.5162896632305514e-06
8160.0,5.344880669804819e-10,4.2224448939793106e-08,1.5189216688929775e-06
8220.0,5.52060585982596e-10,4.208504796235788e-08,1.5215054440782843e-06
8280.0,5.708215032891154e-10,4.194140163875695e-08,1.5240416774723727e-06
8340.0,5.90895011093551e-10,4.1793229175054776e-08,1.526531023729856e-06
8400.0,6.124231522083454e-10,4.164022056423518e-08,1.5289741003263677e-06
8460.0,6.355691325141935e-10,4.148203236827182e-08,1.5313714836702121e-06
8520.0,6.605213961721865e-10,4.131828270957523e-08,1.5337237042827375e-06
8580.0,6.874986757706706e-10,4.114854528720617e-08,1.5360312407986316e-06
8640.0,7.167562995078498e-10,4.097234218102313e-08,1.5382945124585713e-06
8700.0,7.485941343591737e-10,4.0789135137167525e-08,1.5405138696588831e-06
8760.0,7.833666799159291e-10,4.059831493408694e-08,1.5426895819738902e-06
8820.0,8.214960202759684e-10,4.0399188299623814e-08,1.5448218228582066e-06
8880.0,8.634886187172892e-10,4.019096167175065e-08,1.5469106499411893e-06
8940.0,9.099573450698863e-10,3.997272084613245e-08,1.5489559794024277e-06
9000.0,9.616507272632889e-10,3.974340519905094e-08,1.5509575523012335e-06
9060.0,1.019492327419914e-09,3.95017746619271e-08,1.55291488982328e-06
9120.0,1.0846345425503192e-09,3.924636687086067e-08,1.5548272330415854e-06
9180.0,1.1585333308384217e-09,3.8975440787442444e-08,1.5566934607021692e-06
9240.0,1.2430539054604975e-09,3.868690136445494e-08,1.558511975296108e-06
9300.0,1.34062328010854e-09,3.837819713727002e-08,1.5602805425203021e-06
9360.0,1.4544554618008026e-09,3.804617830624106e-08,1.5619960608579865e-06
9420.0,1.5888924294794645e-09,3.768689576600197e-08,1.5636542241183863e-06
9480.0,1.7499354472445866e-09,3.7295309461743607e-08,1.5652490161802266e-06
9540.0,1.9461003839846917e-09,3.686485323156666e-08,1.5667719361753085e-06
9600.0,2.189846908585731e-09,3.638676456814868e-08,1.5682107795832073e-06
9660.0,2.500071133314259e-09,3.5849014056939484e-08,1.5695476698259585e-06
9720.0,2.906673249368547e-09,3.5234522591316775e-08,1.570755800778558e-06
9780.0,3.459418052328238e-09,3.451804843205483e-08,1.5717939557078006e-06
9840.0,4.24627513806161e-09,3.366045901065862e-08,1.572597359665641e-06
9900.0,5.63465239758201e-09,3.255968400151667e-08,1.5740173740239992e-06
9960.0,7.861827938053029e-09,3.109299723545561e-08,1.575249141700972e-06
10020.0,1.2023234830143646e-08,2.900089015943507e-08,1.5762245813699206e-06
10080.0,2.0332466022886985e-08,2.5847615567626597e-08,1.5770929132373811e-06
10140.0,3.516798978922485e-08,2.134388614712069e-08,1.5783471217587257e-06
10200.0,5.528265801727316e-08,1.6027597123438575e-08,1.5798559606214393e-06
10260.0,7.774239801669061e-08,1.0929489013431256e-08,1.5812161755892244e-06
10320.0,1.0156099647807738e-07,6.791176871475634e-09,1.5826736892627363e-06
10380.0,1.2631315609112903e-07,3.863279051978636e-09,1.5841362743326846e-06
10440.0,1.517287733445721e-07,2.022264646672426e-09,1.5855862495714528e-06
10500.0,1.774875164833692e-07,9.79340436003945e-10,1.5870166712576742e-06
10560.0,2.032892096781162e-07,4.4119695465666924e-10,1.5884241040661866e-06
10620.0,2.2891323694313811e-07,1.8588615120510121e-10,1.5898071913118516e-06
10680.0,2.542248663329511e-07,7.360809798204787e-11,1.5911661267989116e-06
10740.0,2.7915399628506306e-07,2.751782801881842e-11,1.5925010945805028e-06
10800.0,3.0367016538540855e-07,9.75110677552737e-12,1.5938124682910577e-06
10860.0,3.2776394999725604e-07,3.2869818490479426e-12,1.5951006562326054e-06
10920.0,3.514358746303389e-07,1.0573875780766264e-12,1.596366066997354e-06
10980.0,3.7468909379251195e-07,3.255368759044727e-13,1.5976074869336878e-06
11040.0,3.9753272821526277e-07,9.616484256498187e-14,1.5988280352026982e-06
11100.0,4.1997297239239114e-07,2.732081621101775e-14,1.6000273690834141e-06
11160.0,4.420166011147988e-07,7.480851880649663e-15,1.601205615388853e-06
11220.0,4.6367051110304153e-07,1.9780027114796992e-15,1.6023630649113945e-06
11280.0,4.849415573160583e-07,5.059284190199076e-16,1.6035000595561638e-06
11340.0,5.058364988021178e-07,1.2538439593991552e-16,1.6046169532428342e-06
11400.0,5.263619827172223e-07,3.0153730790057953e-17,1.6057140991572489e-06
11460.0,5.465245408824594e-07,7.04666819381227e-18,1.6067918458560678e-06
11520.0,5.663305902342976e-07,1.6022497873104482e-18,1.6078505361862156e-06
11580.0,5.857864344092987e-07,3.5489471813798565e-19,1.6088905070548445e-06
11640.0,6.048982656267295e-07,7.666123383011939e-20,1.6099120894438454e-06
11700.0,6.236721666271538e-07,1.6166322299729257e-20,1.6109156084907844e-06
11760.0,6.421141126002863e-07,3.3314182520471884e-21,1.6119013835861837e-06
11820.0,6.602299730847476e-07,6.714701072048328e-22,1.6128697284736474e-06
11880.0,6.780255138357022e-07,1.3248812658308364e-22,1.6138209513493568e-06
11940.0,6.955063986598249e-07,2.5611278429525145e-23,1.614755354960075e-06
12000.0,7.126781912179026e-07,4.854234793832371e-24,1.6156732366994842e-06
12060.0,7.29546356795582e-07,9.027308364476972e-25,1.616574888702833e-06
12120.0,7.461162640428112e-07,1.648312368100545e-25,1.6174605979399142e-06
12180.0,7.623931866825257e-07,2.9569540329012903e-26,1.618330646306399e-06
12240.0,7.783823051891214e-07,5.2148162352100744e-27,1.6191853107135547e-06
12300.0,7.940887084372508e-07,9.04638227090503e-28,1.6200248631763796e-06
12360.0,8.095173953214643e-07,1.5445144386126063e-28,1.6208495709001765e-06
12420.0,8.246732763472143e-07,2.596678111440695e-29,1.6216596963655955e-06
12480.0,8.395611751937272e-07,4.301010837068059e-30,1.6224554974121761e-06
12540.0,8.541858302492408e-07,7.021926690456951e-31,1.6232372273204087e-06
12600.0,8.685518961190969e-07,1.1305063076987676e-31,1.624005134892346e-06
12660.0,8.826639451071678e-07,1.795599173755972e-32,1.624759464530792e-06
12720.0,8.965264686710882e-07,2.814789891060178e-33,1.6255004563170841e-06
12780.0,9.101438788517565e-07,4.3566776947208425e-34,1.626228346087509e-06
12840.0,9.235205096775604e-07,6.660442948476498e-35,1.6269433655083584e-06
12900.0,9.366606185437725e-07,1.0061147219198494e-35,1.6276457421496644e-06
12960.0,9.495683875675566e-07,1.5022444094597975e-36,1.628335699557627e-06
13020.0,9.622479249190143e-07,2.2178300299194696e-37,1.6290134573257634e-06
13080.0,9.747032661286977e-07,3.2385498136841496e-38,1.6296792311647968e-06
13140.0,9.869383753720016e-07,4.678883002512041e-39,1.630333232971313e-06
13200.0,9.989571467308464e-07,6.690098681829748e-40,1.6309756708951992e-06
13260.0,1.0107634054330516e-06,9.469916501989872e-41,1.6316067494058933e-06
13320.0,1.0223609090697952e-06,1.327403543202713e-41,1.632226669357459e-06
13380.0,1.0337533487915473e-06,1.8429709686460996e-42,1.6328356280525138e-06
13440.0,1.0449443504828559e-06,2.535152154940969e-43,1.6334338193050232e-06
13500.0,1.0559374759163613e-06,3.4559457508801476e-44,1.6340214335019874e-06
13560.0,1.0667362238864059e-06,4.6699335869218145e-45,1.6345986576640345e-06
13620.0,1.077344031322599e-06,6.2565560388266424e-46,1.6351656755049453e-06
13680.0,1.0877642743836926e-06,8.312608575577053e-47,1.635722667490123e-06
13740.0,1.0980002695321145e-06,1.095493780172974e-47,1.6362698108940304e-06
13800.0,1.1080552745895034e-06,1.43233038348403e-48,1.6368072798566112e-06
13860.0,1.1179324897735788e-06,1.8583363486100505e-49,1.6373352454387142e-06
13920.0,1.1276350587166785e-06,2.3929715822375838e-50,1.6378538756765365e-06
13980.0,1.1371660694662852e-06,3.058893874857646e-51,1.6383633356351044e-06
14040.0,1.1465285554678636e-06,3.882253279759341e-52,1.6388637874608098e-06
14100.0,1.155725496530318e-06,4.8929676937055465e-53,1.6393553904330154e-06
14160.0,1.1647598197743792e-06,6.12496915092503e-54,1.63983830101475e-06
14220.0,1.1736344005642232e-06,7.616409602134437e-55,1.6403126729025047e-06
14280.0,1.182352063422616e-06,9.409814497325217e-56,1.6407786570751522e-06
14340.0,1.1909155829298782e-06,1.1552172376200023e-56,1.641236401841996e-06
14400.0,1.1993276846069528e-06,1.4094948935219564e-57,1.6416860528899764e-06
14460.0,1.2075910457828612e-06,1.7094014714916173e-58,1.6421277533300355e-06
14520.0,1.2157082964468184e-06,2.060947665074386e-59,1.6425616437426673e-06
14580.0,1.2236820200852833e-06,2.4705405254479146e-60,1.6429878622226595e-06
14640.0,1.2315147545042075e-06,2.9449451123195654e-61,1.6434065444230445e-06
14700.0,1.239208992636746e-06,3.491234677395219e-62,1.6438178235982753e-06
14760.0,1.2467671833366854e-06,4.116729242271624e-63,1.6442218306466356e-06
14820.0,1.254191732157844e-06,4.828922719858918e-64,1.6446186941519011e-06
14880.0,1.2614850021196895e-06,5.635399032889529e-65,1.6450085404242642e-06
14940.0,1.2686493144594198e-06,6.543737995666804e-66,1.6453914935405344e-06
15000.0,1.2756869493707462e-06,7.561412036211176e-67,1.645767675383629e-06
15060.0,1.2826001467296131e-06,8.695675135313663e-68,1.6461372056813643e-06
15120.0,1.2893911068070856e-06,9.953445636716482e-69,1.646500202044562e-06
15180.0,1.2960619909696322e-06,1.1341184829181722e-69,1.6468567800044812e-06
15240.0,1.3026149223670257e-06,1.2864773407889905e-70,1.6472070530495886e-06
15300.0,1.3090519866080803e-06,1.4529388081915052e-71,1.6475511326616785e-06
15360.0,1.3153752324244402e-06,1.6339380700398885e-72,1.6478891283513538e-06
15420.0,1.3215866723226326e-06,1.8298162318134242e-73,1.648221147692882e-06
15480.0,1.32768828322459e-06,2.0408094609054983e-74,1.64854729635843e-06
15540.0,1.3336820070968465e-06,2.2670390963036163e-75,1.648867678151699e-06
15600.0,1.3395697515686114e-06,2.508502946878799e-76,1.6491823950409617e-06
15660.0,1.345353390538911e-06,2.765067979670035e-77,1.6494915471915143e-06
15720.0,1.351034764772997e-06,3.036464575520566e-78,1.6497952329975583e-06
15780.0,1.356615682488209e-06,3.3222825009047197e-79,1.650093549113515e-06
15840.0,1.3620979199294783e-06,3.6219687125514335e-80,1.6503865904847885e-06
15900.0,1.3674832219346545e-06,3.934827076396438e-81,1.6506744503779846e-06
15960.0,1.3727733024898374e-06,4.260020045419964e-82,1.650957220410594e-06
16020.0,1.3779698452748893e-06,4.59657230302602e-83,1.6512349905801511e-06
16080.0,1.3830745041993018e-06,4.943376340770435e-84,1.6515078492928792e-06
16140.0,1.3880889039285872e-06,5.299199902397748e-85,1.6517758833918263e-06
16200.0,1.3930146404013625e-06,5.6626951911941816e-86,1.652039178184505e-06
16260.0,1.397853281337291e-06,6.032409705416613e-87,1.6522978174700438e-06
16320.0,1.4026063667360423e-06,6.40679853772411e-88,1.6525518835658586e-06
16380.0,1.4072754093674284e-06,6.784237949708516e-89,1.652801457333849e-06
16440.0,1.4118618952528765e-06,7.163040012253202e-90,1.6530466182061384e-06
16500.0,1.4163672841383855e-06,7.54146808686619e-91,1.6532874442103518e-06
16560.0,1.4207930099591214e-06,7.917752912519007e-92,1.6535240119944517e-06
16620.0,1.425140481295797e-06,8.290109056922972e-93,1.6537563968511313e-06
16680.0,1.4294110818229832e-06,8.656751490508328e-94,1.6539846727417792e-06
16740.0,1.4336061707494923e-06,9.015912045437766e-95,1.654208912320019e-06
16800.0,1.4377270832509747e-06,9.36585553047746e-96,1.6544291869548318e-06
16860.0,1.4417751308948671e-06,9.70489528506875e-97,1.6546455667532729e-06
16920.0,1.4457516020578263e-06,1.0031407972020633e-97,1.6548581205827827e-06
16980.0,1.449657762335782e-06,1.0343847427350692e-98,1.6550669160931066e-06
17040.0,1.4534948549467407e-06,1.0640757407374597e-99,1.655272019737826e-06
17100.0,1.4572641011264643e-06,1.092078309659617e-100,1.6554734967955067e-06
17160.0,1.4609667005171553e-06,1.1182681264691717e-101,1.6556714113904778e-06
17220.0,1.4646038315492684e-06,1.1425328986334914e-102,1.6558658265132395e-06
17280.0,1.4681766518165701e-06,1.1647730863219168e-103,1.6560568040405103e-06
17340.0,1.4716862984445679e-06,1.1849024712885324e-104,1.6562444047549216e-06
17400.0,1.475133888452424e-06,1.2028485713383785e-105,1.6564286883643627e-06
17460.0,1.4785205191084714e-06,1.2185529015974872e-106,1.656609713520985e-06
17520.0,1.4818472682794413e-06,1.2319710859640807e-107,1.6567875378398672e-06
17580.0,1.485115194773518e-06,1.2430728240853873e-108,1.656962217917355e-06
17640.0,1.4883253386773259e-06,1.2518417209584572e-109,1.6571338093490713e-06
17700.0,1.4914787216869605e-06,1.2582749877775713e-110,1.657302366747614e-06
17760.0,1.4945763474331635e-06,1.2623830239344266e-111,1.6574679437599352e-06
17820.0,1.4976192018007497e-06,1.2641888911157144e-112,1.6576305930844154e-06
17880.0,1.5006082532423866e-06,1.2637276912363016e-113,1.6577903664876377e-06
17940.0,1.5035444530868235e-06,1.2610458605005746e-114,1.657947314820862e-06
18000.0,1.5064287358416732e-06,1.256200392209144e-115,1.65810148803621e-06
18060.0,1.5092620194908379e-06,1.2492580010363343e-116,1.6582529352025636e-06
18120.0,1.5120452057866775e-06,1.2402942414120307e-117,1.658401704521182e-06
18180.0,1.5147791805370112e-06,1.2293925923679481e-118,1.6585478433410433e-06
18240.0,1.5174648138870443e-06,1.2166435207736342e-119,1.6586913981739126e-06
18300.0,1.5201029605963106e-06,1.202143534312795e-120,1.6588324147091478e-06
18360.0,1.5226944603107176e-06,1.1859942348577636e-121,1.6589709378282397e-06
18420.0,1.5252401378297815e-06,1.1683013821110402e-122,1.6591070116190958e-06
18480.0,1.5277408033691368e-06,1.1491739765193099e-123,1.6592406793900743e-06
18540.0,1.5301972528184055e-06,1.1287233695479413e-124,1.6593719836837663e-06
18600.0,1.5326102679945044e-06,1.107062408452182e-125,1.6595009662905366e-06
18660.0,1.5349806168904757e-06,1.0843046217133466e-126,1.6596276682618236e-06
18720.0,1.537309053919917e-06,1.0605634503407912e-127,1.6597521299232058e-06
18780.0,1.5395963201570893e-06,1.0359515292882374e-128,1.6598743908872355e-06
18840.0,1.541843143572779e-06,1.0105800223090808e-129,1.6599944900660465e-06
18900.0,1.5440502392659912e-06,9.845580126909108e-131,1.660112465683739e-06
18960.0,1.5462183096915435e-06,9.579919514737784e-132,1.6602283552885452e-06
19020.0,1.548348044883638e-06,9.309851639773912e-133,1.6603421957647791e-06
19080.0,1.5504401226754792e-06,9.036374147450561e-134,1.6604540233445766e-06
19140.0,1.552495208915009e-06,8.760445303609675e-135,1.6605638736194269e-06
19200.0,1.554513957676826e-06,8.482980790149168e-136,1.6606717815514996e-06
19260.0,1.5564970114703594e-06,8.20485105175888e-137,1.6607777814847737e-06
19320.0,1.5584450014443607e-06,7.926879172932108e-138,1.660881907155966e-06
19380.0,1.5603585475877807e-06,7.649839260698652e-139,1.6609841917052712e-06
19440.0,1.562238258927093e-06,7.37445530545051e-140,1.6610846676869067e-06
19500.0,1.5640847337201304e-06,7.10140048979346e-141,1.661183367079476e-06
19560.0,1.5658985596464935e-06,6.831296913522268e-142,1.6612803212961453e-06
19620.0,1.5676803139945908e-06,6.564715701542882e-143,1.6613755611946419e-06
19680.0,1.569430563845374e-06,6.302177460808364e-144,1.6614691170870743e-06
19740.0,1.5711498662528232e-06,6.044153052049422e-145,1.661561018749582e-06
19800.0,1.5728387684212407e-06,5.7910646422172815e-146,1.6616512954318093e-06
19860.0,1.5744978078794113e-06,5.543287004067602e-147,1.6617399758662174e-06
19920.0,1.576127512651681e-06,5.301149030150851e-148,1.6618270882772272e-06
19980.0,1.5777284014260126e-06,5.064935429590044e-149,1.6619126603902034e-06
20040.0,1.5793009837190693e-06,4.834888577375278e-150,1.6619967194402782e-06
20100.0,1.5808457600383784e-06,4.611210487442727e-151,1.6620792921810196e-06
20160.0,1.582363222041629e-06,4.394064882493445e-152,1.6621604048929465e-06
20220.0,1.5838538526931521e-06,4.1835793353057403e-153,1.6622400833918925e-06
20280.0,1.5853181264176347e-06,3.9798474581702965e-154,1.6623183530372224e-06
20340.0,1.5867565092511147e-06,3.782931118997322e-155,1.6623952387399043e-06
20400.0,1.588169458989307e-06,3.5928626645818807e-156,1.6624707649704361e-06
20460.0,1.5895574253333073e-06,3.4096471334421754e-157,1.6625449557666365e-06
20520.0,1.5909208500327183e-06,3.2332644425441704e-158,1.662617834741293e-06
20580.0,1.5922601670262458e-06,3.0636715340757407e-159,1.6626894250896788e-06
20640.0,1.593575802579809e-06,2.900804470219034e-160,1.6627597495969337e-06
20700.0,1.5948681754222091e-06,2.7445804655777535e-161,1.662828830645318e-06
20760.0,1.596137696878398e-06,2.5948998485366997e-162,1.6628966902213338e-06
20820.0,1.5973847710003908e-06,2.4516479443558927e-163,1.6629633499227246e-06
20880.0,1.598609794695865e-06,2.4516479443558927e-163,1.6630288309653484e-06
20940.0,1.5998131578544844e-06,2.4516479443558927e-163,1.6630931541899297e-06
21000.0,1.6009952434719886e-06,2.4516479443558927e-163,1.6631563400686931e-06
21060.0,1.6021564277720908e-06,2.4516479443558927e-163,1.6632184087118792e-06
