time_s,S2_M,I2_M,S2_tot_M
7440.0,4.874419052550407e-10,8.896788313497088e-08,2.968376875648542e-06
7500.0,4.889669724136104e-10,8.890577183030197e-08,2.9748279493926323e-06
7560.0,4.904742698076561e-10,8.884414026435074e-08,2.9811649710090578e-06
7620.0,4.919638680320361e-10,8.87829889614894e-08,2.9873899574257453e-06
7680.0,4.934358416647898e-10,8.872231836625029e-08,2.993504889892316e-06
7740.0,4.948902691367005e-10,8.866212884328142e-08,2.9995117146112704e-06
7800.0,4.949182392511106e-10,8.860242067737997e-08,3.005245559260831e-06
7860.0,4.963274620808571e-10,8.854319546235993e-08,3.010880512639085e-06
7920.0,4.977311212179454e-10,8.848444718980416e-08,3.0164182507208695e-06
7980.0,4.991182853598349e-10,8.842617573964009e-08,3.021860463151554e-06
8040.0,5.004889534563481e-10,8.836838096570691e-08,3.027208810205003e-06
8100.0,5.018432143780075e-10,8.831106264907635e-08,3.032464922967321e-06
8160.0,5.031811604761635e-10,8.825422049812702e-08,3.037630403854825e-06
8220.0,5.045028867838466e-10,8.819785414904476e-08,3.0427068271253655e-06
8280.0,5.05808490901707e-10,8.814196316637712e-08,3.047695739380435e-06
8340.0,5.070980728907293e-10,8.80865470436371e-08,3.052598660058216e-06
8400.0,5.083717351663504e-10,8.803160520395342e-08,3.0574170819177273e-06
8460.0,5.096295823939957e-10,8.797713700076579e-08,3.0621524715142275e-06
8520.0,5.108717213860855e-10,8.792314171856241e-08,3.066806269666038e-06
8580.0,5.12098261000562e-10,8.786961857365825e-08,3.071379891912934e-06
8640.0,5.133093120409796e-10,8.78165667150115e-08,3.0758747289662607e-06
8700.0,5.145049871582061e-10,8.776398522507658e-08,3.08029214715092e-06
8760.0,5.156854007537652e-10,8.771187312069122e-08,3.0846334888393758e-06
8820.0,5.168506688848609e-10,8.766022935399635e-08,3.088900072877825e-06
8880.0,5.180009091711128e-10,8.760905281338609e-08,3.093093195004671e-06
8940.0,5.191362407030304e-10,8.755834232448651e-08,3.097214128261442e-06
9000.0,5.202567839522493e-10,8.750809665116106e-08,3.1012641233962884e-06
9060.0,5.21362660683554e-10,8.745831449654095e-08,3.1052444092601983e-06
9120.0,5.224539938687026e-10,8.740899450407859e-08,3.109156193196059e-06
9180.0,5.23530907602071e-10,8.736013525862244e-08,3.113000661420694e-06
9240.0,5.245935270181279e-10,8.731173528751154e-08,3.116778979400007e-06
9300.0,5.256419782107508e-10,8.726379306168822e-08,3.120492292217353e-06
9360.0,5.26676388154392e-10,8.7216306996827e-08,3.1241417249352646e-06
9420.0,5.276968846270958e-10,8.71692754544786e-08,3.127728382950649e-06
9480.0,5.287035961353745e-10,8.712269674322705e-08,3.1312533523435796e-06
9540.0,5.296966518409382e-10,8.707656911985886e-08,3.1347177002197937e-06
9600.0,5.306761814892792e-10,8.703089079054246e-08,3.138122475047018e-06
9660.0,5.316423153401078e-10,8.698565991201667e-08,3.141468706985223e-06
9720.0,5.325951840996308e-10,8.694087459278687e-08,3.144757408210931e-06
9780.0,5.335349188546666e-10,8.689653289432753e-08,3.147989573235673e-06
9840.0,5.344616510085863e-10,8.685263283228967e-08,3.151166179218709e-06
9900.0,5.353755122190714e-10,8.680917237771232e-08,3.154288186274115e-06
9960.0,5.362766343376702e-10,8.676614945823657e-08,3.1573565377723384e-06
10020.0,5.371651493511465e-10,8.67235619593212e-08,3.1603721606363217e-06
10080.0,5.380411893245952e-10,8.66814077254586e-08,3.163335965632296e-06
10140.0,5.389048863463164e-10,8.663968456139008e-08,3.1662488476553385e-06
10200.0,5.397563724744231e-10,8.659839023331969e-08,3.169111686009795e-06
10260.0,5.405957796851664e-10,8.655752247012518e-08,3.1719253446846577e-06
10320.0,5.414232398229563e-10,8.651707896456545e-08,3.1746906726239845e-06
10380.0,5.422388845520581e-10,8.647705737448358e-08,3.177408503992465e-06
10440.0,5.430428453099383e-10,8.643745532400439e-08,3.1800796584362046e-06
10500.0,5.438352532622411e-10,8.639827040472602e-08,3.182704941338832e-06
10560.0,5.446162392593682e-10,8.635950017690437e-08,3.1852851440729966e-06
10620.0,5.453859337946376e-10,8.632114217062998e-08,3.1878210442473593e-06
10680.0,5.461444669639984e-10,8.628319388699643e-08,3.1903134059491407e-06
10740.0,5.468919684272716e-10,8.624565279925965e-08,3.1927629799823217e-06
10800.0,5.476285673708931e-10,8.620851635398755e-08,3.1951705041015695e-06
10860.0,5.483543924721324e-10,8.617178197219932e-08,3.197536703241972e-06
10920.0,5.49069571864757e-10,8.613544705049374e-08,3.199862289744646e-06
10980.0,5.497742331061176e-10,8.609950896216606e-08,3.2021479635783086e-06
11040.0,5.504685031456243e-10,8.606396505831303e-08,3.2043944125568787e-06
11100.0,5.511525082945869e-10,8.602881266892533e-08,3.2066023125531784e-06
11160.0,5.518263741973901e-10,8.599404910396721e-08,3.208772327708812e-06
11220.0,5.524902258039754e-10,8.595967165444277e-08,3.2109051106402876e-06
11280.0,5.531441873436007e-10,8.592567759344855e-08,3.2130013026414532e-06
11340.0,5.537883822998512e-10,8.589206417721207e-08,3.2150615338823094e-06
11400.0,5.544229333868683e-10,8.585882864611592e-08,3.217086423604272e-06
11460.0,5.550479625267741e-10,8.582596822570725e-08,3.219076580311946e-06
11520.0,5.556635908282569e-10,8.57934801276921e-08,3.2210326019614702e-06
11580.0,5.562699385662936e-10,8.576136155091457e-08,3.222955076145501e-06
11640.0,5.568671251629784e-10,8.572960968232055e-08,3.224844580274899e-06
11700.0,5.574552691694312e-10,8.569822169790558e-08,3.2267016817571683e-06
11760.0,5.580344882487549e-10,8.566719476364701e-08,3.228526938171715e-06
11820.0,5.586048991600183e-10,8.563652603641986e-08,3.2303208974419844e-06
11880.0,5.591666177432326e-10,8.560621266489676e-08,3.2320840980045304e-06
11940.0,5.59719758905297e-10,8.557625179043124e-08,3.2338170689750683e-06
12000.0,5.602644366068856e-10,8.554664054792482e-08,3.23552033031158e-06
12060.0,5.608007638502467e-10,8.551737606667741e-08,3.2371943929745064e-06
12120.0,5.613288526678945e-10,8.548845547122113e-08,3.2388397590841008e-06
12180.0,5.618488141121576e-10,8.545987588213752e-08,3.240456922074973e-06
12240.0,5.623607582455672e-10,8.543163441685796e-08,3.2420463668478972e-06
12300.0,5.62864794132055e-10,8.540372819044742e-08,3.243608569918913e-06
12360.0,5.633610298289367e-10,8.537615431637149e-08,3.2451439995657825e-06
12420.0,5.63849572379657e-10,8.534890990724655e-08,3.2466531159718513e-06
12480.0,5.643305278072707e-10,8.532199207557342e-08,3.2481363713673474e-06
12540.0,5.648040011086373e-10,8.529539793445423e-08,3.249594210168181e-06
12600.0,5.652700962493053e-10,8.526912459829269e-08,3.251027069112281e-06
12660.0,5.65728916159063e-10,8.524316918347777e-08,3.2524353773935128e-06
12720.0,5.66180562728132e-10,8.521752880905092e-08,3.2538195567932267e-06
12780.0,5.666251368039839e-10,8.519220059735684e-08,3.2551800218094755e-06
12840.0,5.670627381887556e-10,8.516718167467807e-08,3.256517179783942e-06
12900.0,5.674934656372442e-10,8.514246917185306e-08,3.2578314310266245e-06
12960.0,5.679174168554585e-10,8.511806022487847e-08,3.2591231689383143e-06
13020.0,5.683346884997072e-10,8.509395197549528e-08,3.2603927801309066e-06
13080.0,5.687453761762068e-10,8.507014157175913e-08,3.2616406445455895e-06
13140.0,5.691495744411827e-10,8.504662616859483e-08,3.262867135568938e-06
13200.0,5.695473768014534e-10,8.502340292833548e-08,3.264072620146967e-06
13260.0,5.699388757154692e-10,8.500046902124597e-08,3.2652574588971578e-06
13320.0,5.703241625947965e-10,8.497782162603133e-08,3.2664220062185232e-06
13380.0,5.707033278060231e-10,8.495545793032997e-08,3.267566610399719e-06
13440.0,5.710764606730698e-10,8.493337513119186e-08,3.2686916137252543e-06
13500.0,5.714436494798903e-10,8.491157043554212e-08,3.2697973525798277e-06
13560.0,5.718049814735456e-10,8.489004106062995e-08,3.270884157550831e-06
13620.0,5.721605428676317e-10,8.486878423446305e-08,3.271952353529037e-06
13680.0,5.725104188460504e-10,8.484779719622807e-08,3.273002259807526e-06
13740.0,5.728546935671016e-10,8.482707719669678e-08,3.274034190178863e-06
13800.0,5.731934501678904e-10,8.480662149861858e-08,3.2750484530305693e-06
13860.0,5.735267707690257e-10,8.478642737709935e-08,3.276045351438916e-06
13920.0,5.738547364796023e-10,8.476649211996672e-08,3.2770251832610633e-06
13980.0,5.741774274024503e-10,8.474681302812244e-08,3.277988241225588e-06
14040.0,5.744949226396387e-10,8.472738741588136e-08,3.2789348130214177e-06
14100.0,5.748073002982213e-10,8.470821261129778e-08,3.2798651813851983e-06
14160.0,5.75114637496209e-10,8.468928595647928e-08,3.280779624187139e-06
14220.0,5.754170103687625e-10,8.467060480788791e-08,3.2816784145153388e-06
14280.0,5.757144940745864e-10,8.46521665366294e-08,3.2825618207586448e-06
14340.0,5.760071628025182e-10,8.463396852873032e-08,3.283430106688049e-06
14400.0,5.762950897782994e-10,8.461600818540345e-08,3.2842835315366637e-06
14460.0,5.76578347271517e-10,8.459828292330166e-08,3.2851223500782926e-06
14520.0,5.76857006602707e-10,8.458079017476041e-08,3.28594681270463e-06
14580.0,5.771311381506081e-10,8.456352738802915e-08,3.2867571655011004e-06
14640.0,5.774008113595561e-10,8.454649202749182e-08,3.287553650321379e-06
14700.0,5.776660947470104e-10,8.452968157387661e-08,3.2883365048606043e-06
14760.0,5.779270559112027e-10,8.45130935244553e-08,3.2891059627273093e-06
14820.0,5.781837615388985e-10,8.449672539323227e-08,3.289862253514097e-06
14880.0,5.784362774132641e-10,8.448057471112344e-08,3.2906056028670785e-06
14940.0,5.786846684218307e-10,8.44646390261255e-08,3.291336232554099e-06
15000.0,5.789289985645453e-10,8.444891590347527e-08,3.2920543605317726e-06
15060.0,5.791693309619051e-10,8.44334029257998e-08,3.2927602010113447e-06
15120.0,5.794057278631631e-10,8.441809769325723e-08,3.2934539645234043e-06
15180.0,5.79638250654602e-10,8.440299782366854e-08,3.294135857981469e-06
15240.0,5.798669598678661e-10,8.438810095264058e-08,3.29480608474446e-06
15300.0,5.80091915188347e-10,8.437340473368036e-08,3.2954648446780863e-06
15360.0,5.803131754636151e-10,8.435890683830103e-08,3.2961123342151584e-06
15420.0,5.805307987118917e-10,8.434460495611967e-08,3.296748746414852e-06
15480.0,5.807448421305555e-10,8.433049679494697e-08,3.297374271020939e-06
15540.0,5.809553621046776e-10,8.43165800808691e-08,3.297989094519003e-06
15600.0,5.8116241421558e-10,8.430285255832202e-08,3.298593400192657e-06
15660.0,5.81366053249412e-10,8.428931199015817e-08,3.299187368178787e-06
15720.0,5.815663332057388e-10,8.427595615770615e-08,3.299771175521829e-06
15780.0,5.817633073061392e-10,8.426278286082321e-08,3.300344996227104e-06
15840.0,5.819570280028075e-10,8.424978991794077e-08,3.3009090013132247e-06
15900.0,5.821475469871508e-10,8.423697516610336e-08,3.30146335886359e-06
15960.0,5.823349151983865e-10,8.422433646100106e-08,3.302008234076986e-06
16020.0,5.825191828321256e-10,8.421187167699543e-08,3.3025437893173054e-06
16080.0,5.827003993489457e-10,8.419957870713945e-08,3.3030701841624038e-06
16140.0,5.828786134829465e-10,8.418745546319132e-08,3.3035875754521084e-06
16200.0,5.830538732502849e-10,8.417549987562253e-08,3.3040961173353883e-06
16260.0,5.832262259576851e-10,8.416370989362014e-08,3.3045959613167126e-06
16320.0,5.83395718210924e-10,8.415208348508381e-08,3.3050872563015986e-06
16380.0,5.835623959232845e-10,8.414061863661711e-08,3.3055701486413707e-06
16440.0,5.837263043239769e-10,8.4129313353514e-08,3.3060447821771423e-06
16500.0,5.838874879665236e-10,8.411816565974008e-08,3.3065112982830375e-06
16560.0,5.840459907371071e-10,8.410717359790909e-08,3.3069698359086574e-06
16620.0,5.842018558628746e-10,8.409633522925459e-08,3.307420531620818e-06
16680.0,5.84355125920201e-10,8.408564863359712e-08,3.307863519644557e-06
16740.0,5.845058428429067e-10,8.407511190930695e-08,3.3082989319034345e-06
16800.0,5.846540479304255e-10,8.406472317326253e-08,3.3087268980591324e-06
16860.0,5.847997818559262e-10,8.405448056080482e-08,3.309147545550372e-06
16920.0,5.849430846743786e-10,8.404438222568758e-08,3.3095609996311536e-06
16980.0,5.850839958305692e-10,8.403442634002378e-08,3.309967383408334e-06
17040.0,5.852225541670614e-10,8.402461109422841e-08,3.3103668178785565e-06
17100.0,5.853587979320973e-10,8.40149346969575e-08,3.31075942196454e-06
17160.0,5.854927647874438e-10,8.400539537504383e-08,3.3111453125507383e-06
17220.0,5.856244918161767e-10,8.399599137342914e-08,3.311524604518386e-06
17280.0,5.857540155304068e-10,8.398672095509331e-08,3.3118974107799362e-06
17340.0,5.858813718789413e-10,8.397758240098017e-08,3.312263842312901e-06
17400.0,5.860065962548841e-10,8.396857400992063e-08,3.3126240081931113e-06
17460.0,5.861297235031708e-10,8.395969409855265e-08,3.3129780156273955e-06
17520.0,5.862507879280392e-10,8.395094100123866e-08,3.3133259699857005e-06
17580.0,5.86369823300434e-10,8.394231306998026e-08,3.3136679748326527e-06
17640.0,5.864868628653439e-10,8.393380867433031e-08,3.3140041319585734e-06
17700.0,5.86601939349072e-10,8.392542620130274e-08,3.3143345414099614e-06
17760.0,5.867150849664373e-10,8.391716405527987e-08,3.314659301519447e-06
17820.0,5.868263314279083e-10,8.390902065791756e-08,3.3149785089352307e-06
17880.0,5.869357099466675e-10,8.39009944480484e-08,3.31529225865001e-06
17940.0,5.870432512456037e-10,8.389308388158246e-08,3.3156006440294114e-06
18000.0,5.871489855642376e-10,8.388528743140657e-08,3.315903756839929e-06
18060.0,5.872529426655744e-10,8.38776035872814e-08,3.316201687276379e-06
18120.0,5.873551518428857e-10,8.387003085573698e-08,3.3164945239888873e-06
18180.0,5.874556419264228e-10,8.386256775996645e-08,3.316782354109403e-06
18240.0,5.875544412900536e-10,8.385521283971835e-08,3.3170652632777623e-06
18300.0,5.876515778578345e-10,8.384796465118716e-08,3.3173433356672957e-06
18360.0,5.877470791105043e-10,8.384082176690276e-08,3.31761665401e-06
18420.0,5.878409720919112e-10,8.383378277561825e-08,3.317885299621273e-06
18480.0,5.879332834153656e-10,8.382684628219671e-08,3.3181493524242224e-06
18540.0,5.880240392699214e-10,8.382001090749665e-08,3.318408890973556e-06
18600.0,5.881132654265871e-10,8.381327528825643e-08,3.3186639924790593e-06
18660.0,5.88200987244463e-10,8.380663807697761e-08,3.318914732828671e-06
18720.0,5.882872296768089e-10,8.380009794180727e-08,3.319161186611157e-06
18780.0,5.883720172770391e-10,8.379365356641951e-08,3.319403427138398e-06
18840.0,5.884553742046473e-10,8.378730364989608e-08,3.3196415264672907e-06
18900.0,5.885373242310597e-10,8.378104690660628e-08,3.319875555421273e-06
18960.0,5.886178907454174e-10,8.377488206608603e-08,3.3201055836114763e-06
19020.0,5.886970967602894e-10,8.376880787291644e-08,3.3203316794575194e-06
19080.0,5.887749649173131e-10,8.376282308660163e-08,3.3205539102079355e-06
19140.0,5.888515174927686e-10,8.375692648144619e-08,3.3207723419602575e-06
19200.0,5.88926776403079e-10,8.375111684643206e-08,3.320987039680749e-06
19260.0,5.890007632102455e-10,8.374539298509493e-08,3.321198067223802e-06
19320.0,5.890734991272098e-10,8.37397537154004e-08,3.321405487350997e-06
19380.0,5.89145005023153e-10,8.373419786961973e-08,3.3216093617498385e-06
19440.0,5.892153014287208e-10,8.372872429420539e-08,3.3218097510521637e-06
19500.0,5.89284408541186e-10,8.372333184966626e-08,3.3220067148522394e-06
19560.0,5.89352346229541e-10,8.371801941044285e-08,3.3222003117245466e-06
19620.0,5.894191340395234e-10,8.371278586478213e-08,3.3223905992412545e-06
19680.0,5.894847911985785e-10,8.370763011461258e-08,3.3225776339894016e-06
19740.0,5.895493366207517e-10,8.370255107541886e-08,3.3227614715877764e-06
19800.0,5.896127889115189e-10,8.369754767611678e-08,3.3229421667035077e-06
19860.0,5.896751663725518e-10,8.369261885892812e-08,3.3231197730683747e-06
19920.0,5.897364870064163e-10,8.368776357925551e-08,3.3232943434948294e-06
19980.0,5.897967685212107e-10,8.36829808055576e-08,3.323465929891751e-06
20040.0,5.898560283351397e-10,8.367826951922414e-08,3.3236345832799258e-06
20100.0,5.899142835810231e-10,8.367362871445146e-08,3.3238003538072586e-06
20160.0,5.899715511107474e-10,8.366905739811797e-08,3.3239632907637297e-06
20220.0,5.90027847499651e-10,8.366455458966003e-08,3.324123442596089e-06
20280.0,5.900831890508515e-10,8.36601193209481e-08,3.3242808569223e-06
20340.0,5.901375917995129e-10,8.365575063616306e-08,3.3244355805457363e-06
20400.0,5.901910715170501e-10,8.365144759167311e-08,3.3245876594691323e-06
20460.0,5.90243643715277e-10,8.364720925591074e-08,3.324737138908298e-06
20520.0,5.902953236504953e-10,8.364303470925033e-08,3.324884063305593e-06
20580.0,5.903461263275249e-10,8.363892304388602e-08,3.325028476343173e-06
20640.0,5.903960665036767e-10,8.363487336371011e-08,3.3251704209560116e-06
20700.0,5.904451586926698e-10,8.363088478419186e-08,3.3253099393446877e-06
20760.0,5.904934171684904e-10,8.362695643225683e-08,3.3254470729879674e-06
20820.0,5.905408559691981e-10,8.362308744616668e-08,3.3255818626551622e-06
20880.0,5.90587488900674e-10,8.361927697539956e-08,3.3257143484182722e-06
20940.0,5.906333295403165e-10,8.361552418053096e-08,3.3258445696639296e-06
21000.0,5.906783912406828e-10,8.361182823311521e-08,3.32597256510513e-06
21060.0,5.907226871330766e-10,8.360818831556761e-08,3.326098372792766e-06
21120.0,5.907662301310841e-10,8.3604603621047e-08,3.3262220301269627e-06
21180.0,5.908090329340575e-10,8.360107335333905e-08,3.326343573868216e-06
21240.0,5.908511080305473e-10,8.359759672674027e-08,3.3264630401483443e-06
21300.0,5.908924677016843e-10,8.35941729659426e-08,3.3265804644812476e-06
21360.0,5.909331240245098e-10,8.359080130591854e-08,3.3266958817734864e-06
21420.0,5.909730888752582e-10,8.358748099180724e-08,3.326809326334676e-06
21480.0,5.910123739325897e-10,8.358421127880101e-08,3.326920831887705e-06
21540.0,5.910509906807744e-10,8.358099143203279e-08,3.3270304315787755e-06
21600.0,5.910889504128295e-10,8.357782072646407e-08,3.327138157987274e-06
