time_s,S2_M,I2_M,S2_tot_M
5160.0,4.082846869849978e-12,1.995834306903609e-09,5.227922581830676e-08
5220.0,4.083846948544182e-12,1.9957854040108168e-09,5.25333319080465e-08
5280.0,4.0848475172058395e-12,1.9957364903353314e-09,5.278294489208198e-08
5340.0,4.085848576195068e-12,1.995687565872134e-09,5.302814421625545e-08
5400.0,4.086850125872347e-12,1.9956386306162014e-09,5.326900792166928e-08
5460.0,4.0878521665984984e-12,1.9955896845625078e-09,5.3505612669524215e-08
5520.0,4.0888546987347055e-12,1.995540727706022e-09,5.3738033765518416e-08
5580.0,4.089857722642504e-12,1.9954917600417107e-09,5.3966345183815046e-08
5640.0,4.090861238683783e-12,1.995442781564536e-09,5.419061959058618e-08
5700.0,4.091865247220789e-12,1.995393792269457e-09,5.441092836714029e-08
5760.0,4.0928697486161215e-12,1.99534479215143e-09,5.4627341632640904e-08
5820.0,4.093874743232738e-12,1.995295781205406e-09,5.483992826642346e-08
5880.0,4.094880231433952e-12,1.9952467594263343e-09,5.5048755929917666e-08
5940.0,4.095886213583432e-12,1.9951977268091586e-09,5.52538910881821e-08
6000.0,4.096892690045207e-12,1.995148683348821e-09,5.5455399031058224e-08
6060.0,4.097899661183663e-12,1.9950996290402576e-09,5.565334389395017e-08
6120.0,4.098907127363541e-12,1.995050563878403e-09,5.5847788678237204e-08
6180.0,4.099915088949945e-12,1.9950014878581875e-09,5.603879527132528e-08
6240.0,4.100923546308336e-12,1.994952400974538e-09,5.622642446634399e-08
6300.0,4.101932499804535e-12,1.994903303222377e-09,5.6410735981495265e-08
6360.0,4.10294194980472e-12,1.9948541945966243e-09,5.659178847905995e-08
6420.0,4.1039518966754335e-12,1.9948050750921956e-09,5.676963958406832e-08
6480.0,4.104962340783578e-12,1.9947559447040036e-09,5.6944345902640466e-08
6540.0,4.105973282496417e-12,1.994706803426956e-09,5.711596304000238e-08
6600.0,4.106984722181575e-12,1.994657651255958e-09,5.72845456181835e-08
6660.0,4.10799666020704e-12,1.9946084881859107e-09,5.745014729340133e-08
6720.0,4.109009096941158e-12,1.994559314211712e-09,5.7612820773138637e-08
6780.0,4.110022032752647e-12,1.9945101293282557e-09,5.7772617832918755e-08
6840.0,4.11103546801058e-12,1.994460933530432e-09,5.7929589332784225e-08
6900.0,4.112049403084398e-12,1.9944117268131275e-09,5.808378523348408e-08
6960.0,4.113063838343908e-12,1.9943625091712258e-09,5.823525461237491e-08
7020.0,4.114078774159273e-12,1.9943132805996055e-09,5.838404567904076e-08
7080.0,4.115094210901037e-12,1.9942640410931422e-09,5.853020579063684e-08
7140.0,4.116110148940095e-12,1.9942147906467087e-09,5.8673781466962e-08
7200.0,4.117126588647716e-12,1.9941655292551728e-09,5.8814818405264544e-08
7260.0,4.118143530395532e-12,1.9941162569133996e-09,5.8953361494786426e-08
7320.0,4.119160974555546e-12,1.994066973616249e-09,5.9089454831050143e-08
7380.0,4.1201789215001254e-12,1.9940176793585795e-09,5.922314172989312e-08
7440.0,4.121197371602004e-12,1.993968374135244e-09,5.935446474125384e-08
7500.0,4.12221632523429e-12,1.9939190579410933e-09,5.94834656627143e-08
7560.0,4.123235782770458e-12,1.993869730770973e-09,5.961018555280292e-08
7620.0,4.124255744584349e-12,1.993820392619725e-09,5.973466474406239e-08
7680.0,4.125276211050174e-12,1.9937710434821896e-09,5.985694285588623e-08
7740.0,4.1262971825425215e-12,1.993721683353201e-09,5.997705880712861e-08
7800.0,4.1273186594363426e-12,1.9936723122275903e-09,6.009505082849099e-08
7860.0,4.128340642106963e-12,1.993622930100186e-09,6.021095647468994e-08
7920.0,4.1293631309300815e-12,1.993573536965812e-09,6.032481263640968e-08
7980.0,4.130386126281766e-12,1.9935241328192883e-09,6.043665555204333e-08
8040.0,4.131409628538458e-12,1.993474717655432e-09,6.054652081922654e-08
8100.0,4.132433638076972e-12,1.9934252914690555e-09,6.065444340616719e-08
8160.0,4.133458155274499e-12,1.9933758542549678e-09,6.076045766277476e-08
8220.0,4.1344831805086006e-12,1.9933264060079748e-09,6.086459733159291e-08
8280.0,4.135508714157212e-12,1.9932769467228773e-09,6.09668955585388e-08
8340.0,4.136534756598645e-12,1.9932274763944737e-09,6.106738490345241e-08
8400.0,4.1375613082115915e-12,1.9931779950175584e-09,6.11660973504594e-08
8460.0,4.138588369375111e-12,1.9931285025869214e-09,6.126306431815085e-08
8520.0,4.1396159404686435e-12,1.99307899909735e-09,6.135831666958272e-08
8580.0,4.140644021872005e-12,1.9930294845436264e-09,6.14518847220988e-08
8640.0,4.141672613965391e-12,1.9929799589205302e-09,6.15437982569798e-08
8700.0,4.142701717129369e-12,1.992930422222837e-09,6.163408652892184e-08
8760.0,4.1437313317448914e-12,1.9928808744453176e-09,6.172277827534745e-08
8820.0,4.1447614581932856e-12,1.9928313155827407e-09,6.18099017255518e-08
8880.0,4.145792096856261e-12,1.99278174562987e-09,6.189548460968727e-08
8940.0,4.146823248115901e-12,1.9927321645814657e-09,6.19795541675892e-08
9000.0,4.147854912354677e-12,1.9926825724322847e-09,6.206213715744554e-08
9060.0,4.1488870899554316e-12,1.9926329691770795e-09,6.214325986431314e-08
9120.0,4.149919781301396e-12,1.9925833548105995e-09,6.22229481084836e-08
9180.0,4.150952986776182e-12,1.9925337293275897e-09,6.230122725370108e-08
9240.0,4.151986706763779e-12,1.992484092722791e-09,6.237812221523493e-08
9300.0,4.153020941648561e-12,1.9924344449909417e-09,6.245365746780932e-08
9360.0,4.154055691815288e-12,1.992384786126775e-09,6.252785705339307e-08
9420.0,4.1550909576491e-12,1.9923351161250215e-09,6.260074458885131e-08
9480.0,4.1561267395355216e-12,1.992285434980407e-09,6.26723432734622e-08
9540.0,4.157163037860461e-12,1.9922357426876535e-09,6.27426758963005e-08
9600.0,4.158199853010216e-12,1.9921860392414804e-09,6.281176484349072e-08
9660.0,4.1592371853714595e-12,1.992136324636602e-09,6.287963210533192e-08
9720.0,4.160275035331262e-12,1.992086598867729e-09,6.294629928329665e-08
9780.0,4.161313403277074e-12,1.992036861929569e-09,6.301178759690605e-08
9840.0,4.162352289596733e-12,1.9919871138168244e-09,6.307611789048344e-08
9900.0,4.163391694678461e-12,1.9919373545241953e-09,6.313931063978836e-08
9960.0,4.164431618910877e-12,1.9918875840463775e-09,6.320138595853358e-08
10020.0,4.16547206268298e-12,1.991837802378062e-09,6.326236360478657e-08
10080.0,4.16651302638416e-12,1.9917880095139373e-09,6.332226298725803e-08
10140.0,4.167554510404196e-12,1.9917382054486873e-09,6.338110317147902e-08
10200.0,4.168596515133257e-12,1.9916883901769925e-09,6.343890288586906e-08
10260.0,4.169639040961902e-12,1.9916385636935287e-09,6.349568052769678e-08
10320.0,4.170682088281081e-12,1.991588725992969e-09,6.35514541689353e-08
10380.0,4.1717256574821366e-12,1.9915388770699806e-09,6.360624156201393e-08
10440.0,4.172769748956798e-12,1.9914890169192294e-09,6.366006014546837e-08
10500.0,4.173814363097192e-12,1.9914391455353762e-09,6.371292704949078e-08
10560.0,4.174859500295835e-12,1.9913892629130783e-09,6.376485910138192e-08
10620.0,4.1759051609456385e-12,1.991339369046988e-09,6.381587283090674e-08
10680.0,4.176951345439904e-12,1.9912894639317546e-09,6.386598447555532e-08
10740.0,4.177998054172334e-12,1.9912395475620234e-09,6.391520998571084e-08
10800.0,4.179045287537018e-12,1.9911896199324367e-09,6.396356502972608e-08
10860.0,4.1800930459284425e-12,1.9911396810376315e-09,6.401106499891023e-08
10920.0,4.181141329741494e-12,1.991089730872242e-09,6.405772501242752e-08
10980.0,4.182190139371449e-12,1.991039769430897e-09,6.410355992210916e-08
11040.0,4.1832394752139865e-12,1.990989796708223e-09,6.414858431718029e-08
11100.0,4.184289337665176e-12,1.990939812698842e-09,6.419281252890332e-08
11160.0,4.185339727121489e-12,1.9908898173973717e-09,6.423625863513911e-08
11220.0,4.186390643979796e-12,1.9908398107984265e-09,6.427893646482756e-08
11280.0,4.187442088637361e-12,1.990789792896616e-09,6.432085960238903e-08
11340.0,4.188494061491853e-12,1.990739763686547e-09,6.436204139204775e-08
11400.0,4.189546562941337e-12,1.9906897231628217e-09,6.440249494207899e-08
11460.0,4.190599593384279e-12,1.9906396713200384e-09,6.444223312898107e-08
11520.0,4.191653153219542e-12,1.9905896081527915e-09,6.448126860157341e-08
11580.0,4.1927072428463985e-12,1.990539533655672e-09,6.451961378502256e-08
11640.0,4.193761862664513e-12,1.990489447823266e-09,6.455728088479649e-08
11700.0,4.1948170130739595e-12,1.9904393506501563e-09,6.459428189054945e-08
11760.0,4.195872694475212e-12,1.990389242130922e-09,6.463062857993782e-08
11820.0,4.196928907269145e-12,1.9903391222601372e-09,6.466633252236856e-08
11880.0,4.1979856518570385e-12,1.990288991032373e-09,6.470140508268158e-08
11940.0,4.199042928640581e-12,1.990238848442196e-09,6.47358574247667e-08
12000.0,4.200100738021856e-12,1.9901886944841687e-09,6.476970051511685e-08
12060.0,4.201159080403361e-12,1.9901385291528506e-09,6.480294512631838e-08
12120.0,4.202217956187996e-12,1.9900883524427963e-09,6.48356018404796e-08
12180.0,4.203277365779066e-12,1.9900381643485567e-09,6.486768105259894e-08
12240.0,4.2043373095802826e-12,1.9899879648646786e-09,6.489919297387314e-08
12300.0,4.205397787995767e-12,1.9899377539857056e-09,6.493014763494736e-08
12360.0,4.206458801430046e-12,1.9898875317061762e-09,6.496055488910758e-08
12420.0,4.207520350288055e-12,1.9898372980206252e-09,6.499042441541659e-08
12480.0,4.20858243497514e-12,1.9897870529235833e-09,6.501976572179463e-08
12540.0,4.209645055897052e-12,1.989736796409578e-09,6.504858814804541e-08
12600.0,4.210708213459953e-12,1.9896865284731317e-09,6.507690086882875e-08
12660.0,4.211771908070421e-12,1.989636249108764e-09,6.510471289658062e-08
12720.0,4.212836140135439e-12,1.9895859583109896e-09,6.513203308438141e-08
12780.0,4.213900910062399e-12,1.9895356560743193e-09,6.515887012877386e-08
12840.0,4.2149662182591146e-12,1.98948534239326e-09,6.518523257253066e-08
12900.0,4.2160320651338e-12,1.989435017262314e-09,6.521112880737353e-08
12960.0,4.21709845109509e-12,1.9893846806759813e-09,6.5236567076644e-08
13020.0,4.218165376552031e-12,1.9893343326287563e-09,6.526155547792703e-08
13080.0,4.219232841914082e-12,1.9892839731151284e-09,6.528610196562827e-08
13140.0,4.220300847591118e-12,1.9892336021295857e-09,6.531021435350567e-08
13200.0,4.221369393993428e-12,1.9891832196666105e-09,6.533390031715644e-08
13260.0,4.222438481531716e-12,1.9891328257206813e-09,6.535716739645992e-08
13320.0,4.2235081106171024e-12,1.989082420286273e-09,6.538002299797728e-08
13380.0,4.224578281661127e-12,1.9890320033578552e-09,6.54024743973089e-08
13440.0,4.2256489950757414e-12,1.988981574929895e-09,6.542452874140991e-08
13500.0,4.226720251273319e-12,1.9889311349968553e-09,6.54461930508649e-08
13560.0,4.227792050666649e-12,1.9888806835531936e-09,6.546747422212237e-08
13620.0,4.2288643936689405e-12,1.9888302205933646e-09,6.548837902968965e-08
13680.0,4.229937280693822e-12,1.9887797461118174e-09,6.550891412828903e-08
13740.0,4.2310107121553405e-12,1.988729260102999e-09,6.552908605497576e-08
13800.0,4.23208468846796e-12,1.988678762561351e-09,6.554890123121866e-08
13860.0,4.233159210046575e-12,1.9886282534813115e-09,6.556836596494382e-08
13920.0,4.234234277306493e-12,1.988577732857314e-09,6.558748645254229e-08
13980.0,4.2353098906634436e-12,1.9885272006837887e-09,6.560626878084214e-08
14040.0,4.236386050533585e-12,1.9884766569551607e-09,6.562471892904583e-08
14100.0,4.23746275733349e-12,1.9884261016658515e-09,6.564284277063311e-08
14160.0,4.238540011480162e-12,1.9883755348102793e-09,6.56606460752304e-08
14220.0,4.239617813391023e-12,1.988324956382856e-09,6.567813451044718e-08
14280.0,4.240696163483924e-12,1.988274366377991e-09,6.569531364367973e-08
14340.0,4.241775062177136e-12,1.98822376479009e-09,6.571218894388312e-08
14400.0,4.2428545098893615e-12,1.9881731516135535e-09,6.572876578331182e-08
14460.0,4.243934507039725e-12,1.988122526842778e-09,6.57450494392295e-08
14520.0,4.24501505404778e-12,1.9880718904721564e-09,6.576104509558865e-08
14580.0,4.246096151333503e-12,1.988021242496077e-09,6.577675784468054e-08
14640.0,4.247177799317306e-12,1.9879705829089248e-09,6.579219268875582e-08
14700.0,4.248259998420022e-12,1.9879199117050795e-09,6.580735454161673e-08
14760.0,4.249342749062917e-12,1.9878692288789165e-09,6.582224823018094e-08
14820.0,4.250426051667682e-12,1.987818534424808e-09,6.583687849601785e-08
14880.0,4.251509906656444e-12,1.9877678283371222e-09,6.585124999685769e-08
14940.0,4.252594314451756e-12,1.987717110610222e-09,6.586536730807387e-08
15000.0,4.253679275476605e-12,1.9876663812384672e-09,6.587923492413938e-08
15060.0,4.254764790154407e-12,1.9876156402162132e-09,6.589285726005703e-08
15120.0,4.255850858909011e-12,1.9875648875378106e-09,6.590623865276473e-08
15180.0,4.256937482164701e-12,1.987514123197606e-09,6.591938336251584e-08
15240.0,4.258024660346191e-12,1.987463347189943e-09,6.593229557423504e-08
15300.0,4.259112393878631e-12,1.987412559509159e-09,6.594497939885023e-08
15360.0,4.260200683187601e-12,1.9873617601495886e-09,6.5957438874601e-08
15420.0,4.261289528699122e-12,1.9873109491055623e-09,6.596967796832385e-08
15480.0,4.262378930839647e-12,1.9872601263714055e-09,6.598170057671473e-08
15540.0,4.263468890036068e-12,1.9872092919414406e-09,6.599351052756921e-08
15600.0,4.264559406715711e-12,1.9871584458099843e-09,6.600511158100083e-08
15660.0,4.265650481306337e-12,1.98710758797135e-09,6.601650743063776e-08
15720.0,4.26674211423615e-12,1.9870567184198466e-09,6.602770170479841e-08
15780.0,4.267834305933789e-12,1.9870058371497794e-09,6.603869796764624e-08
15840.0,4.268927056828331e-12,1.986954944155449e-09,6.604949972032408e-08
15900.0,4.270020367349295e-12,1.986904039431151e-09,6.606011040206847e-08
15960.0,4.27111423792664e-12,1.986853122971178e-09,6.60705333913043e-08
16020.0,4.272208668990764e-12,1.9868021947698177e-09,6.608077200672e-08
16080.0,4.273303660972503e-12,1.9867512548213537e-09,6.609082950832386e-08
16140.0,4.2743992143031435e-12,1.986700303120065e-09,6.610070909848152e-08
16200.0,4.275495329414403e-12,1.986649339660228e-09,6.611041392293527e-08
16260.0,4.2765920067384516e-12,1.9865983644361124e-09,6.611994707180517e-08
16320.0,4.277689246707899e-12,1.986547377441985e-09,6.61293115805726e-08
16380.0,4.278787049755794e-12,1.986496378672109e-09,6.613851043104634e-08
16440.0,4.279885416315639e-12,1.986445368120741e-09,6.614754655231162e-08
16500.0,4.280984346821374e-12,1.9863943457821357e-09,6.615642282166232e-08
16560.0,4.28208384170739e-12,1.986343311650542e-09,6.616514206551683e-08
16620.0,4.2831839014085195e-12,1.986292265720206e-09,6.617370706031744e-08
16680.0,4.284284526360045e-12,1.9862412079853683e-09,6.618212053341421e-08
16740.0,4.285385716997696e-12,1.986190138440265e-09,6.619038516393283e-08
16800.0,4.286487473757648e-12,1.986139057079129e-09,6.619850358362744e-08
16860.0,4.287589797076528e-12,1.9860879638961883e-09,6.620647837771815e-08
16920.0,4.288692687391408e-12,1.9860368588856665e-09,6.621431208571388e-08
16980.0,4.289796145139812e-12,1.9859857420417834e-09,6.622200720222064e-08
17040.0,4.290900170759716e-12,1.985934613358754e-09,6.622956617773542e-08
17100.0,4.292004764689545e-12,1.9858834728307896e-09,6.623699141942621e-08
17160.0,4.293109927368174e-12,1.985832320452095e-09,6.6244285291898e-08
17220.0,4.294215659234932e-12,1.985781156216874e-09,6.625145011794556e-08
17280.0,4.295321960729599e-12,1.985729980119324e-09,6.625848817929246e-08
17340.0,4.2964288322924096e-12,1.9856787921536382e-09,6.626540171731752e-08
17400.0,4.2975362743640526e-12,1.985627592314006e-09,6.627219293376804e-08
17460.0,4.298644287385669e-12,1.9855763805946123e-09,6.627886399146063e-08
17520.0,4.299752871798857e-12,1.9855251569896373e-09,6.628541701496949e-08
17580.0,4.3008620280456676e-12,1.9854739214932577e-09,6.629185409130262e-08
17640.0,4.301971756568609e-12,1.985422674099645e-09,6.629817727056614e-08
17700.0,4.3030820578106475e-12,1.9853714148029663e-09,6.630438856661671e-08
17760.0,4.304192932215206e-12,1.985320143597385e-09,6.631048995770244e-08
17820.0,4.305304380226163e-12,1.9852688604770595e-09,6.631648338709262e-08
17880.0,4.306416402287857e-12,1.985217565436144e-09,6.63223707636961e-08
17940.0,4.307528998845089e-12,1.985166258468789e-09,6.632815396266893e-08
18000.0,4.308642170343113e-12,1.9851149395691395e-09,6.633383482601111e-08
18060.0,4.3097559172276475e-12,1.985063608731337e-09,6.633941516315286e-08
18120.0,4.310870239944871e-12,1.9850122659495173e-09,6.634489675153052e-08
18180.0,4.311985138941424e-12,1.984960911217814e-09,6.635028133715225e-08
18240.0,4.313100614664404e-12,1.984909544530355e-09,6.635557063515372e-08
18300.0,4.314216667561379e-12,1.984858165881263e-09,6.636076633034406e-08
18360.0,4.315333298080376e-12,1.9848067752646578e-09,6.636587007774195e-08
18420.0,4.3164505066698866e-12,1.9847553726746537e-09,6.63708835031025e-08
18480.0,4.317568293778864e-12,1.9847039581053613e-09,6.637580820343462e-08
18540.0,4.318686659856733e-12,1.9846525315508864e-09,6.638064574750929e-08
18600.0,4.319805605353374e-12,1.984601093005331e-09,6.638539767635888e-08
18660.0,4.320925130719143e-12,1.9845496424627915e-09,6.639006550376767e-08
18720.0,4.322045236404861e-12,1.9844981799173606e-09,6.639465071675346e-08
18780.0,4.323165922861809e-12,1.9844467053631263e-09,6.639915477604112e-08
18840.0,4.324287190541746e-12,1.9843952187941726e-09,6.640357911652722e-08
18900.0,4.325409039896893e-12,1.984343720204579e-09,6.640792514773693e-08
18960.0,4.326531471379944e-12,1.9842922095884194e-09,6.641219425427252e-08
19020.0,4.327654485444059e-12,1.9842406869397652e-09,6.641638779625403e-08
19080.0,4.328778082542871e-12,1.9841891522526817e-09,6.642050710975226e-08
19140.0,4.329902263130486e-12,1.984137605521231e-09,6.64245535072139e-08
19200.0,4.331027027661477e-12,1.984086046739469e-09,6.642852827787926e-08
19260.0,4.332152376590894e-12,1.984034475901449e-09,6.643243268819266e-08
19320.0,4.333278310374254e-12,1.9839828930012187e-09,6.643626798220545e-08
19380.0,4.334404829467553e-12,1.9839312980328216e-09,6.644003538197196e-08
19440.0,4.335531934327259e-12,1.983879690990297e-09,6.644373608793845e-08
19500.0,4.336659625410316e-12,1.9838280718676787e-09,6.644737127932523e-08
19560.0,4.337787903174139e-12,1.9837764406589972e-09,6.645094211450187e-08
19620.0,4.338916768076626e-12,1.9837247973582785e-09,6.645444973135593e-08
19680.0,4.340046220576144e-12,1.983673141959543e-09,6.645789524765515e-08
19740.0,4.341176261131544e-12,1.983621474456807e-09,6.646127976140315e-08
19800.0,4.342306890202152e-12,1.983569794844083e-09,6.646460435118894e-08
19860.0,4.3434381082477674e-12,1.9835181031153785e-09,6.646787007653013e-08
19920.0,4.344569915728679e-12,1.983466399264696e-09,6.647107797821027e-08
19980.0,4.3457023131056465e-12,1.983414683286034e-09,6.647422907860995e-08
20040.0,4.346835300839915e-12,1.9833629551733867e-09,6.647732438203234e-08
20100.0,4.347968879393208e-12,1.9833112149207437e-09,6.648036487502267e-08
20160.0,4.349103049227729e-12,1.9832594625220887e-09,6.648335152668239e-08
20220.0,4.350237810806169e-12,1.9832076979714023e-09,6.648628528897751e-08
20280.0,4.351373164591699e-12,1.9831559212626602e-09,6.648916709704159e-08
20340.0,4.352509111047973e-12,1.9831041323898343e-09,6.649199786947339e-08
20400.0,4.3536456506391255e-12,1.9830523313468903e-09,6.649477850862922e-08
20460.0,4.354782783829786e-12,1.9830005181277905e-09,6.649750990091012e-08
20520.0,4.35592051108506e-12,1.982948692726492e-09,6.650019291704402e-08
20580.0,4.3570588328705405e-12,1.982896855136948e-09,6.650282841236284e-08
20640.0,4.358197749652309e-12,1.9828450053531065e-09,6.650541722707471e-08
20700.0,4.359337261896936e-12,1.9827931433689113e-09,6.65079601865314e-08
20760.0,4.3604773700714755e-12,1.9827412691783013e-09,6.651045810149098e-08
20820.0,4.361618074643474e-12,1.9826893827752117e-09,6.651291176837591e-08
20880.0,4.362759376080965e-12,1.9826374841535713e-09,6.65153219695265e-08
20940.0,4.363901274852471e-12,1.982585573307306e-09,6.651768947344983e-08
21000.0,4.365043771427008e-12,1.9825336502303364e-09,6.652001503506451e-08
21060.0,4.366186866274078e-12,1.9824817149165787e-09,6.652229939594079e-08
21120.0,4.367330559863684e-12,1.982429767359944e-09,6.652454328453665e-08
21180.0,4.36847485266631e-12,1.9823778075543395e-09,6.652674741642963e-08
21240.0,4.36961974515294e-12,1.982325835493667e-09,6.652891249454463e-08
21300.0,4.370765237795051e-12,1.982273851171824e-09,6.653103920937756e-08
21360.0,4.371911331064612e-12,1.982221854582704e-09,6.653312823921512e-08
21420.0,4.373058025434092e-12,1.9821698457201943e-09,6.653518025035072e-08
21480.0,4.3742053213764484e-12,1.9821178245781787e-09,6.653719589729653e-08
21540.0,4.375353219365139e-12,1.982065791150537e-09,6.653917582299175e-08
