time_s,S2_M,I2_M,S2_tot_M
21540.0,6.000436752783059e-11,2.4517086498909733e-08,8.319303518969795e-07
21600.0,6.000436752783059e-11,2.4517086498909733e-08,8.31955158437823e-07
21660.0,6.000436752783059e-11,2.4517086498909733e-08,8.319795263561368e-07
21720.0,6.000436752783059e-11,2.4517086498909733e-08,8.320034634075257e-07
21780.0,6.000436752783059e-11,2.4517086498909733e-08,8.320269772104616e-07
21840.0,6.000436752783059e-11,2.4517086498909733e-08,8.320500752487091e-07
21900.0,6.000436752783059e-11,2.4517086498909733e-08,8.320727648737067e-07
21960.0,6.000436752783059e-11,2.4517086498909733e-08,8.320950533069066e-07
22020.0,6.000436752783059e-11,2.4517086498909733e-08,8.321169476420735e-07
22080.0,6.000436752783059e-11,2.4517086498909733e-08,8.32138454847542e-07
22140.0,6.000436752783059e-11,2.4517086498909733e-08,8.321595817684344e-07
22200.0,6.000436752783059e-11,2.4517086498909733e-08,8.321803351288396e-07
22260.0,6.000436752783059e-11,2.4517086498909733e-08,8.322007215339528e-07
22320.0,6.000436752783059e-11,2.4517086498909733e-08,8.322207474721778e-07
22380.0,6.000436752783059e-11,2.4517086498909733e-08,8.322404193171926e-07
22440.0,6.000436752783059e-11,2.4517086498909733e-08,8.322597433299773e-07
22500.0,6.000436752783059e-11,2.4517086498909733e-08,8.322787256608069e-07
22560.0,6.000436752783059e-11,2.4517086498909733e-08,8.322973723512094e-07
22620.0,6.000436752783059e-11,2.4517086498909733e-08,8.323156893358875e-07
22680.0,6.000436752783059e-11,2.4517086498909733e-08,8.323336824446089e-07
22740.0,6.000436752783059e-11,2.4517086498909733e-08,8.3235135740406e-07
22800.0,6.000436752783059e-11,2.4517086498909733e-08,8.323687198396701e-07
22860.0,6.000436752783059e-11,2.4517086498909733e-08,8.323857752774012e-07
22920.0,6.000436752783059e-11,2.4517086498909733e-08,8.324025291455063e-07
22980.0,6.000436752783059e-11,2.4517086498909733e-08,8.32418986776258e-07
23040.0,6.000436752783059e-11,2.4517086498909733e-08,8.324351534076446e-07
23100.0,6.000436752783059e-11,2.4517086498909733e-08,8.324510341850382e-07
23160.0,6.000436752783059e-11,2.4517086498909733e-08,8.324666341628316e-07
23220.0,6.000436752783059e-11,2.4517086498909733e-08,8.324819583060469e-07
23280.0,6.000436752783059e-11,2.4517086498909733e-08,8.324970114919166e-07
23340.0,6.000436752783059e-11,2.4517086498909733e-08,8.325117985114351e-07
23400.0,6.000436752783059e-11,2.4517086498909733e-08,8.325263240708834e-07
23460.0,6.000436752783059e-11,2.4517086498909733e-08,8.325405927933277e-07
23520.0,6.000436752783059e-11,2.4517086498909733e-08,8.325546092200904e-07
23580.0,6.000436752783059e-11,2.4517086498909733e-08,8.325683778121952e-07
23640.0,6.000436752783059e-11,2.4517086498909733e-08,8.325819029517872e-07
23700.0,6.000436752783059e-11,2.4517086498909733e-08,8.325951889435279e-07
23760.0,6.000436752783059e-11,2.4517086498909733e-08,8.326082400159648e-07
23820.0,6.000436752783059e-11,2.4517086498909733e-08,8.326210603228772e-07
23880.0,6.000436752783059e-11,2.4517086498909733e-08,8.326336539445986e-07
23940.0,6.000436752783059e-11,2.4517086498909733e-08,8.326460248893153e-07
24000.0,6.000436752783059e-11,2.4517086498909733e-08,8.326581770943414e-07
24060.0,6.000436752783059e-11,2.4517086498909733e-08,8.326701144273729e-07
24120.0,6.000436752783059e-11,2.4517086498909733e-08,8.326818406877183e-07
24180.0,6.000436752783059e-11,2.4517086498909733e-08,8.326933596075074e-07
24240.0,6.000436752783059e-11,2.4517086498909733e-08,8.327046748528799e-07
24300.0,6.000436752783059e-11,2.4517086498909733e-08,8.327157900251515e-07
24360.0,6.000436752783059e-11,2.4517086498909733e-08,8.327267086619605e-07
24420.0,6.000436752783059e-11,2.4517086498909733e-08,8.327374342383937e-07
24480.0,6.000436752783059e-11,2.4517086498909733e-08,8.327479701680922e-07
24540.0,6.000436752783059e-11,2.4517086498909733e-08,8.327583198043385e-07
24600.0,6.000436752783059e-11,2.4517086498909733e-08,8.327684864411226e-07
24660.0,6.000436752783059e-11,2.4517086498909733e-08,8.327784733141914e-07
24720.0,6.000436752783059e-11,2.4517086498909733e-08,8.327882836020783e-07
24780.0,6.000436752783059e-11,2.4517086498909733e-08,8.327979204271145e-07
24840.0,6.000436752783059e-11,2.4517086498909733e-08,8.32807386856423e-07
24900.0,6.000436752783059e-11,2.4517086498909733e-08,8.328166859028954e-07
24960.0,6.000436752783059e-11,2.4517086498909733e-08,8.328258205261489e-07
25020.0,6.000436752783059e-11,2.4517086498909733e-08,8.328347936334706e-07
25080.0,6.000436752783059e-11,2.4517086498909733e-08,8.328436080807415e-07
25140.0,6.000436752783059e-11,2.4517086498909733e-08,8.328522666733455e-07
25200.0,6.000436752783059e-11,2.4517086498909733e-08,8.328607721670626e-07
25260.0,6.000436752783059e-11,2.4517086498909733e-08,8.328691272689459e-07
25320.0,6.000436752783059e-11,2.4517086498909733e-08,8.328691363020085e-07
25380.0,6.000436752783059e-11,2.4517086498909733e-08,8.328691451753508e-07
25440.0,6.000436752783059e-11,2.4517086498909733e-08,8.328691538917972e-07
25500.0,6.000436752783059e-11,2.4517086498909733e-08,8.328691624541217e-07
25560.0,6.000436752783059e-11,2.4517086498909733e-08,8.328691708650495e-07
25620.0,6.000436752783059e-11,2.4517086498909733e-08,8.328691791272576e-07
25680.0,6.000436752783059e-11,2.4517086498909733e-08,8.328691872433756e-07
25740.0,6.000436752783059e-11,2.4517086498909733e-08,8.328691952159865e-07
25800.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692030476279e-07
25860.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692107407924e-07
25920.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692182979283e-07
25980.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692257214411e-07
26040.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692330136933e-07
26100.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692401770059e-07
26160.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692472136588e-07
26220.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692541258914e-07
26280.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692609159038e-07
26340.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692675858571e-07
26400.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692741378741e-07
26460.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692805740401e-07
26520.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692868964035e-07
26580.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692931069767e-07
26640.0,6.000436752783059e-11,2.4517086498909733e-08,8.328692992077361e-07
26700.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693052006236e-07
26760.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693110875464e-07
26820.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693168703783e-07
26880.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693225509598e-07
26940.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693281310987e-07
27000.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693336125711e-07
27060.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693389971216e-07
27120.0,6.000436752783059e-11,2.4517086498909733e-08,8.32869344286464e-07
27180.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693494822816e-07
27240.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693545862282e-07
27300.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693595999282e-07
27360.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27420.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27480.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27540.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27600.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27660.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27720.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27780.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27840.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27900.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
27960.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28020.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28080.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28140.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28200.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28260.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28320.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28380.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28440.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28500.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28560.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28620.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28680.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28740.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
28800.0,6.000436752783059e-11,2.4517086498909733e-08,8.328693645249773e-07
