time_s,S2_M,I2_M,S2_tot_M
2580.0,1.0256586835456175e-11,4.986955381613999e-09,8.922069811888666e-08
2640.0,1.026289769319234e-11,4.986648316844952e-09,9.058826347914595e-08
2700.0,1.0269216318839646e-11,4.986341081953692e-09,9.193164680395205e-08
2760.0,1.0275542726745303e-11,4.986033676741199e-09,9.325127567212673e-08
2820.0,1.028187693129186e-11,4.985726101008097e-09,9.45475701021564e-08
2880.0,1.0288218946897323e-11,4.985418354554655e-09,9.5820942685872e-08
2940.0,1.0294568788015272e-11,4.985110437180786e-09,9.707179871976496e-08
3000.0,1.030092646913495e-11,4.984802348686045e-09,9.83005363339815e-08
3060.0,1.0307292004781395e-11,4.984494088869625e-09,9.9507546619036e-08
3120.0,1.0313665409515533e-11,4.984185657530361e-09,1.006932137502838e-07
3180.0,1.03200466979343e-11,4.983877054466728e-09,1.0185791511019324e-07
3240.0,1.032643588467075e-11,4.983568279476838e-09,1.0300202140845548e-07
3300.0,1.0332832984394162e-11,4.9832593323584434e-09,1.0412589679997096e-07
3360.0,1.0339238011810168e-11,4.98295021290893e-09,1.0522989900074927e-07
3420.0,1.0345650981660842e-11,4.982640920925321e-09,1.0631437940175988e-07
3480.0,1.0352071908724837e-11,4.982331456204275e-09,1.0737968318076982e-07
3540.0,1.0358500807817473e-11,4.982021818542082e-09,1.0842614941220382e-07
3600.0,1.036493769379088e-11,4.98171200773467e-09,1.0945411117506194e-07
3660.0,1.0371382581534077e-11,4.981402023577596e-09,1.1046389565892902e-07
3720.0,1.0377835485973136e-11,4.981091865866049e-09,1.1145582426810979e-07
3780.0,1.0384296422071241e-11,4.98078153439485e-09,1.124302127239225e-07
3840.0,1.0390765404828836e-11,4.980471028958445e-09,1.1338737116518405e-07
3900.0,1.039724244928375e-11,4.9801603493509134e-09,1.143276042469182e-07
3960.0,1.0403727570511283e-11,4.979849495365962e-09,1.152512112373185e-07
4020.0,1.0410220783624343e-11,4.979538466796922e-09,1.1615848611299685e-07
4080.0,1.041672210377356e-11,4.979227263436753e-09,1.1704971765254764e-07
4140.0,1.0423231546147409e-11,4.97891588507804e-09,1.1792518952845781e-07
4200.0,1.0429749125972305e-11,4.978604331512988e-09,1.187851803973916e-07
4260.0,1.0436274858512763e-11,4.978292602533431e-09,1.19629963988879e-07
4320.0,1.0442808759071468e-11,4.977980697930821e-09,1.204598091924359e-07
4380.0,1.0449350842989436e-11,4.977668617496235e-09,1.2127498014314413e-07
4440.0,1.0455901125646107e-11,4.977356361020368e-09,1.2207573630571768e-07
4500.0,1.0462459622459479e-11,4.977043928293534e-09,1.2286233255708324e-07
4560.0,1.0469026348886233e-11,4.976731319105668e-09,1.2363501926750002e-07
4620.0,1.0475601320421835e-11,4.976418533246321e-09,1.2439404238024544e-07
4680.0,1.0482184552600673e-11,4.976105570504661e-09,1.2513964348989188e-07
4740.0,1.0488776060996179e-11,4.975792430669473e-09,1.258720599191992e-07
4800.0,1.0495375861220946e-11,4.975479113529156e-09,1.2659152479464787e-07
4860.0,1.0501983968926851e-11,4.975165618871724e-09,1.2729826712063628e-07
4920.0,1.0508600399805192e-11,4.974851946484802e-09,1.2799251185236645e-07
4980.0,1.0515225169586787e-11,4.974538096155628e-09,1.286744799674407e-07
5040.0,1.0521858294042118e-11,4.974224067671051e-09,1.2934438853619256e-07
5100.0,1.052849978898146e-11,4.973909860817531e-09,1.300024507907739e-07
5160.0,1.0535149670254984e-11,4.973595475381137e-09,1.3064887619302083e-07
5220.0,1.0541807953752909e-11,4.9732809111475445e-09,1.3128387050111917e-07
5280.0,1.0548474655405598e-11,4.97296616790204e-09,1.3190763583509142e-07
5340.0,1.0555149791183722e-11,4.972651245429511e-09,1.32520370741126e-07
5400.0,1.0561833377098361e-11,4.972336143514454e-09,1.3312227025476847e-07
5460.0,1.0568525429201139e-11,4.972020861940971e-09,1.33713525962996e-07
5520.0,1.0575225963584347e-11,4.971705400492764e-09,1.3429432606519392e-07
5580.0,1.0581934996381088e-11,4.971389758953138e-09,1.3486485543305424e-07
5640.0,1.0588652543765383e-11,4.971073937105002e-09,1.354252956694149e-07
5700.0,1.059537862195233e-11,4.970757934730862e-09,1.3597582516605896e-07
5760.0,1.06021132471982e-11,4.970441751612827e-09,1.3651661916049133e-07
5820.0,1.0608856435800608e-11,4.970125387532602e-09,1.3704784979171215e-07
5880.0,1.0615608204098598e-11,4.969808842271488e-09,1.3756968615500338e-07
5940.0,1.0622368568472817e-11,4.969492115610388e-09,1.380822943557473e-07
6000.0,1.0629137545345624e-11,4.969175207329795e-09,1.3858583756229296e-07
6060.0,1.0635915151181216e-11,4.968858117209797e-09,1.3908047605788788e-07
6120.0,1.06427014024858e-11,4.968540845030079e-09,1.395663672916918e-07
6180.0,1.0649496315807682e-11,4.9682233905699155e-09,1.400436659288883e-07
6240.0,1.0656299907737418e-11,4.967905753608173e-09,1.4051252389990998e-07
6300.0,1.0663112194907964e-11,4.967587933923308e-09,1.4097309044879398e-07
6360.0,1.0669933193994787e-11,4.967269931293367e-09,1.4142551218068186e-07
6420.0,1.0676762921716016e-11,4.9669517454959844e-09,1.4186993310847976e-07
6480.0,1.0683601394832579e-11,4.966633376308383e-09,1.4230649469869373e-07
6540.0,1.0690448630148329e-11,4.966314823507372e-09,1.4273533591645461e-07
6600.0,1.0697304644510197e-11,4.965996086869343e-09,1.431565932697464e-07
6660.0,1.0704169454808311e-11,4.965677166170276e-09,1.435704008528529e-07
6720.0,1.0711043077976152e-11,4.965358061185731e-09,1.4397689038903616e-07
6780.0,1.071792553099068e-11,4.96503877169085e-09,1.4437619127246038e-07
6840.0,1.072481683087249e-11,4.9647192974603595e-09,1.4476843060937407e-07
6900.0,1.0731716994685939e-11,4.964399638268561e-09,1.4515373325856458e-07
6960.0,1.0738626039539272e-11,4.964079793889339e-09,1.45532221871097e-07
7020.0,1.074554398258481e-11,4.9637597640961545e-09,1.4590401692935053e-07
7080.0,1.075247084101904e-11,4.963439548662045e-09,1.4626923678536456e-07
7140.0,1.0759406632082793e-11,4.963119147359626e-09,1.466279976985068e-07
7200.0,1.0766351373061367e-11,4.962798559961084e-09,1.4698041387247528e-07
7260.0,1.077330508128468e-11,4.962477786238182e-09,1.4732659749164606e-07
7320.0,1.0780267774127414e-11,4.962156825962256e-09,1.4766665875677857e-07
7380.0,1.078723946900915e-11,4.96183567890421e-09,1.480007059200891e-07
7440.0,1.0794220183394526e-11,4.961514344834523e-09,1.4832884531970462e-07
7500.0,1.0801209934793384e-11,4.961192823523241e-09,1.48651181413507e-07
7560.0,1.0808208740760893e-11,4.9608711147399755e-09,1.489678168123791e-07
7620.0,1.0815216618897726e-11,4.960549218253911e-09,1.4927885231286283e-07
7680.0,1.0822233586850179e-11,4.960227133833794e-09,1.4958438692923998e-07
7740.0,1.0829259662310351e-11,4.959904861247937e-09,1.4988451792504536e-07
7800.0,1.083629486301626e-11,4.959582400264217e-09,1.5017934084402339e-07
7860.0,1.0843339206752022e-11,4.959259750650073e-09,1.504689495405366e-07
7920.0,1.0850392711347975e-11,4.958936912172505e-09,1.5075343620943712e-07
7980.0,1.0857455394680846e-11,4.958613884598076e-09,1.5103289141540947e-07
8040.0,1.0864527274673881e-11,4.9582906676929066e-09,1.5130740412179482e-07
8100.0,1.0871608369297041e-11,4.957967261222676e-09,1.5157706171890552e-07
8160.0,1.0878698696567096e-11,4.9576436649526215e-09,1.5184195005183897e-07
8220.0,1.0885798274547824e-11,4.957319878647533e-09,1.5210215344779955e-07
8280.0,1.0892907121350143e-11,4.95699590207176e-09,1.5235775474293776e-07
8340.0,1.090002525513226e-11,4.956671734989204e-09,1.526088353087145e-07
8400.0,1.0907152694099847e-11,4.956347377163318e-09,1.5285547507779937e-07
8460.0,1.0914289456506169e-11,4.956022828357108e-09,1.53097752569511e-07
8520.0,1.0921435560652265e-11,4.95569808833313e-09,1.5333574491480746e-07
8580.0,1.0928591024887101e-11,4.9553731568534885e-09,1.5356952788083483e-07
8640.0,1.0935755867607695e-11,4.955048033679837e-09,1.5379917589504194e-07
8700.0,1.0942930107259317e-11,4.954722718573376e-09,1.540247620688683e-07
8760.0,1.0950113762335621e-11,4.954397211294851e-09,1.5424635822101352e-07
8820.0,1.0957306851378818e-11,4.954071511604554e-09,1.5446403490029522e-07
8880.0,1.0964509392979819e-11,4.953745619262317e-09,1.5467786140810265e-07
8940.0,1.0971721405778418e-11,4.9534195340275166e-09,1.548879058204534e-07
9000.0,1.0978942908463424e-11,4.9530932556590715e-09,1.5509423500966e-07
9060.0,1.0986173919772848e-11,4.952766783915439e-09,1.5529691466561373e-07
9120.0,1.0993414458494057e-11,4.952440118554614e-09,1.5549600931669163e-07
9180.0,1.100066454346393e-11,4.952113259334131e-09,1.5569158235029414e-07
9240.0,1.1007924193569021e-11,4.9517862060110594e-09,1.5588369603301955e-07
9300.0,1.1015193427745745e-11,4.951458958342006e-09,1.560724115304817e-07
9360.0,1.10224722649805e-11,4.951131516083108e-09,1.5625778892677733e-07
9420.0,1.1029760724309874e-11,4.9508038789900396e-09,1.564398872436091e-07
9480.0,1.1037058824820787e-11,4.9504760468180025e-09,1.5661876445907044e-07
9540.0,1.1044366585650677e-11,4.950148019321731e-09,1.5679447752609868e-07
9600.0,1.105168402598763e-11,4.949819796255488e-09,1.5696708239060126e-07
9660.0,1.1059011165070594e-11,4.949491377373066e-09,1.5713663400926184e-07
9720.0,1.1066348022189523e-11,4.9491627624277815e-09,1.5730318636703155e-07
9780.0,1.1073694616685537e-11,4.9488339511724774e-09,1.5746679249431083e-07
9840.0,1.1081050967951118e-11,4.948504943359522e-09,1.576275044838275e-07
9900.0,1.1088417095430257e-11,4.948175738740806e-09,1.5778537350721655e-07
9960.0,1.1095793018618637e-11,4.947846337067741e-09,1.5794044983130652e-07
10020.0,1.1103178757063806e-11,4.9475167380912616e-09,1.58092782834118e-07
10080.0,1.1110574330365336e-11,4.947186941561819e-09,1.5824242102057947e-07
10140.0,1.1117979758175018e-11,4.946856947229384e-09,1.5838941203796488e-07
10200.0,1.1125395060197016e-11,4.946526754843442e-09,1.585338026910585e-07
10260.0,1.1132820256188055e-11,4.946196364152999e-09,1.586756389570517e-07
10320.0,1.1140255365957578e-11,4.945865774906569e-09,1.5881496600017604e-07
10380.0,1.1147700409367957e-11,4.945534986852184e-09,1.5895182818607794e-07
10440.0,1.1155155406334627e-11,4.945203999737385e-09,1.59086269095939e-07
10500.0,1.1162620376826297e-11,4.944872813309226e-09,1.5921833154034662e-07
10560.0,1.1170095340865107e-11,4.944541427314266e-09,1.593480575729194e-07
10620.0,1.1177580318526816e-11,4.944209841498576e-09,1.5947548850369186e-07
10680.0,1.1185075329940994e-11,4.943878055607732e-09,1.5960066491226205e-07
10740.0,1.1192580395291168e-11,4.943546069386816e-09,1.5972362666070706e-07
10800.0,1.1200095534815033e-11,4.943213882580413e-09,1.5984441290626996e-07
10860.0,1.1207620768804629e-11,4.942881494932611e-09,1.5996306211382246e-07
10920.0,1.1215156117606515e-11,4.942548906187e-09,1.6007961206810728e-07
10980.0,1.1222701601621959e-11,4.942216116086671e-09,1.6019409988576398e-07
11040.0,1.1230257241307116e-11,4.941883124374212e-09,1.6030656202714212e-07
11100.0,1.1237823057173212e-11,4.941549930791709e-09,1.6041703430790565e-07
11160.0,1.1245399069786743e-11,4.941216535080746e-09,1.605255519104321e-07
11220.0,1.125298529976965e-11,4.9408829369824e-09,1.6063214939500997e-07
11280.0,1.1260581767799502e-11,4.940549136237241e-09,1.6073686071083853e-07
11340.0,1.126818849460969e-11,4.940215132585334e-09,1.6083971920683286e-07
11400.0,1.127580550098962e-11,4.939880925766233e-09,1.6094075764223796e-07
11460.0,1.1283432807784894e-11,4.9395465155189796e-09,1.6104000819705498e-07
11520.0,1.1291070435897494e-11,4.939211901582109e-09,1.6113750248228337e-07
11580.0,1.1298718406286003e-11,4.9388770836936365e-09,1.6123327154998175e-07
11640.0,1.1306376739965758e-11,4.938542061591069e-09,1.61327345903151e-07
11700.0,1.1314045458009065e-11,4.938206835011395e-09,1.614197555054424e-07
11760.0,1.1321724581545382e-11,4.9378714036910855e-09,1.615105297906945e-07
11820.0,1.1329414131761528e-11,4.937535767366091e-09,1.6159969767230075e-07
11880.0,1.1337114129901856e-11,4.9371999257718474e-09,1.6168728755241225e-07
11940.0,1.1344824597268465e-11,4.936863878643264e-09,1.617733273309772e-07
12000.0,1.1352545555221391e-11,4.9365276257147306e-09,1.6185784441462063e-07
12060.0,1.1360277025178809e-11,4.936191166720112e-09,1.6194086572536733e-07
12120.0,1.1368019028617215e-11,4.935854501392746e-09,1.6202241770921033e-07
12180.0,1.1375771587071641e-11,4.935517629465445e-09,1.6210252634452804e-07
12240.0,1.1383534722135854e-11,4.935180550670493e-09,1.6218121715035235e-07
12300.0,1.1391308455462547e-11,4.934843264739646e-09,1.6225851519449085e-07
12360.0,1.1399092808763541e-11,4.934505771404124e-09,1.62334445101505e-07
12420.0,1.1406887803809991e-11,4.93416807039462e-09,1.6240903106054765e-07
12480.0,1.14146934624326e-11,4.933830161441289e-09,1.6248229683306175e-07
12540.0,1.1422509806521796e-11,4.933492044273752e-09,1.6255426576034307e-07
12600.0,1.1430336858027958e-11,4.933153718621095e-09,1.6262496077096894e-07
12660.0,1.1438174638961618e-11,4.932815184211863e-09,1.6269440438809601e-07
12720.0,1.1446023171393658e-11,4.932476440774062e-09,1.627626187366287e-07
12780.0,1.1453882477455529e-11,4.932137488035159e-09,1.6282962555026084e-07
12840.0,1.1461752579339446e-11,4.9317983257220755e-09,1.6289544617839317e-07
12900.0,1.1469633499298601e-11,4.93145895356119e-09,1.629601015929282e-07
12960.0,1.147752525964739e-11,4.931119371278337e-09,1.63023612394945e-07
13020.0,1.148542788276159e-11,4.930779578598802e-09,1.63085998821256e-07
13080.0,1.1493341391078596e-11,4.9304395752473246e-09,1.6314728075084779e-07
13140.0,1.1501265807097636e-11,4.930099360948091e-09,1.6320747771120825e-07
13200.0,1.1509201153379954e-11,4.929758935424739e-09,1.6326660888454145e-07
13260.0,1.1517147452549063e-11,4.929418298400352e-09,1.6332469311387298e-07
13320.0,1.1525104727290925e-11,4.929077449597459e-09,1.6338174890904715e-07
13380.0,1.1533073000354193e-11,4.928736388738033e-09,1.6343779445261823e-07
13440.0,1.1541052294550414e-11,4.9283951155434936e-09,1.6349284760563745e-07
13500.0,1.1549042632754244e-11,4.928053629734696e-09,1.6354692591333775e-07
13560.0,1.1557044037903677e-11,4.9277119310319374e-09,1.6360004661071805e-07
13620.0,1.1565056533000259e-11,4.927370019154955e-09,1.636522266280285e-07
13680.0,1.1573080141109302e-11,4.927027893822919e-09,1.637034825961592e-07
13740.0,1.1581114885360129e-11,4.926685554754437e-09,1.637538308519332e-07
13800.0,1.1589160788946255e-11,4.92634300166755e-09,1.6380328744330632e-07
13860.0,1.1597217875125646e-11,4.926000234279731e-09,1.6385186813447453e-07
13920.0,1.1605286167220928e-11,4.925657252307882e-09,1.6389958841089152e-07
13980.0,1.1613365688619615e-11,4.9253140554683375e-09,1.6394646348419727e-07
14040.0,1.1621456462774334e-11,4.924970643476855e-09,1.6399250829705953e-07
14100.0,1.1629558513203053e-11,4.924627016048622e-09,1.6403773752792972e-07
14160.0,1.1637671863489304e-11,4.924283172898249e-09,1.640821655957147e-07
14220.0,1.1645796537282415e-11,4.923939113739765e-09,1.6412580666436585e-07
14280.0,1.1653932558297738e-11,4.923594838286627e-09,1.6416867464738744e-07
14340.0,1.166207995031689e-11,4.923250346251707e-09,1.6421078321226454e-07
14400.0,1.1670238737187958e-11,4.922905637347297e-09,1.6425214578481338e-07
14460.0,1.1678408942825775e-11,4.9225607112851046e-09,1.6429277555345424e-07
14520.0,1.16865905912121e-11,4.9222155677762506e-09,1.6433268547340922e-07
14580.0,1.1694783706395894e-11,4.921870206531272e-09,1.6437188827082531e-07
14640.0,1.1702988312493542e-11,4.921524627260117e-09,1.6441039644682508e-07
14700.0,1.171120443368909e-11,4.921178829672143e-09,1.6444822228148536e-07
14760.0,1.1719432094234476e-11,4.920832813476115e-09,1.6448537783774568e-07
14820.0,1.1727671318449767e-11,4.920486578380207e-09,1.645218749652477e-07
14880.0,1.1735922130723413e-11,4.920140124091995e-09,1.6455772530410663e-07
14940.0,1.1744184555512488e-11,4.919793450318461e-09,1.6459294028861593e-07
15000.0,1.1752458617342905e-11,4.919446556765991e-09,1.6462753115088677e-07
15060.0,1.1760744340809694e-11,4.9190994431403636e-09,1.646615089244228e-07
15120.0,1.1769041750577208e-11,4.918752109146764e-09,1.6469488444763188e-07
15180.0,1.1777350871379405e-11,4.918404554489771e-09,1.6472766836727574e-07
15240.0,1.1785671728020066e-11,4.918056778873357e-09,1.647598711418586e-07
15300.0,1.179400434537305e-11,4.917708782000892e-09,1.6479150304495583e-07
15360.0,1.1802348748382553e-11,4.917360563575135e-09,1.648225741684839e-07
15420.0,1.1810704962063333e-11,4.917012123298236e-09,1.6485309442591222e-07
15480.0,1.181907301150098e-11,4.916663460871734e-09,1.6488307355541862e-07
15540.0,1.1827452921852169e-11,4.916314575996555e-09,1.6491252112298865e-07
15600.0,1.1835844718344889e-11,4.915965468373009e-09,1.649414465254602e-07
15660.0,1.1844248426278715e-11,4.91561613770079e-09,1.649698589935144e-07
15720.0,1.185266407102506e-11,4.915266583678975e-09,1.6499776759461348e-07
15780.0,1.186109167802742e-11,4.914916806006019e-09,1.6502518123588685e-07
15840.0,1.186953127280165e-11,4.914566804379759e-09,1.650521086669659e-07
15900.0,1.187798288093619e-11,4.9142165784974025e-09,1.6507855848276892e-07
15960.0,1.1886446528092358e-11,4.913866128055538e-09,1.6510453912623667e-07
16020.0,1.189492224000459e-11,4.913515452750126e-09,1.6513005889101963e-07
16080.0,1.1903410042480692e-11,4.9131645522764956e-09,1.651551259241176e-07
16140.0,1.191190996140213e-11,4.912813426329346e-09,1.6517974822847275e-07
16200.0,1.1920422022724272e-11,4.9124620746027466e-09,1.6520393366551693e-07
16260.0,1.1928946252476644e-11,4.912110496790132e-09,1.652276899576736e-07
16320.0,1.1937482676763227e-11,4.911758692584301e-09,1.6525102469081583e-07
16380.0,1.1946031321762687e-11,4.911406661677416e-09,1.652739453166808e-07
16440.0,1.1954592213728668e-11,4.9110544037609976e-09,1.6529645915524136e-07
16500.0,1.196316537899005e-11,4.9107019185259285e-09,1.653185733970361e-07
16560.0,1.1971750843951217e-11,4.910349205662446e-09,1.6534029510545765e-07
16620.0,1.1980348635092337e-11,4.909996264860146e-09,1.65361631219001e-07
16680.0,1.1988958778969626e-11,4.909643095807976e-09,1.6538258855347198e-07
16740.0,1.1997581302215618e-11,4.909289698194235e-09,1.6540317380415644e-07
16800.0,1.2006216231539452e-11,4.908936071706572e-09,1.6542339354795126e-07
16860.0,1.2014863593727133e-11,4.908582216031987e-09,1.6544325424545766e-07
16920.0,1.2023523415641825e-11,4.908228130856824e-09,1.6546276224303767e-07
16980.0,1.2032195724224107e-11,4.90787381586677e-09,1.6548192377483383e-07
17040.0,1.2040880546492273e-11,4.907519270746858e-09,1.6550074496475347e-07
17100.0,1.204957790954261e-11,4.90716449518146e-09,1.6551923182841795e-07
17160.0,1.2058287840549662e-11,4.906809488854288e-09,1.6553739027507723e-07
17220.0,1.2067010366766527e-11,4.90645425144839e-09,1.6555522610949066e-07
17280.0,1.2075745515525146e-11,4.9060987826461506e-09,1.655727450337747e-07
17340.0,1.2084493314236566e-11,4.905743082129286e-09,1.655899526492176e-07
17400.0,1.2093253790391261e-11,4.905387149578846e-09,1.6560685445806235e-07
17460.0,1.2102026971559381e-11,4.9050309846752085e-09,1.6562345586525796e-07
17520.0,1.211081288539107e-11,4.90467458709808e-09,1.6563976218017963e-07
17580.0,1.2119611559616742e-11,4.904317956526493e-09,1.6565577861831878e-07
17640.0,1.2128423022047385e-11,4.903961092638802e-09,1.6567151030294308e-07
17700.0,1.213724730057483e-11,4.903603995112685e-09,1.65686962266727e-07
17760.0,1.2146084423172067e-11,4.903246663625142e-09,1.657021394533537e-07
17820.0,1.2154934417893542e-11,4.9028890978524864e-09,1.6571704671908852e-07
17880.0,1.2163797312875431e-11,4.9025312974703514e-09,1.6573168883432475e-07
17940.0,1.2172673136335962e-11,4.902173262153683e-09,1.657460704851018e-07
18000.0,1.2181561916575698e-11,4.9018149915767425e-09,1.657601962745969e-07
18060.0,1.2190463681977854e-11,4.901456485413097e-09,1.6577407072459013e-07
18120.0,1.2199378461008574e-11,4.901097743335625e-09,1.6578769827690356e-07
18180.0,1.2208306282217259e-11,4.900738765016511e-09,1.6580108329481535e-07
18240.0,1.2217247174236857e-11,4.900379550127241e-09,1.6581423006444816e-07
18300.0,1.2226201165784169e-11,4.90002009833861e-09,1.6582714279613355e-07
18360.0,1.2235168285660165e-11,4.899660409320705e-09,1.6583982562575206e-07
18420.0,1.2244148562750296e-11,4.89930048274292e-09,1.6585228261604967e-07
18480.0,1.225314202602478e-11,4.898940318273939e-09,1.6586451775793088e-07
18540.0,1.2262148704538933e-11,4.898579915581743e-09,1.6587653497172888e-07
18600.0,1.2271168627433481e-11,4.898219274333606e-09,1.6588833810845361e-07
18660.0,1.2280201823934872e-11,4.897858394196091e-09,1.6589993095101723e-07
18720.0,1.2289248323355583e-11,4.897497274835051e-09,1.659113172154384e-07
18780.0,1.229830815509445e-11,4.897135915915624e-09,1.6592250055202488e-07
18840.0,1.2307381348636969e-11,4.8967743171022304e-09,1.6593348454653548e-07
18900.0,1.2316467933555649e-11,4.896412478058578e-09,1.6594427272132148e-07
18960.0,1.2325567939510274e-11,4.89605039844765e-09,1.659548685364476e-07
19020.0,1.2334681396248294e-11,4.89568807793171e-09,1.659652753907934e-07
19080.0,1.23438083336051e-11,4.895325516172296e-09,1.6597549662313517e-07
19140.0,1.2352948781504373e-11,4.894962712830222e-09,1.6598553551320852e-07
19200.0,1.2362102769958397e-11,4.894599667565573e-09,1.6599539528275244e-07
19260.0,1.2371270329068398e-11,4.894236380037702e-09,1.6600507909653463e-07
19320.0,1.2380451489024863e-11,4.893872849905232e-09,1.6601459006335898e-07
19380.0,1.238964628010789e-11,4.893509076826051e-09,1.6602393123705492e-07
19440.0,1.2398854732687493e-11,4.893145060457308e-09,1.660331056174497e-07
19500.0,1.2408076877223957e-11,4.892780800455415e-09,1.660421161513229e-07
19560.0,1.241731274426817e-11,4.892416296476045e-09,1.6605096573334473e-07
19620.0,1.2426562364461956e-11,4.892051548174124e-09,1.660596572069971e-07
19680.0,1.2435825768538414e-11,4.891686555203835e-09,1.6606819336547885e-07
19740.0,1.2445102987322252e-11,4.8913213172186136e-09,1.6607657695259486e-07
19800.0,1.2454394051730151e-11,4.890955833871146e-09,1.6608481066362932e-07
19860.0,1.246369899277108e-11,4.8905901048133654e-09,1.660928971462036e-07
19920.0,1.2473017841546657e-11,4.890224129696451e-09,1.661008390011192e-07
19980.0,1.2482350629251493e-11,4.8898579081708285e-09,1.661086387831854e-07
20040.0,1.2491697387173535e-11,4.889491439886163e-09,1.6611629900203248e-07
20100.0,1.2501058146694417e-11,4.889124724491359e-09,1.6612382212291065e-07
20160.0,1.2510432939289824e-11,4.888757761634559e-09,1.661312105674747e-07
20220.0,1.2519821796529824e-11,4.8883905509631386e-09,1.6613846671455472e-07
20280.0,1.2529224750079224e-11,4.88802309212371e-09,1.661455929009135e-07
20340.0,1.2538641831697948e-11,4.887655384762112e-09,1.661525914219901e-07
20400.0,1.2548073073241364e-11,4.8872874285234134e-09,1.6615946453263082e-07
20460.0,1.2557518506660674e-11,4.886919223051909e-09,1.6616621444780664e-07
20520.0,1.2566978164003239e-11,4.886550767991117e-09,1.6617284334331834e-07
20580.0,1.2576452077412973e-11,4.886182062983778e-09,1.6617935335648923e-07
20640.0,1.2585940279130691e-11,4.8858131076718486e-09,1.6618574658684527e-07
20700.0,1.2595442801494478e-11,4.8854439016965065e-09,1.661920250967835e-07
20760.0,1.2604959676940049e-11,4.8850744446981405e-09,1.6619819091222854e-07
20820.0,1.2614490938001136e-11,4.8847047363163545e-09,1.6620424602327738e-07
20880.0,1.2624036617309832e-11,4.884334776189959e-09,1.6621019238483297e-07
20940.0,1.263359674759699e-11,4.883964563956977e-09,1.6621603191722635e-07
21000.0,1.2643171361692579e-11,4.883594099254631e-09,1.6622176650682806e-07
21060.0,1.2652760492526058e-11,4.883223381719348e-09,1.6622739800664853e-07
21120.0,1.2662364173126774e-11,4.882852410986759e-09,1.6623292823692793e-07
