time_s,S2_M,I2_M,S2_tot_M
14520.0,2.810724295612258e-11,9.663236978614648e-09,3.283765229802177e-07
14580.0,2.815462762574947e-11,9.661604865291151e-09,3.284542316494253e-07
14640.0,2.8202172170185358e-11,9.65997027242246e-09,3.28530549549365e-07
14700.0,2.8249877399368535e-11,9.658333192051115e-09,3.286055012147612e-07
14760.0,2.8297744128714685e-11,9.656693616180635e-09,3.286791107462359e-07
14820.0,2.8345773179163224e-11,9.655051536775268e-09,3.287514018179824e-07
14880.0,2.839396537722417e-11,9.653406945759727e-09,3.2882239768530335e-07
14940.0,2.8442321555025444e-11,9.651759835018932e-09,3.288921211920158e-07
15000.0,2.8490842550360657e-11,9.650110196397737e-09,3.2896059477772446e-07
15060.0,2.85395292067374e-11,9.648458021700675e-09,3.290278404849673e-07
15120.0,2.8588382373425994e-11,9.646803302691684e-09,3.2909387996623434e-07
15180.0,2.8637402905508807e-11,9.645146031093837e-09,3.291587344908619e-07
15240.0,2.868659166393002e-11,9.643486198589062e-09,3.2922242495180593e-07
15300.0,2.87359495155459e-11,9.641823796817884e-09,3.292849718722947e-07
15360.0,2.878547733317565e-11,9.640158817379129e-09,3.293463954123643e-07
15420.0,2.883517599565273e-11,9.638491251829654e-09,3.294067153752779e-07
15480.0,2.8885046387876725e-11,9.636821091684065e-09,3.2946595121383286e-07
15540.0,2.8935089400865756e-11,9.635148328414426e-09,3.2952412203655463e-07
15600.0,2.898530593180944e-11,9.633472953449975e-09,3.295812466137823e-07
15660.0,2.9035696884122363e-11,9.63179495817684e-09,3.2963734338364613e-07
15720.0,2.908626316749818e-11,9.630114333937739e-09,3.2969243045793927e-07
15780.0,2.913700569796423e-11,9.62843107203169e-09,3.297465256278859e-07
15840.0,2.918792539793668e-11,9.62674516371371e-09,3.2979964636980684e-07
15900.0,2.9239023196276374e-11,9.625056600194518e-09,3.29851809850686e-07
15960.0,2.9290300028345135e-11,9.623365372640234e-09,3.2990303293363693e-07
16020.0,2.9341756836062753e-11,9.621671472172077e-09,3.2995333218327403e-07
16080.0,2.93933945679645e-11,9.619974889866046e-09,3.3000272387098815e-07
16140.0,2.94452141792593e-11,9.618275616752623e-09,3.300512239801287e-07
16200.0,2.949721663188852e-11,9.616573643816454e-09,3.3009884821109435e-07
16260.0,2.954940289458534e-11,9.614868961996035e-09,3.3014561198633433e-07
16320.0,2.9601773942934745e-11,9.613161562183392e-09,3.301915304552598e-07
16380.0,2.9654330759434276e-11,9.611451435223762e-09,3.302366184990698e-07
16440.0,2.970707433355525e-11,9.60973857191527e-09,3.3028089073549106e-07
16500.0,2.976000566180473e-11,9.608022963008602e-09,3.3032436152343423e-07
16560.0,2.981312574778822e-11,9.606304599206677e-09,3.3036704496756757e-07
16620.0,2.9866435602272834e-11,9.604583471164309e-09,3.304089549228103e-07
16680.0,2.991993624325136e-11,9.602859569487876e-09,3.3045010499874545e-07
16740.0,2.997362869600688e-11,9.60113288473499e-09,3.304905085639558e-07
16800.0,3.0027513993178123e-11,9.599403407414137e-09,3.3053017875028224e-07
16860.0,3.00815931748255e-11,9.597671127984351e-09,3.305691284570075e-07
16920.0,3.013586728849789e-11,9.595936036854858e-09,3.3060737035496547e-07
16980.0,3.019033738930017e-11,9.594198124384729e-09,3.3064491689057774e-07
17040.0,3.0245004539961316e-11,9.592457380882524e-09,3.3068178028981904e-07
17100.0,3.02998698109035e-11,9.59071379660594e-09,3.3071797256211255e-07
17160.0,3.035493428031169e-11,9.588967361761449e-09,3.3075350550415605e-07
17220.0,3.0410199034204196e-11,9.587218066503928e-09,3.307883907036805e-07
17280.0,3.0465665166503855e-11,9.585465900936313e-09,3.308226395431424e-07
17340.0,3.052133377911007e-11,9.583710855109206e-09,3.3085626320335025e-07
17400.0,3.0577205981971594e-11,9.581952919020521e-09,3.3088927266702767e-07
17460.0,3.063328289316018e-11,9.580192082615096e-09,3.309216787223125e-07
17520.0,3.068956563894491e-11,9.578428335784322e-09,3.3095349196619507e-07
17580.0,3.074605535386753e-11,9.576661668365756e-09,3.309847228078948e-07
17640.0,3.0802753180818424e-11,9.574892070142739e-09,3.3101538147217755e-07
17700.0,3.0859660271113527e-11,9.573119530843999e-09,3.3104547800261394e-07
17760.0,3.0916777784572095e-11,9.571344040143266e-09,3.3107502226478035e-07
17820.0,3.097410688959537e-11,9.569565587658872e-09,3.311040239494033e-07
17880.0,3.1031648763245946e-11,9.567784162953347e-09,3.311324925754479e-07
17940.0,3.108940459132824e-11,9.565999755533025e-09,3.3116043749315175e-07
18000.0,3.114737556846973e-11,9.564212354847625e-09,3.3118786788700537e-07
18060.0,3.120556289820314e-11,9.562421950289854e-09,3.3121479277867985e-07
18120.0,3.126396779304949e-11,9.560628531194969e-09,3.312412210299027e-07
18180.0,3.1322591474602196e-11,9.558832086840386e-09,3.312671613452823e-07
18240.0,3.138143517361199e-11,9.557032606445239e-09,3.3129262227508335e-07
18300.0,3.1440500130072854e-11,9.555230079169957e-09,3.313176122179524e-07
18360.0,3.1499787593308944e-11,9.553424494115837e-09,3.313421394235956e-07
18420.0,3.155929882206244e-11,9.551615840324607e-09,3.313662119954089e-07
18480.0,3.161903508458245e-11,9.549804106777987e-09,3.3138983789306167e-07
18540.0,3.167899765871486e-11,9.547989282397253e-09,3.314130249350348e-07
18600.0,3.173918783199324e-11,9.546171356042775e-09,3.314357808011137e-07
18660.0,3.179960690173082e-11,9.54435031651359e-09,3.3145811303483737e-07
18720.0,3.1860256175113424e-11,9.542526152546924e-09,3.314800290459037e-07
18780.0,3.192113696929356e-11,9.540698852817741e-09,3.3150153611253286e-07
18840.0,3.19822506114855e-11,9.538868405938288e-09,3.3152264138378845e-07
18900.0,3.2043598439061585e-11,9.537034800457617e-09,3.3154335188185754e-07
18960.0,3.210518179964943e-11,9.535198024861114e-09,3.315636745042907e-07
19020.0,3.2167002051230454e-11,9.533358067570027e-09,3.315836160262018e-07
19080.0,3.222906056223944e-11,9.531514916940978e-09,3.3160318310242977e-07
19140.0,3.2291358711665216e-11,9.52966856126549e-09,3.316223822696611e-07
19200.0,3.235389788915263e-11,9.527818988769478e-09,3.3164121994851554e-07
19260.0,3.2416679495105607e-11,9.525966187612768e-09,3.3165970244559446e-07
19320.0,3.247970494079135e-11,9.524110145888596e-09,3.3167783595549324e-07
19380.0,3.254297564844592e-11,9.522250851623098e-09,3.316956265627777e-07
19440.0,3.2606493051380966e-11,9.520388292774807e-09,3.317130802439258e-07
19500.0,3.267025859409161e-11,9.518522457234136e-09,3.317302028692351e-07
19560.0,3.273427373236576e-11,9.516653332822861e-09,3.3174700020469606e-07
19620.0,3.279853993339459e-11,9.51478090729359e-09,3.3176347791383236e-07
19680.0,3.286305867588439e-11,9.51290516832924e-09,3.317796415595089e-07
19740.0,3.292783145016967e-11,9.511026103542507e-09,3.3179549660570724e-07
19800.0,3.2992859758327646e-11,9.509143700475318e-09,3.318110484192702e-07
19860.0,3.305814511429407e-11,9.507257946598293e-09,3.318263022716151e-07
19920.0,3.3123689043980425e-11,9.50536882931019e-09,3.31841263340417e-07
19980.0,3.3189493085392525e-11,9.503476335937358e-09,3.3185593671126207e-07
20040.0,3.3255558788750504e-11,9.501580453733166e-09,3.3187032737927127e-07
20100.0,3.332188771661024e-11,9.49968116987745e-09,3.3188444025069596e-07
20160.0,3.3388481443986295e-11,9.497778471475928e-09,3.318982801444848e-07
20220.0,3.345534155847622e-11,9.495872345559631e-09,3.319118517938229e-07
20280.0,3.3522469660386416e-11,9.493962779084318e-09,3.3192515984764413e-07
20340.0,3.358986736285949e-11,9.492049758929895e-09,3.319382088721159e-07
20400.0,3.365753629200318e-11,9.490133271899806e-09,3.3195100335209856e-07
20460.0,3.372547808702076e-11,9.488213304720446e-09,3.3196354769257815e-07
20520.0,3.379369440034312e-11,9.48628984404055e-09,3.319758462200741e-07
20580.0,3.386218689776237e-11,9.484362876430583e-09,3.319879031840223e-07
20640.0,3.393095725856707e-11,9.482432388382118e-09,3.31999722758133e-07
20700.0,3.400000717567914e-11,9.480498366307216e-09,3.32011309041725e-07
20760.0,3.4069338355792474e-11,9.478560796537797e-09,3.3202266606103673e-07
20820.0,3.4138952519513123e-11,9.476619665324998e-09,3.3203379777051273e-07
20880.0,3.4208851401501313e-11,9.474674958838533e-09,3.32044708054069e-07
20940.0,3.4279036750615175e-11,9.472726663166041e-09,3.320554007263345e-07
21000.0,3.4349510330056165e-11,9.47077476431244e-09,3.320658795338718e-07
21060.0,3.442027391751643e-11,9.468819248199247e-09,3.32076148156375e-07
21120.0,3.449132930532781e-11,9.46686010066393e-09,3.320862102078473e-07
21180.0,3.4562678300612844e-11,9.464897307459213e-09,3.320960692377572e-07
21240.0,3.463432272543755e-11,9.462930854252407e-09,3.321057287321748e-07
21300.0,3.4706264416966125e-11,9.460960726624707e-09,3.321151921148867e-07
21360.0,3.477850522761757e-11,9.458986910070508e-09,3.321244627484927e-07
21420.0,3.485104702522429e-11,9.457009389996696e-09,3.321335439354819e-07
