time_s,S2_M,I2_M,S2_tot_M
9360.0,2.7139261063458966e-11,1.2393997211661542e-08,3.907897033083001e-07
9420.0,2.714205007365789e-11,1.2393853744475744e-08,3.9124650905108334e-07
9480.0,2.714479040630674e-11,1.2393712633240745e-08,3.9169525073384666e-07
9540.0,2.7147482901378037e-11,1.2393573839483691e-08,3.9213607071520466e-07
9600.0,2.715012838468455e-11,1.2393437325356521e-08,3.9256910884056005e-07
9660.0,2.7152727668106267e-11,1.2393303053625862e-08,3.929945024864751e-07
9720.0,2.715528154981425e-11,1.239317098766309e-08,3.934123866042598e-07
9780.0,2.7157790814491158e-11,1.2393041091434557e-08,3.9382289376279015e-07
9840.0,2.7160256233548658e-11,1.2392913329491964e-08,3.9422615419057053e-07
9900.0,2.7162678565341774e-11,1.2392787666962898e-08,3.9462229581705326e-07
9960.0,2.7165058555379996e-11,1.2392787666962898e-08,3.950114443330176e-07
10020.0,2.716739686382026e-11,1.2392787666962898e-08,3.9539372317043653e-07
10080.0,2.716969428460801e-11,1.2392787666962898e-08,3.9576925360230765e-07
10140.0,2.717195152620335e-11,1.2392787666962898e-08,3.961381547606864e-07
10200.0,2.7174169284771467e-11,1.2392787666962898e-08,3.965005436744841e-07
10260.0,2.7176348244641848e-11,1.2392787666962898e-08,3.9685653530659903e-07
10320.0,2.71784890785024e-11,1.2392787666962898e-08,3.972062425903918e-07
10380.0,2.7180592447589865e-11,1.2392787666962898e-08,3.975497764655159e-07
10440.0,2.7182659001877345e-11,1.2392787666962898e-08,3.97887245913117e-07
10500.0,2.7184689380259047e-11,1.2392787666962898e-08,3.9821875799040955e-07
10560.0,2.718668421073218e-11,1.2392787666962898e-08,3.9854441786464324e-07
10620.0,2.7188644110576177e-11,1.2392787666962898e-08,3.9886432884646987e-07
10680.0,2.71905696865292e-11,1.2392787666962898e-08,3.9917859242272104e-07
10740.0,2.719246153496193e-11,1.2392787666962898e-08,3.99487308288607e-07
10800.0,2.7194320242048703e-11,1.2392787666962898e-08,3.997905743793471e-07
10860.0,2.719614638393611e-11,1.2392787666962898e-08,4.0008848690124157e-07
10920.0,2.719794052690892e-11,1.2392787666962898e-08,4.003811403621948e-07
10980.0,2.7199703227553506e-11,1.2392787666962898e-08,4.0066862760169986e-07
11040.0,2.720143503291874e-11,1.2392787666962898e-08,4.0095103982029345e-07
11100.0,2.720313648067439e-11,1.2392787666962898e-08,4.0122846660849057e-07
11160.0,2.72048080992671e-11,1.2392787666962898e-08,4.015009959752088e-07
11220.0,2.7206450408073892e-11,1.2392787666962898e-08,4.017687143756902e-07
11280.0,2.7208063917553334e-11,1.2392787666962898e-08,4.020317067389309e-07
11340.0,2.72096491293943e-11,1.2392787666962898e-08,4.022900564946255e-07
11400.0,2.7211206536662442e-11,1.2392787666962898e-08,4.025438455996366e-07
11460.0,2.7212736623944344e-11,1.2392787666962898e-08,4.0279315456399633e-07
11520.0,2.7214239867489386e-11,1.2392787666962898e-08,4.030380624764494e-07
11580.0,2.7215716735349415e-11,1.2392787666962898e-08,4.0327864702954457e-07
11640.0,2.7217167687516204e-11,1.2392787666962898e-08,4.0351498454428354e-07
11700.0,2.7218593176056695e-11,1.2392787666962898e-08,4.0374714999433455e-07
11760.0,2.721999364524613e-11,1.2392787666962898e-08,4.0397521702981853e-07
11820.0,2.7221369531699083e-11,1.2392787666962898e-08,4.041992580006748e-07
11880.0,2.7222721264498353e-11,1.2392787666962898e-08,4.044193439796151e-07
11940.0,2.7224049265321825e-11,1.2392787666962898e-08,4.046355447846717e-07
12000.0,2.7225353948567327e-11,1.2392787666962898e-08,4.0484792900134766e-07
12060.0,2.7226635721475443e-11,1.2392787666962898e-08,4.0505656400437586e-07
12120.0,2.722789498425038e-11,1.2392787666962898e-08,4.052615159790941e-07
12180.0,2.7229132130178882e-11,1.2392787666962898e-08,4.054628499424429e-07
12240.0,2.723034754574724e-11,1.2392787666962898e-08,4.0566062976359184e-07
12300.0,2.72315416107564e-11,1.2392787666962898e-08,4.058549181842029e-07
12360.0,2.7232714698435174e-11,1.2392787666962898e-08,4.060457768383348e-07
12420.0,2.7233867175551736e-11,1.2392787666962898e-08,4.0623326627199736e-07
12480.0,2.7234999402523146e-11,1.2392787666962898e-08,4.064174459623591e-07
12540.0,2.7236111733523245e-11,1.2392787666962898e-08,4.065983743366167e-07
12600.0,2.7237204516588687e-11,1.2392787666962898e-08,4.0677610879053115e-07
12660.0,2.7238278093723288e-11,1.2392787666962898e-08,4.069507057066367e-07
12720.0,2.723933280100068e-11,1.2392787666962898e-08,4.071222204721277e-07
12780.0,2.7240368968665226e-11,1.2392787666962898e-08,4.072907074964308e-07
12840.0,2.7241386921231387e-11,1.2392787666962898e-08,4.0745622022846577e-07
12900.0,2.7242386977581385e-11,1.2392787666962898e-08,4.0761881117360244e-07
12960.0,2.7243369451061227e-11,1.2392787666962898e-08,4.077785319103176e-07
13020.0,2.724433464957527e-11,1.2392787666962898e-08,4.0793543310655853e-07
13080.0,2.7245282875679126e-11,1.2392787666962898e-08,4.0808956453581674e-07
13140.0,2.7246214426671054e-11,1.2392787666962898e-08,4.082409750929191e-07
13200.0,2.72471295946819e-11,1.2392787666962898e-08,4.0838971280953875e-07
13260.0,2.7248028666763455e-11,1.2392787666962898e-08,4.085358248694338e-07
13320.0,2.7248911924975444e-11,1.2392787666962898e-08,4.0867935762341543e-07
13380.0,2.724977964647101e-11,1.2392787666962898e-08,4.0882035660405286e-07
13440.0,2.725063210358081e-11,1.2392787666962898e-08,4.0895886654011823e-07
13500.0,2.7251469563895716e-11,1.2392787666962898e-08,4.0909493137077635e-07
13560.0,2.7252292290348115e-11,1.2392787666962898e-08,4.0922859425952444e-07
13620.0,2.7253100541291886e-11,1.2392787666962898e-08,4.0935989760788516e-07
13680.0,2.725389457058102e-11,1.2392787666962898e-08,4.094888830688586e-07
13740.0,2.7254674627646945e-11,1.2392787666962898e-08,4.096155915601359e-07
13800.0,2.7255440957574527e-11,1.2392787666962898e-08,4.097400632770803e-07
13860.0,2.7256193801176873e-11,1.2392787666962898e-08,4.0986233770547886e-07
13920.0,2.7256933395068797e-11,1.2392787666962898e-08,4.0998245363406904e-07
13980.0,2.725765997173912e-11,1.2392787666962898e-08,4.1010044916684377e-07
14040.0,2.725837375962171e-11,1.2392787666962898e-08,4.102163617351399e-07
14100.0,2.7259074983165344e-11,1.2392787666962898e-08,4.103302281095128e-07
14160.0,2.7259763862902424e-11,1.2392787666962898e-08,4.1044208441140163e-07
14220.0,2.7260440615516532e-11,1.2392787666962898e-08,4.105519661245882e-07
14280.0,2.7261105453908775e-11,1.2392787666962898e-08,4.10659908106454e-07
14340.0,2.7261758587263123e-11,1.2392787666962898e-08,4.107659445990385e-07
14400.0,2.7262400221110564e-11,1.2392787666962898e-08,4.1087010923990175e-07
14460.0,2.726303055739222e-11,1.2392787666962898e-08,4.109724350727957e-07
14520.0,2.7263649794521374e-11,1.2392787666962898e-08,4.1107295455814686e-07
14580.0,2.726425812744445e-11,1.2392787666962898e-08,4.1117169958335415e-07
14640.0,2.726485574770097e-11,1.2392787666962898e-08,4.1126870147290453e-07
14700.0,2.726544284348251e-11,1.2392787666962898e-08,4.1136399099831056e-07
14760.0,2.726601959969061e-11,1.2392787666962898e-08,4.1145759838787203e-07
14820.0,2.726658619799376e-11,1.2392787666962898e-08,4.1154955333626575e-07
14880.0,2.7267142816883375e-11,1.2392787666962898e-08,4.1163988501396557e-07
14940.0,2.726768963172885e-11,1.2392787666962898e-08,4.1172862207649647e-07
15000.0,2.726822681483165e-11,1.2392787666962898e-08,4.11815792673525e-07
15060.0,2.72687545354785e-11,1.2392787666962898e-08,4.119014244577895e-07
15120.0,2.7269272959993665e-11,1.2392787666962898e-08,4.119855445938725e-07
15180.0,2.7269782251790366e-11,1.2392787666962898e-08,4.120681797668182e-07
15240.0,2.727028257142123e-11,1.2392787666962898e-08,4.12149356190598e-07
15300.0,2.7270774076628032e-11,1.2392787666962898e-08,4.1222909961642653e-07
15360.0,2.7271256922390417e-11,1.2392787666962898e-08,4.1230743534093074e-07
15420.0,2.727173126097394e-11,1.2392787666962898e-08,4.123843882141747e-07
15480.0,2.727219724197716e-11,1.2392787666962898e-08,4.1245998264754336e-07
15540.0,2.727265501237803e-11,1.2392787666962898e-08,4.1253424262148627e-07
15600.0,2.7273104716579445e-11,1.2392787666962898e-08,4.126071916931252e-07
15660.0,2.7273546496454008e-11,1.2392787666962898e-08,4.1267885300372703e-07
15720.0,2.727398049138804e-11,1.2392787666962898e-08,4.127492492860452e-07
15780.0,2.7274406838324846e-11,1.2392787666962898e-08,4.1281840287153124e-07
15840.0,2.7274825671807194e-11,1.2392787666962898e-08,4.128863356974188e-07
15900.0,2.7275237124019162e-11,1.2392787666962898e-08,4.129530693136831e-07
15960.0,2.7275641324827137e-11,1.2392787666962898e-08,4.1301862488987753e-07
16020.0,2.7276038401820223e-11,1.2392787666962898e-08,4.1308302322184857e-07
16080.0,2.7276428480349883e-11,1.2392787666962898e-08,4.131462847383336e-07
16140.0,2.7276811683568958e-11,1.2392787666962898e-08,4.132084295074414e-07
16200.0,2.7277188132469938e-11,1.2392787666962898e-08,4.1326947724301815e-07
16260.0,2.7277557945922668e-11,1.2392787666962898e-08,4.1332944731090155e-07
16320.0,2.7277921240711326e-11,1.2392787666962898e-08,4.1338835873506414e-07
16380.0,2.7278278131570815e-11,1.2392787666962898e-08,4.1344623020364834e-07
16440.0,2.727862873122247e-11,1.2392787666962898e-08,4.135030800748949e-07
16500.0,2.727897315040925e-11,1.2392787666962898e-08,4.1355892638296686e-07
16560.0,2.7279311497930205e-11,1.2392787666962898e-08,4.1361378684367026e-07
16620.0,2.7279643880674456e-11,1.2392787666962898e-08,4.1366767886007426e-07
16680.0,2.7279970403654485e-11,1.2392787666962898e-08,4.1372061952803213e-07
16740.0,2.7280291170038945e-11,1.2392787666962898e-08,4.137726256416043e-07
16800.0,2.728060628118483e-11,1.2392787666962898e-08,4.13823713698386e-07
16860.0,2.7280915836669153e-11,1.2392787666962898e-08,4.13873899904741e-07
16920.0,2.7281219934320022e-11,1.2392787666962898e-08,4.1392320018094234e-07
16980.0,2.7281518670247185e-11,1.2392787666962898e-08,4.139716301662233e-07
17040.0,2.728181213887212e-11,1.2392787666962898e-08,4.140192052237382e-07
17100.0,2.7282100432957492e-11,1.2392787666962898e-08,4.1406594044543604e-07
17160.0,2.728238364363618e-11,1.2392787666962898e-08,4.1411185065684825e-07
17220.0,2.728266186043977e-11,1.2392787666962898e-08,4.14156950421792e-07
17280.0,2.7282935171326546e-11,1.2392787666962898e-08,4.14201326544e-07
17340.0,2.7282935171326546e-11,1.2392787666962898e-08,4.142449177511681e-07
17400.0,2.7282935171326546e-11,1.2392787666962898e-08,4.142877381904295e-07
17460.0,2.7282935171326546e-11,1.2392787666962898e-08,4.143298014902933e-07
17520.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1437112103829316e-07
17580.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1441170998524773e-07
17640.0,2.7282935171326546e-11,1.2392787666962898e-08,4.144515812494468e-07
17700.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1449074752076217e-07
17760.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1452922126468686e-07
17820.0,2.7282935171326546e-11,1.2392787666962898e-08,4.145670147263025e-07
17880.0,2.7282935171326546e-11,1.2392787666962898e-08,4.146041399341764e-07
17940.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1464060870419005e-07
18000.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1467643264329974e-07
18060.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1471162315323064e-07
18120.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1474619143410585e-07
18180.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1478014848801075e-07
18240.0,2.7282935171326546e-11,1.2392787666962898e-08,4.148135051224949e-07
18300.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1484627195401174e-07
18360.0,2.7282935171326546e-11,1.2392787666962898e-08,4.148784594112975e-07
18420.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1491007773869014e-07
18480.0,2.7282935171326546e-11,1.2392787666962898e-08,4.149411369993902e-07
18540.0,2.7282935171326546e-11,1.2392787666962898e-08,4.149716470786633e-07
18600.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1500161768698664e-07
18660.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1503105836313923e-07
18720.0,2.7282935171326546e-11,1.2392787666962898e-08,4.15059978477238e-07
18780.0,2.7282935171326546e-11,1.2392787666962898e-08,4.150883872337201e-07
18840.0,2.7282935171326546e-11,1.2392787666962898e-08,4.151162936742723e-07
18900.0,2.7282935171326546e-11,1.2392787666962898e-08,4.151437066807086e-07
18960.0,2.7282935171326546e-11,1.2392787666962898e-08,4.151706349777973e-07
19020.0,2.7282935171326546e-11,1.2392787666962898e-08,4.151970871360377e-07
19080.0,2.7282935171326546e-11,1.2392787666962898e-08,4.152230715743878e-07
19140.0,2.7282935171326546e-11,1.2392787666962898e-08,4.152485965629439e-07
19200.0,2.7282935171326546e-11,1.2392787666962898e-08,4.152736702255727e-07
19260.0,2.7282935171326546e-11,1.2392787666962898e-08,4.152983005424968e-07
19320.0,2.7282935171326546e-11,1.2392787666962898e-08,4.153224953528349e-07
19380.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1534626235709624e-07
19440.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1536960911963197e-07
19500.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1539254307104227e-07
19560.0,2.7282935171326546e-11,1.2392787666962898e-08,4.154150715105416e-07
19620.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1543720160828165e-07
19680.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1545894040763334e-07
19740.0,2.7282935171326546e-11,1.2392787666962898e-08,4.154802948274287e-07
19800.0,2.7282935171326546e-11,1.2392787666962898e-08,4.155012716641628e-07
19860.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1552187759415707e-07
19920.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1554211917568383e-07
19980.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1556200285105387e-07
20040.0,2.7282935171326546e-11,1.2392787666962898e-08,4.155815349486669e-07
20100.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1560072168502557e-07
20160.0,2.7282935171326546e-11,1.2392787666962898e-08,4.156195691667138e-07
20220.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1563808339234075e-07
20280.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1565627025444973e-07
20340.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1567413554139374e-07
20400.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1569168493917764e-07
20460.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1570892403326793e-07
20520.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1572585831037033e-07
20580.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1574249316017624e-07
20640.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1575883387707796e-07
20700.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1577488566185366e-07
20760.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1579065362332295e-07
20820.0,2.7282935171326546e-11,1.2392787666962898e-08,4.1580614277997255e-07
