time_s,S2_M,I2_M,S2_tot_M
8100.0,5.905539244039317e-11,1.9234168036271704e-08,6.066899990472248e-07
8160.0,5.926524952001142e-11,1.9227354960879196e-08,6.077503436534317e-07
8220.0,5.947660289316419e-11,1.9220520103851894e-08,6.087919384952674e-07
8280.0,5.96894686162586e-11,1.9213663317702892e-08,6.098151150899072e-07
8340.0,5.990386297621274e-11,1.9206784453415885e-08,6.108201990925721e-07
8400.0,6.011980249460647e-11,1.9199883360423788e-08,6.118075104001743e-07
8460.0,6.033730393192231e-11,1.919295988658695e-08,6.127773632531323e-07
8520.0,6.055638429187846e-11,1.9186013878170988e-08,6.13730066335384e-07
8580.0,6.077706082585671e-11,1.9179045179824248e-08,6.146659228726319e-07
8640.0,6.099935103742712e-11,1.9172053634554817e-08,6.155852307288509e-07
8700.0,6.122327268697253e-11,1.9165039083707167e-08,6.1648828250109e-07
8760.0,6.144884379641491e-11,1.915800136693836e-08,6.173753656125976e-07
8820.0,6.167608265404671e-11,1.9150940322193848e-08,6.182467624042996e-07
8880.0,6.190500781946959e-11,1.9143855785682767e-08,6.191027502246604e-07
8940.0,6.213563812864328e-11,1.9136747591852887e-08,6.199436015179547e-07
9000.0,6.236799269904795e-11,1.912961557336501e-08,6.207695839109789e-07
9060.0,6.26020909349623e-11,1.9122459561066946e-08,6.215809602982286e-07
9120.0,6.283795253286108e-11,1.9115279383967025e-08,6.223779889255701e-07
9180.0,6.30755974869349e-11,1.9108074869207067e-08,6.231609234724328e-07
9240.0,6.331504609473568e-11,1.91008458420349e-08,6.239300131325473e-07
9300.0,6.355631896295077e-11,1.9093592125776347e-08,6.24685502693257e-07
9360.0,6.379943701330983e-11,1.90863135418067e-08,6.254276326134263e-07
9420.0,6.404442148862739e-11,1.907900990952165e-08,6.261566390999715e-07
9480.0,6.429129395898498e-11,1.907168104630768e-08,6.268727541830384e-07
9540.0,6.454007632805674e-11,1.906432676751188e-08,6.275762057898504e-07
9600.0,6.479079083958234e-11,1.905694688641122e-08,6.282672178172517e-07
9660.0,6.504346008399102e-11,1.9049541214181222e-08,6.289460102029651e-07
9720.0,6.52981070051811e-11,1.904210955986404e-08,6.296127989955937e-07
9780.0,6.555475490745927e-11,1.9034651730335904e-08,6.302677964233806e-07
9840.0,6.58134274626438e-11,1.902716753027398e-08,6.309112109617559e-07
9900.0,6.607414871733668e-11,1.901965676212257e-08,6.315432473996875e-07
9960.0,6.633694310036861e-11,1.9012119226058634e-08,6.321641069048593e-07
10020.0,6.660183543042271e-11,1.900455471995668e-08,6.327739870876964e-07
10080.0,6.686885092384095e-11,1.899696303935295e-08,6.33373082064258e-07
10140.0,6.713801520261907e-11,1.89893439774089e-08,6.339615825180192e-07
10200.0,6.740935430259516e-11,1.8981697324873948e-08,6.345396757605589e-07
10260.0,6.76828946818373e-11,1.897402287004754e-08,6.351075457911751e-07
10320.0,6.795866322923602e-11,1.8966320398740388e-08,6.356653733554457e-07
10380.0,6.823668727330732e-11,1.8958589694234986e-08,6.362133360027549e-07
10440.0,6.851699459121258e-11,1.8950830537245332e-08,6.367516081428003e-07
10500.0,6.879961341800122e-11,1.894304270587581e-08,6.372803611011019e-07
10560.0,6.908457245608288e-11,1.8935225975579262e-08,6.377997631735298e-07
10620.0,6.937190088493566e-11,1.8927380119114233e-08,6.383099796798664e-07
10680.0,6.966162837105721e-11,1.89195049065013e-08,6.388111730164228e-07
10740.0,6.995378507816616e-11,1.891160010497855e-08,6.393035027077231e-07
10800.0,7.024840167766059e-11,1.890366547895609e-08,6.397871254572759e-07
10860.0,7.054550935934205e-11,1.8895700789969714e-08,6.402621951974476e-07
10920.0,7.084513984241208e-11,1.888770579663349e-08,6.407288631384533e-07
10980.0,7.114732538675009e-11,1.8879680254591467e-08,6.411872778164816e-07
11040.0,7.145209880448043e-11,1.8871623916468322e-08,6.416375851409682e-07
11100.0,7.1759493471838e-11,1.8863536531818967e-08,6.420799284410334e-07
11160.0,7.206954334134075e-11,1.8855417847077128e-08,6.425144485110982e-07
11220.0,7.238228295427879e-11,1.8847267605502808e-08,6.429412836556938e-07
11280.0,7.269774745352972e-11,1.8839085547128655e-08,6.433605697334786e-07
11340.0,7.301597259670992e-11,1.8830871408705163e-08,6.437724402004764e-07
11400.0,7.333699476967248e-11,1.8822624923644727e-08,6.441770261525501e-07
11460.0,7.366085100036213e-11,1.8814345821964474e-08,6.44574456367124e-07
11520.0,7.398757897303845e-11,1.880603383022787e-08,6.449648573441684e-07
11580.0,7.431721704287878e-11,1.879768867148505e-08,6.45348353346459e-07
11640.0,7.464980425097262e-11,1.8789310065211852e-08,6.457250664391238e-07
11700.0,7.498538033972004e-11,1.878089772724753e-08,6.460951165284913e-07
11760.0,7.532398576864648e-11,1.8772451369731072e-08,6.464586214002516e-07
11820.0,7.566566173064753e-11,1.8763970701036117e-08,6.468156967569409e-07
11880.0,7.601045016867718e-11,1.875545542570445e-08,6.47166456254765e-07
11940.0,7.635839379289364e-11,1.8746905244377987e-08,6.475110115397698e-07
12000.0,7.67095360982779e-11,1.8738319853729257e-08,6.478494722833727e-07
12060.0,7.706392138273938e-11,1.8729698946390295e-08,6.481819462172656e-07
12120.0,7.742159476572566e-11,1.872104221087997e-08,6.48508539167699e-07
12180.0,7.778260220735162e-11,1.87123493315296e-08,6.488293550891622e-07
12240.0,7.814699052806563e-11,1.8703619988406943e-08,6.491444960974643e-07
12300.0,7.85148074288705e-11,1.8694853857238396e-08,6.49454062502233e-07
12360.0,7.888610151211692e-11,1.8686050609329402e-08,6.497581528388362e-07
12420.0,7.92609223028891e-11,1.8677209911483052e-08,6.500568638997402e-07
12480.0,7.963932027100194e-11,1.8668331425916758e-08,6.503502907653118e-07
12540.0,8.002134685363033e-11,1.8659414810177007e-08,6.50638526834076e-07
12600.0,8.040705447859207e-11,1.8650459717052084e-08,6.509216638524389e-07
12660.0,8.079649658830595e-11,1.8641465794482782e-08,6.51199791943883e-07
12720.0,8.118972766444894e-11,1.8632432685470948e-08,6.514729996376475e-07
12780.0,8.158680325333525e-11,1.862336002798588e-08,6.517413738968994e-07
12840.0,8.198777999204285e-11,1.8614247454868478e-08,6.520050001464074e-07
12900.0,8.2392715635313e-11,1.8605094593733095e-08,6.522639622997254e-07
12960.0,8.280166908324963e-11,1.8595901066867006e-08,6.525183427858945e-07
13020.0,8.321470040984619e-11,1.858666649112744e-08,6.527682225756724e-07
13080.0,8.363187089236937e-11,1.8577390477836124e-08,6.530136812072993e-07
13140.0,8.405324304162962e-11,1.8568072632671187e-08,6.532547968118064e-07
13200.0,8.447888063316994e-11,1.855871255555645e-08,6.534916461378769e-07
13260.0,8.490884873940533e-11,1.8549309840547963e-08,6.537243045762671e-07
13320.0,8.534321376274742e-11,1.853986407571768e-08,6.539528461837942e-07
13380.0,8.57820434697489e-11,1.853037484303429e-08,6.541773437069002e-07
13440.0,8.622540702630558e-11,1.8520841718241e-08,6.543978686047976e-07
13500.0,8.667337503395342e-11,1.8511264270730207e-08,6.546144910722058e-07
13560.0,8.712601956730122e-11,1.8501642063415088e-08,6.548272800616842e-07
13620.0,8.75834142126403e-11,1.8491974652597784e-08,6.550363033055703e-07
13680.0,8.80456341077746e-11,1.8482261587834298e-08,6.552416273375279e-07
13740.0,8.851275598311677e-11,1.8472502411795823e-08,6.554433175137151e-07
13800.0,8.898485820409654e-11,1.8462696660126548e-08,6.556414380335753e-07
13860.0,8.946202081493176e-11,1.8452843861297713e-08,6.558360519602616e-07
13920.0,8.994432558381239e-11,1.844294353645783e-08,6.560272212406976e-07
13980.0,9.043185604955137e-11,1.8432995199278975e-08,6.562150067252827e-07
14040.0,9.092469756975849e-11,1.8422998355799007e-08,6.563994681872494e-07
14100.0,9.142293737059484e-11,1.8412952504259564e-08,6.565806643416751e-07
14160.0,9.192666459816946e-11,1.8402857134939727e-08,6.567586528641586e-07
14220.0,9.243597037164108e-11,1.839271172998519e-08,6.569334904091636e-07
14280.0,9.295094783809187e-11,1.838251576323283e-08,6.571052326280384e-07
14340.0,9.347169222924208e-11,1.8372268700030475e-08,6.572739341867139e-07
14400.0,9.399830092007828e-11,1.8361969997051726e-08,6.574396487830897e-07
14460.0,9.453087348947119e-11,1.835161910210569e-08,6.576024291641081e-07
14520.0,9.506951178286115e-11,1.8341215453941458e-08,6.577623271425291e-07
14580.0,9.56143199770958e-11,1.8330758482047098e-08,6.579193936134032e-07
14640.0,9.616540464750482e-11,1.8320247606443036e-08,6.580736785702548e-07
14700.0,9.672287483730368e-11,1.8309682237469615e-08,6.582252311209755e-07
14760.0,9.72868421294203e-11,1.8299061775568625e-08,6.583740995034367e-07
14820.0,9.78574207208444e-11,1.82883856110586e-08,6.585203311008223e-07
14880.0,9.843472749960331e-11,1.8277653123903677e-08,6.586639724566913e-07
14940.0,9.901888212447314e-11,1.8266863683475802e-08,6.588050692897696e-07
15000.0,9.961000710753913e-11,1.8256016648310005e-08,6.5894366650848e-07
15060.0,1.0020822789972535e-10,1.8245111365852533e-08,6.590798082252129e-07
15120.0,1.0081367297941787e-10,1.823414717220163e-08,6.592135377703427e-07
15180.0,1.0142647394431429e-10,1.8223123391840598e-08,6.59344897705994e-07
15240.0,1.0204676560663555e-10,1.8212039337362973e-08,6.594739298395623e-07
15300.0,1.0267468609184642e-10,1.8200894309189454e-08,6.596006752369935e-07
15360.0,1.033103769410348e-10,1.8189687595276325e-08,6.597251742358258e-07
15420.0,1.0395398321711009e-10,1.817841847081505e-08,6.598474664579992e-07
15480.0,1.0460565361498695e-10,1.816708619792273e-08,6.599675908224351e-07
15540.0,1.0526554057593074e-10,1.815569002532303e-08,6.60085585557391e-07
15600.0,1.0593380040624866e-10,1.8144229188017326e-08,6.602014882125943e-07
15660.0,1.0661059340052047e-10,1.813270290694559e-08,6.603153356711581e-07
15720.0,1.0729608396957304e-10,1.8121110388636725e-08,6.604271641612828e-07
15780.0,1.0799044077341232e-10,1.8109450824847865e-08,6.605370092677494e-07
15840.0,1.0869383685933887e-10,1.809772339219231e-08,6.606449059432032e-07
15900.0,1.0940644980548383e-10,1.8085927251755573e-08,6.607508885192378e-07
15960.0,1.1012846187001537e-10,1.8074061548699142e-08,6.608549907172763e-07
16020.0,1.108600601462781e-10,1.806212541185145e-08,6.609572456592585e-07
16080.0,1.1160143672414313e-10,1.8050117953285575e-08,6.610576858781341e-07
16140.0,1.1235278885785995e-10,1.8038038267883108e-08,6.61156343328166e-07
16200.0,1.1311431914071857e-10,1.8025885432883697e-08,6.612532493950472e-07
16260.0,1.1388623568684541e-10,1.801365850741963e-08,6.613484349058346e-07
16320.0,1.1466875232047609e-10,1.800135653203493e-08,6.614419301387013e-07
16380.0,1.1546208877306538e-10,1.7988978528188288e-08,6.615337648325122e-07
16440.0,1.1626647088861601e-10,1.7976523497739155e-08,6.616239681962247e-07
16500.0,1.1708213083762837e-10,1.796399042241636e-08,6.617125689181172e-07
16560.0,1.1790930734009658e-10,1.7951378263268525e-08,6.617995951748496e-07
16620.0,1.187482458979997e-10,1.7938685960095456e-08,6.618850746403554e-07
16680.0,1.1959919903776386e-10,1.7925912430859786e-08,6.619690344945724e-07
16740.0,1.204624265631962e-10,1.7913056571078018e-08,6.62051501432011e-07
16800.0,1.2133819581942346e-10,1.7900117253190065e-08,6.621325016701636e-07
16860.0,1.2222678196839644e-10,1.7887093325906392e-08,6.622120609577588e-07
16920.0,1.2312846827655676e-10,1.7873983613531808e-08,6.622902045828608e-07
16980.0,1.2404354641529521e-10,1.7860786915264864e-08,6.62366957380818e-07
17040.0,1.2497231677487225e-10,1.7847502004471797e-08,6.624423437420614e-07
17100.0,1.2591508879250688e-10,1.7834127627933923e-08,6.625163876197578e-07
17160.0,1.2687218129538752e-10,1.782066250506727e-08,6.625891125373156e-07
17220.0,1.278439228594005e-10,1.780710532711324e-08,6.626605415957495e-07
17280.0,1.2883065218442395e-10,1.7793454756298952e-08,6.627306974809039e-07
17340.0,1.298327184870852e-10,1.7779709424965937e-08,6.627996024705366e-07
17400.0,1.3085048191193765e-10,1.7765867934665718e-08,6.628672784412661e-07
17460.0,1.3188431396207099e-10,1.7751928855220728e-08,6.629337468753838e-07
17520.0,1.3293459795023635e-10,1.7737890723748987e-08,6.629990288675314e-07
17580.0,1.3400172947163294e-10,1.772375204365083e-08,6.630631451312471e-07
17640.0,1.350861168995814e-10,1.7709511283555874e-08,6.631261160053813e-07
17700.0,1.361881819053837e-10,1.7695166876228357e-08,6.631879614603836e-07
17760.0,1.3730836000375943e-10,1.7680717217428868e-08,6.632487011044608e-07
17820.0,1.38447101125337e-10,1.7666160664730287e-08,6.633083541896104e-07
17880.0,1.3960487021777677e-10,1.7651495536285787e-08,6.633669396175283e-07
17940.0,1.407821478772121e-10,1.7636720109546504e-08,6.634244759453925e-07
18000.0,1.4197943101180474e-10,1.7621832619926334e-08,6.634809813915237e-07
18060.0,1.4319723353933614e-10,1.7606831259411317e-08,6.635364738409252e-07
18120.0,1.4443608712088773e-10,1.7591714175110712e-08,6.635909708507003e-07
18180.0,1.4569654193280696e-10,1.7576479467746855e-08,6.636444896553507e-07
18240.0,1.4697916747930764e-10,1.7561125190080633e-08,6.63697047171954e-07
18300.0,1.482845534482228e-10,1.7545649345269275e-08,6.63748660005224e-07
18360.0,1.496133106126041e-10,1.753004988515286e-08,6.6379934445245e-07
18420.0,1.509660717810586e-10,1.751432470846588e-08,6.6384911650832e-07
18480.0,1.5234349279992353e-10,1.7498471658969782e-08,6.638979918696238e-07
18540.0,1.5374625361060411e-10,1.7482488523502315e-08,6.63945985939839e-07
18600.0,1.5517505936565054e-10,1.7466373029939146e-08,6.639931138335984e-07
18660.0,1.5663064160741222e-10,1.745012284506299e-08,6.640393903810383e-07
18720.0,1.5811375951340008e-10,1.7433735572335078e-08,6.640848301320287e-07
18780.0,1.5962520121280099e-10,1.7417208749563635e-08,6.641294473602818e-07
18840.0,1.6116578517892962e-10,1.740053984646348e-08,6.64173256067342e-07
18900.0,1.627363617027736e-10,1.7383726262100658e-08,6.642162699864524e-07
18960.0,1.64337814453194e-10,1.7366765322215443e-08,6.642585025863002e-07
19020.0,1.6597106212978045e-10,1.7349654276416747e-08,6.642999670746341e-07
19080.0,1.6763706021484048e-10,1.7332390295240383e-08,6.643406764017597e-07
19140.0,1.6933680283152544e-10,1.7314970467063146e-08,6.643806432639022e-07
19200.0,1.7107132471566723e-10,1.729721612100886e-08,6.644198799293138e-07
19260.0,1.7284170591966552e-10,1.7279296622377036e-08,6.644583987705191e-07
19320.0,1.7464906642963495e-10,1.7261208698469226e-08,6.644962117401868e-07
19380.0,1.764945758938509e-10,1.724294897666845e-08,6.645333305490186e-07
19440.0,1.7837945380644728e-10,1.7224513980293134e-08,6.645697666684258e-07
19500.0,1.8030497215272674e-10,1.720590012423656e-08,6.646055313330588e-07
19560.0,1.822724582612764e-10,1.718710371037447e-08,6.646406355431834e-07
19620.0,1.8428329784446591e-10,1.7168120922725877e-08,6.646750900668969e-07
19680.0,1.8633893824147097e-10,1.7148947822350827e-08,6.647089054421793e-07
19740.0,1.8844089187971579e-10,1.7129580341967834e-08,6.64742091978773e-07
19800.0,1.905907399720796e-10,1.711001428027217e-08,6.647746597598823e-07
19860.0,1.927901364688017e-10,1.709024529593484e-08,6.648066186436848e-07
19920.0,1.950408122847763e-10,1.707026890126031e-08,6.648379782646463e-07
19980.0,1.9734457982487056e-10,1.7050080455479513e-08,6.648687480346278e-07
20040.0,1.9970333783204994e-10,1.7029675157652442e-08,6.648989371437734e-07
20100.0,2.0211907658547438e-10,1.700904803915281e-08,6.649285545611678e-07
20160.0,2.0459388347837275e-10,1.6988193955704725e-08,6.649576090352466e-07
20220.0,2.0712994900843774e-10,1.6967107578938847e-08,6.649861090939484e-07
20280.0,2.0972957321674465e-10,1.694578338743283e-08,6.650140630445871e-07
20340.0,2.1239517261483377e-10,1.6924215657197543e-08,6.650414789734284e-07
20400.0,2.1512928764364507e-10,1.6902398451567415e-08,6.650683647449477e-07
20460.0,2.1793459071251685e-10,1.688032561044937e-08,6.650947280007492e-07
20520.0,2.208138948715161e-10,1.6857990738880807e-08,6.651205761581164e-07
20580.0,2.2377016317602622e-10,1.6835387194842475e-08,6.651459164081674e-07
20640.0,2.2680651880886307e-10,1.681250807626713e-08,6.651707557135841e-07
20700.0,2.2992625603231144e-10,1.678934620717925e-08,6.651951008058785e-07
20760.0,2.3313285205048125e-10,1.676589412289497e-08,6.652189581821559e-07
20820.0,2.3642997987140117e-10,1.674214405420453e-08,6.652423341013339e-07
20880.0,2.398215222684364e-10,1.6718087910451918e-08,6.652652345797647e-07
20940.0,2.433115869521027e-10,1.669371726141789e-08,6.652876653862093e-07
21000.0,2.4690452307635384e-10,1.6669023317903154e-08,6.653096320360989e-07
21060.0,2.506049392181472e-10,1.664399691089794e-08,6.653311397850169e-07
21120.0,2.544177229858263e-10,1.6618628469212232e-08,6.653521936213261e-07
21180.0,2.5834806243088776e-10,1.6592907995427957e-08,6.653727982578494e-07
21240.0,2.6240146945938704e-10,1.6566825040019292e-08,6.653929581225126e-07
21300.0,2.6658380546400036e-10,1.6540368673470784e-08,6.654126773478356e-07
21360.0,2.7090130942608675e-10,1.6513527456204007e-08,6.654319597591515e-07
21420.0,2.7536062876957084e-10,1.648628940610236e-08,6.654508088614102e-07
