time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
15000.0,9.12156093786728e-08,2.889108961285362e-06,2.917935619173817e-10,7.818376526122602e-09,2.063782408700814e-06
15600.0,9.110431386927863e-08,2.877425837673196e-06,2.9307344598068346e-10,7.927704138494047e-09,2.0752589544887946e-06
16200.0,9.100773237575616e-08,2.8675529533345884e-06,2.941286171256553e-10,8.022577904233192e-09,2.084957269163262e-06
16800.0,9.092416094266036e-08,2.8592153289205213e-06,2.949979569655036e-10,8.10467164990682e-09,2.0931474699629346e-06
17400.0,9.08520344821648e-08,2.8521783710404403e-06,2.957138850716295e-10,8.17552278988278e-09,2.1000600022616387e-06
18000.0,9.078994104610603e-08,2.846244754910644e-06,2.963029656076977e-10,8.236518306639914e-09,2.1058887017997478e-06
18600.0,9.073662417091521e-08,2.8412492920277087e-06,2.9678677518561625e-10,8.288892447298842e-09,2.1107958362623573e-06
19200.0,9.069089719459412e-08,2.8370371529337265e-06,2.9718539111765157e-10,8.333810891622071e-09,2.1149334974548725e-06
19800.0,9.065174662665313e-08,2.833487012701344e-06,2.9751384522928206e-10,8.372269209835155e-09,2.1184208650701785e-06
20400.0,9.06182787197545e-08,2.830495977648901e-06,2.9778452456909295e-10,8.405145346277805e-09,2.121359013451754e-06
21000.0,9.058970915152544e-08,2.8279768790930973e-06,2.979872121406928e-10,8.433209755147181e-09,2.1238335699898707e-06
21600.0,9.056543541757527e-08,2.8258761212001408e-06,2.9816051189938156e-10,8.457054287514678e-09,2.1258971828513198e-06
22200.0,9.054480951940317e-08,2.824115391586829e-06,2.9830545683945607e-10,8.477315484147365e-09,2.1276267797209767e-06
22800.0,9.052729352248689e-08,2.822637352632447e-06,2.98426086654823e-10,8.49452176795509e-09,2.1290786843912918e-06
23400.0,9.051244584203716e-08,2.821400142813017e-06,2.985235231333731e-10,8.509106915744554e-09,2.130294018202126e-06
24000.0,9.04998744850407e-08,2.8203645783970376e-06,2.985961533578983e-10,8.521455989414875e-09,2.131311272048864e-06
24600.0,9.048923380475746e-08,2.8194964509383523e-06,2.9866325955322344e-10,8.531908524074215e-09,2.1321640495131915e-06
25200.0,9.048191973607261e-08,2.8187712390508004e-06,2.9870809462731666e-10,8.540744285726555e-09,2.1328764384007662e-06
25800.0,9.048191973607261e-08,2.8181637346045773e-06,2.9875444178585e-10,8.548321842159409e-09,2.1334732011180777e-06
26400.0,9.048191973607261e-08,2.8176556746029956e-06,2.9879933446460655e-10,8.554848792807467e-09,2.1339722777404567e-06
27000.0,9.048191973607261e-08,2.817230185427477e-06,2.988210686206979e-10,8.560466295806553e-09,2.1343902435317327e-06
27600.0,9.048191973607261e-08,2.8168750216165773e-06,2.988425307680404e-10,8.565290698530465e-09,2.1347391274324186e-06
28200.0,9.048191973607261e-08,2.816576477366319e-06,2.988631265284894e-10,8.56943714442722e-09,2.1350323929041853e-06
28800.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.572996388832361e-09,2.135281153281691e-06
29400.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.576002199042432e-09,2.1354938754223023e-06
30000.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.578516885108205e-09,2.1354938754223023e-06
30600.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.580620692590198e-09,2.1354938754223023e-06
31200.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.582380755598274e-09,2.1354938754223023e-06
31800.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.58385323909256e-09,2.1354938754223023e-06
32400.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.585085131150402e-09,2.1354938754223023e-06
33000.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.5859240605242e-09,2.1354938754223023e-06
33600.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.5859240605242e-09,2.1354938754223023e-06
34200.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.5859240605242e-09,2.1354938754223023e-06
34800.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.5859240605242e-09,2.1354938754223023e-06
35400.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.5859240605242e-09,2.1354938754223023e-06
36000.0,9.048191973607261e-08,2.8164212720755184e-06,2.9888376204364463e-10,8.5859240605242e-09,2.1354938754223023e-06
