time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
28200.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4018434924838866e-09,9.074348944349997e-07
28800.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4030884176552253e-09,9.076389973549978e-07
29400.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.404129932508961e-09,9.078097515720087e-07
30000.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4050012725826654e-09,9.07952605984024e-07
30600.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4057302430061985e-09,9.080721191848658e-07
31200.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.40634010578472e-09,9.081040090471677e-07
31800.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4068503221071086e-09,9.081040090471677e-07
32400.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4072771733674246e-09,9.081040090471677e-07
33000.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.407634280716678e-09,9.081040090471677e-07
33600.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4079330397241976e-09,9.081040090471677e-07
34200.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4080883218905722e-09,9.081040090471677e-07
34800.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4080883218905722e-09,9.081040090471677e-07
35400.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4080883218905722e-09,9.081040090471677e-07
36000.0,9.760860728980242e-08,4.090151605035437e-06,7.510285850252998e-11,2.4080883218905722e-09,9.081040090471677e-07
