time_hours,I2_center_nM,S2_free_center_nM,S2_total_center_nM,I2_avg_nM,S2_free_avg_nM,S2_total_avg_nM,Th2_avg_nM
3.95,25.927500059087627,9.076200653208641,4935.7755384516995,19.450508883865403,13.271589275976545,4987.9936171154495,116.48380585566902
3.966666666666667,25.85616512099669,9.091485989674826,4936.281953147466,19.419941407825956,13.286599089316736,4988.289155408012,116.33695366912005
3.9833333333333334,25.787532699276824,9.106464200043874,4936.7757340984135,19.39029564314873,13.301309577458564,4988.577969308308,116.19341342660508
4.0,25.721471985335906,9.121141098681818,4937.257245644219,19.36153419046817,13.315726447096672,4988.860225947209,116.05310741790791
4.016666666666667,25.65785940796526,9.135522484741632,4937.726842385414,19.333621615613232,13.329855366887593,4989.136088965971,115.91595901799744
4.033333333333333,25.596578207823555,9.149614126224483,4938.1848690215975,19.30652432464304,13.343701956328571,4989.405718389975,115.7818928248014
4.05,25.537518038189784,9.16342174661488,4938.631660279235,19.28021044830322,13.357271776471224,4989.669270542417,115.65083476800888
4.066666666666666,25.480574590191214,9.176951013739501,4939.067540913441,19.25464973505197,13.370570322223218,4989.926897991486,115.52271219328144
4.083333333333333,25.425649240862587,9.19020753054393,4939.49282577048,19.22981345189588,13.383603016022944,4990.178749525544,115.3974539256286
4.1,25.372648722527128,9.203196827522653,4939.907819899632,19.205674292355706,13.396375202699732,4990.42497015159,115.27499031517195
4.116666666666666,25.321484812109638,9.215924356573044,4940.31281870473,19.182206290952855,13.408892145358067,4990.665701112996,115.15525326806484
4.133333333333334,25.272074039099344,9.228395486073392,4940.708108127227,19.159384743669357,13.421159022143813,4990.901079923082,115.0381762649354
4.15,25.22433741097683,9.240615497012485,4941.0939648538315,19.13718613388893,13.433180923769802,4991.131240411578,114.92369436888526
4.166666666666667,25.17820015500653,9.25258958002103,4941.470656542894,19.115588063375405,13.444962851694163,4991.35631278152,114.8117442247816
4.183333333333334,25.133591475375162,9.264322833174312,4941.838442064598,19.094569187887373,13.456509716857937,4991.576423674408,114.70226405132935
4.2,25.090444324728157,9.275820260454893,4942.197571750887,19.074109157066484,13.467826338902432,4991.791696241869,114.59519362719645
4.216666666666667,25.048695189221345,9.287086770776689,4942.548287651661,19.054188558270123,13.478917445794915,4992.002250222276,114.49047427227316
4.233333333333333,25.008283886264913,9.298127177486807,4942.890823794403,19.03478886404976,13.489787673802674,4992.208202021034,114.38804882499443
4.25,24.96915337419114,9.308946198272121,4943.2254064448925,19.015892383002846,13.500441567762353,4992.409664793467,114.28786161651092
4.266666666666667,24.93124957312768,9.319548455407407,4943.552254367047,18.997482213750427,13.510883581598659,4992.6067485293715,114.18985844237815
