time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
10800.0,9.555025412215848e-08,3.5127428099019127e-06,1.7635017196171926e-10,4.402913954706813e-09,1.486167827140818e-06
11400.0,9.536396900947095e-08,3.4774212635434903e-06,1.7943913596440132e-10,4.587148234346723e-09,1.5212538503556959e-06
12000.0,9.519616555235375e-08,3.4471685662519816e-06,1.820542630171651e-10,4.753051529827132e-09,1.551303019497784e-06
12600.0,9.504586688821326e-08,3.421321490559198e-06,1.8425791964392305e-10,4.90160247554025e-09,1.5769740406956863e-06
13200.0,9.491194466551902e-08,3.3992858171484602e-06,1.8610745673114003e-10,5.033928409216278e-09,1.59885736119542e-06
13800.0,9.479317917104101e-08,3.3805345924200676e-06,1.8765455082874132e-10,5.151245503214745e-09,1.6174767527312202e-06
14400.0,9.468829994873894e-08,3.364600048438795e-06,1.8894533057225307e-10,5.254556288306157e-09,1.6332001698501847e-06
15000.0,9.459598088737892e-08,3.3510596744100114e-06,1.900212368235151e-10,5.34524298905274e-09,1.6465011266564549e-06
15600.0,9.45149960847432e-08,3.3395667312441863e-06,1.9091649518305592e-10,5.4247958403647835e-09,1.6577908547171857e-06
16200.0,9.444418564075094e-08,3.3298231235862726e-06,1.9166024668897265e-10,5.494354233284445e-09,1.6673621785461767e-06
16800.0,9.438245568699662e-08,3.3215712471795884e-06,1.9227732085246433e-10,5.554992694732679e-09,1.6754681475114839e-06
17400.0,9.432878826058336e-08,3.3145892652342947e-06,1.9278874807014441e-10,5.60771118826235e-09,1.6823266759449742e-06
18000.0,9.428225050239679e-08,3.3086878590731767e-06,1.93212157650578e-10,5.653426078425924e-09,1.688123735042338e-06
18600.0,9.424201447747282e-08,3.3037107963662448e-06,1.9356182271446193e-10,5.692950660865938e-09,1.6930127946758651e-06
19200.0,9.420726913278033e-08,3.299507305257581e-06,1.9385118037773352e-10,5.727081647793698e-09,1.6971419607943943e-06
19800.0,9.417732266643668e-08,3.2959594471428557e-06,1.9409053710888878e-10,5.756498608838506e-09,1.7006270866438298e-06
20400.0,9.41515577867628e-08,3.292966706303786e-06,1.9428847038644404e-10,5.781807920895313e-09,1.7035669106507736e-06
21000.0,9.412947774678089e-08,3.2904583028296716e-06,1.9444215667729666e-10,5.803497547596612e-09,1.7060309612147364e-06
21600.0,9.411059124205089e-08,3.2883571445249962e-06,1.9456892525451058e-10,5.822050106270429e-09,1.7080949674079335e-06
22200.0,9.409444304951548e-08,3.286592751672663e-06,1.9467480077658088e-10,5.83791277084346e-09,1.7098281627442123e-06
22800.0,9.408066332698767e-08,3.285114421169173e-06,1.947606647947221e-10,5.851448844053461e-09,1.711280353808544e-06
23400.0,9.40689175047234e-08,3.2838751114972855e-06,1.948248601586116e-10,5.862986979872937e-09,1.7124977503428122e-06
24000.0,9.40589177633685e-08,3.2828368772096453e-06,1.9488430485569074e-10,5.87280990851228e-09,1.7135176268532637e-06
24600.0,9.405449307349581e-08,3.2819672933759762e-06,1.9492409943603195e-10,5.881181831361763e-09,1.714371834941346e-06
25200.0,9.405449307349581e-08,3.2812389274969008e-06,1.949620441302544e-10,5.888393221271629e-09,1.7150873220524212e-06
25800.0,9.405449307349581e-08,3.280628200118195e-06,1.9500012133022783e-10,5.894608562408512e-09,1.7156872507151961e-06
26400.0,9.405449307349581e-08,3.280119697586432e-06,1.9502020384611696e-10,5.899946854523434e-09,1.7161867620430566e-06
27000.0,9.405449307349581e-08,3.2796945165314307e-06,1.9503810537676923e-10,5.904532904983455e-09,1.7166044251619166e-06
27600.0,9.405449307349581e-08,3.279336840570649e-06,1.9505743466245127e-10,5.908475191987463e-09,1.7169557767933327e-06
28200.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.911864452775278e-09,1.7172592869710307e-06
28800.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.914699936814771e-09,1.7175124817215852e-06
29400.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.917072126575769e-09,1.7177243065763328e-06
30000.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.9190567204524425e-09,1.7177990062736936e-06
30600.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.920717048357104e-09,1.7177990062736936e-06
31200.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.92210609262626e-09,1.7177990062736936e-06
31800.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.9232681787275995e-09,1.7177990062736936e-06
32400.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.9242403897196566e-09,1.7177990062736936e-06
33000.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.9250537496006396e-09,1.7177990062736936e-06
33600.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.925607654864724e-09,1.7177990062736936e-06
34200.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.925607654864724e-09,1.7177990062736936e-06
34800.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.925607654864724e-09,1.7177990062736936e-06
35400.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.925607654864724e-09,1.7177990062736936e-06
36000.0,9.405449307349581e-08,3.2792376950098585e-06,1.950755382870016e-10,5.925607654864724e-09,1.7177990062736936e-06
