time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
17400.0,8.257734405875784e-08,1.8971477252741795e-06,7.036351866080094e-10,1.7328631451572075e-08,3.1009315872729332e-06
18000.0,8.248184994135261e-08,1.8914948422590315e-06,7.048005029970649e-10,1.7422437067883658e-08,3.106484517543217e-06
18600.0,8.240062734042874e-08,1.8867356559848335e-06,7.057672583818179e-10,1.7502223512799006e-08,3.1111595531760246e-06
19200.0,8.23316132953973e-08,1.8827305968784295e-06,7.065691627173e-10,1.7570017270197273e-08,3.11509379591316e-06
19800.0,8.227306808721419e-08,1.8793671589057453e-06,7.072315689319383e-10,1.7627527297882025e-08,3.1183977624875054e-06
20400.0,8.222339677261491e-08,1.8765352682137367e-06,7.077828786648878e-10,1.767632033776338e-08,3.12117958045608e-06
21000.0,8.218127827641863e-08,1.8741513842137693e-06,7.082417638941755e-10,1.7717694106129045e-08,3.123521313265479e-06
21600.0,8.214558289925849e-08,1.8721449804054113e-06,7.086237625810375e-10,1.7752758327307963e-08,3.1254922403856738e-06
22200.0,8.211534574560068e-08,1.8704565549041044e-06,7.089418112119181e-10,1.7782460835812654e-08,3.1271508116050317e-06
22800.0,8.208974359407332e-08,1.8690359260945817e-06,7.09206669594235e-10,1.7807610297037932e-08,3.128546321241105e-06
23400.0,8.206814337049827e-08,1.867852904345338e-06,7.093912168297882e-10,1.7828828591315946e-08,3.12970842512052e-06
24000.0,8.20499366264567e-08,1.866865381016505e-06,7.095633436517397e-10,1.7846713408645555e-08,3.1306784873295885e-06
24600.0,8.203457997782934e-08,1.866037410632037e-06,7.097077813573576e-10,1.7861798525175353e-08,3.131491817766198e-06
25200.0,8.202163540512224e-08,1.8653444400664536e-06,7.098066638387336e-10,1.7874514215457342e-08,3.13217253541412e-06
25800.0,8.201073735254798e-08,1.8647654499144805e-06,7.099242361353724e-10,1.7885219571620606e-08,3.1327412880192018e-06
26400.0,8.200155898127669e-08,1.864280233531729e-06,7.09998379189526e-10,1.7894235653419506e-08,3.133217924937425e-06
27000.0,8.199910538554542e-08,1.8638775729780186e-06,7.1005274006402e-10,1.7901881838778756e-08,3.133613465756395e-06
27600.0,8.199910538554542e-08,1.8635383137809578e-06,7.101261839836199e-10,1.7908547541868446e-08,3.1339467262643133e-06
28200.0,8.199910538554542e-08,1.8632573405785649e-06,7.101499937501617e-10,1.7914330553881796e-08,3.1342227313747193e-06
28800.0,8.199910538554542e-08,1.8630186603214513e-06,7.101982452687974e-10,1.7919364088491858e-08,3.1344134762007762e-06
29400.0,8.199910538554542e-08,1.8628025726577365e-06,7.102222162444168e-10,1.79237110841088e-08,3.1344362637973138e-06
30000.0,8.199910538554542e-08,1.862587662364833e-06,7.102682935762243e-10,1.7927513950981476e-08,3.1344586064510347e-06
30600.0,8.199910538554542e-08,1.8623768505064237e-06,7.102908058059455e-10,1.793082674796767e-08,3.1344586064510347e-06
31200.0,8.199910538554542e-08,1.8621647991310612e-06,7.103352626860785e-10,1.7933747657383292e-08,3.1344586064510347e-06
31800.0,8.199910538554542e-08,1.8619551680669507e-06,7.103595772703891e-10,1.7936323717499434e-08,3.1344586064510347e-06
32400.0,8.199910538554542e-08,1.861747683510816e-06,7.103837011279425e-10,1.7938608599846254e-08,3.1344586064510347e-06
33000.0,8.199910538554542e-08,1.86154218294126e-06,7.104076086869448e-10,1.7939662346978698e-08,3.1344586064510347e-06
33600.0,8.199910538554542e-08,1.8613335434617286e-06,7.104547979001859e-10,1.794072571187337e-08,3.1344586064510347e-06
34200.0,8.199910538554542e-08,1.861127024213754e-06,7.104780936436151e-10,1.7941569983569068e-08,3.1344586064510347e-06
34800.0,8.199910538554542e-08,1.8609225078006766e-06,7.105011988512779e-10,1.7941997657998095e-08,3.1344586064510347e-06
35400.0,8.199910538554542e-08,1.860719890870774e-06,7.105241193742456e-10,1.7942643925238602e-08,3.1344586064510347e-06
36000.0,8.199910538554542e-08,1.8605142415993234e-06,7.105694273947472e-10,1.7943721865941147e-08,3.1344586064510347e-06
