time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
2880.0,4.215146339276136e-08,2.9644084874517142e-08,8.628735769028031e-09,3.571036020091538e-08,7.488447063964145e-07
2940.0,4.066545622604419e-08,2.8199212319999232e-08,8.896402005926756e-09,3.719658470052217e-08,7.502868159241995e-07
3000.0,3.922116701383303e-08,2.6992943302549677e-08,9.15381970628438e-09,3.864104614240945e-08,7.514908095007516e-07
3060.0,3.7821844121806576e-08,2.597139234524998e-08,9.402178485181677e-09,4.004015874380383e-08,7.525104493973221e-07
3120.0,3.646987275542691e-08,2.5093183707759344e-08,9.642530636177108e-09,4.139194429780705e-08,7.533870229519368e-07
3180.0,3.516691527746357e-08,2.4326881915571553e-08,9.875774363078684e-09,4.26947357814347e-08,7.541519019294547e-07
3240.0,3.391401790675465e-08,2.3648774935863406e-08,1.0102657281582381e-08,4.3947483388154954e-08,7.548287521909762e-07
3300.0,3.2711709913209115e-08,2.3041045418388217e-08,1.0323790983182085e-08,4.5149655102343566e-08,7.554353573925622e-07
3360.0,3.156008835890922e-08,2.2490311857760935e-08,1.0539670377273945e-08,4.630115176083312e-08,7.559850742378443e-07
3420.0,3.0458889889732026e-08,2.1986494795141215e-08,1.0750693864228535e-08,4.740223510128683e-08,7.564879637328318e-07
3480.0,2.940755143643494e-08,2.1521953701981934e-08,1.095718212557075e-08,4.8453466936283095e-08,7.569516524965833e-07
3540.0,2.84052616635605e-08,2.109084075614366e-08,1.1159394488181673e-08,4.9455657609762425e-08,7.573819777037635e-07
3600.0,2.7451004802098885e-08,2.068862339616209e-08,1.1357542547964271e-08,5.0409822094134724e-08,7.577834636218703e-07
3660.0,2.6543598234960822e-08,2.0311735218415047e-08,1.155180115126653e-08,5.1317142353539225e-08,7.58159670070493e-07
3720.0,2.5681724937564754e-08,1.9957322672449228e-08,1.1742317035914627e-08,5.217893486627716e-08,7.585134452702454e-07
3780.0,2.4863961640086904e-08,1.962306218988788e-08,1.1929215507846946e-08,5.2996622436097666e-08,7.588471083908766e-07
3840.0,2.408880338403064e-08,1.930702846894298e-08,1.2112605529647767e-08,5.3771709616765303e-08,7.591625810372971e-07
3900.0,2.33546849938061e-08,1.9007599556134548e-08,1.2292583560150352e-08,5.450576122703399e-08,7.594614820040905e-07
3960.0,2.2659999868953993e-08,1.8723388206829226e-08,1.2469236432135492e-08,5.520038354879471e-08,7.597451957972529e-07
4020.0,2.2003116417716693e-08,1.8453191923662004e-08,1.2642643500853553e-08,5.5857207886547105e-08,7.600149225103103e-07
4080.0,2.138239239108068e-08,1.819595624083946e-08,1.281287824629376e-08,5.647787622825983e-08,7.602717144771858e-07
4140.0,2.0796187332240567e-08,1.7950747406271295e-08,1.2980009469640964e-08,5.706402879210352e-08,7.605165035431706e-07
4200.0,2.024287332482285e-08,1.7716904031959594e-08,1.3144102189818784e-08,5.761729327532571e-08,7.60750121657664e-07
4260.0,1.97208448949047e-08,1.7493423079193788e-08,1.330521212208852e-08,5.8139274941461626e-08,7.609733883627782e-07
4320.0,1.9228525188850552e-08,1.7279662355936113e-08,1.3463406062997078e-08,5.863155046197157e-08,7.611869451591098e-07
4380.0,1.8764373472892024e-08,1.7075026282893606e-08,1.3618741337293656e-08,5.90956604004129e-08,7.613913869818847e-07
4440.0,1.8326890592301553e-08,1.687896488834902e-08,1.3771272760535128e-08,5.9533103752916454e-08,7.615872632048784e-07
4500.0,1.7914623322041332e-08,1.6690970879539174e-08,1.3921053518350317e-08,5.994533359691825e-08,7.617750805662515e-07
4560.0,1.752616778626175e-08,1.6510576225977702e-08,1.4068135417213495e-08,6.033375367097045e-08,7.619553065820607e-07
4620.0,1.7160172053532523e-08,1.6337348729853e-08,1.4212569012726201e-08,6.06997157788161e-08,7.621283729727059e-07
4680.0,1.6815337999349767e-08,1.6170888778325255e-08,1.435440369933093e-08,6.104451792621259e-08,7.622946789076413e-07
4740.0,1.6490422520032585e-08,1.6010826354209903e-08,1.4493687781970257e-08,6.136940310640248e-08,7.624545939919203e-07
4800.0,1.6184238176266373e-08,1.5856818325389218e-08,1.4630468536091667e-08,6.16755586559781e-08,7.626084609742502e-07
4860.0,1.5895653339034037e-08,1.5708377640545907e-08,1.4764792258589157e-08,6.196411610839959e-08,7.627567635719545e-07
4920.0,1.562359133944622e-08,1.556546086021548e-08,1.4896710751154894e-08,6.223615205183034e-08,7.62892198834216e-07
4980.0,1.5367030727710295e-08,1.5427680903635006e-08,1.5026265601494663e-08,6.249268784140889e-08,7.630228024721214e-07
5040.0,1.512500409831384e-08,1.529494157595346e-08,1.5153499120466108e-08,6.27346908073694e-08,7.631488009922872e-07
5100.0,1.4896597296468233e-08,1.5166791176883176e-08,1.5278447475644555e-08,6.296307502687138e-08,7.632704750420176e-07
5160.0,1.4680946798967677e-08,1.5043043235793245e-08,1.5401159235147865e-08,6.317870396054248e-08,7.633879984665702e-07
5220.0,1.4477238762920944e-08,1.4923507319577153e-08,1.552167530466588e-08,6.338239139131762e-08,7.635015492032045e-07
5280.0,1.4284707306466512e-08,1.4807996667713301e-08,1.5639774920214487e-08,6.357490314436347e-08,7.636113019633922e-07
5340.0,1.4102637611949449e-08,1.4696360940774704e-08,1.575596124516319e-08,6.375695398744463e-08,7.6371739691536e-07
5400.0,1.393035103888151e-08,1.4588399719560278e-08,1.5870100302480827e-08,6.392922250794753e-08,7.638200223414282e-07
5460.0,1.3767213146293416e-08,1.4483945741558168e-08,1.598220857940171e-08,6.409234309969635e-08,7.63919335058783e-07
5520.0,1.361263020722188e-08,1.4382845403016776e-08,1.6092318121295212e-08,6.424690944616261e-08,7.64015479046964e-07
5580.0,1.346604690339637e-08,1.428495450217175e-08,1.62004636433476e-08,6.439347682515421e-08,7.641085895014171e-07
5640.0,1.3326944247198962e-08,1.419013685359001e-08,1.6306680236777895e-08,6.453256418655973e-08,7.641987941441769e-07
5700.0,1.3194837591724443e-08,1.4098263624933895e-08,1.6411002737316513e-08,6.46646561420821e-08,7.642862138450893e-07
5760.0,1.306927470202766e-08,1.4009212872389437e-08,1.6513465505027483e-08,6.47902048938159e-08,7.643709630539399e-07
5820.0,1.294983388424888e-08,1.3922869132956458e-08,1.6614102338978124e-08,6.490963210496098e-08,7.644531501789351e-07
5880.0,1.283612217524204e-08,1.3839123038103142e-08,1.6712946444097056e-08,6.502333071004357e-08,7.645328779454212e-07
5940.0,1.2727773596518351e-08,1.3757870943216552e-08,1.6810030420486533e-08,6.513166666083072e-08,7.646102437401318e-07
6000.0,1.262444747602126e-08,1.3679014574377345e-08,1.6905386263156817e-08,6.523498060442232e-08,7.646853399394809e-07
6060.0,1.2525826840486375e-08,1.3602460694518631e-08,1.6999045366896566e-08,6.533358949076665e-08,7.647582542199056e-07
6120.0,1.2431616880271093e-08,1.3528120790062622e-08,1.7091038533803104e-08,6.542715792619301e-08,7.648290698491861e-07
6180.0,1.2341533360209766e-08,1.3455910743070225e-08,1.718139606816818e-08,6.551662170384962e-08,7.648978659586214e-07
6240.0,1.2255322928545e-08,1.3385750606844147e-08,1.7270147628497278e-08,6.560223310079094e-08,7.649647178223522e-07
6300.0,1.2172750071707388e-08,1.3317564350918691e-08,1.735732229601097e-08,6.568422662463294e-08,7.650296970553215e-07
6360.0,1.2093595888523664e-08,1.3251279620501541e-08,1.744294859456515e-08,6.576282023443953e-08,7.650928718370321e-07
6420.0,1.2017656933915082e-08,1.3186827513815745e-08,1.752705450364904e-08,6.583821649247348e-08,7.651543071186119e-07
6480.0,1.1944744130499487e-08,1.3124142376094415e-08,1.760966746992543e-08,6.591060364837555e-08,7.652140648143579e-07
6540.0,1.1874681746114131e-08,1.3063161608626635e-08,1.769081441823876e-08,6.598015665773064e-08,7.652722039792666e-07
6600.0,1.1807306435004941e-08,1.300382549141848e-08,1.7770521762338686e-08,6.604703813725252e-08,7.653287809739059e-07
6660.0,1.1742466340231191e-08,1.2946077018235225e-08,1.784881541540058e-08,6.61113992590182e-08,7.653838496177823e-07
6720.0,1.1680020254695974e-08,1.288986174295933e-08,1.792572080036825e-08,6.61733805863218e-08,7.654374613322047e-07
6780.0,1.1619836838122007e-08,1.2835127636330024e-08,1.8001262860124504e-08,6.623311285381143e-08,7.654896652735189e-07
6840.0,1.1561793887241533e-08,1.2781824952234878e-08,1.8075466067486964e-08,6.629071769462366e-08,7.655405084574829e-07
6900.0,1.1505777656452361e-08,1.272990610280878e-08,1.8148354435022743e-08,6.634630831724863e-08,7.655900358754811e-07
6960.0,1.145168222620336e-08,1.2679325541666722e-08,1.821995152467669e-08,6.639999013484826e-08,7.656382906031996e-07
7020.0,1.1399408916407764e-08,1.2630039654658253e-08,1.8290280457207355e-08,6.645186134971622e-08,7.656853139023371e-07
7080.0,1.134886574223681e-08,1.2582006657584931e-08,1.8359363921426755e-08,6.650201349551445e-08,7.657311453158638e-07
7140.0,1.1299966909715808e-08,1.253518650036994e-08,1.84272241832404e-08,6.655053193985348e-08,7.657758227573064e-07
7200.0,1.1252632348626868e-08,1.2489540777211843e-08,1.849388309448514e-08,6.659749634970073e-08,7.658193825944913e-07
7260.0,1.1206787280313579e-08,1.244503264229242e-08,1.8559362101565253e-08,6.664298112201211e-08,7.658618597281426e-07
7320.0,1.1162361818081428e-08,1.2401626730644086e-08,1.8623682253885013e-08,6.668705578188404e-08,7.659032876657035e-07
7380.0,1.1119290597990578e-08,1.2359289083813233e-08,1.868686421208061e-08,6.67297853504202e-08,7.659436985907133e-07
7440.0,1.1077512437943911e-08,1.2317987079985411e-08,1.87489282560514e-08,6.677123068440221e-08,7.659831234280508e-07
7500.0,1.1036970023080435e-08,1.2277689368263577e-08,1.8809894292794713e-08,6.681144878974701e-08,7.660215919053304e-07
7560.0,1.0997609615592048e-08,1.2238365806815566e-08,1.88697818640453e-08,6.685049311062571e-08,7.660591326107103e-07
7620.0,1.0959380787188193e-08,1.2199987404627742e-08,1.892861015372497e-08,6.688841379601307e-08,7.660957730473557e-07
7680.0,1.0922236172537886e-08,1.2162526266622702e-08,1.8986397995204662e-08,6.692525794533201e-08,7.661315396847857e-07
7740.0,1.088613124212098e-08,1.212595554191655e-08,1.9043163878384035e-08,6.696106983475628e-08,7.661664580073012e-07
7800.0,1.08510240930198e-08,1.209024937500843e-08,1.909892595659297e-08,6.69958911256342e-08,7.66200552559696e-07
7860.0,1.0816875256278064e-08,1.2055382859710257e-08,1.9153702053319207e-08,6.702976105640274e-08,7.662338469904198e-07
7920.0,1.0783647519545902e-08,1.2021331995638641e-08,1.9207509668767354e-08,6.706271661926782e-08,7.662663640923618e-07
7980.0,1.0751305763817669e-08,1.1988073647104114e-08,1.9260365986253935e-08,6.7094792722841e-08,7.662981258414057e-07
8040.0,1.071981681315285e-08,1.1955585504244695e-08,1.9312287878443195e-08,6.712602234183774e-08,7.663291534328972e-07
8100.0,1.068914929634968e-08,1.1923846046261634e-08,1.936329191342884e-08,6.715643665486453e-08,7.663594673161563e-07
8160.0,1.065927351961616e-08,1.189283450662562e-08,1.9413394360666265e-08,6.718606517124707e-08,7.663890872271532e-07
8220.0,1.0630161349353796e-08,1.1862530840130597e-08,1.946261119676043e-08,6.721493584778086e-08,7.664180322194646e-07
8280.0,1.0601786104235973e-08,1.1832915691681616e-08,1.951095811111314e-08,6.724307519621996e-08,7.664463206936152e-07
8340.0,1.0574122455825172e-08,1.1803970366710114e-08,1.9558450511435936e-08,6.727050838225695e-08,7.664739704248981e-07
8400.0,1.0547146337031664e-08,1.1775676803118397e-08,1.960510352913133e-08,6.729725931668928e-08,7.665009985897719e-07
8460.0,1.0520834857770761e-08,1.174801754466103e-08,1.9650932024547805e-08,6.73233507394126e-08,7.665274217909143e-07
8520.0,1.0495166227226568e-08,1.1720975715677508e-08,1.9695950592112648e-08,6.734880429683143e-08,7.665532560810146e-07
8580.0,1.04701196821774e-08,1.1694534997096334e-08,1.9740173565346164e-08,6.737364061322993e-08,7.665785169853786e-07
8640.0,1.044567542088188e-08,1.1668679603635772e-08,1.9783615021761994e-08,6.739787935660238e-08,7.666032195234122e-07
8700.0,1.0421814542065543e-08,1.1643394262131801e-08,1.982628878765654e-08,6.742153929940153e-08,7.666273782290532e-07
8760.0,1.0398518988585336e-08,1.161866419092813e-08,1.9868208442791644e-08,6.744463837462678e-08,7.66651007170208e-07
8820.0,1.0375771495384276e-08,1.1594475080267532e-08,1.9909387324973743e-08,6.746719372763765e-08,7.666741199672498e-07
8880.0,1.0353555541380787e-08,1.1570813073627664e-08,1.9949838534533043e-08,6.748922176404774e-08,7.666967298106329e-07
8940.0,1.0331855304966703e-08,1.1547664749948195e-08,1.9989574938705605e-08,6.751073819402351e-08,7.667188494776712e-07
9000.0,1.0310655622815564e-08,1.1525017106699502e-08,2.0028609175921747e-08,6.753175807328547e-08,7.667404913485261e-07
9060.0,1.0289941951727633e-08,1.1502857543746244e-08,2.006695366000351e-08,6.755229584108441e-08,7.667616674214514e-07
9120.0,1.0269700333261509e-08,1.1481173847962257e-08,2.0104620584273902e-08,6.757236535540174e-08,7.667823893273296e-07
9180.0,1.0249917360923264e-08,1.1459954178555846e-08,2.0141621925580557e-08,6.759197992560259e-08,7.66802668343543e-07
9240.0,1.023058014970357e-08,1.1439187053066871e-08,2.0177969448236912e-08,6.761115234275011e-08,7.668225154072133e-07
9300.0,1.0211676307771238e-08,1.1418861333999944e-08,2.0213674707882203e-08,6.762989490777224e-08,7.66841941127842e-07
9360.0,1.0193193910147845e-08,1.1398966216059443e-08,2.0248749055264212e-08,6.764821945765509e-08,7.668609557993867e-07
9420.0,1.0175121474203242e-08,1.1379491213955136e-08,2.0283203639945047e-08,6.766613738982337e-08,7.668795694117985e-07
9480.0,1.015744793682547e-08,1.1360426150748036e-08,2.0317049413933866e-08,6.768365968485304e-08,7.668977916620525e-07
9540.0,1.0140162633131024e-08,1.1341761146708758e-08,2.0350297135247424e-08,6.770079692765028e-08,7.66915631964696e-07
9600.0,1.0123255276593112e-08,1.1323486608661818e-08,2.0382957371400704e-08,6.771755932721857e-08,7.669330994619354e-07
9660.0,1.010671594047586e-08,1.1305593219791022e-08,2.0415040502829814e-08,6.773395673512519e-08,7.669502030332944e-07
9720.0,1.0090535040472081e-08,1.1288071929882674e-08,2.044655672624811e-08,6.774999866276969e-08,7.669669513048542e-07
9780.0,1.0074703318451025e-08,1.1270913945984366e-08,2.047751605793826e-08,6.776569429754728e-08,7.669833526581058e-07
9840.0,1.0059211827230348e-08,1.1254110723458708e-08,2.0507928336981114e-08,6.778105251799231e-08,7.669994152384257e-07
9900.0,1.0044051916294044e-08,1.1237653957412439e-08,2.0537803228423033e-08,6.779608190798047e-08,7.670151469632022e-07
9960.0,1.002921521838456e-08,1.1221535574482339e-08,2.0567150226383478e-08,6.781079077006051e-08,7.670305555296201e-07
10020.0,1.0014693636903456e-08,1.1205747724960594e-08,2.059597865710409e-08,6.782518713798135e-08,7.67045648422129e-07
10080.0,1.0000479334060501e-08,1.1190282775243089e-08,2.062429768194066e-08,6.783927878847426e-08,7.670604329196037e-07
10140.0,9.986564719716107e-09,1.1175133300585222e-08,2.0652116300299023e-08,6.785307325234492e-08,7.670749161022158e-07
10200.0,9.972942440866637e-09,1.1160292078150344e-08,2.0679443352516877e-08,6.78665778249259e-08,7.670891048580275e-07
10260.0,9.959605371726294e-09,1.114575208033712e-08,2.0706287522691997e-08,6.787979957593523e-08,7.671030058893236e-07
10320.0,9.94654660436313e-09,1.113150646837263e-08,2.0732657341458206e-08,6.789274535878386e-08,7.671166257186902e-07
10380.0,9.933759439850198e-09,1.1117548586158728e-08,2.0758561188710712e-08,6.79054218193704e-08,7.671299706948546e-07
10440.0,9.921237379896032e-09,1.1103871954360002e-08,2.0784007296281185e-08,6.7917835404399e-08,7.671430469982982e-07
10500.0,9.90897411892159e-09,1.1090470264722113e-08,2.0809003750564274e-08,6.7929992369253e-08,7.671558606466494e-07
10560.0,9.896963536553378e-09,1.1077337374610075e-08,2.0833558495096003e-08,6.794189878545491e-08,7.671684174998688e-07
10620.0,9.885199690504927e-09,1.1064467301756357e-08,2.0857679333085642e-08,6.795356054773945e-08,7.671807232652368e-07
10680.0,9.873676809820982e-09,1.1051854219209432e-08,2.0881373929901592e-08,6.796498338076649e-08,7.671927835021507e-07
10740.0,9.862389288460793e-09,1.1039492450473808e-08,2.0904649815512156e-08,6.797617284549626e-08,7.672046036267401e-07
10800.0,9.851331679198699e-09,1.1027376464832923e-08,2.092751438688258e-08,6.798713434524916e-08,7.672161889163107e-07
10860.0,9.840498687821925e-09,1.1015500872846899e-08,2.0949974910328762e-08,6.799787313147008e-08,7.67227544513621e-07
10920.0,9.829788128877154e-09,1.1003860422017469e-08,2.0972038523828683e-08,6.80083943092154e-08,7.672386754310005e-07
10980.0,9.819304824978321e-09,1.0992449700952473e-08,2.0993713226683007e-08,6.801869225017694e-08,7.672495868686635e-07
11040.0,9.809042274072367e-09,1.0981263839229898e-08,2.1015005072373908e-08,6.802877334144018e-08,7.672602834689136e-07
11100.0,9.798994319098433e-09,1.0970298065630473e-08,2.1035920684718378e-08,6.803864363119845e-08,7.672707697804888e-07
11160.0,9.789155111802142e-09,1.0959547689201005e-08,2.105646666805044e-08,6.804830886429894e-08,7.672810502765592e-07
11220.0,9.779519084358651e-09,1.0949008110472161e-08,2.1076649536747753e-08,6.805777451011769e-08,7.672911293438271e-07
11280.0,9.77008092506536e-09,1.0938674829535248e-08,2.1096475700272536e-08,6.806704578643723e-08,7.673010112746714e-07
11340.0,9.760835557036697e-09,1.092854344951638e-08,2.111595145930185e-08,6.8076127680375e-08,7.67310700263722e-07
11400.0,9.751778119355188e-09,1.0918609677073225e-08,2.1135083005257574e-08,6.808502496689909e-08,7.673202004073072e-07
11460.0,9.742903950311827e-09,1.0908869321247371e-08,2.1153876421139314e-08,6.80937422252914e-08,7.67329515704482e-07
11520.0,9.734208572455612e-09,1.089931829147897e-08,2.117233768290832e-08,6.810228385383383e-08,7.673386500588727e-07
11580.0,9.72568767922405e-09,1.0889952595228392e-08,2.119047266111233e-08,6.811065408294146e-08,7.673476072809004e-07
11640.0,9.717337122962357e-09,1.088076833543962e-08,2.1208287122611737e-08,6.811885698693134e-08,7.67356391090164e-07
11700.0,9.709152904166037e-09,1.0871761707965964e-08,2.1225786732341707e-08,6.812689649458981e-08,7.673650051178634e-07
11760.0,9.701131161803427e-09,1.0862928999018772e-08,2.1242977055077632e-08,6.813477639867884e-08,7.673734529092045e-07
11820.0,9.693268164592816e-09,1.0854266582668589e-08,2.125986355718827e-08,6.814250036450458e-08,7.673817379257571e-07
11880.0,9.68556030312428e-09,1.0845770918412446e-08,2.1276451608368182e-08,6.815007193765637e-08,7.673898635477537e-07
11940.0,9.678004082729708e-09,1.0837438548812795e-08,2.129274648334552e-08,6.815749455101055e-08,7.673978330763208e-07
12000.0,9.670596117016184e-09,1.082926609720953e-08,2.1308753363562932e-08,6.816477153108278e-08,7.674056497356462e-07
12060.0,9.663333121987983e-09,1.0821189650467527e-08,2.1324477338830486e-08,6.817190610380203e-08,7.674135833768466e-07
12120.0,9.656211563683003e-09,1.0813303054957785e-08,2.13399262920578e-08,6.817890174064389e-08,7.67421330523713e-07
12180.0,9.649228562441905e-09,1.0805582704037801e-08,2.1355101186905394e-08,6.818576127035028e-08,7.67421330523713e-07
12240.0,9.642381223176198e-09,1.0797954842240477e-08,2.1370013576516286e-08,6.819248753681953e-08,7.67421330523713e-07
12300.0,9.635666234946565e-09,1.0790447084364253e-08,2.1384666772754463e-08,6.819908379244785e-08,7.67421330523713e-07
12360.0,9.629080590906541e-09,1.0783070369857804e-08,2.139906389455427e-08,6.820555299091547e-08,7.67421330523713e-07
12420.0,9.622621473368744e-09,1.0775828174725395e-08,2.141320856285536e-08,6.821189790008814e-08,7.67421330523713e-07
12480.0,9.616286191797626e-09,1.0768720613663736e-08,2.142710472379868e-08,6.821812116292815e-08,7.67421330523713e-07
12540.0,9.610072150318248e-09,1.0761746292542478e-08,2.1440756477496333e-08,6.822422532941083e-08,7.67421330523713e-07
12600.0,9.60397683042285e-09,1.075490315221835e-08,2.1454167973509642e-08,6.823021287351241e-08,7.67421330523713e-07
12660.0,9.597997781350085e-09,1.0748188855291006e-08,2.1467343353526124e-08,6.823608620266052e-08,7.67421330523713e-07
12720.0,9.59213261433568e-09,1.0741600964124328e-08,2.148028672137424e-08,6.824184766338193e-08,7.67421330523713e-07
12780.0,9.58637899883919e-09,1.0735137022915828e-08,2.1493002127850177e-08,6.824749954500913e-08,7.67421330523713e-07
12840.0,9.580734659804046e-09,1.0728794595401578e-08,2.1505493563336508e-08,6.825304408237175e-08,7.67421330523713e-07
12900.0,9.575197375479925e-09,1.0722571281939233e-08,2.1517764954462674e-08,6.825848345793574e-08,7.67421330523713e-07
12960.0,9.569764975569433e-09,1.071646472695879e-08,2.152982016284916e-08,6.826381980362383e-08,7.67421330523713e-07
13020.0,9.56443533957671e-09,1.0710472621894999e-08,2.154166298492669e-08,6.826905520243791e-08,7.67421330523713e-07
13080.0,9.559206395292845e-09,1.070459270599428e-08,2.1553297152310963e-08,6.82741916899466e-08,7.67421330523713e-07
13140.0,9.554076117382344e-09,1.0698822766121706e-08,2.1564726332466947e-08,6.827923125567401e-08,7.67421330523713e-07
13200.0,9.549042526049503e-09,1.0693160636100703e-08,2.157595412952423e-08,6.828417584440964e-08,7.67421330523713e-07
13260.0,9.544103685771583e-09,1.0687604195838994e-08,2.1586984085172026e-08,6.828902735745275e-08,7.67421330523713e-07
13320.0,9.539257704089817e-09,1.068215137036264e-08,2.159781967959406e-08,6.829378765380027e-08,7.67421330523713e-07
13380.0,9.53450273045191e-09,1.0676800128816747e-08,2.1608464332423572e-08,6.829845855128348e-08,7.67421330523713e-07
13440.0,9.52983695510111e-09,1.0671548483461584e-08,2.1618921403705933e-08,6.83030418276595e-08,7.67421330523713e-07
