time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
13500.0,7.71114752313615e-08,1.430517031810913e-05,3.8024427046386626e-11,7.43607296690137e-10,1.2608483368986252e-06
13560.0,7.711016283827161e-08,1.4303514857302826e-05,3.804051713804213e-11,7.448964844012095e-10,1.2624745262957849e-06
13620.0,7.71088680461176e-08,1.4301885086695562e-05,3.805630340862409e-11,7.461683823913959e-10,1.2640754797410278e-06
13680.0,7.710759065326451e-08,1.4300280642370974e-05,3.8071791625940466e-11,7.47423188730374e-10,1.265651554716068e-06
13740.0,7.71063304594859e-08,1.4298701164522042e-05,3.8086987449193045e-11,7.486611001042686e-10,1.2672031046659008e-06
13800.0,7.710508726598098e-08,1.4297146297438858e-05,3.8101896430969764e-11,7.498823117986567e-10,1.2687304790108752e-06
13860.0,7.710386087539108e-08,1.4295615689494946e-05,3.8116524019181766e-11,7.510870176826653e-10,1.270234023160102e-06
13920.0,7.710265109181439e-08,1.4294108993132334e-05,3.813087555895694e-11,7.522754101941257e-10,1.271714078526124e-06
13980.0,7.71014577208204e-08,1.4292625864845411e-05,3.814495629449528e-11,7.534476803257424e-10,1.2731709825407796e-06
14040.0,7.710028056946274e-08,1.4291165965163635e-05,3.81587713708899e-11,7.54604017612248e-10,1.2746050686721922e-06
14100.0,7.709911944629137e-08,1.428972895863312e-05,3.8172325835919e-11,7.557446101185067e-10,1.2760166664428333e-06
14160.0,7.709797416136374e-08,1.4288314513797248e-05,3.818562464180625e-11,7.568696444285434e-10,1.277406101448599e-06
14220.0,7.70968445262551e-08,1.4286922303176249e-05,3.819867264695542e-11,7.579793056354622e-10,1.2787736953788545e-06
14280.0,7.709573035406777e-08,1.428555200324586e-05,3.821147461765702e-11,7.590737773322338e-10,1.2801197660373888e-06
14340.0,7.709463145943982e-08,1.4284203294415128e-05,3.8224035229769294e-11,7.601532416033188e-10,1.2814446273642417e-06
14400.0,7.709354765855258e-08,1.4282875861003328e-05,3.82363590703717e-11,7.61217879017107e-10,1.2827485894583462e-06
14460.0,7.709247876913768e-08,1.428156939121615e-05,3.824845063939252e-11,7.622678686191411e-10,1.284031958600957e-06
14520.0,7.709142461048321e-08,1.4280283577121084e-05,3.8260314351214464e-11,7.63303387926105e-10,1.2852950372798003e-06
14580.0,7.709038500343884e-08,1.4279018114622138e-05,3.827195453625029e-11,7.643246129205494e-10,1.2865381242139346e-06
14640.0,7.708935977042082e-08,1.4277772703433845e-05,3.828337544249777e-11,7.653317180463324e-10,1.2877615143792473e-06
14700.0,7.708834873541552e-08,1.4276547047054716e-05,3.829458123706592e-11,7.663248762047532e-10,1.288965499034584e-06
14760.0,7.708735172398308e-08,1.4275340852740004e-05,3.830557600767789e-11,7.673042587513517e-10,1.2901503657484438e-06
14820.0,7.708636856325971e-08,1.4274153831474027e-05,3.8316363764150094e-11,7.682700354933579e-10,1.2913163984262202e-06
14880.0,7.70853990819598e-08,1.4272985697941883e-05,3.8326948439845905e-11,7.692223746877639e-10,1.2924638773379537e-06
14940.0,7.708444311037723e-08,1.4271836170500729e-05,3.833733389310649e-11,7.701614430400014e-10,1.2935930791465523e-06
15000.0,7.708350048038608e-08,1.4270704971150604e-05,3.8347523908656236e-11,7.710874057032016e-10,1.2947042769364582e-06
15060.0,7.708257102544092e-08,1.4269591825504827e-05,3.835752219898427e-11,7.720004262780194e-10,1.2957977402427217e-06
15120.0,7.708165458057629e-08,1.426849646276001e-05,3.836733240570372e-11,7.729006668129981e-10,1.296873735080457e-06
15180.0,7.708075098240598e-08,1.4267418615665726e-05,3.837695810088545e-11,7.737882878054606e-10,1.2979325239746474e-06
15240.0,7.707986006912136e-08,1.426635802049382e-05,3.838640278837217e-11,7.74663448202904e-10,1.2989743659902692e-06
15300.0,7.707898168048976e-08,1.4265314417007468e-05,3.839566990506612e-11,7.755263054048811e-10,1.2999995167627178e-06
15360.0,7.70781156578518e-08,1.4264287548429907e-05,3.8404762822195195e-11,7.763770152653513e-10,1.301008228528495e-06
15420.0,7.707726184411871e-08,1.4263277161412962e-05,3.841368484655779e-11,7.772157320954792e-10,1.3020007501561441e-06
15480.0,7.707642008376904e-08,1.4262283006005324e-05,3.8422439221744595e-11,7.780426086668725e-10,1.3029773271774001e-06
15540.0,7.707559022284482e-08,1.4261304835620641e-05,3.843102912933874e-11,7.788577962152324e-10,1.303938201818538e-06
15600.0,7.70747721089475e-08,1.4260342407005446e-05,3.8439457690094266e-11,7.796614444444055e-10,1.3048836130318903e-06
15660.0,7.707396559123352e-08,1.4259395480206899e-05,3.8447727965093625e-11,7.80453701530824e-10,1.3058137965275176e-06
15720.0,7.707317052040929e-08,1.4258463818540415e-05,3.8455842956884794e-11,7.81234714128312e-10,1.3067289848050066e-06
15780.0,7.707238674872593e-08,1.4257547188557197e-05,3.846380561059714e-11,7.820046273732476e-10,1.3076294071853791e-06
15840.0,7.707161412997381e-08,1.4256645360011649e-05,3.8471618815034765e-11,7.827635848900659e-10,1.30851528984309e-06
15900.0,7.707085251947645e-08,1.4255758105828728e-05,3.8479285403753513e-11,7.835117287970855e-10,1.3093868558380963e-06
15960.0,7.707010177408442e-08,1.425488520207127e-05,3.848680815611735e-11,7.842491997126494e-10,1.3102443251479774e-06
16020.0,7.706936175216862e-08,1.4254026427907213e-05,3.84941897983327e-11,7.849761367615617e-10,1.3110879147000958e-06
16080.0,7.706863231361359e-08,1.425318156557687e-05,3.850143300446633e-11,7.856926775818121e-10,1.3119178384037745e-06
16140.0,7.706791331981035e-08,1.4252350400360145e-05,3.8508540397444285e-11,7.863989583315696e-10,1.3127343071824784e-06
16200.0,7.706720463364891e-08,1.4251532720543813e-05,3.851551455002898e-11,7.870951136964401e-10,1.3135375290059852e-06
16260.0,7.706650611951078e-08,1.425072831738877e-05,3.852235798578326e-11,7.87781276896969e-10,1.314327708922529e-06
16320.0,7.706581764326096e-08,1.424993698509736e-05,3.85290731800119e-11,7.884575796963804e-10,1.3151050490909075e-06
16380.0,7.706513907223997e-08,1.4249158520780746e-05,3.853566256068721e-11,7.89124152408543e-10,1.3158697488125324e-06
16440.0,7.70644702752554e-08,1.4248392724426347e-05,3.854212850935794e-11,7.897811239061477e-10,1.3166220045634158e-06
16500.0,7.706381112257345e-08,1.4247639398865354e-05,3.854847336204052e-11,7.904286216290898e-10,1.3173620100260807e-06
16560.0,7.706316148591015e-08,1.424689834974034e-05,3.8554699410092415e-11,7.910667715930427e-10,1.3180899561213804e-06
16620.0,7.706252123842245e-08,1.4246169385472964e-05,3.8560808901071366e-11,7.916956983982152e-10,1.3188060310402154e-06
16680.0,7.706189025469928e-08,1.4245452317231802e-05,3.856680403957617e-11,7.923155252382811e-10,1.319510420275149e-06
16740.0,7.706126841075202e-08,1.424474695890028e-05,3.8572686988071573e-11,7.929263739094719e-10,1.3202033066518884e-06
16800.0,7.706065558400526e-08,1.4244053127044764e-05,3.857845986770014e-11,7.935283648198236e-10,1.320884870360649e-06
16860.0,7.706005165328729e-08,1.424337064088276e-05,3.858412475907525e-11,7.941216169985686e-10,1.3215552889873704e-06
16920.0,7.705945649882027e-08,1.4242699322251309e-05,3.858968370306156e-11,7.947062481056645e-10,1.3222147375447898e-06
16980.0,7.705887000221043e-08,1.4242038995575483e-05,3.85951387015387e-11,7.95282374441449e-10,1.3228633885033564e-06
17040.0,7.70582920464382e-08,1.4241389487837122e-05,3.8600491718151235e-11,7.958501109564186e-10,1.3235014118219864e-06
17100.0,7.705772251584803e-08,1.4240750628543647e-05,3.8605744679045685e-11,7.964095712611128e-10,1.324128974978642e-06
17160.0,7.705716129613826e-08,1.4240122249697152e-05,3.8610899473591356e-11,7.9696086763611e-10,1.3247462430007373e-06
17220.0,7.705660827435095e-08,1.4239504185763626e-05,3.861595795508801e-11,7.975041110421146e-10,1.3253533784953556e-06
17280.0,7.705606333886133e-08,1.4238896273642387e-05,3.8620921941460325e-11,7.980394111301368e-10,1.3259505416792835e-06
17340.0,7.705552637936751e-08,1.42382983526357e-05,3.862579321593888e-11,7.985668762517533e-10,1.3265378904088403e-06
17400.0,7.705499728687991e-08,1.4237710264418614e-05,3.8630573527727907e-11,7.990866134694469e-10,1.3271155802095114e-06
17460.0,7.705447595371058e-08,1.4237131853009027e-05,3.863526459266088e-11,7.995987285670122e-10,1.3276837643053731e-06
17520.0,7.705396227346269e-08,1.4236562964737919e-05,3.8639868093842364e-11,8.001033260600265e-10,1.3282425936483094e-06
17580.0,7.705345614101972e-08,1.4236003448219846e-05,3.864438568227831e-11,8.006005092063797e-10,1.3287922169470042e-06
17640.0,7.705295745253466e-08,1.423545315432365e-05,3.864881897749381e-11,8.0109038001685e-10,1.3293327806957252e-06
17700.0,7.705246610541929e-08,1.4234911936143371e-05,3.865316956814008e-11,8.015730392657331e-10,1.3298644292028743e-06
17760.0,7.705198199833326e-08,1.4234379648969434e-05,3.8657439012587654e-11,8.02048586501504e-10,1.3303873046193152e-06
17820.0,7.705150503117323e-08,1.4233856150260034e-05,3.86616288395106e-11,8.025171200575197e-10,1.3309015469664681e-06
17880.0,7.705103510506189e-08,1.423334129961277e-05,3.8665740548457146e-11,8.029787370627485e-10,1.3314072941641724e-06
17940.0,7.70505721223371e-08,1.4232834958736539e-05,3.866977561041113e-11,8.034335334525253e-10,1.33190468205831e-06
18000.0,7.705011598654083e-08,1.423233699142364e-05,3.867373546834112e-11,8.03881603979327e-10,1.3323938444481902e-06
18060.0,7.704966660240818e-08,1.4231847263522155e-05,3.867762153773992e-11,8.043230422235629e-10,1.332874913113694e-06
18120.0,7.70492238758565e-08,1.4231365642908564e-05,3.868143520715423e-11,8.047579406043783e-10,1.3333480178421718e-06
18180.0,7.704878771397427e-08,1.4230891999460604e-05,3.868517783870154e-11,8.051863903904618e-10,1.3338132864550983e-06
18240.0,7.70483580250101e-08,1.42304262050304e-05,3.868885076858048e-11,8.056084817108585e-10,1.334270844834475e-06
18300.0,7.704793471836178e-08,1.422996813341782e-05,3.869245530756865e-11,8.060243035657818e-10,1.3347208169489895e-06
18360.0,7.704751770456525e-08,1.4229517660344134e-05,3.869599274151079e-11,8.064339438374165e-10,1.335163324879918e-06
18420.0,7.70471068952836e-08,1.4229074663425867e-05,3.86994643318008e-11,8.068374893007204e-10,1.3355984888467818e-06
18480.0,7.704670220329613e-08,1.4228639022148956e-05,3.8702871315849536e-11,8.07235025634206e-10,1.336026427232744e-06
18540.0,7.704630354248728e-08,1.4228210617843155e-05,3.870621490754757e-11,8.076266374307121e-10,1.33644725660976e-06
18600.0,7.704591082783584e-08,1.4227789333656677e-05,3.8709496297717283e-11,8.080124082081563e-10,1.3368610917634685e-06
18660.0,7.70455239754039e-08,1.4227375054531141e-05,3.871271665455529e-11,8.083924204202613e-10,1.3372680457178277e-06
18720.0,7.704514290232608e-08,1.4226967667176715e-05,3.871587712406868e-11,8.087667554672634e-10,1.3376682297594997e-06
18780.0,7.704476752679842e-08,1.4226567060047594e-05,3.871897883050171e-11,8.091354937065858e-10,1.3380617534619754e-06
18840.0,7.70443977680679e-08,1.4226173123317672e-05,3.872202287675158e-11,8.094987144634882e-10,1.3384487247094448e-06
18900.0,7.70443977680679e-08,1.4225785748856507e-05,3.8725009081622835e-11,8.098566665663809e-10,1.3388292497204135e-06
18960.0,7.70443977680679e-08,1.4225404830995136e-05,3.872793972189785e-11,8.102094212721235e-10,1.3392034322954315e-06
19020.0,7.70443977680679e-08,1.4225030264935854e-05,3.8730815868204315e-11,8.105570494393965e-10,1.3395713753792074e-06
19080.0,7.70443977680679e-08,1.4224661947487234e-05,3.873363854779554e-11,8.108996210791461e-10,1.3399331803385571e-06
19140.0,7.70443977680679e-08,1.422429977705651e-05,3.87364087656054e-11,8.112372053531355e-10,1.3402889469699184e-06
19200.0,7.70443977680679e-08,1.422394365362875e-05,3.87391275067137e-11,8.115698705805153e-10,1.340638773519781e-06
19260.0,7.70443977680679e-08,1.4223593478744966e-05,3.8741795737199184e-11,8.118976842452088e-10,1.3409827567062085e-06
19320.0,7.70443977680679e-08,1.4223249155480128e-05,3.874441440465686e-11,8.122207130034941e-10,1.3413209917404262e-06
19380.0,7.70443977680679e-08,1.4222910588421354e-05,3.874698443861313e-11,8.125390226916434e-10,1.3416535723482616e-06
19440.0,7.70443977680679e-08,1.4222577683646265e-05,3.874950675090303e-11,8.12852678333587e-10,1.3419805907913737e-06
19500.0,7.70443977680679e-08,1.4222250348701632e-05,3.875198223602501e-11,8.131617441485861e-10,1.3423021378882613e-06
19560.0,7.70443977680679e-08,1.4221928492582224e-05,3.875441177148602e-11,8.134662835588996e-10,1.3426183030350291e-06
19620.0,7.70443977680679e-08,1.4221612025709897e-05,3.875679621813302e-11,8.137663591974499e-10,1.3429291742259205e-06
19680.0,7.70443977680679e-08,1.4221300859912953e-05,3.8759136420480336e-11,8.140620329154779e-10,1.3432348380736066e-06
19740.0,7.70443977680679e-08,1.4220994908405719e-05,3.876143320702482e-11,8.143533657901835e-10,1.343535379829239e-06
19800.0,7.70443977680679e-08,1.4220694085768377e-05,3.876368739055853e-11,8.146404181323559e-10,1.3438308834022613e-06
19860.0,7.70443977680679e-08,1.4220398307927056e-05,3.8765899768471705e-11,8.149232494939811e-10,1.3441214313799818e-06
19920.0,7.70443977680679e-08,1.4220107492134127e-05,3.876807112305188e-11,8.152019186758335e-10,1.3444071050469096e-06
19980.0,7.70443977680679e-08,1.4219821556948759e-05,3.8770202221772085e-11,8.154764837350455e-10,1.3446879844038524e-06
20040.0,7.70443977680679e-08,1.4219540422217733e-05,3.8772293817578465e-11,8.157470019926528e-10,1.3449641481867811e-06
20100.0,7.70443977680679e-08,1.421926400905648e-05,3.87743466491711e-11,8.160135300411126e-10,1.3452356738854564e-06
20160.0,7.70443977680679e-08,1.421899223983034e-05,3.877636144127515e-11,8.162761237517987e-10,1.3455026377618265e-06
20220.0,7.70443977680679e-08,1.4218725038136058e-05,3.877636144127515e-11,8.165348382824641e-10,1.3457651148681903e-06
20280.0,7.70443977680679e-08,1.4218463572134821e-05,3.878020345226395e-11,8.167889782929408e-10,1.3460219576984829e-06
20340.0,7.70443977680679e-08,1.4218205302098587e-05,3.878020345226395e-11,8.170400814358709e-10,1.346275661073959e-06
20400.0,7.70443977680679e-08,1.4217952574838217e-05,3.87839200806094e-11,8.172867446411068e-10,1.3465239196794324e-06
20460.0,7.70443977680679e-08,1.42177029334807e-05,3.87839200806094e-11,8.175304557152359e-10,1.3467691469461477e-06
20520.0,7.70443977680679e-08,1.4217458648569881e-05,3.87875044868441e-11,8.177698575562271e-10,1.347009112477406e-06
20580.0,7.70443977680679e-08,1.4217217350397049e-05,3.87875044868441e-11,8.180063855788687e-10,1.3472461440813593e-06
20640.0,7.70443977680679e-08,1.4216981228547772e-05,3.879096021707961e-11,8.182387313771417e-10,1.347478090888112e-06
20700.0,7.70443977680679e-08,1.421674799812522e-05,3.879096021707961e-11,8.184682793793211e-10,1.3477071973935673e-06
20760.0,7.70443977680679e-08,1.4216519769889092e-05,3.879429157533045e-11,8.186937685759608e-10,1.3479313901599012e-06
20820.0,7.70443977680679e-08,1.421629434091837e-05,3.879429157533045e-11,8.189165341004747e-10,1.348152833156678e-06
20880.0,7.70443977680679e-08,1.421607374578313e-05,3.879750293290238e-11,8.191353607453803e-10,1.3483695277885464e-06
20940.0,7.70443977680679e-08,1.421585586066174e-05,3.879750293290238e-11,8.193515360650084e-10,1.3485835603242937e-06
21000.0,7.70443977680679e-08,1.4215642646620849e-05,3.8800598578165134e-11,8.195638890312444e-10,1.3487930043723177e-06
21060.0,7.70443977680679e-08,1.4215432056117609e-05,3.8800598578165134e-11,8.197736613022469e-10,1.3489998712713728e-06
21120.0,7.70443977680679e-08,1.4215225979352798e-05,3.880358267449698e-11,8.199797244368269e-10,1.3492023042427019e-06
21180.0,7.70443977680679e-08,1.4215022442324312e-05,3.880358267449698e-11,8.201832758310804e-10,1.3494022423846303e-06
21240.0,7.70443977680679e-08,1.4214823266928228e-05,3.880645924843164e-11,8.203832280847677e-10,1.3495978960153605e-06
21300.0,7.70443977680679e-08,1.4214626550055253e-05,3.880645924843164e-11,8.205807359127601e-10,1.3497911345939247e-06
21360.0,7.70443977680679e-08,1.4214434047773643e-05,3.880923218774457e-11,8.207747514608865e-10,1.3499802331023785e-06
21420.0,7.70443977680679e-08,1.421424392531015e-05,3.880923218774457e-11,8.209663882896637e-10,1.35016699387202e-06
21480.0,7.70443977680679e-08,1.4214057875296459e-05,3.8811905243201247e-11,8.211546366479912e-10,1.3503497541998111e-06
21540.0,7.70443977680679e-08,1.4213874128828553e-05,3.8811905243201247e-11,8.213405704156218e-10,1.350530251712486e-06
21600.0,7.70443977680679e-08,1.4213694317408109e-05,3.881448203176336e-11,8.215232165527836e-10,1.3507068837561475e-06
21660.0,7.70443977680679e-08,1.4213516735621412e-05,3.881448203176336e-11,8.217036106800196e-10,1.350881325589836e-06
21720.0,7.70443977680679e-08,1.4213342956063917e-05,3.881696604040994e-11,8.218808151272063e-10,1.3510520324243092e-06
21780.0,7.70443977680679e-08,1.4213171334518638e-05,3.881696604040994e-11,8.220558286266692e-10,1.3512206194039555e-06
21840.0,7.70443977680679e-08,1.4213003386818213e-05,3.881936063020251e-11,8.222277475848848e-10,1.3513855974986695e-06
21900.0,7.70443977680679e-08,1.4212837527731455e-05,3.881936063020251e-11,8.223975351679604e-10,1.3515485239100232e-06
21960.0,7.70443977680679e-08,1.421267521839373e-05,3.882166904043313e-11,8.225643206130246e-10,1.3517079633380401e-06
22020.0,7.70443977680679e-08,1.4212514930428658e-05,3.882166904043313e-11,8.227290327945738e-10,1.3518654171347728e-06
22080.0,7.70443977680679e-08,1.4212358072264555e-05,3.882389439276143e-11,8.228908325799852e-10,1.3520195017753482e-06
22140.0,7.70443977680679e-08,1.4212203170326092e-05,3.882389439276143e-11,8.230506157809484e-10,1.3521716647797257e-06
22200.0,7.70443977680679e-08,1.4212051582252022e-05,3.882603969529825e-11,8.232075737386722e-10,1.3523205725145681e-06
22260.0,7.70443977680679e-08,1.4211901887288914e-05,3.882603969529825e-11,8.233625703866195e-10,1.352467620611926e-06
22320.0,7.70443977680679e-08,1.4211755394133172e-05,3.8828107846608063e-11,8.235148264258603e-10,1.3526115235154023e-06
22380.0,7.70443977680679e-08,1.4211610732946032e-05,3.8828107846608063e-11,8.236651750535283e-10,1.3527536268426535e-06
22440.0,7.70443977680679e-08,1.4211469165261117e-05,3.8828107846608063e-11,8.238128652575244e-10,1.352892691366149e-06
22500.0,7.70443977680679e-08,1.4211330624101556e-05,3.883103137479813e-11,8.23957944043375e-10,1.3530287828784882e-06
22560.0,7.70443977680679e-08,1.4211193205717545e-05,3.883103137479813e-11,8.241015669566937e-10,1.3531637714678855e-06
22620.0,7.70443977680679e-08,1.4211058725053112e-05,3.883103137479813e-11,8.24242650368598e-10,1.3532958742816714e-06
22680.0,7.70443977680679e-08,1.4210927118523566e-05,3.883380549299975e-11,8.243812391818637e-10,1.3534251537802394e-06
22740.0,7.70443977680679e-08,1.4210796579459414e-05,3.883380549299975e-11,8.245184302552855e-10,1.3535533846880518e-06
22800.0,7.70443977680679e-08,1.4210668830200809e-05,3.883380549299975e-11,8.246531955533426e-10,1.3536788751189005e-06
22860.0,7.70443977680679e-08,1.4210543810382833e-05,3.883643314005808e-11,8.247855779679369e-10,1.3538016843703523e-06
22920.0,7.70443977680679e-08,1.4210419808475663e-05,3.883643314005808e-11,8.249166168625225e-10,1.3539234937094206e-06
22980.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.250453387629013e-10,1.3540427005971427e-06
23040.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.251717846375367e-10,1.3541597997009952e-06
23100.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.252959947304987e-10,1.3542748282902414e-06
23160.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.254180085742728e-10,1.3543878229751592e-06
23220.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.255378650023417e-10,1.3544988197186932e-06
23280.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.25655602161545e-10,1.3546078538479015e-06
23340.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.2577125752422e-10,1.3547149600651986e-06
23400.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.258848679001284e-10,1.3548201724593998e-06
23460.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.259964694481726e-10,1.354923524516572e-06
23520.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.261060976879014e-10,1.3550250491306903e-06
23580.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.262137875108176e-10,1.355124778614107e-06
23640.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.263195731914817e-10,1.3552227447078363e-06
23700.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.264234883984214e-10,1.3553189785916572e-06
23760.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.265255662048454e-10,1.3554135108940353e-06
23820.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.266258390991711e-10,1.355506371701872e-06
23880.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.267243389953656e-10,1.3555975905700813e-06
23940.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.26821097243101e-10,1.3556871965309937e-06
24000.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.269161446377327e-10,1.3557752181035992e-06
24060.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.270095114301018e-10,1.3558616833026229e-06
24120.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.271012273361619e-10,1.3559466196474394e-06
24180.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.271913215464372e-10,1.3560300541708349e-06
24240.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.272798227353125e-10,1.3561120134276088e-06
24300.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.273667590701606e-10,1.3561925235030246e-06
24360.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.274521582203062e-10,1.3562716100211152e-06
24420.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.275360473658323e-10,1.356349298152835e-06
24480.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.276184532062311e-10,1.3564256126240718e-06
24540.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.276994019689018e-10,1.3565005777235192e-06
24600.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.27778919417498e-10,1.3565742173104025e-06
24660.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.278570308601267e-10,1.3566465548220757e-06
24720.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.279337611574044e-10,1.35671761328148e-06
24780.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.28009134730369e-10,1.3567874153044699e-06
24840.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.280831755682513e-10,1.356855983107014e-06
24900.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.281559072361123e-10,1.3569233385122638e-06
24960.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.282273528823412e-10,1.3569895029574995e-06
25020.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.282975352460239e-10,1.3570544975009532e-06
25080.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.283664766641796e-10,1.3571183428285104e-06
25140.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.28434199078871e-10,1.3571810592602955e-06
25200.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.285007240441868e-10,1.3572426667571374e-06
25260.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.285660727331019e-10,1.3573031849269236e-06
25320.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.28630265944217e-10,1.3573626330308388e-06
25380.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.28693324108377e-10,1.3574210299894985e-06
25440.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.287552672951751e-10,1.3574783943889676e-06
25500.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.288161152193379e-10,1.3575347444866778e-06
25560.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.288758872470028e-10,1.3575900982172383e-06
25620.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.289346024018801e-10,1.3576444731981424e-06
25680.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.289922793713077e-10,1.357697886735376e-06
25740.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.290489365121988e-10,1.357750355828926e-06
25800.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.29104591856886e-10,1.357801897178189e-06
25860.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.291592631188576e-10,1.357852527187288e-06
25920.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.292129676983976e-10,1.3579022619702936e-06
25980.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.292657226881223e-10,1.35795111735635e-06
26040.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.293175448784218e-10,1.3579991088947155e-06
26100.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.293684507628021e-10,1.3580462518597115e-06
26160.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.294184565431367e-10,1.3580925612555814e-06
26220.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.294675781348213e-10,1.3581380518212692e-06
26280.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.295158311718389e-10,1.3581827380351079e-06
26340.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.295632310117388e-10,1.3582266341194287e-06
26400.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.296097927405204e-10,1.3582697540450875e-06
26460.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.296555311774375e-10,1.3583121115359116e-06
26520.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.297004608797135e-10,1.358353720073067e-06
26580.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.297445961471756e-10,1.3583945928993494e-06
26640.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.297879510268041e-10,1.3584347430233986e-06
26700.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.298305393172054e-10,1.35847418322384e-06
26760.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.298723745730024e-10,1.35851292605335e-06
26820.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.299134701091485e-10,1.3585509838426531e-06
26880.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.299538390051669e-10,1.3585883687044436e-06
26940.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.299934941093102e-10,1.3586250925372437e-06
