time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
3660.0,7.69507920927899e-08,6.981286511678374e-06,1.0890386541412864e-10,9.147883204085669e-10,8.042238625305965e-07
3720.0,7.692436822365748e-08,6.961084090123955e-06,1.1080612621331665e-10,9.413359384933146e-10,8.244177657393237e-07
3780.0,7.689770947484501e-08,6.940874218642731e-06,1.126982138131631e-10,9.681130148787198e-10,8.446191842729655e-07
3840.0,7.687082521388687e-08,6.920667073295278e-06,1.145795228780416e-10,9.951100594644224e-10,8.648179457563833e-07
3900.0,7.684372486668042e-08,6.900472597496727e-06,1.1644948027745874e-10,1.0223175390896303e-09,8.850041101679561e-07
3960.0,7.681641790225457e-08,6.880300488942564e-06,1.1830754482140685e-10,1.0497258922403758e-09,9.051679829236123e-07
4020.0,7.67889138179951e-08,6.860160187854965e-06,1.2015320682621255e-10,1.07732554325602e-09,9.253001266409315e-07
4080.0,7.676122212538566e-08,6.840060866551118e-06,1.219859875332642e-10,1.1051069159852345e-09,9.453913715817563e-07
4140.0,7.6733352336313e-08,6.820011420323234e-06,1.2380543840226041e-10,1.1330604468516422e-09,9.65432824783495e-07
4200.0,7.67053139499751e-08,6.800020459609491e-06,1.256111402995282e-10,1.1611765972985678e-09,9.854158778996917e-07
4260.0,7.667711644042163e-08,6.780096303426143e-06,1.2740270260073942e-10,1.1894458655908915e-09,1.0053322137795608e-06
4320.0,7.664876924474741e-08,6.760246974023135e-06,1.2917976222592887e-10,1.217858797959784e-09,1.0251738118240052e-06
4380.0,7.662028175195243e-08,6.740480192719079e-06,1.3094198262325473e-10,1.2464059990830771e-09,1.0449329521622265e-06
4440.0,7.659166329247382e-08,6.720803376865912e-06,1.3268905271644264e-10,1.2750781419002788e-09,1.064602218698487e-06
4500.0,7.656292312839054e-08,6.701223637889269e-06,1.3442068582933068e-10,1.3038659767666904e-09,1.0841745010829231e-06
4560.0,7.6534070444295e-08,6.681747780347288e-06,1.3613661859949083e-10,1.33276033995584e-09,1.1036429956636837e-06
4620.0,7.650511433882128e-08,6.662382301948027e-06,1.378366098914502e-10,1.3617521615235338e-09,1.1230012054801164e-06
4680.0,7.647606381681624e-08,6.643133394464143e-06,1.3952043971872165e-10,1.3908324725502267e-09,1.1422429393583545e-06
4740.0,7.644692778213581e-08,6.624006945482506e-06,1.411879081825677e-10,1.419992411781299e-09,1.1613623101715768e-06
4800.0,7.641771503104592e-08,6.60500854092622e-06,1.4283883443421953e-10,1.4492232316870992e-09,1.1803537323274687e-06
4860.0,7.638843424620617e-08,6.586143468286778e-06,1.4447305566619617e-10,1.4785163039664367e-09,1.1992119185451103e-06
4920.0,7.635909399121121e-08,6.567416720504983e-06,1.4609042613733065e-10,1.5078631245185579e-09,1.2179318759827165e-06
4980.0,7.632970270566474e-08,6.548833000440299e-06,1.4769081623518421e-10,1.5372553179096107e-09,1.2365089017764613e-06
5040.0,7.63002687007595e-08,6.53039672587011e-06,1.492741115786772e-10,1.5666846413601864e-09,1.2549385780490102e-06
5100.0,7.627080015533618e-08,6.512112034962016e-06,1.5084021216298678e-10,1.5961429882808068e-09,1.2732167664445616e-06
5160.0,7.624130511239394e-08,6.493982792164558e-06,1.5238903154807958e-10,1.6256223913822272e-09,1.2913396022450446e-06
5220.0,7.62117914760255e-08,6.4760125944640174e-06,1.5392049609160994e-10,1.6551150253871625e-09,1.3093034881198385e-06
5280.0,7.618226700874987e-08,6.4582047779573794e-06,1.5543454422637034e-10,1.6846132093695844e-09,1.3271050875589127e-06
5340.0,7.615273932921577e-08,6.440562424694171e-06,1.5693112578199147e-10,1.7141094087470909e-09,1.344741318036726e-06
5400.0,7.612321591025114e-08,6.42308836974246e-06,1.5841020135016585e-10,1.743596236951054e-09,1.3622093439515648e-06
5460.0,7.609370407723276e-08,6.405785208437073e-06,1.598717416923097e-10,1.7730664567983241e-09,1.3795065693823309e-06
5520.0,7.606421100675238e-08,6.388655303770706e-06,1.6131572718826947e-10,1.802512981587243e-09,1.3966306307020773e-06
5580.0,7.603474372555705e-08,6.371700793891359e-06,1.6274214732442544e-10,1.8319288759396329e-09,1.413579389084902e-06
5640.0,7.600530910974095e-08,6.354923599672176e-06,1.6415100021933237e-10,1.8613073564092556e-09,1.4303509229401436e-06
5700.0,7.597591388416889e-08,6.338325432322317e-06,1.6554229218490646e-10,1.890641791876058e-09,1.4469435203052143e-06
5760.0,7.594656462211178e-08,6.3219278092704466e-06,1.669089054307752e-10,1.9199257037442916e-09,1.4633562667653112e-06
5820.0,7.591727058734915e-08,6.305711377060109e-06,1.6825784929653633e-10,1.949150023325468e-09,1.479586107925236e-06
5880.0,7.588803793860874e-08,6.289677259847805e-06,1.6958941153589908e-10,1.978308679277834e-09,1.4956319820819804e-06
5940.0,7.585887267191466e-08,6.27382639483543e-06,1.7090366614100905e-10,2.0073957647888398e-09,1.5114930135204888e-06
6000.0,7.582978063215397e-08,6.258159547138634e-06,1.7220066296576197e-10,2.036405525417448e-09,1.5271684973111412e-06
6060.0,7.580076751643897e-08,6.242677318963225e-06,1.7348044984120882e-10,2.065332355443028e-09,1.5426578900026565e-06
6120.0,7.577183887558649e-08,6.227380157326673e-06,1.747430777145165e-10,2.0941707961861376e-09,1.5579608018316556e-06
6180.0,7.574300011505892e-08,6.212268361228926e-06,1.759886021726468e-10,2.1229155349067507e-09,1.5730769895118384e-06
6240.0,7.571425649575887e-08,6.197342088531942e-06,1.772170839081148e-10,2.1515614038726553e-09,1.5880063493321605e-06
6300.0,7.56856131348099e-08,6.1826013626332846e-06,1.7842858881725701e-10,2.180103379457891e-09,1.602748910473741e-06
6360.0,7.565707500637361e-08,6.168046078963061e-06,1.7962318795523433e-10,2.208536581218005e-09,1.617304828513338e-06
6420.0,7.562864694252147e-08,6.153676011313648e-06,1.8080095743028497e-10,2.2368562709208694e-09,1.631674379102078e-06
6480.0,7.560033363416804e-08,6.139490818004072e-06,1.8196197827086296e-10,2.2650578515248464e-09,1.6458579518161211e-06
6540.0,7.557213963206698e-08,6.125490047878022e-06,1.8310633628056747e-10,2.2931368661017944e-09,1.6598560441790738e-06
6600.0,7.554406934786814e-08,6.111673146133665e-06,1.8423412188794653e-10,2.3210889967051175e-09,1.673669255857061e-06
6660.0,7.551612705523363e-08,6.09803945998324e-06,1.8534542999468448e-10,2.3489100631843523e-09,1.6872982830275995e-06
6720.0,7.548831689100997e-08,6.084588244140806e-06,1.864403598239119e-10,2.3765960219483916e-09,1.700743912923208e-06
6780.0,7.54606428564534e-08,6.071318666136939e-06,1.8751901476948565e-10,2.40414296467971e-09,1.7140070185503235e-06
6840.0,7.543310881850491e-08,6.058229811459779e-06,1.885815022465542e-10,2.431547117002017e-09,1.7270885535836131e-06
6900.0,7.54057185111129e-08,6.045320688522333e-06,1.8962793354347988e-10,2.4588048371037188e-09,1.7399895474352845e-06
6960.0,7.537847553660021e-08,6.032590233456533e-06,1.9065842367504635e-10,2.485912614319494e-09,1.7527111004985121e-06
7020.0,7.535138336707297e-08,6.020037314735038e-06,1.9167309123680977e-10,2.5128670676721705e-09,1.7652543795636401e-06
7080.0,7.532444534586971e-08,6.007660737622266e-06,1.9267205826042983e-10,2.539664944376958e-09,1.7776206134053858e-06
7140.0,7.52976646890475e-08,5.995459248456556e-06,1.9365545006982953e-10,2.566303118310002e-09,1.7898110885388885e-06
7200.0,7.527104448690381e-08,5.983431538765749e-06,1.9462339513806443e-10,2.592778588443096e-09,1.8018271451420927e-06
7260.0,7.524458770553194e-08,5.971576249218852e-06,1.9557602494477994e-10,2.6190884772463167e-09,1.8136701731416453e-06
7320.0,7.52182971884084e-08,5.959891973416691e-06,1.9651347383421778e-10,2.645230029060242e-09,1.825341608459222e-06
7380.0,7.519217565801031e-08,5.948377261524784e-06,1.9743587887372628e-10,2.6712006084393886e-09,1.8368429294149586e-06
7440.0,7.516622571746133e-08,5.9370306237518196e-06,1.9834337971277882e-10,2.6969976984684004e-09,1.8481756532844652e-06
7500.0,7.514044985220466e-08,5.925850533677391e-06,1.9923611844254814e-10,2.72261889905254e-09,1.8593413330057467e-06
7560.0,7.511485043170133e-08,5.914835431432689e-06,2.0011423945607703e-10,2.748061925183938e-09,1.8703415540322005e-06
7620.0,7.508942971115274e-08,5.903983726738093e-06,2.009778893091566e-10,2.773324605185099e-09,1.8811779313277678e-06
7680.0,7.506418983324524e-08,5.893293801801586e-06,2.0182721658200928e-10,2.798404878931116e-09,1.8918521065002377e-06
7740.0,7.503913282991636e-08,5.882764014082069e-06,2.0266237174188902e-10,2.823300796052023e-09,1.902365745068628e-06
7800.0,7.501426062414021e-08,5.872392698921667e-06,2.0348350700676548e-10,2.8480105141167654e-09,1.9127205338605403e-06
7860.0,7.498957503173151e-08,5.862178172051118e-06,2.042907762102116e-10,2.8725322968002087e-09,1.922918178535381e-06
7920.0,7.496507776316591e-08,5.852118731972418e-06,2.0508433466767177e-10,2.8968645120346524e-09,1.9329604012293056e-06
7980.0,7.494077042541609e-08,5.842212662222797e-06,2.058643390442534e-10,2.921005630147307e-09,1.9428489383177955e-06
8040.0,7.491665452380161e-08,5.832458233524164e-06,2.0663094722421819e-10,2.944954221985185e-09,1.952585538291769e-06
8100.0,7.489273146385125e-08,5.8228537058220496e-06,2.0738431818232752e-10,2.9687089570288885e-09,1.962171959743202e-06
8160.0,7.486900255317628e-08,5.813397330218091e-06,2.081246118571943e-10,2.992268601496745e-09,1.971609969456251e-06
8220.0,7.48454690033535e-08,5.804087350799999e-06,2.0885198902680348e-10,3.015632016440782e-09,1.9809013405999485e-06
8280.0,7.482213193181613e-08,5.794922006372927e-06,2.0956661118634825e-10,3.0387981558360063e-09,1.9900478510186094e-06
8340.0,7.479899236375165e-08,5.785899532096037e-06,2.1026864042852157e-10,3.0617660646644414e-09,1.9990512816161456e-06
8400.0,7.47760512340047e-08,5.77701816102803e-06,2.109582393263882e-10,3.0845348769954295e-09,2.0079134148305756e-06
8460.0,7.475330938898355e-08,5.768276125585301e-06,2.1163557081897337e-10,3.1071038140636045e-09,2.0166360331951005e-06
8520.0,7.473076758856934e-08,5.759671658916294e-06,2.1230079809967037e-10,3.1294721823460155e-09,2.025220917982203e-06
8580.0,7.47084265080257e-08,5.751202996195545e-06,2.1295408450757816e-10,3.151639371639827e-09,2.0336698479273026e-06
8640.0,7.468628673990818e-08,5.742868375840787e-06,2.1359559342185917e-10,3.173604853141998e-09,2.041984598028629e-06
8700.0,7.466434879597174e-08,5.734666040656446e-06,2.142254881591937e-10,3.195368177532349e-09,2.0501669384200284e-06
8760.0,7.46426131090746e-08,5.726594238906711e-06,2.1484393187440945e-10,3.2169289730613708e-09,2.058218633313543e-06
8820.0,7.462108003507773e-08,5.718651225321271e-06,2.1545108746434526e-10,3.238286943644135e-09,2.0661414400086884e-06
8880.0,7.459974985473812e-08,5.710835262036735e-06,2.160471174749916e-10,3.259441866961612e-09,2.0739371079654534e-06
8940.0,7.457862277559512e-08,5.703144619476659e-06,2.1663218401195397e-10,3.2803935925706786e-09,2.0816073779381446e-06
9000.0,7.455769893384749e-08,5.695577577172942e-06,2.1720644865426927e-10,3.3011420400240706e-09,2.0891539811672954e-06
9060.0,7.453697839622129e-08,5.688132424531365e-06,2.1777007237158355e-10,3.3216871970014805e-09,2.0965786386269503e-06
9120.0,7.451646116182641e-08,5.680807461543818e-06,2.1832321544471376e-10,3.342029117452997e-09,2.1038830603247353e-06
9180.0,7.449614716400089e-08,5.673600999449814e-06,2.1886603738957898e-10,3.3621679197559834e-09,2.1110689446522124e-06
9240.0,7.447603627214209e-08,5.666511361349656e-06,2.1939869688451357e-10,3.3821037848865306e-09,2.1181379777831244e-06
9300.0,7.445612829352322e-08,5.659536882771627e-06,2.1992135170092234e-10,3.401836954606492e-09,2.1250918331171994e-06
9360.0,7.443642297509455e-08,5.652675912195442e-06,2.204341586372758e-10,3.4213677296671303e-09,2.1319321707672965e-06
9420.0,7.44169200052681e-08,5.645926811534109e-06,2.2093727345639472e-10,3.440696468030322e-09,2.138660637087755e-06
9480.0,7.439761901568506e-08,5.63928795657632e-06,2.2143085082600474e-10,3.459823583108242e-09,2.1452788642418834e-06
9540.0,7.437851958296469e-08,5.6327577373912835e-06,2.2191504426250024e-10,3.4787495420223737e-09,2.1517884698066188e-06
9600.0,7.435962123043408e-08,5.626334558697998e-06,2.2239000607788948e-10,3.4974748638826833e-09,2.1581910564124704e-06
9660.0,7.434092342983804e-08,5.620016840200726e-06,2.2285588732984225e-10,3.5160001180877176e-09,2.164488211416918e-06
9720.0,7.432242560302829e-08,5.61380301689246e-06,2.23312837774806e-10,3.5343259226463457e-09,2.1706815066095366e-06
9780.0,7.43041271236307e-08,5.607691539328045e-06,2.2376100582410768e-10,3.5524529425218296e-09,2.176772497947186e-06
9840.0,7.428602731869114e-08,5.6016808738685786e-06,2.242005385029874e-10,3.570381887998832e-09,2.1827627253176537e-06
9900.0,7.426812547029771e-08,5.595769502898613e-06,2.2463158141249169e-10,3.588113513073969e-09,2.188653712330245e-06
9960.0,7.425042081718044e-08,5.589955925017637e-06,2.2505427869415577e-10,3.605648613870418e-09,2.1944469661318487e-06
10020.0,7.42329125562864e-08,5.584238655207233e-06,2.2546877299739584e-10,3.6229880270770885e-09,2.200143977247088e-06
10080.0,7.421559984433078e-08,5.578616224975269e-06,2.2587520544953678e-10,3.640132628412779e-09,2.205746219441225e-06
10140.0,7.419848179932322e-08,5.5730871824784046e-06,2.262737156284013e-10,3.65708333111575e-09,2.21125514960455e-06
10200.0,7.418155750206871e-08,5.5676500926241065e-06,2.2666444153738243e-10,3.673841084459032e-09,2.2166722076570303e-06
10260.0,7.4164825997643e-08,5.562303537153384e-06,2.2704751958291157e-10,3.6904068722918278e-09,2.221998816472068e-06
10320.0,7.414828629684209e-08,5.557046114705326e-06,2.274230845542436e-10,3.7067817116072383e-09,2.2272363818182632e-06
10380.0,7.413193737760567e-08,5.551876440864522e-06,2.2779126960549538e-10,3.7229666511365877e-09,2.232386292318121e-06
10440.0,7.41157781864139e-08,5.546793148192355e-06,2.2815220623982432e-10,3.738962769970515e-09,2.2374499194227002e-06
10500.0,7.409980763965802e-08,5.54179488624316e-06,2.285060242956953e-10,3.7547711762069994e-09,2.242428617401254e-06
10560.0,7.408402462498355e-08,5.536880321566132e-06,2.2885285193514525e-10,3.770393005626456e-09,2.247323723344938e-06
10620.0,7.406842800260745e-08,5.532048137693891e-06,2.2919281563396114e-10,3.785829420393964e-09,2.252136557183725e-06
10680.0,7.40530166066075e-08,5.5272970351185236e-06,2.2952604017369428e-10,3.8010816077887e-09,2.256868421715705e-06
10740.0,7.403778924618513e-08,5.52262573125586e-06,2.2985264863544515e-10,3.816150778960612e-09,2.2615206026479762e-06
10800.0,7.402274470690116e-08,5.518032960398805e-06,2.301727623953235e-10,3.831038167714278e-09,2.2660943686483805e-06
10860.0,7.400788175188423e-08,5.513517473660364e-06,2.304865011215209e-10,3.845745029319978e-09,2.2705909714073804e-06
10920.0,7.399319912301257e-08,5.509078038907113e-06,2.3079398277291381e-10,3.860272639351854e-09,2.2750116457093965e-06
10980.0,7.397869554206854e-08,5.5047134406836975e-06,2.3109532359913142e-10,3.8746222925531125e-09,2.2793576095129615e-06
11040.0,7.396436971186654e-08,5.500422480129008e-06,2.3139063814201206e-10,3.888795301728127e-09,2.2836300640390883e-06
11100.0,7.395022031735392e-08,5.496203974884619e-06,2.3168003923837512e-10,3.902792996661298e-09,2.287830193867273e-06
11160.0,7.393624602668557e-08,5.4920567589960205e-06,2.3196363802405086e-10,3.916616723062527e-09,2.2919591670385722e-06
11220.0,7.392244549227186e-08,5.487979682807164e-06,2.3224154393909232e-10,3.9302678415391075e-09,2.296018135165257e-06
11280.0,7.390881735180043e-08,5.483971612848865e-06,2.325138647341083e-10,3.943747726593821e-09,2.300008233546522e-06
11340.0,7.389536022923187e-08,5.4800314317214665e-06,2.327807064776519e-10,3.957057765649035e-09,2.303930581289804e-06
11400.0,7.388207273576961e-08,5.476158037972264e-06,2.33042173564609e-10,3.970199358096536e-09,2.3077862814372577e-06
11460.0,7.386895347080413e-08,5.472350345968095e-06,2.332983687255251e-10,3.983173914372874e-09,2.311576421096967e-06
11520.0,7.385600102283192e-08,5.468607285763485e-06,2.335493930368118e-10,3.995982855059902e-09,2.315302071578491e-06
11580.0,7.384321397034939e-08,5.464927802964734e-06,2.337953459317757e-10,4.008627610010271e-09,2.318964288532378e-06
11640.0,7.383059088272185e-08,5.461310858590326e-06,2.340363252124269e-10,4.0211096174975495e-09,2.3225641120932904e-06
11700.0,7.381813032102816e-08,5.4577554289279595e-06,2.3427242706199263e-10,4.0334303233906456e-09,2.3261025670263793e-06
11760.0,7.380583083888107e-08,5.454260505388552e-06,2.3450374605811564e-10,4.045591180352266e-09,2.3295806628766317e-06
11820.0,7.379369098322383e-08,5.450825094357506e-06,2.3473037518667284e-10,4.057593647061002e-09,2.3329993941208513e-06
11880.0,7.378170929510311e-08,5.44744821704354e-06,2.3495240585615805e-10,4.069439187456757e-09,2.3363597403220066e-06
11940.0,7.376988431041897e-08,5.444128909325325e-06,2.3516992791261673e-10,4.081129270009149e-09,2.339662666285679e-06
12000.0,7.37582145606517e-08,5.440866221596212e-06,2.3538302965504885e-10,4.0926653670085215e-09,2.3429091222183442e-06
12060.0,7.37466985735664e-08,5.437659218607281e-06,2.355917978512728e-10,4.104048953879207e-09,2.346100043887267e-06
12120.0,7.373533487389531e-08,5.434506979308932e-06,2.357963177541979e-10,4.115281508514679e-09,2.349236352781758e-06
12180.0,7.372412198399846e-08,5.431408596691237e-06,2.359966731184647e-10,4.1263645106342046e-09,2.3523189562756085e-06
12240.0,7.371305842450291e-08,5.428363177623266e-06,2.3619294621742445e-10,4.137232447270307e-09,2.355348747790484e-06
12300.0,7.370214151156924e-08,5.425369842691553e-06,2.3638521788040567e-10,4.147956330309285e-09,2.358326606963807e-06
12360.0,7.369136981227853e-08,5.422427726034104e-06,2.3657356747094426e-10,4.158537567333566e-09,2.3612533998097823e-06
12420.0,7.368074189234217e-08,5.419535975181641e-06,2.367580729232937e-10,4.168977567271036e-09,2.364129978884483e-06
12480.0,7.367025631669616e-08,5.416693750894578e-06,2.3693881076089825e-10,4.179277739811322e-09,2.366957183451312e-06
12540.0,7.365991165007488e-08,5.413900226999802e-06,2.3711585611463295e-10,4.189439494842022e-09,2.3697358396465953e-06
12600.0,7.364970645756529e-08,5.4111545902273875e-06,2.372892827411526e-10,4.199464241904511e-09,2.372466760645177e-06
12660.0,7.363963930514116e-08,5.408456040047389e-06,2.3745916304135287e-10,4.209353389668853e-09,2.3751507468258724e-06
12720.0,7.362970876017887e-08,5.405803788506836e-06,2.376255680789376e-10,4.219108345427498e-09,2.3777885859366633e-06
12780.0,7.361991339195382e-08,5.403197060067036e-06,2.3778856759905394e-10,4.2287305146073134e-09,2.3803810532595227e-06
12840.0,7.361025177211908e-08,5.400635091441296e-06,2.379482300470045e-10,4.238221300299591e-09,2.382928911774762e-06
12900.0,7.360072247516589e-08,5.398117131433167e-06,2.381046225869737e-10,4.247582102807623e-09,2.385432912324792e-06
12960.0,7.359132407886679e-08,5.395642440775314e-06,2.3825781112078943e-10,4.256814319211465e-09,2.3878937937772276e-06
13020.0,7.358205516470147e-08,5.39321029196906e-06,2.3840786030667787e-10,4.265919342949488e-09,2.390282937987692e-06
13080.0,7.35729143182662e-08,5.390819449898012e-06,2.385548871474645e-10,4.27489856341635e-09,2.3926315058374445e-06
13140.0,7.35639001094807e-08,5.388469227715822e-06,2.386989528908091e-10,4.283753385406032e-09,2.3949401720282017e-06
13200.0,7.355501111439055e-08,5.386158949452913e-06,2.3884011643724634e-10,4.292485207694974e-09,2.397209600577228e-06
13260.0,7.354624591553439e-08,5.383887949895921e-06,2.389784354131376e-10,4.301095422681406e-09,2.3994404449357673e-06
13320.0,7.353760310225175e-08,5.381655574443755e-06,2.3911396631852713e-10,4.309585416082806e-09,2.40163334813043e-06
13380.0,7.352908127096633e-08,5.3794611789585045e-06,2.3924676457870734e-10,4.317956566657873e-09,2.4037889429096533e-06
13440.0,7.352067902545219e-08,5.377304129615554e-06,2.39376884572856e-10,4.326210245944837e-09,2.405907851890941e-06
13500.0,7.351239497708651e-08,5.375183802754306e-06,2.3950437965522933e-10,4.3343478180132774e-09,2.407990687707492e-06
