time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
1620.0,7.71270615511296e-08,3.5551547292138655e-06,1.6150423894206474e-10,7.33850867439167e-10,3.3766980826595836e-07
1680.0,7.707273038034746e-08,3.5323069848129475e-06,1.6917570823172145e-10,7.881686135087451e-10,3.6051182192115667e-07
1740.0,7.701632349871325e-08,3.508879775471634e-06,1.7701218229648011e-10,8.445621764220969e-10,3.8393340392886933e-07
1800.0,7.695782220681234e-08,3.4848939235402075e-06,1.8501401174705996e-10,9.030502819755173e-10,4.079137428825922e-07
1860.0,7.689720881158876e-08,3.460371255587512e-06,1.9318108406959585e-10,9.636506481734703e-10,4.3243102207619974e-07
1920.0,7.683446679421722e-08,3.4353345765177485e-06,2.0151284965377597e-10,1.026379817674016e-09,4.5746244553024956e-07
1980.0,7.676958096200599e-08,3.409807628498949e-06,2.1000834899736308e-10,1.0912530061856844e-09,4.829842791951368e-07
2040.0,7.670253758427173e-08,3.3838150356937265e-06,2.1866624058221232e-10,1.1582839668650063e-09,5.089719063370444e-07
2100.0,7.663332451238285e-08,3.3573822360042764e-06,2.2748482883629634e-10,1.227484870510112e-09,5.353998958922031e-07
2160.0,7.656193128443134e-08,3.330535401239871e-06,2.3646209155694575e-10,1.298866201084001e-09,5.62242082379728e-07
2220.0,7.648834921524736e-08,3.303301347277225e-06,2.455957061727783e-10,1.372436665848613e-09,5.894716558021087e-07
2280.0,7.641257147270058e-08,3.2757074359056415e-06,2.5488307426300017e-10,1.4482031191633933e-09,6.170612598418354e-07
2340.0,7.633459314142316e-08,3.247781470125763e-06,2.643213438279673e-10,1.5261704988127217e-09,6.449830965865179e-07
2400.0,7.625441127523258e-08,3.2195515847016725e-06,2.73907428907575e-10,1.6063417735852635e-09,6.732090359845187e-07
2460.0,7.617202493962094e-08,3.191046133752394e-06,2.8363802626618284e-10,1.6887179007413208e-09,7.017107282473545e-07
2520.0,7.608743524570867e-08,3.1622935771135783e-06,2.9350962899626633e-10,1.773297791974204e-09,7.304597174706519e-07
2580.0,7.600064537703549e-08,3.1333223671084144e-06,3.035185370297745e-10,1.860078286497903e-09,7.594275548373484e-07
2640.0,7.591166061048311e-08,3.1041608372446396e-06,3.136608646789659e-10,1.9490541299720942e-09,7.885859098890223e-07
2700.0,7.582048833250013e-08,3.0748370942086287e-06,3.239325454511271e-10,2.0402179581007712e-09,8.179066784970562e-07
2760.0,7.572713805163517e-08,3.0453789143647426e-06,3.3432933448911667e-10,2.133560283904611e-09,8.473620863279553e-07
2820.0,7.563162140819177e-08,3.0158136457950974e-06,3.4484680907841053e-10,2.2290694878604465e-09,8.769247867699194e-07
2880.0,7.553395218160546e-08,2.9861681167377202e-06,3.5548036772897836e-10,2.3267318103143103e-09,9.065679524646826e-07
2940.0,7.54341462959194e-08,2.956468551105076e-06,3.6622522838547123e-10,2.4265313457974393e-09,9.362653597643117e-07
3000.0,7.533222182351285e-08,2.9267404915946263e-06,3.7707642634165723e-10,2.528450039097987e-09,9.65991465602617e-07
3060.0,7.522819898701967e-08,2.8970087307421072e-06,3.88028812435244e-10,2.632467683155818e-09,9.95721476431495e-07
3120.0,7.512210015917734e-08,2.8672972501191805e-06,3.9907705207841446e-10,2.7385619190457553e-09,1.025431409021188e-06
3180.0,7.501394986017077e-08,2.837629167742035e-06,4.1021562563931513e-10,2.8467082384888357e-09,1.0550981430582166e-06
3240.0,7.490377475189028e-08,2.808026693637428e-06,4.214388306326176e-10,2.956879989475813e-09,1.0846994655945231e-06
3300.0,7.479160362841153e-08,2.778511093408093e-06,4.327407861057129e-10,3.0690483856978505e-09,1.114214107505633e-06
3360.0,7.467746740193087e-08,2.749102659550359e-06,4.441154395239635e-10,3.183182520552938e-09,1.143621772204485e-06
3420.0,7.45613990833531e-08,2.719820690202741e-06,4.555565763669148e-10,3.2992493865315574e-09,1.1729031569314436e-06
3480.0,7.444343375673256e-08,2.690683474944388e-06,4.670578325505981e-10,3.41721390078107e-09,1.2020399670007229e-06
3540.0,7.432360854680874e-08,2.661708287215567e-06,4.786127096923894e-10,3.5370389376066036e-09,1.2310149234299946e-06
3600.0,7.420196257895394e-08,2.6329113828977086e-06,4.902145931376288e-10,3.658685368589083e-09,1.2598117644145346e-06
3660.0,7.40785369309594e-08,2.6043080045666413e-06,5.018567725744353e-10,3.782112110892195e-09,1.2884152411311107e-06
3720.0,7.395337457622002e-08,2.575912390918318e-06,5.135324649778385e-10,3.907276184194118e-09,1.3168111083710992e-06
3780.0,7.382652031803697e-08,2.5477377908603172e-06,5.25234839549136e-10,4.0341327765221485e-09,1.3449861105083858e-06
3840.0,7.369802071492881e-08,2.51979648176362e-06,5.369570442535627e-10,4.162635319095075e-09,1.372927963306443e-06
3900.0,7.356792399702477e-08,2.4920997913764443e-06,5.486922335106259e-10,4.292735570095714e-09,1.4006253320617508e-06
3960.0,7.34362799737984e-08,2.4646581229144617e-06,5.604335965582082e-10,4.424383707110962e-09,1.4280678065683467e-06
4020.0,7.330313993358142e-08,2.437480982858497e-06,5.721743859943717e-10,4.5575284277957456e-09,1.455245873371581e-06
4080.0,7.316855653546776e-08,2.410577011011195e-06,5.839079459998198e-10,4.692117058146249e-09,1.4821337796071024e-06
4140.0,7.30325836462493e-08,2.383953709768426e-06,5.95627868805747e-10,4.8280957159281876e-09,1.5087412024019603e-06
4200.0,7.289527626508457e-08,2.3576180889434817e-06,6.073277729425885e-10,4.965409385817289e-09,1.5350611357144434e-06
4260.0,7.275669039963944e-08,2.331576391413824e-06,6.19001442010508e-10,5.104002043583039e-09,1.561087339952769e-06
4320.0,7.26168829368975e-08,2.305834128261222e-06,6.306428506225044e-10,5.243747056560426e-09,1.5868143068532561e-06
4380.0,7.247591028443831e-08,2.280396114261226e-06,6.422461851348143e-10,5.384657491094158e-09,1.6122372240099498e-06
4440.0,7.233383071403828e-08,2.2552665034933607e-06,6.538058612062771e-10,5.526675109065135e-09,1.637351939284821e-06
4500.0,7.219070297773208e-08,2.2304488248030244e-06,6.653165388435285e-10,5.6697411902694186e-09,1.6621549253665857e-06
4560.0,7.204658617455764e-08,2.2059460168985457e-06,6.767731345532244e-10,5.813796665633249e-09,1.6866432446950795e-06
4620.0,7.190153961918214e-08,2.1817604628877134e-06,6.881708306735429e-10,5.95878224856416e-09,1.7108145149465755e-06
4680.0,7.17556227134247e-08,2.1578940240849354e-06,6.995050819371122e-10,6.104638563422821e-09,1.7346668752487089e-06
4740.0,7.160889482159535e-08,2.1343480729464195e-06,7.107716193689502e-10,6.251306270194164e-09,1.7581989532674476e-06
4800.0,7.146141515046395e-08,2.111123525015674e-06,7.219664516707622e-10,6.398726184542973e-09,1.781409833283632e-06
4860.0,7.131324263455616e-08,2.088220869784919e-06,7.330858642824156e-10,6.546839392554966e-09,1.8042990253533332e-06
4920.0,7.116443582735387e-08,2.0656402003995394e-06,7.441264163417313e-10,6.6955873595849454e-09,1.82686643562476e-06
4980.0,7.101505279885404e-08,2.0433812421522856e-06,7.550849357846875e-10,6.8449120327554104e-09,1.84911233786486e-06
5040.0,7.08651510398223e-08,2.0214433797315927e-06,7.65958512839783e-10,6.99475593676828e-09,1.871037346231138e-06
5100.0,7.071478737296292e-08,1.999825683204029e-06,7.767444921735006e-10,7.145062262806237e-09,1.8926423893085928e-06
5160.0,7.05640178711208e-08,1.978526932724514e-06,7.874404639397017e-10,7.295774950406101e-09,1.9139286854180237e-06
5220.0,7.041289778253567e-08,1.957545641979739e-06,7.980442539749909e-10,7.446838762282878e-09,1.9348977191902578e-06
5280.0,7.026148146308383e-08,1.9368800803801024e-06,8.085539133664785e-10,7.598199352168065e-09,1.955551219390905e-06
5340.0,7.010982231536854e-08,1.9165282940236938e-06,8.189677075988494e-10,7.749803325799247e-09,1.97589113797211e-06
5400.0,6.995797273446058e-08,1.8964881254625024e-06,8.292841054656602e-10,7.901598295259077e-09,1.9959196303210954e-06
5460.0,6.980598406004012e-08,1.87675723230622e-06,8.395017679062929e-10,8.05353292691135e-09,2.015639036670143e-06
5520.0,6.965390653465356e-08,1.8573331047029717e-06,8.496195369063465e-10,8.2055569832201e-09,2.03505186462869e-06
5580.0,6.950178926777062e-08,1.838213081739134e-06,8.596364245758045e-10,8.357621358765385e-09,2.054160772795398e-06
5640.0,6.934968020530975e-08,1.819394366802309e-06,8.695516024973014e-10,8.509678110788021e-09,2.0729685554061682e-06
5700.0,6.919762610428847e-08,1.800874041952596e-06,8.79364391416273e-10,8.66168048460576e-09,2.0914781279729857e-06
5760.0,6.904567251225326e-08,1.782649081347757e-06,8.890742513264461e-10,8.81358293424662e-09,2.109692513868056e-06
5820.0,6.889386375114528e-08,1.7647163637677388e-06,8.986807719877604e-10,8.965341138642593e-09,2.127614831807786e-06
5880.0,6.874224290526633e-08,1.747072684283514e-06,9.08183663899996e-10,9.116912013719515e-09,2.1452482841917276e-06
5940.0,6.859085181302023e-08,1.729714765114308e-06,9.175827497435567e-10,9.268253720708184e-09,2.1625961462524332e-06
6000.0,6.843973106211809e-08,1.7126392657162247e-06,9.268779562894081e-10,9.419325670987946e-09,2.1796617559732675e-06
6060.0,6.828891998795201e-08,1.6958427921439494e-06,9.360693067724466e-10,9.570088527758617e-09,2.196448504732555e-06
6120.0,6.813845667485821e-08,1.6793219057258525e-06,9.451569137168012e-10,9.720504204819881e-09,2.2129598286337503e-06
6180.0,6.798837796000776e-08,1.6630731310913195e-06,9.541409721971465e-10,9.870535862720014e-09,2.2291992004828806e-06
6240.0,6.78387194396809e-08,1.647092963587624e-06,9.6302175351719e-10,1.0020147902518352e-08,2.2451701223759695e-06
6300.0,6.76895154776976e-08,1.6313778761221281e-06,9.717995992844393e-10,1.0169305957388815e-08,2.2608761188606856e-06
6360.0,6.754079921579404e-08,1.615924325464075e-06,9.804749158594619e-10,1.0317976882275104e-08,2.276320730638002e-06
6420.0,6.739260258575045e-08,1.6007287580387235e-06,9.890481691571887e-10,1.046612874179228e-08,2.291507508771144e-06
6480.0,6.724495632309097e-08,1.5857876152451036e-06,9.975198797783358e-10,1.061373079655425e-08,2.3064400093705683e-06
6540.0,6.70978899821901e-08,1.5710973383272266e-06,1.0058906184492824e-09,1.0760753488092656e-08,2.3211217887251804e-06
6600.0,6.695143195263387e-08,1.556654372827169e-06,1.0141610017497222e-09,1.090716842251927e-08,2.335556398851393e-06
6660.0,6.680560947669602e-08,1.5424551726470926e-06,1.0223316881084923e-09,1.1052948353071868e-08,2.349747383432976e-06
6720.0,6.666044866780015e-08,1.5284962037459226e-06,1.030403374048982e-09,1.1198067161672241e-08,2.3636982741260243e-06
6780.0,6.651597452985056e-08,1.5147739474951235e-06,1.0383767906668904e-09,1.1342499839614522e-08,2.3774125872045914e-06
6840.0,6.637221097732231e-08,1.5012849037167736e-06,1.0462527003242701e-09,1.1486222467492594e-08,2.3908938205238334e-06
6900.0,6.622918085601124e-08,1.488025593425905e-06,1.0540318935450619e-09,1.1629212194466584e-08,2.4041454507787e-06
6960.0,6.608690596435156e-08,1.4749925612979386e-06,1.061715186098502e-09,1.1771447216960543e-08,2.417170931037364e-06
7020.0,6.594540707521628e-08,1.4621823778808822e-06,1.0693034162579883e-09,1.1912906756876152e-08,2.42997368852973e-06
7080.0,6.580470395812253e-08,1.4495916415708919e-06,1.0767974422240494e-09,1.20535710394008e-08,2.4425571226724453e-06
7140.0,6.566481540176893e-08,1.4372169803687293e-06,1.0841981397010712e-09,1.2193421270482294e-08,2.4549246033128812e-06
7200.0,6.552575923683897e-08,1.4250550534336381e-06,1.0915063996185374e-09,1.2332439614037121e-08,2.4670794691755836e-06
7260.0,6.538755235900787e-08,1.4131025524501919e-06,1.0987231259882844e-09,1.2470609168954212e-08,2.4790250264956386e-06
7320.0,6.525021075209561e-08,1.401356202822716e-06,1.1058492338901944e-09,1.2607913945951668e-08,2.490764547824374e-06
7380.0,6.511374951131322e-08,1.3898127647110043e-06,1.1128856475795373e-09,1.2744338844339804e-08,2.502301270993674e-06
7440.0,6.497818286655207e-08,1.378469033920174e-06,1.119833298709727e-09,1.2879869628740174e-08,2.513638398226073e-06
7500.0,6.484352420567076e-08,1.3673218426567036e-06,1.1266931246650511e-09,1.3014492905806705e-08,2.524779095378596e-06
7560.0,6.470978609773571e-08,1.3563680601618845e-06,1.1334660669982907e-09,1.314819610099213e-08,2.535726491309122e-06
7620.0,6.457698031617629e-08,1.345604593233205e-06,1.1401530699688294e-09,1.3280967435399685e-08,2.5464836773547476e-06
7680.0,6.444511786181633e-08,1.3350283866434496e-06,1.1467550791770697e-09,1.3412795902757724e-08,2.5570537069123875e-06
7740.0,6.431420898574721e-08,1.3246364234666335e-06,1.1532730402914877e-09,1.3543671246551963e-08,2.5674395951124867e-06
7800.0,6.418426321201052e-08,1.3144257253192568e-06,1.1597078978648362e-09,1.367358393734813e-08,2.5776443185773713e-06
7860.0,6.405528936005944e-08,1.3043933525247526e-06,1.1660605942363023e-09,1.3802525150335117e-08,2.587670815256369e-06
7920.0,6.392729556697074e-08,1.2945364042084345e-06,1.1723320685165688e-09,1.3930486743117022e-08,2.5975219843303905e-06
7980.0,6.380028930938173e-08,1.2848520183297137e-06,1.1785232556529426e-09,1.4057461233779986e-08,2.607200686179213e-06
8040.0,6.36742774251274e-08,1.2753373716578359e-06,1.1846350855717492e-09,1.4183441779258253e-08,2.616709742405219e-06
8100.0,6.354926613455614e-08,1.2659896796969279e-06,1.1906684823952702e-09,1.4308422154021418e-08,2.626051935907802e-06
8160.0,6.342526106150307e-08,1.256806196565674e-06,1.196624363730525e-09,1.44323967291035e-08,2.635230011003118e-06
8220.0,6.330226725390293e-08,1.2477842148365334e-06,1.202503640027272e-09,1.4555360451492282e-08,2.6442466735842882e-06
8280.0,6.318028920402537e-08,1.2389210653390063e-06,1.208307214002516e-09,1.4677308823895711e-08,2.6531045913175343e-06
8340.0,6.305933086831783e-08,1.230214116931082e-06,1.2140359801288511e-09,1.4798237884900605e-08,2.6618063938701187e-06
8400.0,6.293939568684252e-08,1.2216607762426634e-06,1.219690824183871e-09,1.491814418953681e-08,2.670354673166306e-06
8460.0,6.28204866022958e-08,1.213258487394426e-06,1.2252726228579025e-09,1.5037024790258713e-08,2.6787519836678864e-06
8520.0,6.270260607859994e-08,1.2050047316952667e-06,1.230782243417267e-09,1.5154877218354092e-08,2.687000842676093e-06
8580.0,6.258575611905889e-08,1.1968970273212235e-06,1.2362205434202086e-09,1.527169946578885e-08,2.695103730652065e-06
8640.0,6.246993828407074e-08,1.188932928978467e-06,1.2415883704826212e-09,1.5387489967494642e-08,2.7030630915532273e-06
8700.0,6.235515370839172e-08,1.1811100275527342e-06,1.2468865620906632e-09,1.550224758410481e-08,2.710881333183235e-06
8760.0,6.224140311794787e-08,1.1734259497473379e-06,1.2521159454574514e-09,1.5615971585142632e-08,2.7185608275533484e-06
8820.0,6.212868684619115e-08,1.1658783577116725e-06,1.2572773374207882e-09,1.5728661632664697e-08,2.7261039112533136e-06
8880.0,6.20170048499993e-08,1.1584649486619432e-06,1.262371544379103e-09,1.5840317765360535e-08,2.7335128858300303e-06
8940.0,6.190635672511917e-08,1.1511834544956722e-06,1.2673993622627617e-09,1.595094038310871e-08,2.740790018172449e-06
9000.0,6.17967417211545e-08,1.1440316414013567e-06,1.2723615765378272e-09,1.6060530231988136e-08,2.747937540901333e-06
9060.0,6.168815875610075e-08,1.1370073094645034e-06,1.2772589622395405e-09,1.616908838974245e-08,2.7549576527626375e-06
9120.0,6.158060643043009e-08,1.1301082922711323e-06,1.2820922840327912e-09,1.6276616251694005e-08,2.7618525190234577e-06
9180.0,6.147408304073091e-08,1.1233324565097037e-06,1.2868622962968976e-09,1.6383115517103333e-08,2.7686242718695366e-06
9240.0,6.13685865929071e-08,1.1166777015723058e-06,1.2915697432321419e-09,1.6488588175968723e-08,2.7752750108035494e-06
9300.0,6.126411481494329e-08,1.1101419591558422e-06,1.2962153589855564e-09,1.659303649625997e-08,2.7818068030433876e-06
9360.0,6.116066516924239e-08,1.1037231928638518e-06,1.3007998677936177e-09,1.6696463011579438e-08,2.788221683919828e-06
9420.0,6.105823486454362e-08,1.0974193978095077e-06,1.3053239841395467e-09,1.679887050924305e-08,2.7945216572730413e-06
9480.0,6.095682086742839e-08,1.0912286002202711e-06,1.3097884129230584e-09,1.6900262018772983e-08,2.8007086958474535e-06
9540.0,6.085641991342337e-08,1.085148857044588e-06,1.314193849640541e-09,1.7000640800793636e-08,2.8067847416845818e-06
9600.0,6.075702851770901e-08,1.0791782555609734e-06,1.3185409805737125e-09,1.710001033632161e-08,2.8127517065134997e-06
9660.0,6.06586429854439e-08,1.0733149129897553e-06,1.3228304829849951e-09,1.7198374316440352e-08,2.818611472138654e-06
9720.0,6.056125942171398e-08,1.0675569761077036e-06,1.3270630253179214e-09,1.7295736632349677e-08,2.8243658908248154e-06
9780.0,6.046487374111718e-08,1.061902620865736e-06,1.3312392674010081e-09,1.7392101365780002e-08,2.830016785678961e-06
9840.0,6.036948167699345e-08,1.0563500520098318e-06,1.335359860653736e-09,1.748747277976112e-08,2.835565951028966e-06
9900.0,6.027455154644304e-08,1.0508975027052767e-06,1.3394255554250426e-09,1.7581850316476298e-08,2.8410151527989794e-06
9960.0,6.018061193155101e-08,1.0455432291822997e-06,1.3434368940571082e-09,1.7675238768831697e-08,2.8463661338586604e-06
10020.0,6.008765803409185e-08,1.0402855203979016e-06,1.347394498302472e-09,1.7767643046338515e-08,2.8516206043706795e-06
10080.0,5.999568490694949e-08,1.0351226926683575e-06,1.351298986607381e-09,1.7859068202621878e-08,2.856780247152998e-06
10140.0,5.99046874616972e-08,1.0300530892771889e-06,1.3551509707001083e-09,1.7949519428044004e-08,2.8618467180705275e-06
10200.0,5.981466047601385e-08,1.0250750801078067e-06,1.3589510553177422e-09,1.8039002042474147e-08,2.866821646402167e-06
10260.0,5.972559860084368e-08,1.0201870612849228e-06,1.3626998382815277e-09,1.8127521488305264e-08,2.8717066351990786e-06
10320.0,5.963749636728695e-08,1.0153874548212167e-06,1.3663979106440606e-09,1.8215083323731256e-08,2.876503261637735e-06
10380.0,5.955034819322561e-08,1.0106747082681796e-06,1.3700458568536802e-09,1.830169321628169e-08,2.8812130773687943e-06
10440.0,5.9464148389691506e-08,1.006047294370721e-06,1.3736442549207903e-09,1.83873569366066e-08,2.8858376088622186e-06
10500.0,5.937889116698626e-08,1.0015037107253604e-06,1.3771936765810304e-09,1.8472080352502678e-08,2.8903783577488314e-06
10560.0,5.9294570640561934e-08,9.970424794418708e-07,1.3806946874533697e-09,1.8555869423171793e-08,2.8948368011584182e-06
10620.0,5.921118083667196e-08,9.926621468083072e-07,1.3841478471921602e-09,1.8638730193702832e-08,2.899214392054461e-06
10680.0,5.9128715697801006e-08,9.883612829593418e-07,1.3875537096328607e-09,1.872066878976809e-08,2.9035125595655746e-06
10740.0,5.9047169087883325e-08,9.84138481547847e-07,1.3909128229311307e-09,1.8801691412525545e-08,2.907732709313696e-06
10800.0,5.896653479731716e-08,9.799923594196716e-07,1.394225729695317e-09,1.8881804333718726e-08,2.9118762237390967e-06
10860.0,5.888680654778463e-08,9.759215562915533e-07,1.3974929671122185e-09,1.8961013890966142e-08,2.915944462422264e-06
10920.0,5.880797799688423e-08,9.719247344321254e-07,1.4007150670662857e-09,1.9039326483232327e-08,2.9199387624026917e-06
10980.0,5.873004274258424e-08,9.68000578345969e-07,1.4038925562522527e-09,1.9116748566473252e-08,2.9238604384946392e-06
11040.0,5.865299432750422e-08,9.641477944606715e-07,1.4070259562813995e-09,1.919328664944867e-08,2.927710783599883e-06
11100.0,5.8576826243031983e-08,9.603651108168502e-07,1.4101157837815524e-09,1.926894728969451e-08,2.9314910690175144e-06
11160.0,5.850153193328274e-08,9.566512767611164e-07,1.4131625504910526e-09,1.9343737089648822e-08,2.9352025447508017e-06
11220.0,5.842710479890704e-08,9.530050626419419e-07,1.4161667633468238e-09,1.9417662692924653e-08,2.9388464398111536e-06
11280.0,5.835353820075402e-08,9.494252595084013e-07,1.4191289245668358e-09,1.9490730780723988e-08,2.9424239625192133e-06
11340.0,5.828082546339564e-08,9.459106788117746e-07,1.422049531727129e-09,1.9562948068386834e-08,2.945936300803097e-06
11400.0,5.820895987851818e-08,9.424601521099835e-07,1.4249290778336648e-09,1.9634321302069835e-08,2.9493846224938016e-06
11460.0,5.81379347081859e-08,9.390725307748455e-07,1.427768051389274e-09,1.970485725554924e-08,2.952770075617804e-06
11520.0,5.806774318798268e-08,9.357466857021351e-07,1.430566936455894e-09,1.9774562727143023e-08,2.956093788686849e-06
11580.0,5.799837853003623e-08,9.324815070244361e-07,1.4333262127124035e-09,1.9843444536747488e-08,2.9593568709849587e-06
11640.0,5.792983392592995e-08,9.292759038267844e-07,1.4360463555082957e-09,1.991150952298362e-08,2.962560412852647e-06
11700.0,5.786210254950665e-08,9.261288038650834e-07,1.438727835913417e-09,1.9978764540448926e-08,2.9657054859683727e-06
11760.0,5.7795177559568774e-08,9.230391532872979e-07,1.4413711207640508e-09,2.0045216457070547e-08,2.968793143627209e-06
11820.0,5.772905210247896e-08,9.200059163574192e-07,1.4439766727055916e-09,2.011087215155575e-08,2.9718244210167505e-06
11880.0,5.7663719314665036e-08,9.170280751822008e-07,1.446544950232014e-09,2.0175738510935985e-08,2.9748003354902533e-06
11940.0,5.759917232503289e-08,9.141046294406661e-07,1.449076407722431e-09,2.023982242820097e-08,2.977721886836999e-06
12000.0,5.753540425729118e-08,9.112345961163887e-07,1.4515714954749197e-09,2.0303130800019434e-08,2.9805900575498948e-06
12060.0,5.7472408232190575e-08,9.084170092325505e-07,1.4540306597378483e-09,2.0365670524543274e-08,2.9834058130902983e-06
12120.0,5.741017736968143e-08,9.056509195897758e-07,1.4564543427389358e-09,2.0427448499292033e-08,2.9861701021500604e-06
12180.0,5.7348704790992246e-08,9.029353945067509e-07,1.4588429827121996e-09,2.048847161911484e-08,2.9888838569107978e-06
12240.0,5.7287983620632245e-08,9.002695175636297e-07,1.4611970139230407e-09,2.0548746774227053e-08,2.9915479933003693e-06
12300.0,5.7228006988320614e-08,8.976523883482336e-07,1.4635168666916182e-09,2.0608280848318927e-08,2.9941634112465645e-06
12360.0,5.71687680308448e-08,8.950831222050451e-07,1.4658029674146764e-09,2.066708071673378e-08,2.996730994928009e-06
12420.0,5.711025989385078e-08,8.925608499870031e-07,1.4680557385860332e-09,2.0725153244713415e-08,2.9992516130222477e-06
12480.0,5.705247573356718e-08,8.900847178101069e-07,1.470275598815837e-09,2.0782505285708335e-08,3.0017261189510487e-06
12540.0,5.6995408718465786e-08,8.87653886810822e-07,1.4724629628487677e-09,2.0839143679750764e-08,3.004155351122881e-06
12600.0,5.6939052030860336e-08,8.852675329063088e-07,1.4746182415812964e-09,2.089507525188827e-08,3.006540133172594e-06
12660.0,5.688339886844586e-08,8.82924846557456e-07,1.4766813231465878e-09,2.0950306810676183e-08,3.0088812741982757e-06
12720.0,5.6828443759863566e-08,8.80625206248755e-07,1.4787697215057988e-09,2.1004843763536957e-08,3.0111793954978415e-06
12780.0,5.677417913619309e-08,8.78367712229922e-07,1.480830011665913e-09,2.105869373423057e-08,3.0134353962424262e-06
12840.0,5.672059809771876e-08,8.761515740434579e-07,1.4828603356657866e-09,2.111186363671657e-08,3.015650066436749e-06
12900.0,5.6667693856695866e-08,8.739760285262907e-07,1.4848607607515145e-09,2.1164360265284544e-08,3.0178241688169016e-06
12960.0,5.6615459672930915e-08,8.71840329935619e-07,1.4868315852219796e-09,2.1216190363615535e-08,3.0199584487110417e-06
13020.0,5.6563888839235725e-08,8.697437473534146e-07,1.4887731603407943e-09,2.1267360640562972e-08,3.022053636631367e-06
13080.0,5.651297467753606e-08,8.676855636751324e-07,1.4906858518930304e-09,2.1317877774493754e-08,3.0241104492841377e-06
13140.0,5.646271053808488e-08,8.656650750751269e-07,1.4925700288462858e-09,2.1367748414280736e-08,3.026129590103677e-06
13200.0,5.6413089799718457e-08,8.636815906428242e-07,1.4944260594313417e-09,2.141697917916159e-08,3.028111749615875e-06
13260.0,5.636410587048779e-08,8.617344320891284e-07,1.496254309634925e-09,2.146557665818413e-08,3.030057605731552e-06
13320.0,5.631575218842486e-08,8.598229334861719e-07,1.4980551425655366e-09,2.1513547409497868e-08,3.03196782400654e-06
13380.0,5.6268022222350435e-08,8.579464410255356e-07,1.4998289181630717e-09,2.1560897959593495e-08,3.033843057883315e-06
