Time (hours),I2 (nM),S2_free (nM),S2_total (nM),I1O2_active
6.983333333333333,10.067283158465754,1.6976364322741477,486.68410352163806,0
7.0,10.179578209826941,1.6170187946639494,486.2807780403751,0
7.016666666666667,10.293443303403587,1.5416515502149892,485.8779556513518,0
7.033333333333333,10.408772280081813,1.471042308724259,485.4752028832024,0
7.05,10.525469101496858,1.404761908931703,485.07213867491333,0
7.066666666666666,10.64344651977611,1.342434141845246,484.66842637827614,0
7.083333333333333,10.762624962938958,1.2837274687972402,484.26376725416304,0
7.1,10.882931594847006,1.2283482892978586,483.8578951416229,0
7.116666666666666,11.004299517542702,1.1760354247851443,483.45057205640825,0
7.133333333333334,11.126667090587143,1.1265555650028554,483.04158453240836,0
7.15,11.249977347186759,1.0796994829670716,482.6307405616175,0
7.166666666666667,11.37417749089572,1.0352788684633039,482.2178670198619,0
7.183333333333334,11.499218459792598,0.9931236630062916,481.8028074894358,0
7.2,11.625054547472171,0.9530798041776252,481.3854204080824,0
7.216666666666667,11.751643072124656,0.9150073063460024,480.9655774878686,0
7.233333333333333,11.87894408651308,0.8787786194849353,480.54316235847006,0
7.25,12.006920122893314,0.8442772192283498,480.11806939798726,0
7.266666666666667,12.13553595266745,0.8113963902460654,479.6902029523373,0
7.283333333333333,12.26475843371064,0.7800381732820734,479.2594757464573,0
7.3,12.39455628595143,0.7501124445977968,478.82580884459134,0
7.316666666666666,12.524899949996199,0.7215361186186823,478.3891307316539,0
7.333333333333333,12.655761446476198,0.6942324455992736,477.94937672286716,0
7.35,12.787114250154492,0.668130394810244,477.5064884437216,0
7.366666666666666,12.91893317696696,0.6431641106421497,477.0604133697861,0
7.383333333333334,13.051194282432226,0.6192724315084168,476.61110441796126,0
7.4,13.183874770082856,0.596398463067085,476.15851958210146,0
7.416666666666667,13.316952908753297,0.5744891985904381,475.7026216070012,0
7.433333333333334,13.450407957715058,0.5534951803915243,475.24337769562504,0
7.45,13.584220098781323,0.5333701971138767,474.7807592452024,0
7.466666666666667,13.718370374615551,0.514071012440045,474.31474160843425,0
7.483333333333333,13.852840632574637,0.4955571214029811,473.8453038765821,0
7.5,13.987613473499724,0.4777905310130743,473.3724286816559,0
7.516666666666667,14.122672204938754,0.46073556236050006,472.8961020152987,0
7.533333333333333,14.258000798346059,0.4443586717312936,472.416313062285,0
7.55,14.393583849857558,0.42862828859767943,471.93305404683053,0
7.566666666666666,14.529406544285978,0.4135146686181284,471.44632009014543,0
7.583333333333333,14.665454622020832,0.39898976001785463,470.956109077869,0
7.6,14.8017143485528,0.3850270819224191,470.46242153620034,0
7.616666666666666,14.93817248637281,0.3716016133910636,469.9652605156918,0
7.633333333333334,15.074816269023001,0.35868969204639645,469.46463148180436,0
7.65,15.211633377100343,0.3462689213270372,468.9605422114403,0
7.666666666666667,15.348611916034487,0.33431808550255443,468.45300269476996,0
7.683333333333334,15.485740395479795,0.3228170716880795,467.94202504175325,0
7.7,15.62300771017772,0.31174679818150747,467.42762339283917,0
7.716666666666667,15.760403122160142,0.30108914852097796,466.90981383339,0
7.733333333333333,15.897916244176987,0.2908269107257305,466.3886143114361,0
7.75,16.035537024242924,0.2809437212409761,465.86404455842194,0
7.766666666666667,16.17325573120797,0.27142401315794373,465.3361260126474,0
7.783333333333333,16.31106294126602,0.262252968324866,464.80488174514767,0
7.8,16.448949525323265,0.2534164730040174,464.27033638779494,0
7.816666666666666,16.586906637155828,0.24490107676478734,463.73251606343035,0
7.833333333333333,16.724925702292488,0.2366939543336086,463.1914483178662,0
7.85,16.862998407564106,0.22878287014907456,462.6471620536218,0
7.866666666666666,17.001116691266635,0.22115614539493855,462.09968746527494,0
7.883333333333334,17.13927273388957,0.21380262730545807,461.5490559763341,0
7.9,17.277458949365638,0.20671166055698997,460.9953001775471,0
7.916666666666667,17.41566797680165,0.19987306057710785,460.4384537665814,0
7.933333333333334,17.553892672653898,0.19327708861806037,459.8785514890199,0
7.95,17.692126103314582,0.18691442845536746,459.3156290806278,0
7.966666666666667,17.830361538078638,0.1807761645848584,458.7497232108557,0
7.983333333333333,17.968592442463088,0.17485376180275242,458.18087142755155,0
8.0,18.10681247185323,0.16913904606353536,457.6091121028609,0
8.016666666666667,18.245015465452273,0.16362418651954147,457.03448438029926,0
8.033333333333333,18.383195440512853,0.15830167865442665,456.4570281229884,0
8.05,18.521346586830894,0.1531643284301964,455.8767838630474,0
8.066666666666666,18.659463261483637,0.14820523737423144,455.29379275213694,0
8.083333333333334,18.797539983795343,0.14341778853888523,454.70809651315443,0
8.1,18.935571430515427,0.13879563327179642,454.1197373930819,0
8.116666666666667,19.073552431195154,0.1343326787401287,453.528758116988,0
8.133333333333333,19.21147796374997,0.13002307615652905,452.9352018431874,0
8.15,19.349343150195768,0.12586120965880757,452.3391121195602,0
8.166666666666666,19.48714325254822,0.12184168579912744,451.74053284103695,0
8.183333333333334,19.624873668875257,0.1179593236020019,451.1395082082504,0
8.2,19.762529929493482,0.11420914515353649,450.53608268735843,0
8.216666666666667,19.90010769330013,0.11058636668728027,449.9303009710404,0
8.233333333333333,20.03760274423276,0.10708639013468296,449.32220794066734,0
8.25,20.17501098784956,0.10370479511058675,448.7118486296482,0
8.266666666666667,20.312328448023642,0.10043733130640134,448.0992681879504,0
8.283333333333333,20.44955126374529,0.0972799112656397,447.48451184779327,0
8.3,20.58667568602644,0.09422860351836068,446.8676248905122,0
8.316666666666666,20.723698074902348,0.0912796260527806,446.2486526145877,0
8.333333333333334,20.860614896525533,0.08842934010387303,445.6276403048348,0
8.35,20.99742272034763,0.08567424424023547,445.0046332027464,0
8.366666666666667,21.134118216385016,0.08301096873181854,444.37967647798064,0
8.383333333333333,21.27069815256445,0.08043627018233572,443.7528152009838,0
8.4,21.407159392145164,0.07794702641130052,443.1240943167375,0
8.416666666666666,21.543498891214174,0.07554023157166732,442.4935586196185,0
8.433333333333334,21.67971369625171,0.07321299149000722,441.8612527293564,0
8.45,21.815800941764056,0.07096251921703081,441.2272210680752,0
8.466666666666667,21.951757847981025,0.0687861307770866,440.5915078384042,0
8.483333333333333,22.087581718615763,0.06668124110599956,439.95415700263965,0
8.5,22.22326993868445,0.06464536016732378,439.3152122629396,0
8.516666666666667,22.358819972383912,0.0626760892377055,438.674717042535,0
8.533333333333333,22.49422936102497,0.06077111735266486,438.032714467935,0
8.55,22.629495721019797,0.05892821790462917,437.3892473521075,0
8.566666666666666,22.764616741921415,0.057145245385579066,436.7443581786145,0
8.583333333333334,22.899590184513734,0.05542013226712479,436.0980890866788,0
8.6,23.034413878950517,0.05375088601127099,435.4504818571613,0
8.616666666666667,23.169085722941812,0.0521355862055338,434.801577899426,0
8.633333333333333,23.303603679986487,0.05057238181644634,434.15141823906765,0
8.65,23.43796577764943,0.04905948855583788,433.500043506483,0
8.666666666666666,23.572170105882332,0.04759518635459813,432.8474939262562,0
8.683333333333334,23.706214815386623,0.04617781693893781,432.19380930733905,0
8.7,23.840098116017668,0.044805782601064964,431.53902903509623,0
8.716666666666667,23.97381827521486,0.043477539699471525,430.8831920592746,0
8.733333333333333,24.107373616522633,0.04219160260563783,430.2263368910482,0
8.75,24.24076251808068,0.04094653798106984,429.56850159365655,0
8.766666666666667,24.37398341118784,0.039740963464694766,428.90972377663104,0
8.783333333333333,24.507034778897413,0.03857354584092278,428.2500405902565,0
8.8,24.639915154646943,0.037442999224860704,427.58948872062564,0
8.816666666666666,24.772623120922173,0.036348083311239135,426.92810438529375,0
8.833333333333334,24.905157307954525,0.03528760169003498,426.265923329511,0
8.85,25.03751639245123,0.034260400226973596,425.60298082300943,0
8.866666666666667,25.16969909635741,0.0332653655064424,424.939311657322,0
8.883333333333333,25.301704185649303,0.03230142333429384,424.2749501436108,0
8.9,25.433530469157976,0.03136753729808927,423.6099301109826,0
8.916666666666666,25.565176797422733,0.030462707382430777,422.94428490526997,0
8.933333333333334,25.696642061573556,0.029585968637134977,422.27804738825654,0
8.95,25.827925192241928,0.02873638989610032,421.6112499373262,0
8.966666666666667,25.959025158499305,0.027913072544820245,420.9439244455152,0
8.983333333333333,26.089940966822688,0.027115149334584625,420.2761023219478,0
9.0,26.22067166008658,0.026341783241500973,419.6078144926361,0
9.016666666666667,26.35121631658077,0.02559216636855035,418.9390914016253,0
9.033333333333333,26.4815740490533,0.02486551888897118,418.2699630124653,0
9.05,26.611744003778036,0.024161088029339396,417.60045880999184,0
9.066666666666666,26.74172535964631,0.023478147090782865,416.93060780239966,0
9.083333333333334,26.871517327282014,0.022815994506838123,416.2604385235902,0
9.1,27.00111914817962,0.022173952936518075,415.58997903577813,0
9.116666666666667,27.130530093864557,0.021551368391220994,414.9192569323414,0
9.133333333333333,27.259749465075487,0.020947609394170407,414.2482993408989,0
9.15,27.388776590967872,0.020362066171126788,413.5771329266006,0
9.166666666666666,27.517610828338366,0.019794149871167115,412.90578389561796,0
9.183333333333334,27.64625156086955,0.019243291816376334,412.2342779988183,0
9.2,27.77469819839452,0.018708942779342975,411.5626405356126,0
9.216666666666667,27.902950176180767,0.018190572287394336,410.8908963579615,0
9.233333333333333,28.031006932165823,0.01768766795255226,410.21907086814,0
9.25,28.158867973501337,0.0171997349329684,409.5471869993128,0
9.266666666666667,28.286532807600462,0.016726294997819614,408.87526828830636,0
9.283333333333333,28.414000964633992,0.01626688622348816,408.2033378418467,0
9.3,28.541271996903337,0.015821062338882756,407.53141834115183,0
9.316666666666666,28.66834547823079,0.015388392162090866,406.85953204665867,0
9.333333333333334,28.79522100336621,0.01496845906413173,406.1877008028354,0
9.35,28.921898187409617,0.014560860453267002,405.51594604306865,0
9.366666666666667,29.048376665249215,0.01416520727840991,404.84428879461683,0
9.383333333333333,29.17465609101454,0.0137811235507839,404.1727496836212,0
9.4,29.3007361375443,0.013408245883107643,403.5013489401684,0
9.416666666666666,29.42661649586855,0.013046223045634783,402.8301064033938,0
9.433333333333334,29.55229687470479,0.012694715538411555,402.15904152662347,0
9.45,29.677776999967712,0.012353395179141826,401.4881733825433,0
9.466666666666667,29.803056614292178,0.012021944706074601,400.8175206683925,0
9.483333333333333,29.92813547656913,0.011700057395351971,400.14710171117326,0
9.5,30.05301336149402,0.01138743669227679,399.47693447287236,0
9.516666666666667,30.177690059127585,0.011083795855981328,398.8070365556883,0
9.533333333333333,30.30216537446846,0.010788857616996462,398.13742520725907,0
9.55,30.426439127037472,0.010502353847241857,397.4681173258874,0
9.566666666666666,30.55051115047325,0.010224025241973883,396.79912946575615,0
9.583333333333334,30.67438129213877,0.009953621013247144,396.1304778421316,0
9.6,30.798049412738745,0.009690898594462084,395.4621783365503,0
9.616666666666667,30.921515385947355,0.009435623355585883,394.7942465019861,0
9.633333333333333,31.04477909804622,0.009187568328652088,394.12669756799215,0
9.65,31.167840447572186,0.008946513943156547,393.45954644581735,0
9.666666666666666,31.290699344974833,0.008712247770983514,392.79280773349143,0
9.683333333333334,31.413355712283245,0.00848456428050892,392.12649572087855,0
9.7,31.535809482782007,0.008263264599541208,391.4606243946935,0
9.716666666666667,31.658060600696,0.008048156286772768,390.795207443482,0
9.733333333333333,31.780109020883852,0.007839053111427496,390.1302582625595,0
9.75,31.901954708539808,0.0076357748408016676,389.46578995890786,0
9.766666666666667,32.02359763890373,0.007438147035406923,388.80181535602827,0
9.783333333333333,32.14503779697909,0.007246000851434663,388.13834699874786,0
9.8,32.266275177258684,0.007059172850272507,387.4753971579789,0
9.816666666666666,32.38730978345786,0.006877504814812396,386.8129778354286,0
9.833333333333334,32.508141628255046,0.0067008435723007135,386.15110076825954,0
9.85,32.62877073303947,0.006529040823489724,385.48977743369716,0
9.866666666666667,32.74919712766565,0.006361952977858634,384.82901905358625,0
9.883333333333333,32.86942085021481,0.006199440994681543,384.1688365988921,0
9.9,32.989441946762696,0.006041370229727116,383.509240794149,0
9.916666666666666,33.109260471153824,0.005887610287384131,382.8502421218526,0
9.933333333333334,33.22887648478185,0.00573803487801363,382.19185082679655,0
9.95,33.348290056376065,0.005592521680336277,381.53407692035313,0
9.966666666666667,33.46750126179368,0.005450952208670914,380.876930184697,0
9.983333333333333,33.58651018381776,0.0053132116848467045,380.22042017697197,0
10.0,33.70531691196079,0.005179188914618323,379.56455623339974,0
10.016666666666667,33.82392154227353,0.005048776168419726,378.90934747333176,0
10.033333333333333,33.94232417715914,0.004921869066298367,378.2548028032432,0
10.05,34.06052492519243,0.004798366466877522,377.6009309206683,0
10.066666666666666,34.17852390094394,0.004678170360200089,376.947740318079,0
10.083333333333334,34.296321224808935,0.00456118576431277,376.2952392867047,0
10.1,34.41391702284101,0.004447320625454573,375.6434359202948,0
10.116666666666667,34.53131142659029,0.004336485721719101,374.99233811882345,0
10.133333333333333,34.648504572945974,0.004228594570064416,374.3419535921372,0
10.15,34.76549660398321,0.004123563336549324,373.69228986354506,0
10.166666666666666,34.88228766681417,0.0040213107496793726,373.04335427335167,0
10.183333333333334,34.9988779134431,0.003921758016749933,372.39515398233436,0
10.2,35.11526750062541,0.003824828743078613,371.74769597516365,0
10.216666666666667,35.231456589730485,0.0037304488540221763,371.10098706376766,0
10.233333333333333,35.34744534660839,0.003638546519678166,370.45503389064174,0
10.25,35.463233941459926,0.003549052082174336,369.8098429321021,0
10.266666666666667,35.57882254871053,0.003461897985452922,369.1654205014863,0
10.283333333333333,35.69421134688729,0.0033770187074602443,368.52177275229866,0
10.3,35.80940051849959,0.003294350694655286,367.87890568130206,0
10.316666666666666,35.92439024992266,0.0032138322987542616,367.2368251315576,0
10.333333333333334,36.03918073128455,0.003135403715631145,366.5955367954115,0
10.35,36.15377215635598,0.0030590069262971024,365.95504621742924,0
10.366666666666667,36.26816472244326,0.0029845856398847547,365.3153587972801,0
10.383333333333333,36.38235863028405,0.0029120852385656876,364.6764797925696,0
10.4,36.49635408394595,0.002841452724332422,364.03841432162204,0
10.416666666666666,36.610151290727764,0.0027726366675787403,363.4011673662145,0
10.433333333333334,36.723750461063474,0.0027055871574142073,362.7647437742612,0
10.45,36.83715180842881,0.002640255753651791,362.1291482624496,0
10.466666666666667,36.95035554925023,0.0025765954404090496,361.49438541882915,0
10.483333333333333,37.06336190281645,0.0025145605812659593,360.8604597053534,0
10.5,37.176171091192245,0.0024541068759244495,360.22737546037484,0
10.516666666666667,37.28878333913462,0.0023951913183167463,359.59513690109577,0
10.533333333333333,37.401198874011214,0.0023377721561113575,358.9637481259724,0
10.55,37.513417925720816,0.002281808851567749,358.3332131170757,0
10.566666666666666,37.62544072661608,0.0022272620436923148,357.70353574240823,0
10.583333333333334,37.73726751142824,0.002174093511649969,357.0747197581782,0
10.6,37.84889851719391,0.002122266139387577,356.446768811031,0
10.616666666666667,37.96033398318366,0.0020717438814267276,355.81968644023885,0
10.633333333333333,38.071574150832674,0.0020224917297851116,355.1934760798494,0
10.65,38.18261926367315,0.001974475681987288,354.56814106079486,0
10.666666666666666,38.293469567268495,0.0019276627101267197,353.9436846129597,0
10.683333333333334,38.404125309149215,0.0018820207309428933,353.32010986721065,0
10.7,38.51458673875065,0.0018375185768780128,352.6974198573878,0
10.716666666666667,38.6248541073522,0.0017941259680796504,352.07561752225746,0
10.733333333333333,38.73492766801817,0.001751813485316405,351.4547057074284,0
10.75,38.84480767554027,0.0017105525437752743,350.8346871672312,0
10.766666666666667,38.95449438638151,0.001670315367710285,350.2155645665614,0
10.783333333333333,39.06398805862164,0.0016310749659130912,349.5973404826881,0
10.8,39.17328895190398,0.0015928051079773665,348.980017407027,0
10.816666666666666,39.28239732738373,0.0015554803013297814,348.3635977468795,0
10.833333333333334,39.39131344767747,0.0015190757690013508,347.7480838271387,0
10.85,39.50003757681412,0.0014835674281138027,347.13347789196183,0
10.866666666666667,39.60856998018715,0.0014489318690566854,346.51978210641056,0
10.883333333333333,39.71691092450799,0.0014151463353315745,345.90699855805997,0
10.9,39.82506067776072,0.0013821887040409008,345.2951292585755,0
10.916666666666666,39.93301950915784,0.0013500374669993382,344.6841761452597,0
10.933333333333334,40.04078768909733,0.0013186717124468023,344.07414108256893,0
10.95,40.1483654891207,0.0012880711073426792,343.4650258636002,0
10.966666666666667,40.25575318187217,0.0012582158802216668,342.85683221154915,0
10.983333333333333,40.36295104105897,0.0012290868045923874,342.24956178113996,0
11.0,40.46995934141253,0.0012006651828603834,341.6432161600262,0
11.016666666666667,40.57677835865081,0.0011729328307580542,341.0377968701659,0
11.033333333333333,40.68340836944153,0.0011458720622644577,340.4333053691675,0
11.05,40.78984965136635,0.0011194656749986514,339.8297430516116,0
11.066666666666666,40.896102482886036,0.0010936969360707067,339.2271112503455,0
11.083333333333334,41.00216714330637,0.0010685495683752308,338.62541123775225,0
11.1,41.10804391274519,0.001044007737312612,338.0246442269955,0
11.116666666666667,41.213733072099984,0.0010200560379238564,337.4248113732391,0
11.133333333333333,41.31923490301655,0.000996679482425252,336.8259137748431,0
11.15,41.424549687858345,0.0009738634881296835,336.2279524745361,0
11.166666666666666,41.52967770967664,0.0009515938657418441,335.63092846056406,0
11.183333333333334,41.63461925218142,0.0009298568080149807,335.0348426678176,0
11.2,41.739374599713116,0.0009086388787573368,334.4396959789352,0
11.216666666666667,41.8439440372149,0.000887927002176805,333.8454892253867,0
11.233333333333333,41.94832785020586,0.0008677084525526641,333.25222318853343,0
11.25,42.05252632475475,0.0008479708442237991,332.65989860066895,0
11.266666666666667,42.15653974745445,0.0008287021218830087,332.0685161460381,0
11.283333333333333,42.26036840539702,0.0008098905511674337,331.47807646183645,0
11.3,42.364012586149485,0.0007915247095355247,330.8885801391901,0
11.316666666666666,42.4674725777302,0.0007735934774212419,330.300027724115,0
11.333333333333334,42.57074866858571,0.000756086029656447,329.712419718459,0
11.35,42.67384114756838,0.0007389918271529373,329.1257565808238,0
11.366666666666667,42.77675030391448,0.0007223006088356354,328.5400387274689,0
11.383333333333333,42.879476427222805,0.0007060023838189304,327.95526653319837,0
11.4,42.98201980743391,0.0006900874238183204,327.3714403322289,0
11.416666666666666,43.08438073480982,0.0006745462557898121,326.7885604190417,0
11.433333333333334,43.186559499914296,0.0006593696547898105,326.20662704921693,0
11.45,43.28855639359357,0.0006445486370484393,325.6256404402514,0
11.466666666666667,43.390371706957545,0.0006300744532494911,325.0456007723605,0
11.483333333333333,43.49200573136152,0.0006159385820104498,324.46650818926406,0
11.5,43.59345875838836,0.0006021327235562119,323.8883627989563,0
11.516666666666667,43.69473107983108,0.0005886487935803762,323.3111646744611,0
11.533333333333333,43.795822987675955,0.0005754789172881893,322.73491385457174,0
11.55,43.896734774085914,0.000562615423615387,322.15961034457604,0
11.566666666666666,43.99746673138452,0.0005500508396173911,321.5852541169674,0
11.583333333333334,44.098019152040244,0.0005377778850235498,321.0118451121414,0
11.6,44.19839232865112,0.0005257894669511811,320.4393832390788,0
11.616666666666667,44.298586553929894,0.0005140786747744667,319.86786837601466,0
11.633333333333333,44.39860212068946,0.0005026387751433235,319.2973003710946,0
11.65,44.498439321828656,0.0004914632071476044,318.72767904301753,0
11.666666666666666,44.598098450318496,0.0004805455776220744,318.1590041816663,0
11.683333333333334,44.69757979918865,0.00046987965658782673,317.5912755487249,0
11.7,44.796883661514364,0.00045945937282587174,317.02449287828426,0
11.716666666666667,44.89601033040363,0.00044927880957882434,316.4586558774358,0
11.733333333333333,44.99496009898468,0.0004393322003767535,315.8937642268525,0
11.75,45.0937332603939,0.00042961392498334005,315.3298175813598,0
11.766666666666667,45.192330107763894,0.0004201185054586523,314.76681557049363,0
11.783333333333333,45.29075093421196,0.00041084060233496315,314.2047577990486,0
11.8,45.38899603282882,0.000401775010902152,313.64364384761444,0
11.816666666666666,45.48706569666768,0.00039291665759933115,313.0834732731027,0
11.833333333333334,45.58496021873342,0.0003842605965094474,312.5242456092619,0
11.85,45.68267989197225,0.00037580200595376066,311.96596036718324,0
11.866666666666667,45.780225009261486,0.0003675361851831092,311.4086170357962,0
11.883333333333333,45.87759586339967,0.0003594585511630849,310.85221508235406,0
11.9,45.974792747096856,0.00035156463545022793,310.2967539529097,0
11.916666666666666,46.07181595296522,0.0003438500811565171,309.74223307278237,0
11.933333333333334,46.16866577350987,0.0003363106399995021,309.18865184701514,0
11.95,46.26534250111992,0.00032894216943545675,308.63600966082276,0
11.966666666666667,46.3618464280597,0.00032174062987312744,308.0843058800311,0
11.983333333333333,46.4581778464603,0.0003147020819655972,307.533539851508,0
12.0,46.5543370483113,0.00030782268397797064,306.98371090358506,0
12.016666666666667,46.650324325452594,0.00030109868922860206,306.43481834647173,0
12.033333333333333,46.746139969566656,0.00029452644360167203,305.8868614726603,0
12.05,46.841784272170756,0.0002881023831290034,305.33983955732396,0
12.066666666666666,46.937257524609535,0.0002818230316390498,304.79375185870595,0
12.083333333333334,47.03256001804768,0.0002756849984710733,304.2485976185019,0
12.1,47.12769204346288,0.000269684976252588,303.7043760622336,0
12.116666666666667,47.22265389163884,0.00026381973873819696,303.16108639961635,0
12.133333333333333,47.31744585315858,0.00025808613870801305,302.6187278249186,0
12.15,47.412068218397856,0.00025248110592392445,302.077299517314,0
12.166666666666666,47.506521277518765,0.00024700164514200547,301.5368006412274,0
12.183333333333334,47.600805320463486,0.00024164483417940725,300.9972303466734,0
12.2,47.6949206369482,0.00023640782203417877,300.45858776958846,0
12.216666666666667,47.788867516457216,0.00023128782705643443,299.9208720321559,0
12.233333333333333,47.88264624823716,0.00022628213516939918,299.3840822431253,0
12.25,47.97625712129136,0.00022138809813887646,298.8482174981248,0
12.266666666666667,48.069700424374396,0.00021660313188972643,298.31327687996827,0
12.283333333333333,48.16297644598675,0.00021192471486801241,297.77925945895464,0
12.3,48.25608547436964,0.00020735038644747737,297.24616429316313,0
12.316666666666666,48.3490277974999,0.00020287774537909006,296.71399042874174,0
12.333333333333334,48.44180370308517,0.00019850444828240703,296.18273690018987,0
12.35,48.53441347855898,0.00019422820817756743,295.6524027306361,0
12.366666666666667,48.62685741107615,0.00019004679305673574,295.1229869321095,0
12.383333333333333,48.719135787508236,0.00018595802449388238,294.5944885058065,0
12.4,48.81124889443909,0.00018195977629179908,294.0669064423519,0
12.416666666666666,48.903197018160576,0.00017804997316528705,293.54023972205476,0
12.433333333333334,48.99498044466833,0.00017422658945949465,293.01448731515967,0
12.45,49.08659945965774,0.00017048764790240944,292.4896481820923,0
12.466666666666667,49.17805434851994,0.00016683121839051933,291.96572127370075,0
12.483333333333333,49.26934539633793,0.00016325541680673041,291.4427055314919,0
12.5,49.36047288788285,0.0001597584038696119,290.9205998878632,0
12.516666666666667,49.45143710761026,0.00015633838401309488,290.3994032663293,0
12.533333333333333,49.54223833965668,0.00015299360429576558,289.8791145817451,0
12.55,49.632876867836025,0.00014972235333892203,289.3597327405236,0
12.566666666666666,49.723352975636296,0.00014652296029259195,288.8412566408501,0
12.583333333333334,49.813666946216266,0.00014339379382872494,288.32368517289143,0
12.6,49.903819062402334,0.00014033326116080462,287.8070172190017,0
12.616666666666667,49.99380960668539,0.00013733980708914491,287.29125165392384,0
12.633333333333333,50.08363886121782,0.00013441191307115026,286.7763873449865,0
12.65,50.17330710781058,0.00013154809631585654,286.262423152298,0
12.666666666666666,50.26281462793034,0.00012874690890207077,285.74935792893615,0
12.683333333333334,50.35216170269673,0.0001260069369194627,285.23719052113347,0
12.7,50.441348612879644,0.00012332679963197402,284.72591976846047,0
12.716666666666667,50.530375638896636,0.00012070514866292566,284.21554450400316,0
12.733333333333333,50.61924306081038,0.00011814066720123347,283.7060635545391,0
12.75,50.70795115832622,0.00011563206922814628,283.19747574070857,0
12.766666666666667,50.796500210789745,0.0001131780987639483,282.6897798771827,0
12.783333333333333,50.884890497184514,0.00011077752913407737,282.1829747728286,0
12.8,50.97312229612977,0.00010842916225412909,281.67705923087095,0
12.816666666666666,51.06119588587828,0.00010613182793323353,281.1720320490504,0
12.833333333333334,51.14911154431416,0.00010388438319529988,280.66789201977883,0
12.85,51.236869548950885,0.00010168571161765114,280.16463793029146,0
12.866666666666667,51.32447017692924,9.953472268657006e-05,279.66226856279627,0
12.883333333333333,51.41191370501543,9.743035116930222e-05,279.16078269461974,0
12.9,51.49920040959919,9.537155650207166e-05,278.66017909835085,0
12.916666666666666,51.58633056669192,9.335732219367432e-05,278.16045654198103,0
12.933333333333334,51.673304451924984,9.13866552442328e-05,277.66161378904184,0
12.95,51.76012234054799,8.945858557870266e-05,277.16364959874045,0
12.966666666666667,51.846784507427095,8.75721654947364e-05,276.6665627260911,0
12.983333333333333,51.93329122704349,8.572646912451742e-05,276.1703519220455,0
13.0,52.01964277349178,8.392059191019306e-05,275.6750159336192,0
13.016666666666667,52.10583942047851,8.215365009254217e-05,275.1805535040167,0
13.033333333333333,52.1918814413207,8.042478021252518e-05,274.6869633727532,0
13.05,52.2777691089445,7.873313862537117e-05,274.1942442757741,0
13.066666666666666,52.36350269588373,7.707790102687473e-05,273.7023949455726,0
13.083333333333334,52.44908247427873,7.545826199157176e-05,273.2114141113044,0
13.1,52.53450871587497,7.38734345224826e-05,272.7213004989,0
13.116666666666667,52.61978169202187,7.23226496121192e-05,272.23205283117585,0
13.133333333333333,52.70490167367162,7.080515581445483e-05,271.74366982794163,0
13.15,52.78986893137809,6.932021882757009e-05,271.25615020610684,0
13.166666666666666,52.874683735295655,6.786712108669124e-05,270.7694926797844,0
13.183333333333334,52.95934635517823,6.644516136735397e-05,270.2836959603926,0
13.2,53.0438570603782,6.505365439841905e-05,269.7987587567548,0
13.216666666666667,53.128216119845476,6.369193048468882e-05,269.31467977519736,0
13.233333333333333,53.2124238021265,6.235933513886917e-05,268.83145771964524,0
13.25,53.29648037536345,6.105522872263497e-05,268.3490912917159,0
13.266666666666667,53.38038610729329,5.977898609656104e-05,267.8675791908115,0
13.283333333333333,53.46414126524695,5.852999627868987e-05,267.3869201142089,0
13.3,53.54774611614858,5.730766211150701e-05,266.90711275714847,0
13.316666666666666,53.63120092651471,5.611139993711216e-05,266.42815581291984,0
13.333333333333334,53.7145059624536,5.494063928036951e-05,265.95004797294746,0
