Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
3.7333333333333334,-6.749620915506057,-6.749620915506057,4.067751609000483,4.067751609000483,22.24265526264935,0.4361304953460657,25.533980055477826,18.78435913997177
3.75,-6.679273316583611,-6.679273316583611,4.0693972513767935,4.0693972513767935,21.846127708954555,0.42835544527361874,25.42694211435176,18.74766879776815
3.7666666666666666,-6.614602785923271,-6.614602785923271,4.071063929713366,4.071063929713366,21.46150933782701,0.42081390858484335,25.32679006639951,18.71218728047624
3.783333333333333,-6.555668171601344,-6.555668171601344,4.072760979229713,4.072760979229713,21.08902312551345,0.41351025736300884,25.233523911621077,18.677855740019734
3.8,-6.502524512941985,-6.502524512941985,4.074497496110874,4.074497496110874,20.728882671535757,0.40644867983403443,25.14714365001646,18.644619137074475
3.816666666666667,-6.45522331947172,-6.45522331947172,4.076282345190082,4.076282345190082,20.38129271789785,0.3996331905470167,25.06764928158566,18.61242596211394
3.8333333333333335,-6.413812828877955,-6.413812828877955,4.078124167333375,4.078124167333375,20.04644963492774,0.39306763990054394,24.995040806328674,18.58122797745072
3.85,-6.3783382455147475,-6.3783382455147475,4.080031386534936,4.080031386534936,19.72454187601761,0.38675572305916883,24.929318224245506,18.55097997873076
3.8666666666666667,-6.348841960892489,-6.348841960892489,4.082012216733046,4.082012216733046,19.415750403271886,0.38070098829944876,24.870481535336168,18.52163957444368
3.8833333333333333,-6.325363757488805,-6.325363757488805,4.084074668356772,4.084074668356772,19.120249086030526,0.37490684482412795,24.818530739600618,18.493166982111813
3.9,-6.307940997124177,-6.307940997124177,4.08622655461385,4.08622655461385,18.838205074065627,0.3693765700797182,24.773465837038927,18.46552483991475
3.9166666666666665,-6.296608795057537,-6.296608795057536,4.08847549753016,4.08847549753016,18.569779147186637,0.3641133166115027,24.735286827651024,18.438678032593486
3.933333333333333,-6.291400180876074,-6.291400180876074,4.090828933751627,4.090828933751627,18.3151260428167,0.35912011848660197,24.703993711436922,18.412593530560848
3.95,-6.267970994819045,-6.267970994819045,4.092578816284988,4.092578816284988,18.03056260718131,0.3535404432780649,24.655211236040685,18.38724024122164
3.966666666666667,-6.239726582874102,-6.239726582874102,4.094124754411327,4.094124754411327,17.740285530134315,0.34784873588498655,24.602315454452082,18.36258887157798
3.9833333333333334,-6.213690938118173,-6.213690938118173,4.0956789732401475,4.0956789732401475,17.457014232136316,0.3422943967085552,24.55230273938068,18.338611801262505
4.0,-6.1898901256217975,-6.1898901256217975,4.097248221516546,4.097248221516546,17.18088216679007,0.33688004248607983,24.50517309082646,18.315282965204663
4.016666666666667,-6.168348763595226,-6.168348763595226,4.098839088400538,4.098839088400538,16.912018101923422,0.33160819807692987,24.460926508789427,18.2925777451942
4.033333333333333,-6.149090123609714,-6.149090123609714,4.100458008049303,4.100458008049303,16.650546343142196,0.3264813008459254,24.41956299326958,18.270472869659866
4.05,-6.132136223234255,-6.132136223234255,4.102111264027771,4.102111264027771,16.39658694397258,0.32150170478377604,24.381082544266945,18.24894632103269
4.066666666666666,-6.1175079116714635,-6.1175079116714635,4.103804993555379,4.103804993555379,16.15025590343339,0.31667168438104687,24.345485161781482,18.22797725011002
4.083333333333333,-6.105224948932818,-6.105224948932818,4.105545191596553,4.105545191596553,15.911665351941338,0.31199343827335957,24.31277084581322,18.2075458968804
4.1,-6.095306079051699,-6.095306079051699,4.107337714802627,4.107337714802627,15.680923726283254,0.30746909267222067,24.28293959636214,18.18763351731044
4.116666666666666,-6.087769097795963,-6.087769097795963,4.109188285311308,4.109188285311308,15.458135934461097,0.3031007045972764,24.255991413428262,18.1682223156323
4.133333333333334,-6.0826309153056215,-6.0826309153056215,4.111102494411083,4.111102494411083,15.243403511002725,0.2988902649216221,24.23192629701157,18.149295381705947
4.15,-6.07990761404951,-6.07990761404951,4.113085806076269,4.113085806076269,15.036824763437835,0.2948397012438791,24.210744247112075,18.130836633062565
4.166666666666667,-6.079614502463823,-6.079614502463823,4.115143560378767,4.115143560378767,14.838494910524787,0.29095088059852525,24.19244526372978,18.112830761265958
4.183333333333334,-6.081766164608041,-6.081766164608041,4.117280976782016,4.117280976782016,14.648506212728535,0.287225612014285,24.177029346864657,18.095263182256616
4.2,-6.077096691078186,-6.077096691078186,4.119009888047296,4.119009888047296,14.451463940563372,0.28336203805026217,24.15521668144747,18.078119990369284
4.216666666666667,-6.0677212368083,-6.0677212368083,4.120447007719418,4.120447007719418,14.2509619737084,0.27943062693545884,24.12910915254662,18.06138791573832
4.233333333333333,-6.058937339249031,-6.058937339249031,4.121878129444845,4.121878129444845,14.055902652550685,0.2756059343637389,24.10399162407701,18.04505428482798
4.25,-6.050757112193821,-6.050757112193821,4.123308021019513,4.123308021019513,13.866367571957198,0.2718895602344549,24.07986409603859,18.02910698384477
4.266666666666667,-6.043192143623266,-6.043192143623266,4.124741344511564,4.124741344511564,13.6824359217444,0.2682830572891059,24.056726568431415,18.01353442480815
4.283333333333333,-6.036253527181977,-6.036253527181977,4.126182658951318,4.126182658951318,13.5041845803662,0.26478793294835684,24.034579041255483,17.998325514073507
4.3,-6.029951891393598,-6.029951891393598,4.127636422934922,4.127636422934922,13.331688203741578,0.2614056510537564,24.013421514510767,17.98346962311717
4.316666666666666,-6.024297426788717,-6.024297426788717,4.129106997146053,4.129106997146053,13.165019309577474,0.25813763352112695,23.99325398819728,17.968956561408564
4.333333333333333,-6.019299911106984,-6.019299911106985,4.130598646798383,4.130598646798383,13.004248357437973,0.2549852619105485,23.974076462314997,17.954776551208013
4.35,-6.014968732722259,-6.014968732722259,4.132115544002591,4.132115544002591,12.849443824827176,0.25194987891817994,23.95588893686397,17.94092020414171
4.366666666666666,-6.011312912427215,-6.011312912427216,4.133661770060698,4.133661770060698,12.700672279550417,0.24903278979510624,23.93869141184416,17.927378499416946
4.383333333333334,-6.008341123704124,-6.008341123704124,4.135241317690827,4.135241317690827,12.557998448540275,0.24623526369686813,23.922483887255567,17.914142763551443
4.4,-6.006061711597372,-6.006061711597372,4.136858093185138,4.136858093185138,12.421485283420225,0.24355853496902402,23.907266363098216,17.901204651500844
4.416666666666667,-6.0044827102947345,-6.0044827102947345,4.1385159185034155,4.1385159185034155,12.291194022944183,0.24100380437145455,23.893038839372068,17.888556129077333
4.433333333333334,-6.003611859516244,-6.003611859516244,4.140218533305221,4.140218533305221,12.167184252526567,0.23857224024561896,23.879801316077163,17.87618945656092
4.45,-6.000838473197909,-6.000838473197909,4.1415993425642394,4.1415993425642394,12.03452987030414,0.23597117392753217,23.864935646610732,17.864097173412823
