x,phi
245.875,0.017069580750805557
246.125,0.015885701874542815
246.375,0.014778210549900722
246.625,0.013742609227994489
246.875,0.012774634065847567
247.125,0.0118702449316892
247.375,0.011025615693494426
247.625,0.010237124792668327
247.875,0.009501346103891343
248.125,0.008815040081317168
248.375,0.008175145190547885
248.625,0.007578769625100838
248.875,0.007023183305426701
249.125,0.006505810157936424
249.375,0.006024220670944519
249.625,0.005576124723935367
249.875,0.005159364686106209
250.125,0.0047719087797329866
250.375,0.004411844703541433
250.625,0.004077373510943561
250.875,0.0037668037377171126
251.125,0.003478545773460467
251.375,0.0032111064709459914
251.625,0.0029630839873188695
251.875,0.002733162850944076
252.125,0.0025201092475894762
252.375,0.0023227665195460576
252.625,0.0021400508712252925
252.875,0.0019709472747366525
253.125,0.0018145055689337203
253.375,0.0016698367454233698
253.625,0.0015361094150574991
253.875,0.0014125464484692546
254.125,0.0012984217842739682
254.375,0.0011930573986277697
254.625,0.0010958204299225513
254.875,0.0010061204524933866
255.125,0.0009234068933223054
255.375,0.000847166585839342
255.625,0.0007769214550468264
255.875,0.0007122263283249206
256.125,0.000652666866414387
256.375,0.0005978576092155457
256.625,0.0005474401311894748
256.875,0.0005010813012978414
257.125,0.0004584716425705956
257.375,0.00041932378654536127
257.625,0.00038337101797805164
257.875,0.00035036590538042845
258.125,0.00032007901309641503
258.375,0.00029229769078448214
258.625,0.00026682493632785334
258.875,0.00024347832834721922
259.125,0.00022208902464171062
259.375,0.0002025008230327237
259.625,0.0001845692812315092
259.875,0.00016816089249496342
260.125,0.00015315231397455633
260.375,0.0001394296448006007
260.625,0.00012688775107793168
260.875,0.0001154296350993835
261.125,0.00010496584621010227
261.375,9.541393087862462e-05
261.625,8.669791964971178e-05
261.875,7.874784876910381e-05
262.125,7.149931438161896e-05
262.375,6.489305731135364e-05
262.625,5.8874576536139046e-05
262.875,5.33937695678991e-05
263.125,4.84045980461581e-05
263.375,4.386477694370631e-05
263.625,3.973548587139969e-05
263.875,3.598110105330458e-05
264.125,3.256894662396981e-05
264.375,2.946906397659187e-05
264.625,2.665399796431565e-05
264.875,2.4098598826971268e-05
265.125,2.1779838782277524e-05
265.375,1.9676642284040253e-05
265.625,1.7769729010236735e-05
265.875,1.60414687012059e-05
266.125,1.4475747022560053e-05
266.375,1.305784167899972e-05
266.625,1.1774308054052525e-05
266.875,1.061287369697306e-05
267.125,9.562341021736086e-06
267.375,8.612497624332598e-06
267.625,7.754033663538078e-06
267.875,6.978465787064352e-06
268.125,6.27806711962868e-06
268.375,5.645802862072188e-06
268.625,5.075271081328335e-06
268.875,4.560648299872293e-06
269.125,4.096639520363405e-06
269.375,3.6784323466115934e-06
269.625,3.30165488583901e-06
269.875,2.962337139551521e-06
270.125,2.6568756112593777e-06
270.375,2.382000878868465e-06
270.625,2.134747897875656e-06
270.875,1.912428818614274e-06
271.125,1.7126081167756172e-06
271.375,1.5330798513445633e-06
271.625,1.3718468779930687e-06
271.875,1.2271018589339093e-06
272.125,1.0972099223046388e-06
272.375,9.806928353820347e-07
272.625,8.762145663714702e-07
272.875,7.825681192221957e-07
273.125,6.986635349346432e-07
273.375,6.235169611933415e-07
273.625,5.562406999203566e-07
273.875,4.960341495386381e-07
274.125,4.4217556539938415e-07
274.375,3.940145679976577e-07
274.625,3.509653343090821e-07
274.875,3.1250041285876233e-07
275.125,2.7814510801100177e-07
275.375,2.474723834726015e-07
275.625,2.2009823915953888e-07
275.875,1.956775194110613e-07
276.125,1.7390011406961828e-07
276.375,1.5448751720108583e-07
276.625,1.3718971122753932e-07
276.875,1.2178234700324616e-07
277.125,1.0806419290119353e-07
277.375,9.585482830880123e-08
277.625,8.499255907285806e-08
277.875,7.533253439949882e-08
278.125,6.674504651856248e-08
278.375,5.911399607538422e-08
278.625,5.233550772855064e-08
278.875,4.6316681820152785e-08
279.125,4.097446925560766e-08
279.375,3.623465789247139e-08
279.625,3.2030959800451245e-08
279.875,2.8304189726024772e-08
280.125,2.50015259820914e-08
280.375,2.2075845792762794e-08
280.625,1.9485127862078896e-08
280.875,1.7191915608971818e-08
281.125,1.51628351246002e-08
281.375,1.3368162467234476e-08
281.625,1.1781435418795472e-08
281.875,1.0379105290180203e-08
282.125,9.140224783561517e-09
282.375,8.046168302522198e-09
282.625,7.080381448492439e-09
282.875,6.2281567575467094e-09
283.125,5.476433017980299e-09
283.375,4.813615768795539e-09
283.625,4.229416814640086e-09
283.875,3.714710806015715e-09
284.125,3.261407126696376e-09
284.375,2.8623355050724676e-09
284.625,2.511143924234283e-09
284.875,2.2022075485395858e-09
285.125,1.930547513566124e-09
285.375,1.6917585429971761e-09
285.625,1.4819444612844717e-09
285.875,1.297660765933902e-09
286.125,1.1358635089282706e-09
286.375,9.938638140153522e-10
286.625,8.69287426147887e-10
286.875,7.600387519922064e-10
287.125,6.642689067855928e-10
287.375,5.803473335207973e-10
287.625,5.068366060158626e-10
287.875,4.4247006838485337e-10
288.125,3.8613200021065075e-10
288.375,3.368400297431517e-10
288.625,2.937295470753268e-10
288.875,2.5603989582112056e-10
289.125,2.2310214563689224e-10
289.375,1.9432826926688023e-10
289.625,1.6920156690164132e-10
289.875,1.4726819774129966e-10
290.125,1.2812969395575017e-10
290.375,1.1143634591501357e-10
290.625,9.688135979014632e-11
290.875,8.419569954766258e-11
291.125,7.314353511280625e-11
291.375,6.351822718037827e-11
291.625,5.513878691526639e-11
291.875,4.7846755706519824e-11
292.125,4.150345630706101e-11
292.375,3.5987572185311984e-11
292.625,3.11930168064565e-11
292.875,2.7027058913805923e-11
293.125,2.3408673752270596e-11
293.375,2.0267093617821827e-11
293.625,1.7540534175293627e-11
293.875,1.517507570334287e-11
294.125,1.3123680836964088e-11
294.375,1.1345332517851595e-11
294.625,9.804277760830153e-12
294.875,8.469364527105944e-12
295.125,7.313460485968517e-12
295.375,6.31294376701393e-12
295.625,5.44725697389817e-12
295.875,4.698516764967791e-12
296.125,4.051172220925006e-12
296.375,3.491706028403423e-12
296.625,3.0083732229305002e-12
296.875,2.590972865894597e-12
297.125,2.2306485873078384e-12
297.375,1.919714417802699e-12
297.625,1.651502766926829e-12
297.875,1.4202317870782598e-12
298.125,1.2208896992776515e-12
298.375,1.049133953666916e-12
298.625,9.0120335882305e-13
298.875,7.738415438233422e-13
299.125,6.642303191642376e-13
299.375,5.69931680373763e-13
299.625,4.88837354347294e-13
299.875,4.1912492562850934e-13
300.125,3.592197003077947e-13
300.375,3.077615709141966e-13
300.625,2.635762383977908e-13
300.875,2.2565022859492006e-13
301.125,1.9310921181489104e-13
301.375,1.651991965975529e-13
301.625,1.4127022333782319e-13
301.875,1.2076223130009697e-13
302.125,1.0319281438490717e-13
302.375,8.814661759537812e-14
302.625,7.526615812747196e-14
302.875,6.424388294386195e-14
303.125,5.481529908618129e-14
303.375,4.675303427372807e-14
303.625,3.9861703914527554e-14
303.875,3.397347685607329e-14
304.125,2.89442463258023e-14
304.375,2.465032481665668e-14
304.625,2.0985592390085617e-14
304.875,1.785903719843361e-14
305.125,1.519263514687177e-14
305.375,1.2919522676035998e-14
305.625,1.0982422785312207e-14
305.875,9.33228975135977e-15
306.125,7.927142630288983e-15
306.375,6.731061655210545e-15
306.625,5.713325132563942e-15
306.875,4.847667469625375e-15
307.125,4.1116415920601485e-15
307.375,3.486071286818042e-15
307.625,2.9545809778623564e-15
307.875,2.5031921500912708e-15
308.125,2.119977115137065e-15
308.375,1.7947620918096024e-15
308.625,1.5188726801590469e-15
308.875,1.2849157644188065e-15
309.125,1.0865927064140035e-15
309.375,9.185394047367398e-16
309.625,7.761894111766202e-16
309.875,6.556568276511003e-16
310.125,5.536361655763443e-16
310.375,4.67316745123059e-16
310.625,3.9430955267221334e-16
310.875,3.3258476844330666e-16
311.125,2.8041842914354936e-16
311.375,2.3634690815028945e-16
311.625,1.9912808301405758e-16
311.875,1.677082211294972e-16
312.125,1.4119375287664336e-16
312.375,1.1882722050724285e-16
312.625,9.996679323805423e-17
312.875,8.406882674599586e-17
313.125,7.067302055111554e-17
313.375,5.938979135959069e-17
313.625,4.988953581880767e-17
313.875,4.1893503602177684e-17
314.125,3.51660424064793e-17
314.375,2.950801126873237e-17
314.625,2.4751188419238785e-17
314.875,2.075352539376867e-17
315.125,1.739512094292544e-17
315.375,1.4574806926818728e-17
315.625,1.2207254320765653e-17
315.875,1.0220521071601802e-17
316.125,8.553975168223721e-18
316.375,7.156536210866382e-18
316.625,5.9851872273321535e-18
316.875,5.003715701929178e-18
317.125,4.181648935148164e-18
317.375,3.493354094138562e-18
317.625,2.917277778639635e-18
317.875,2.4353037278893013e-18
318.125,2.0322105284944156e-18
318.375,1.6952139345574154e-18
318.625,1.4135807507103641e-18
318.875,1.178303216961797e-18
319.125,9.818245234056258e-19
319.375,8.178075172755375e-19
319.625,6.809398824546132e-19
319.875,5.667701047085097e-19
320.125,4.715694121841036e-19
320.375,3.9221562361880393e-19
320.625,3.260954662770224e-19
320.875,2.7102245893780303e-19
321.125,2.2516790683358285e-19
321.375,1.8700293765213995e-19
321.625,1.5524983108296853e-19
321.875,1.2884116786178704e-19
322.125,1.0688555544647625e-19
322.375,8.86388828046051e-20
322.625,7.348022179293965e-20
322.875,6.089163191989206e-20
323.125,5.0441242854162797e-20
323.375,4.176908822818811e-20
323.625,3.45752479245963e-20
323.875,2.8609926535340086e-20
324.125,2.36651550859017e-20
324.375,1.95678531476969e-20
324.625,1.6174030581923612e-20
324.875,1.3363943603900549e-20
325.125,1.1038049673846351e-20
325.375,9.113630791707646e-21
325.625,7.521975846645506e-21
325.875,6.2060303766589375e-21
326.125,5.1184369628371524e-21
326.375,4.219901965038816e-21
326.625,3.477834780238276e-21
326.875,2.8652145907638017e-21
327.125,2.3596469363643403e-21
327.375,1.942578618240313e-21
327.625,1.598644615804851e-21
327.875,1.3151250287216101e-21
328.125,1.0814936829122388e-21
328.375,8.890430734579734e-22
328.625,7.305728552309275e-22
328.875,6.001312140088137e-22
329.125,4.928002242219563e-22
329.375,4.0451778100024115e-22
329.625,3.3192993136998216e-22
329.875,2.722684621770854e-22
330.125,2.2324946402459225e-22
330.375,1.8298930923968776e-22
330.625,1.499350811121902e-22
330.875,1.2280699104153336e-22
331.125,1.0055073625736095e-22
331.375,8.229809721795704e-23
331.625,6.733436216533564e-23
331.875,5.507140626157327e-23
332.125,4.502545230096911e-23
332.375,3.679870591449477e-23
332.625,3.006419607477687e-23
332.875,2.4553266261033343e-23
333.125,2.0045256766770973e-23
333.375,1.6358997592067265e-23
333.625,1.3345796877592212e-23
333.875,1.0883664176454834e-23
334.125,8.872552911145915e-24
334.375,7.230443698911553e-24
334.625,5.8901211587603135e-24
334.875,4.796522425983672e-24
335.125,3.904556801216201e-24
335.375,3.1773135035552604e-24
335.625,2.5845890067109934e-24
335.875,2.1016774332126317e-24
336.125,1.708377395809667e-24
336.375,1.3881768654584254e-24
336.625,1.1275844087429422e-24
336.875,9.155807205918294e-25
337.125,7.431689849254881e-25
337.375,6.030063956038327e-25
337.625,4.891023028874289e-25
337.875,3.965710326025158e-25
338.125,3.214295523357089e-25
338.375,2.6043191071216496e-25
338.625,2.109338178174746e-25
338.875,1.7078192140310176e-25
339.125,1.3822330952845715e-25
339.375,1.1183157279056592e-25
339.625,9.04464188631837e-26
339.875,7.312437395404397e-26
340.125,5.909855081486868e-26
340.375,4.7745828274215586e-26
340.625,3.8560087060806157e-26
340.875,3.113039260526016e-26
341.125,2.5123217154635026e-26
341.375,2.0267958812928325e-26
341.625,1.6345150537863942e-26
341.875,1.317686303173133e-26
342.125,1.061889626244078e-26
342.375,8.554428657347823e-27
342.625,6.88885379857332e-27
342.875,5.545584155161632e-27
343.125,4.462642018131109e-27
343.375,3.58989100351773e-27
343.625,2.886788604651024e-27
343.875,2.3205624140648945e-27
344.125,1.864730704100828e-27
344.375,1.4979027960853434e-27
344.625,1.2028066692006874e-27
344.875,9.655010597619646e-28
345.125,7.747372870501904e-28
345.375,6.214425464559558e-28
345.625,4.983017070186488e-28
345.875,3.994189612781905e-28
346.125,3.200441827066738e-28
346.375,2.5635169851147886e-28
346.625,2.0526150466004367e-28
346.875,1.642948346078384e-28
347.125,1.3145752420517576e-28
347.375,1.0514585849313322e-28
347.625,8.407059527107932e-29
347.875,6.719567917923337e-29
348.125,5.368882422275623e-29
348.375,4.2881681179507237e-29
348.625,3.423774279094745e-29
348.875,2.732649324063073e-29
349.125,2.1802594795073548e-29
349.375,1.738913631251815e-29
349.625,1.3864155931340956e-29
349.875,1.1049802009741007e-29
350.125,8.803619104067602e-30
350.375,7.011544965241197e-30
350.625,5.582284679784668e-30
350.875,4.4427928159101486e-30
351.125,3.5346467000152824e-30
351.375,2.8111361304806487e-30
351.625,2.2349288661883696e-30
351.875,1.776198671290793e-30
352.125,1.4111248217669351e-30
352.375,1.1206898077242637e-30
352.625,8.897163267879492e-31
352.875,7.060962280849571e-31
353.125,5.601733745553865e-31
353.375,4.4424988084636155e-31
353.625,3.5219120792254267e-31
353.875,2.7911043873576893e-31
354.125,2.211159517644674e-31
354.375,1.7510983640726255e-31
354.625,1.386269056049277e-31
354.875,1.0970617716184974e-31
355.125,8.678831310981442e-32
355.375,6.86338042698497e-32
355.625,5.425772784405357e-32
355.875,4.287774003962158e-32
356.125,3.387263411657123e-32
356.375,2.6749329603347793e-32
356.625,2.1116587058214717e-32
356.875,1.6664085813158824e-32
357.125,1.314577660197911e-32
357.375,1.0366640477622306e-32
357.625,8.17216090551043e-33
357.875,6.439956155309959e-33
358.125,5.0731311403488186e-33
358.375,3.994997312335501e-33
358.625,3.144880628778877e-33
358.875,2.474794591524701e-33
359.125,1.946800805423987e-33
359.375,1.5309157459489676e-33
359.625,1.2034513093376723e-33
359.875,9.456997326744735e-34
360.125,7.428918006124651e-34
360.375,5.8337184828851755e-34
360.625,4.579446837001114e-34
360.875,3.593587921303461e-34
361.125,2.8189753281313475e-34
361.375,2.210558790579084e-34
361.625,1.732848946793564e-34
361.875,1.3578982670984514e-34
362.125,1.0637062219589086e-34
362.375,8.329600089508183e-35
362.625,6.520405973176657e-35
362.875,5.102384752041127e-35
363.125,3.991350817288085e-35
363.375,3.121150977270847e-35
363.625,2.4398205145980925e-35
363.875,1.9065546326018842e-35
364.125,1.4893231935984224e-35
364.375,1.1629927890704945e-35
364.625,9.078487708608534e-36
364.875,7.084324811150764e-36
365.125,5.526267913869431e-36
365.375,4.3093718484846774e-36
365.625,3.3592677224643796e-36
365.875,2.6177244207017315e-36
366.125,2.039162994418924e-36
366.375,1.5879203539449884e-36
366.625,1.2361019628636886e-36
366.875,9.618973568909627e-37
367.125,7.482592082759023e-37
367.375,5.818678487883308e-37
367.625,4.523198554013485e-37
367.875,3.514924437999316e-37
368.125,2.730457570823215e-37
368.375,2.1203327355422205e-37
368.625,1.6459695639885962e-37
368.875,1.2772879847881856e-37
369.125,9.908436876752672e-38
369.375,7.683707245459102e-38
369.625,5.956427549363801e-38
369.875,4.6158358739074657e-38
370.125,3.5757269035661023e-38
370.375,2.7690312985683857e-38
370.625,2.1435863102101137e-38
370.875,1.6588370309662682e-38
371.125,1.2832644245327305e-38
371.375,9.923807302728972e-39
371.625,7.67167639308565e-39
371.875,5.928598792331425e-39
372.125,4.5799815685783236e-39
372.375,3.536920771912587e-39
372.625,2.7304668900574716e-39
372.875,2.1071649253893736e-39
373.125,1.625587021434842e-39
373.375,1.2536377110106314e-39
373.625,9.664603732173576e-40
373.875,7.448113477446459e-40
374.125,5.737976911625599e-40
374.375,4.4189759318649064e-40
374.625,3.402004264886407e-40
374.875,2.6181739578069685e-40
375.125,2.0142465150886957e-40
375.375,1.549092210032595e-40
375.625,1.1909471671185355e-40
375.875,9.152892209489844e-41
376.125,7.031935462929308e-41
376.375,5.400601475842238e-41
376.625,4.1462946495528444e-41
376.875,3.1822113300865907e-41
377.125,2.4414551462887894e-41
377.375,1.872489573295153e-41
377.625,1.4356250974533992e-41
377.875,1.1003065590760267e-41
378.125,8.430191451186996e-42
378.375,6.456725146178005e-42
378.625,4.9435432438084725e-42
378.875,3.783690476642735e-42
379.125,2.8949705014164513e-42
379.375,2.214236525326769e-42
379.625,1.6929933614190973e-42
379.875,1.294010877749591e-42
380.125,9.887171712518392e-43
380.375,7.551926495335603e-43
380.625,5.766270479397722e-43
380.875,4.4013296206603724e-43
381.125,3.3583384229985055e-43
381.375,2.5616320691952695e-43
381.625,1.9532634564045166e-43
381.875,1.4888698275985719e-43
382.125,1.134500036011631e-43
382.375,8.641800393219365e-44
382.625,6.58045509700389e-44
382.875,5.009099540792921e-44
383.125,3.81167161275659e-44
383.375,2.8995021009013325e-44
383.625,2.2048729160425362e-44
383.875,1.676084591278899e-44
384.125,1.273680766708954e-44
384.375,9.675592859714538e-45
384.625,7.347624744845318e-45
384.875,5.5778751576916593e-45
385.125,4.2329496374863325e-45
385.375,3.211219214380585e-45
385.625,2.435282779974575e-45
385.875,1.8462116393276415e-45
386.125,1.399156405495665e-45
386.375,1.0599949352781798e-45
386.625,8.027755023990794e-46
386.875,6.077672284298018e-46
387.125,4.599740638607579e-46
387.375,3.480024958966012e-46
387.625,2.631990839747451e-46
387.875,1.9899375146067653e-46
388.125,1.503999209698544e-46
388.375,1.1363416639608294e-46
388.625,8.582690618123894e-47
388.875,6.480242249885798e-47
389.125,4.891165212495303e-47
389.375,3.690513367134473e-47
389.625,2.7836500923119767e-47
389.875,2.0989203834492934e-47
390.125,1.5820885968593654e-47
390.375,1.1921178748818695e-47
390.625,8.979687342296192e-48
390.875,6.76171557386966e-48
391.125,5.089865433959632e-48
391.375,3.830094356564737e-48
391.625,2.8811539715698885e-48
391.875,2.1665930055776623e-48
392.125,1.6287038816531886e-48
392.375,1.2239421863048928e-48
392.625,9.194618355349196e-49
392.875,6.904950906131403e-49
393.125,5.183721037503982e-49
393.375,3.890244035249132e-49
393.625,2.9185445598187435e-49
393.875,2.1888204711734544e-49
394.125,1.6409992124251628e-49
394.375,1.2298754599200975e-49
394.625,9.21443261554208e-50
394.875,6.901301786390525e-50
395.125,5.1671232930601e-50
395.375,3.867432510672143e-50
395.625,2.893703658173713e-50
395.875,2.1644373451436984e-50
396.125,1.6184515123726692e-50
396.375,1.209832815409999e-50
396.625,9.041388767994728e-51
396.875,6.755425584075477e-51
397.125,5.0468544849393996e-51
397.375,3.7706514993902756e-51
397.625,2.818242595190881e-51
397.875,2.1084159502990428e-51
398.125,1.580508678559105e-51
398.375,1.1893058732886337e-51
398.625,9.012301291993294e-52
398.875,6.915057068903256e-52
399.125,5.4206177285050124e-52
399.375,4.4000017916639926e-52
399.625,3.7649999490473154e-52
399.875,3.4606727072948725e-52
