Time_hours,I2_nM,S2_free_nM,S2_total_nM
7.15,77.50367595749724,0.8820759423029847,3754.6037191504734
7.166666666666667,77.49786823771643,0.882165879039251,3754.741942987147
7.183333333333334,77.49215272529483,0.8822542204509544,3754.877698163784
7.2,77.4865280391497,0.8823409946013958,3755.0110287893776
7.216666666666667,77.48099281675883,0.8824262290704322,3755.1419781863897
7.233333333333333,77.47554571396728,0.8825099509624009,3755.2705889046642
7.25,77.47018540479489,0.8825921869139317,3755.396902735115
7.266666666666667,77.46491058124397,0.8826729631016424,3755.5209607231627
7.283333333333333,77.45971995310747,0.882752305249727,3755.642803181951
7.3,77.45461224777793,0.8828302386374267,3755.762469705321
7.316666666666666,77.4495862100569,0.8829067881063956,3755.8799991805663
7.333333333333333,77.44464060196496,0.8829819780679502,3755.995429800963
7.35,77.43977420255257,0.8830558325102232,3756.108799078078
7.366666666666666,77.43498580771168,0.8831283750051989,3756.2201438538764
7.383333333333334,77.43027422998804,0.8831996287156433,3756.3295003125977
7.4,77.42563829839443,0.8832696164019392,3756.4369039924377
7.416666666666667,77.42107685822457,0.8833383604288144,3756.542389797026
7.433333333333334,77.4165887708683,0.8834058827719525,3756.6459920066914
7.45,77.41217291362739,0.8834722050245323,3756.7477442895442
7.466666666666667,77.4078281795323,0.8835373484036366,3756.847679712354
7.483333333333333,77.4035534771603,0.883601333756583,3756.9458307512386
7.5,77.39934773045428,0.8836641815671518,3757.0422293021775
7.516666666666667,77.39520987854283,0.8837259119617057,3757.1369066913157
7.533333333333333,77.39113887556125,0.883786544715235,3757.2298936851107
7.55,77.38713369047382,0.8838460992572933,3757.321220500291
7.566666666666666,77.3831933068972,0.8839045946778472,3757.4109168136374
7.583333333333333,77.37931672292487,0.8839620497330297,3757.499011771598
7.6,77.375502950953,0.8840184828508083,3757.5855339997283
7.616666666666666,77.37175101750734,0.8840739121365594,3757.6705116119665
7.633333333333334,77.36805996307139,0.884128355378553,3757.7539722197553
7.65,77.36442884191585,0.8841818300533588,3757.835942940981
7.666666666666667,77.3608567219293,0.8842343533311564,3757.9164504087807
7.683333333333334,77.35734268445017,0.884285942080964,3757.9955207801722
7.7,77.35388582410013,0.8843366128757887,3758.073179744543
7.716666666666667,77.35048524861857,0.8843863819976886,3758.1494525319918
7.733333333333333,77.34714007869857,0.8844352654427525,3758.2243639215153
7.75,77.34384944782418,0.8844832789260003,3758.2979382490525
7.766666666666667,77.34061250210908,0.8845304378862118,3758.3701994153853
7.783333333333333,77.33742840013639,0.8845767574906614,3758.4411708939074
7.8,77.33429631280023,0.8846222526397923,3758.5108757382422
7.816666666666666,77.33121542314834,0.8846669379718068,3758.579336589741
7.833333333333333,77.32818492622614,0.8847108278671788,3758.646575684835
7.85,77.32520402892239,0.8847539364531009,3758.7126148622665
7.866666666666666,77.32227194981581,0.8847962776078483,3758.777475570185
7.883333333333334,77.3193879190238,0.8848378649650797,3758.841178873125
7.9,77.31655117805171,0.884878711918063,3758.9037454588515
7.916666666666667,77.31376097964423,0.8849188316238391,3758.9651956450925
7.933333333333334,77.31101658763798,0.8849582370073029,3759.0255493861428
7.95,77.3083172768152,0.8849969407652286,3759.0848262793643
7.966666666666667,77.30566233275934,0.885034955370219,3759.1430455715513
7.983333333333333,77.3030510517118,0.8850722930746011,3759.200226165205
