Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
3.066666666666667,-0.10921515220894662,-0.10938706770734694,0.006375438085834817,57.879381830591264,56.04476779028778,74.34029088254762,99.84283745591422,99.73362230370527
3.0833333333333335,-0.11087313257267795,-0.11105211234768628,0.006416555315814183,57.007301231689304,56.804540474364885,73.4118504950203,99.83883262430972,99.72795949173704
3.1,-0.11250277399172148,-0.11268901090827325,0.006457347178623965,56.16148274632582,57.533168313985556,72.43499970903694,99.83473373742179,99.72223096343006
3.1166666666666667,-0.11394178203894967,-0.1141353795931055,0.006503669568693185,55.418413752050085,58.112234580973364,71.16727918399901,99.83037901572663,99.71643723368769
3.1333333333333333,-0.11536441255293539,-0.11556556220845095,0.006549075577890442,54.68809538731306,58.66899793713253,69.8974021194914,99.82594325525082,99.71057884269788
3.15,-0.11677010044252256,-0.1169789939776937,0.006593507385055746,53.969661248967796,59.203109951698224,68.62741064153927,99.82142645599436,99.70465635555183
3.1666666666666665,-0.11815825611245145,-0.11837508539224036,0.00663690708422509,53.26229980088331,59.71421012687527,67.35912120009121,99.81682861795723,99.69867036184478
3.183333333333333,-0.11952826587828724,-0.11975322261684708,0.006679216723166277,52.56525073131258,60.201926163313345,66.0941434706184,99.81214974113945,99.69262147526116
3.2,-0.12087949239689522,-0.12111276791033833,0.006720378341078007,51.87780159508556,60.66587423368563,64.8338981149128,99.807389825541,99.6865103331441
3.216666666666667,-0.12221127511139684,-0.12245306006066095,0.006760334005469578,51.19928471460235,61.10565926389842,63.57963339867433,99.8025488711619,99.6803375960505
3.2333333333333334,-0.12352293071025144,-0.12377341483393046,0.006799025848238093,50.5290743163107,61.52087522147015,62.33244068066738,99.79762687800213,99.67410394729188
3.25,-0.12481375359965341,-0.12507312543666932,0.0068363961009613484,49.866583881759595,61.91110541063068,61.093268801430376,99.79262384606172,99.66781009246206
3.2666666666666666,-0.1260830163875113,-0.12635146298951286,0.006872387129423648,49.21126369443558,62.27592277370037,59.86293740938405,99.78753977534063,99.66145675895312
3.283333333333333,-0.1273299703804156,-0.1276076770138045,0.006906941467392886,48.56259856547752,62.614890198321945,58.64214926928297,99.7823746658389,99.65504469545849
3.3,-0.12855384609076737,-0.12884099592825882,0.006940001849663166,47.9201057230081,62.92756083012719,57.43150160277995,99.77712851755649,99.64857467146572
3.316666666666667,-0.1297538537549059,-0.13005062755654478,0.006971511244376798,47.28333285130673,63.21347839042953,56.23149651385638,99.77180133049345,99.64204747673854
3.3333333333333335,-0.13092918386068675,-0.1312357596442498,0.00700141288463637,46.65185626735532,63.472177498545875,55.04255055338251,99.76639310464972,99.63546392078904
3.35,-0.13207900768459524,-0.13239556038532108,0.0070296502994161725,46.02527922346668,63.70318399835496,53.86500347740962,99.76090384002535,99.62882483234075
3.3666666666666667,-0.13320247783732952,-0.13352917895692984,0.007056167343776927,45.40323032573255,63.90601528871227,52.69912625323536,99.75533353662031,99.62213105878298
3.3833333333333333,-0.13429872881748395,-0.13463574606239928,0.007080908228388218,44.78536205898686,64.08018065734333,51.54512836602401,99.74968219443463,99.61538346561714
3.4,-0.13536687757277832,-0.13571437448165324,0.00710381754835656,44.17134940979474,64.22518161784726,50.403164476999514,99.74394981346828,99.6085829358955
3.4166666666666665,-0.13667245179568965,-0.13703092081815546,0.007129162565743013,43.5988360508206,64.40516529209532,49.347286330465494,99.73840282144893,99.60173036965324
3.433333333333333,-0.13836573932078977,-0.13873589720689694,0.0071593417137311675,43.08635558633263,64.6563108564738,48.41158511285486,99.73319242265475,99.59482668333396
3.45,-0.14001556674391225,-0.14039749362078932,0.0071867247368243466,42.57106477920055,64.85498654169325,47.46684181374767,99.72796745357218,99.58795188682826
3.466666666666667,-0.14169855222098704,-0.14209253515683867,0.007210157297547239,42.04644507125099,65.03790744436401,46.54064443180865,99.72272791420123,99.58102936198024
3.4833333333333334,-0.14341378731678844,-0.14382011682100243,0.007232610721594056,41.5300687595592,65.20456917149795,45.63211633214966,99.71747380454187,99.57406001722508
3.5,-0.14516037927442937,-0.14557934918087556,0.007254057895482089,41.02148891485274,65.35447650593605,44.740436610313466,99.71220512459413,99.5670447453197
3.5166666666666666,-0.1469374228300353,-0.1473693301003171,0.007274450589229844,40.52016526091616,65.48712922202111,43.864826662323,99.706921874358,99.55998445152797
